# 2018-01-09
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	down_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE63617_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE63617_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Itfg3	0.00197419076681893	0.0644573857576349	0.0306278441735451	NA	NA	0.975567297184681	0.51221635140766	0.993922061399102	0.988657683196559	5287	5570	0.000937991022343709	1	7.62325657154849	9.69233943920013	7.37530066598672	0.00197419076681893	0.00197419076681893	0.00197419076681893	NA	NA	random_intercept
Clic1	0.00235560888163335	0.0768271696993321	0.0306611435882927	NA	NA	0.975541019941517	0.512229490029242	0.993922061399102	0.988657683196559	5286	5571	0.000940010348763565	1	7.39995888273346	9.96499258253281	7.3238174483743	0.00235560888163335	0.00235560888163335	0.00235560888163335	NA	NA	random_intercept
Zak	0.0015356132241138	0.049713263996454	0.0308894065821816	NA	NA	0.975358491135091	0.512320754432455	0.993922061399102	0.988657683196559	5285	5572	0.000954097114860275	1	7.57362545450451	5.06179453575655	7.24446177249535	0.0015356132241138	0.0015356132241138	0.0015356132241138	NA	NA	random_intercept
Kctd15	0.00141086737048098	0.0454698573317916	0.0310286298060261	NA	NA	0.975247436985726	0.512376281507137	0.993922061399102	0.988657683196559	5284	5573	0.000962719094232511	1	7.76563878988583	10.5975489132406	8.09579723612108	0.00141086737048098	0.00141086737048098	0.00141086737048098	NA	NA	random_intercept
2510003E04Rik	0.000840016032938832	0.0269420444862941	0.0311786298685002	NA	NA	0.975127617922602	0.512436191038699	0.993922061399102	0.988657683196559	5283	5574	0.000972065097315067	1	13.5083258095715	12.5683105841497	13.6479446507469	0.000840016032938832	0.000840016032938832	0.000840016032938832	NA	NA	random_intercept
Dnaja2	0.00210253260134136	0.0670347390127518	0.0313648211704294	NA	NA	0.974979815908232	0.512510092045884	0.993922061399102	0.988657683196559	5282	5575	0.000983656051442239	1	12.9130186047811	10.9538888621852	12.9694042809574	0.00210253260134136	0.00210253260134136	0.00210253260134136	NA	NA	random_intercept
Cux1	0.00205449526115477	0.0653737828988447	0.0314268988278339	NA	NA	0.974937527527592	0.512531236236204	0.993922061399102	0.988657683196559	5281	5576	0.000986985049671318	1	8.76941124796223	9.88847183638237	8.96586658935179	0.00205449526115477	0.00205449526115477	0.00205449526115477	NA	NA	random_intercept
Camk2g	0.00143066985385732	0.0453907836588186	0.031518950292002	NA	NA	0.974908834070088	0.512545582964956	0.993922061399102	0.988657683196559	5280	5577	0.000989247042838315	1	11.6312475218351	12.0194690210696	11.7855799092321	0.00143066985385732	0.00143066985385732	0.00143066985385732	NA	NA	random_intercept
Trim39	0.00150625312193563	0.0465141643487913	0.0323826761809764	NA	NA	0.974234736576867	0.512882631711567	0.993922061399102	0.988657683196559	5279	5578	0.00104313387659261	1	7.51775319291192	7.69317908487829	7.51953581565671	0.00150625312193563	0.00150625312193563	0.00150625312193563	NA	NA	random_intercept
Itgav	0.00264242223401881	0.0809497304243281	0.0326427552033536	NA	NA	0.973960320129521	0.51301983993524	0.993922061399102	0.988657683196559	5278	5579	0.00106548021982178	1	10.9687324100757	7.67896620558252	10.8758014341133	0.00264242223401881	0.00264242223401881	0.00264242223401881	NA	NA	random_intercept
Mettl14	0.001662100167946	0.0506350054528326	0.0328251207456523	NA	NA	0.973836900309375	0.513081549845313	0.993922061399102	0.988657683196559	5277	5580	0.00107560786232597	1	8.77011483658546	7.98769892549029	8.28887589462841	0.001662100167946	0.001662100167946	0.001662100167946	NA	NA	random_intercept
Lyrm1	0.0023265508996235	0.0706428381022857	0.0329339953224249	NA	NA	0.973816025066794	0.513091987466603	0.993922061399102	0.988657683196559	5276	5581	0.00107732559464857	1	6.36461340812858	6.85593935089504	6.59075260309408	0.0023265508996235	0.0023265508996235	0.0023265508996235	NA	NA	random_intercept
Mycbp2	0.00195953778794091	0.0593998813524879	0.032988917541985	NA	NA	0.973685353599395	0.513157323200303	0.993922061399102	0.988657683196559	5275	5582	0.0010881091511159	1	12.9819567643236	11.4589330296421	12.9681867246402	0.00195953778794091	0.00195953778794091	0.00195953778794091	NA	NA	random_intercept
Znrf2	0.00153032488569325	0.046384464119926	0.0329921863867314	NA	NA	0.973681335469589	0.513159332265205	0.993922061399102	0.988657683196559	5274	5583	0.00108844159596799	1	8.70753465424809	5.55940464925872	8.22062742380949	0.00153032488569325	0.00153032488569325	0.00153032488569325	NA	NA	random_intercept
Taf5	0.00174362177105257	0.0522344436823175	0.0333806899841229	NA	NA	0.973371483561412	0.513314258219294	0.993922061399102	0.988657683196559	5273	5584	0.00111423067053451	1	6.81923367866963	7.11764699827679	6.36430258831156	0.00174362177105257	0.00174362177105257	0.00174362177105257	NA	NA	random_intercept
Vwa5a	0.00220444118012321	0.0658007241058993	0.0335017769192842	NA	NA	0.973291312019245	0.513354343990378	0.993922061399102	0.988657683196559	5272	5585	0.00112095259973266	1	7.55442116476941	6.44458621777587	7.02793733365034	0.00220444118012321	0.00220444118012321	0.00220444118012321	NA	NA	random_intercept
Cdk5r2	0.00924219363948192	0.275411830526445	0.0335577219824421	NA	NA	0.973241456290206	0.513379271854897	0.993922061399102	0.988657683196559	5271	5586	0.00112514292558785	1	11.4077206633405	7.30198102585405	10.5528605644312	0.00924219363948192	0.00924219363948192	0.00924219363948192	NA	NA	random_intercept
Gsto1	0.00285399834913942	0.083902306308413	0.0340157318041833	NA	NA	0.972889067320263	0.513555466339868	0.993922061399102	0.988657683196559	5270	5587	0.00115498403832248	1	11.2151192139124	10.7149489495849	10.071251336079	0.00285399834913942	0.00285399834913942	0.00285399834913942	NA	NA	random_intercept
Dmtf1	0.00259373179297768	0.0762930969442738	0.0339969393937724	NA	NA	0.972883488400786	0.513558255799607	0.993922061399102	0.988657683196559	5269	5588	0.00115545961831032	1	10.5339293555697	8.19835552687343	9.77082466146547	0.00259373179297768	0.00259373179297768	0.00259373179297768	NA	NA	random_intercept
Zfp329	0.00157607239396154	0.0463542310549465	0.0340006156523948	NA	NA	0.97287747084291	0.513561264578545	0.993922061399102	0.988657683196559	5268	5589	0.001155972700289	1	9.1123656459192	10.1494234143885	8.74675587349351	0.00157607239396154	0.00157607239396154	0.00157607239396154	NA	NA	random_intercept
Rundc3b	0.00148699257628258	0.0434178410639914	0.034248422764526	NA	NA	0.972688906327645	0.513655546836177	0.993922061399102	0.988657683196559	5267	5590	0.00117210826255132	1	10.9910905270914	10.1326208705771	10.6935134014334	0.00148699257628258	0.00148699257628258	0.00148699257628258	NA	NA	random_intercept
Man2a1	0.00255235394622276	0.0742862814054167	0.0343583485124704	NA	NA	0.972592765304803	0.513703617347598	0.993922061399102	0.988657683196559	5266	5591	0.00118037819547823	1	8.95258512269588	9.97018929947097	8.53751412398492	0.00255235394622276	0.00255235394622276	0.00255235394622276	NA	NA	random_intercept
Tecpr2	0.00231840917852163	0.0674303454298718	0.0343822823943976	NA	NA	0.972573714381071	0.513713142809464	0.993922061399102	0.988657683196559	5265	5592	0.00118202038784609	1	10.2737622295908	7.74274668866503	9.98755822799772	0.00231840917852163	0.00231840917852163	0.00231840917852163	NA	NA	random_intercept
Ptprf	0.001892471634501	0.0543714380983295	0.0348063560702314	NA	NA	0.972236761294264	0.513881619352868	0.993922061399102	0.988657683196559	5264	5593	0.00121125466920091	1	10.5219120033539	12.1172397555434	10.6464005629817	0.001892471634501	0.001892471634501	0.001892471634501	NA	NA	random_intercept
Fam189a1	0.00204206897724663	0.0584575014346481	0.0349325394881876	NA	NA	0.97213414034882	0.51393292982559	0.993922061399102	0.988657683196559	5263	5594	0.00122022916163189	1	10.8821536969022	7.27700249513178	10.4205203305564	0.00204206897724663	0.00204206897724663	0.00204206897724663	NA	NA	random_intercept
Pus3	0.00230644907718732	0.0654373493621871	0.0352466763960964	NA	NA	0.971885362905516	0.514057318547242	0.993922061399102	0.988657683196559	5262	5595	0.00124212310950966	1	6.79815367105501	7.02861059798427	6.01631476775219	0.00230644907718732	0.00230644907718732	0.00230644907718732	NA	NA	random_intercept
Vkorc1l1	0.00159016544953678	0.0445791142062148	0.0356706380970463	NA	NA	0.971545702940394	0.514227148529803	0.993922061399102	0.988657683196559	5261	5596	0.00127233001456162	1	9.13392342095885	10.3403913158217	8.72901850365267	0.00159016544953678	0.00159016544953678	0.00159016544953678	NA	NA	random_intercept
Lhfp	0.00244771252701803	0.0683953882161435	0.0357876838023458	NA	NA	0.971453404792992	0.514273297603504	0.993922061399102	0.988657683196559	5260	5597	0.00128060112999151	1	9.89084766512735	6.73538255978434	8.91156630581548	0.00244771252701803	0.00244771252701803	0.00244771252701803	NA	NA	random_intercept
Ckap5	0.00278073965335177	0.0776954430932821	0.0357902541338645	NA	NA	0.971449944087248	0.514275027956376	0.993922061399102	0.988657683196559	5259	5598	0.0012809117761563	1	10.0703234560277	7.11689807213991	10.9328859740585	0.00278073965335177	0.00278073965335177	0.00278073965335177	NA	NA	random_intercept
Kif5c	0.0019658369330321	0.054900573355116	0.0358072204513491	NA	NA	0.971436251669098	0.514281874165451	0.993922061399102	0.988657683196559	5258	5599	0.00128214122977965	1	13.7796883247878	13.7796883247878	13.7796883247878	0.0019658369330321	0.0019658369330321	0.0019658369330321	NA	NA	random_intercept
Tyw1	0.00222424977706848	0.0618344907460707	0.0359710211927284	NA	NA	0.971306733308307	0.514346633345846	0.993922061399102	0.988657683196559	5257	5600	0.0012938000019922	1	6.26854743848743	8.4569532444844	6.13532030793946	0.00222424977706848	0.00222424977706848	0.00222424977706848	NA	NA	random_intercept
Polr2d	0.0013547637110282	0.0375835461240189	0.036046723918965	NA	NA	0.971245290040677	0.514377354979662	0.993922061399102	0.988657683196559	5256	5601	0.00129934937997689	1	9.4391522820598	10.1354352795141	8.45155389388231	0.0013547637110282	0.0013547637110282	0.0013547637110282	NA	NA	random_intercept
Golt1a	0.00131970033168949	0.036055011100191	0.0366024109109899	NA	NA	0.97080839437294	0.51459580281353	0.993922061399102	0.988657683196559	5255	5602	0.00133915142588847	1	4.69060530074183	5.55798574460833	4.89730197996056	0.00131970033168949	0.00131970033168949	0.00131970033168949	NA	NA	random_intercept
Hdac11	0.00176268862244173	0.0477712599591452	0.0368985164709746	NA	NA	0.970566200801292	0.514716899599354	0.993922061399102	0.988657683196559	5254	5603	0.0013614747718762	1	10.7074875671169	9.11297927308383	11.397212951345	0.00176268862244173	0.00176268862244173	0.00176268862244173	NA	NA	random_intercept
Ermp1	0.00367733837459302	0.0995059523666565	0.0369559638105153	NA	NA	0.970544589362358	0.514727705318821	0.993922061399102	0.988657683196559	5253	5604	0.00136347571044837	1	10.9635904859509	9.79805692814152	10.6473092670468	0.00367733837459302	0.00367733837459302	0.00367733837459302	NA	NA	random_intercept
Cops5	0.00196406271686583	0.053007066022087	0.0370528471816841	NA	NA	0.970443190295435	0.514778404852282	0.993922061399102	0.988657683196559	5252	5605	0.0013728835935094	1	11.578658637598	11.9733115374023	11.0254294197495	0.00196406271686583	0.00196406271686583	0.00196406271686583	NA	NA	random_intercept
Tnks1bp1	0.00374000707300641	0.100327189007877	0.0372781008816341	NA	NA	0.970322171521984	0.514838914239008	0.993922061399102	0.988657683196559	5251	5606	0.00138415420493487	1	7.63811913771231	8.68976755577245	8.52507281843132	0.00374000707300641	0.00374000707300641	0.00374000707300641	NA	NA	random_intercept
S100a10	0.00286609563819386	0.0768450017201274	0.0372970990179986	NA	NA	0.970250872102706	0.514874563948647	0.993922061399102	0.988657683196559	5250	5607	0.00139081599689916	1	9.10441488041874	9.70910645224764	8.81942782312298	0.00286609563819386	0.00286609563819386	0.00286609563819386	NA	NA	random_intercept
Pitpnm2	0.00356918845834013	0.0948646251236933	0.037624019002724	NA	NA	0.969989490016248	0.515005254991876	0.993922061399102	0.988657683196559	5249	5608	0.00141537495186839	1	8.53474226956317	8.28900912691523	10.8956461259959	0.00356918845834013	0.00356918845834013	0.00356918845834013	NA	NA	random_intercept
Naa16	0.00207593505892762	0.0546361152152053	0.0379956563666862	NA	NA	0.969691693968207	0.515154153015897	0.993922061399102	0.988657683196559	5248	5609	0.00144361760466793	1	6.20271906122978	6.62312527998524	5.87620165091548	0.00207593505892762	0.00207593505892762	0.00207593505892762	NA	NA	random_intercept
Gda	0.00137690493706811	0.0361248734491571	0.0381151490815877	NA	NA	0.96959609998459	0.515201950007705	0.993922061399102	0.988657683196559	5247	5610	0.00145274287484654	1	12.5707630719177	5.79046847391242	12.1090740787787	0.00137690493706811	0.00137690493706811	0.00137690493706811	NA	NA	random_intercept
Cnpy4	0.00206790579357944	0.0542411568626645	0.0381242936763914	NA	NA	0.96958879687689	0.515205601561555	0.993922061399102	0.988657683196559	5246	5611	0.00145344120329227	1	7.98275510853883	8.71216618650093	7.09834178186259	0.00206790579357944	0.00206790579357944	0.00206790579357944	NA	NA	random_intercept
Tial1	0.00285567224598168	0.0745996430013094	0.0382799720091363	NA	NA	0.969469827274847	0.515265086362577	0.993922061399102	0.988657683196559	5245	5612	0.00146484082907961	1	10.1170381532138	11.7258169613313	10.2729699324629	0.00285567224598168	0.00285567224598168	0.00285567224598168	NA	NA	random_intercept
Madd	0.00151193400348048	0.0394859827501656	0.0382903982166719	NA	NA	0.969468665158856	0.515265667420572	0.993922061399102	0.988657683196559	5244	5613	0.00146495240256428	1	10.6877466408367	11.6438799696667	11.2863072171557	0.00151193400348048	0.00151193400348048	0.00151193400348048	NA	NA	random_intercept
Arhgdib	0.00409052428606918	0.106253054332	0.0384979454170594	NA	NA	0.969291096221762	0.515354451889119	0.993922061399102	0.988657683196559	5243	5614	0.00148205060120432	1	7.688507075319	7.94683985715145	7.38688143587941	0.00409052428606918	0.00409052428606918	0.00409052428606918	NA	NA	random_intercept
Luc7l3	0.00245291944450216	0.0628884769286908	0.0390042749371005	NA	NA	0.968887768870676	0.515556115564662	0.993922061399102	0.988657683196559	5242	5615	0.00152125630793698	1	12.449133011425	12.8165108375718	12.1648558437262	0.00245291944450216	0.00245291944450216	0.00245291944450216	NA	NA	random_intercept
Pinx1	0.00837124663428775	0.211614551914622	0.0395589365596427	NA	NA	0.968449479939218	0.515775260030391	0.993922061399102	0.988657683196559	5241	5616	0.00156444166628944	1	6.70140866051979	10.8979169236458	6.71674345735003	0.00837124663428775	0.00837124663428775	0.00837124663428775	NA	NA	random_intercept
Zswim1	0.00268036916115514	0.0674178455823128	0.0397575617850705	NA	NA	0.968287700628723	0.515856149685638	0.993922061399102	0.988657683196559	5240	5617	0.00158053502421751	1	8.83453823783021	7.409372789782	9.15007399156144	0.00268036916115514	0.00268036916115514	0.00268036916115514	NA	NA	random_intercept
Tmem80	0.00211265997283513	0.052444200953556	0.0402839577002246	NA	NA	0.967908906568313	0.516045546715844	0.993922061399102	0.988657683196559	5239	5618	0.00161853907694365	1	8.10206699271426	8.35659977785238	8.704715924619	0.00211265997283513	0.00211265997283513	0.00211265997283513	NA	NA	random_intercept
Adrm1	0.00263288906980171	0.0653328353427556	0.040299629673024	NA	NA	0.967855143389371	0.516072428305314	0.993922061399102	0.988657683196559	5238	5619	0.00162396973373902	1	10.3293511532712	10.0463818641231	10.7040112593737	0.00263288906980171	0.00263288906980171	0.00263288906980171	NA	NA	random_intercept
B3galnt2	0.00216953967552511	0.0535533241799061	0.0405117648390377	NA	NA	0.967689801378327	0.516155099310837	0.993922061399102	0.988657683196559	5237	5620	0.00164072813859661	1	6.57771378411645	8.05300618219094	6.83093687687481	0.00216953967552511	0.00216953967552511	0.00216953967552511	NA	NA	random_intercept
Bax	0.0032083916505233	0.078176647870443	0.041040281694354	NA	NA	0.967280252416227	0.516359873791886	0.993922061399102	0.988657683196559	5236	5621	0.00168260944213827	1	9.6542479025309	9.08388305686103	9.71911206962974	0.0032083916505233	0.0032083916505233	0.0032083916505233	NA	NA	random_intercept
Caln1	0.00218844256704989	0.053193242525896	0.0411413642622838	NA	NA	0.967183818435856	0.516408090782072	0.993922061399102	0.988657683196559	5235	5622	0.00169254787758888	1	11.9263011477533	13.5954664858357	11.2247864039672	0.00218844256704989	0.00218844256704989	0.00218844256704989	NA	NA	random_intercept
Entpd6	0.00225333913770143	0.0546052605550181	0.0412659717177077	NA	NA	0.96708415089895	0.516457924550525	0.993922061399102	0.988657683196559	5234	5623	0.00170285036688966	1	9.46100230259994	8.32605000697138	10.249126924862	0.00225333913770143	0.00225333913770143	0.00225333913770143	NA	NA	random_intercept
Mcm5	0.00291380128007811	0.0703239641564874	0.0414339736820612	NA	NA	0.966950265569314	0.516524867215343	0.993922061399102	0.988657683196559	5233	5624	0.00171673918530679	1	6.38881701135722	6.88722340115097	5.92010454551022	0.00291380128007811	0.00291380128007811	0.00291380128007811	NA	NA	random_intercept
Zfp2	0.00207135897662658	0.0497558609955684	0.0416304518740228	NA	NA	0.966795524145352	0.516602237927324	0.993922061399102	0.988657683196559	5232	5625	0.00173286194252853	1	6.17141323445435	7.19261716030251	5.96622153040476	0.00207135897662658	0.00207135897662658	0.00207135897662658	NA	NA	random_intercept
Setx	0.00170782979583294	0.0408848659070426	0.0417716863671739	NA	NA	0.966696134411379	0.51665193279431	0.993922061399102	0.988657683196559	5231	5626	0.00174325733111402	1	11.0701215876946	10.9778022436987	10.5199779806077	0.00170782979583294	0.00170782979583294	0.00170782979583294	NA	NA	random_intercept
S1pr2	0.00339794415901158	0.0810842129653959	0.0419063592620886	NA	NA	0.966576462323929	0.516711768838036	0.993922061399102	0.988657683196559	5230	5627	0.00175581541835612	1	6.99843094139215	5.36090814707482	7.07815442554582	0.00339794415901158	0.00339794415901158	0.00339794415901158	NA	NA	random_intercept
Pgf	0.00232983226997952	0.055413742446644	0.0420443046636462	NA	NA	0.966465845818107	0.516767077090946	0.993922061399102	0.988657683196559	5229	5628	0.0017674633903848	1	6.87301775026495	6.25891801000536	7.08730498398136	0.00232983226997952	0.00232983226997952	0.00232983226997952	NA	NA	random_intercept
Morc2a	0.00257959055262896	0.0610921062327849	0.0422246131570535	NA	NA	0.966323810175562	0.516838094912219	0.993922061399102	0.988657683196559	5228	5629	0.00178247638147333	1	8.87866508869578	10.195200450442	8.86156546496272	0.00257959055262896	0.00257959055262896	0.00257959055262896	NA	NA	random_intercept
Morn5	0.00325306481653556	0.0769568960125507	0.0422712581339693	NA	NA	0.966284645584214	0.516857677207893	0.993922061399102	0.988657683196559	5227	5630	0.00178662721723555	1	5.49124335207149	7.15681086836037	5.17593721964461	0.00325306481653556	0.00325306481653556	0.00325306481653556	NA	NA	random_intercept
B4galnt1	0.0023651404904424	0.0558148454559573	0.0423747565924678	NA	NA	0.966224099072436	0.516887950463782	0.993922061399102	0.988657683196559	5226	5631	0.0017930537201245	1	9.22666507058394	9.59204524341688	10.1107936506907	0.0023651404904424	0.0023651404904424	0.0023651404904424	NA	NA	random_intercept
Dpf1	0.00212831816910005	0.050149247075965	0.0424396834089277	NA	NA	0.966172341398114	0.516913829300943	0.993922061399102	0.988657683196559	5225	5632	0.00179855652504912	1	8.98657922778449	9.48058958275976	9.02959665137362	0.00212831816910005	0.00212831816910005	0.00212831816910005	NA	NA	random_intercept
Spryd4	0.00161205664443819	0.0377575232346266	0.0426949785456217	NA	NA	0.965950749619358	0.517024625190321	0.993922061399102	0.988657683196559	5224	5633	0.00182221134907934	1	7.02109601599144	6.25130775250106	6.92332634477074	0.00161205664443819	0.00161205664443819	0.00161205664443819	NA	NA	random_intercept
Lima1	0.00262060929246679	0.0610571663148691	0.0429205849310534	NA	NA	0.965765358078457	0.517117320960771	0.993922061399102	0.988657683196559	5223	5634	0.00184212076457335	1	7.26293996410228	9.38587241166036	6.18047410726618	0.00262060929246679	0.00262060929246679	0.00262060929246679	NA	NA	random_intercept
Shisa9	0.00259906985968557	0.0604134484097604	0.0430213789826581	NA	NA	0.965687611600896	0.517156194199552	0.993922061399102	0.988657683196559	5222	5635	0.00185050230393102	1	9.14008485348367	6.6435734125707	8.17215735450073	0.00259906985968557	0.00259906985968557	0.00259906985968557	NA	NA	random_intercept
Fam160a2	0.00269868789031457	0.0623090220810223	0.0433113504302054	NA	NA	0.965456956235435	0.517271521882282	0.993922061399102	0.988657683196559	5221	5636	0.00187548049719233	1	8.49714379812354	10.0167636753561	8.49225046508821	0.00269868789031457	0.00269868789031457	0.00269868789031457	NA	NA	random_intercept
Laptm4a	0.00171616881501505	0.0394784554197211	0.043471022277071	NA	NA	0.965326378371017	0.517336810814492	0.993922061399102	0.988657683196559	5220	5637	0.00188969544139184	1	13.1990651142638	13.1990651142638	13.1990651142638	0.00171616881501505	0.00171616881501505	0.00171616881501505	NA	NA	random_intercept
Slc6a1	0.00393981294499287	0.089880171209445	0.0438340614173069	NA	NA	0.965102744268142	0.517448627865929	0.993922061399102	0.988657683196559	5219	5638	0.00191416555787782	1	12.3362873152319	11.4778115877665	11.9223345962463	0.00393981294499287	0.00393981294499287	0.00393981294499287	NA	NA	random_intercept
Cd81	0.00223396583912067	0.0507773099815685	0.0439953561921963	NA	NA	0.964918337023774	0.517540831488113	0.993922061399102	0.988657683196559	5218	5639	0.00193446210731096	1	13.520182751682	13.6115497081434	13.2536355300468	0.00223396583912067	0.00223396583912067	0.00223396583912067	NA	NA	random_intercept
Rnf44	0.00151595527424197	0.0341106754348303	0.0444422531925016	NA	NA	0.964552419704843	0.517723790147579	0.993922061399102	0.988657683196559	5217	5640	0.00197505387911434	1	11.2477108089495	9.42856641919923	11.489864969794	0.00151595527424197	0.00151595527424197	0.00151595527424197	NA	NA	random_intercept
Tbc1d17	0.0037017192049859	0.0809784678800547	0.0457123887607862	NA	NA	0.96355966862766	0.51822016568617	0.993922061399102	0.988657683196559	5216	5641	0.00208730848741112	1	8.22234622372758	9.64272407617043	8.75548394205066	0.0037017192049859	0.0037017192049859	0.0037017192049859	NA	NA	random_intercept
Nanos1	0.00218902849033409	0.0477799003994534	0.0458148399647801	NA	NA	0.96349311078848	0.51825344460576	0.993922061399102	0.988657683196559	5215	5642	0.00209494567155843	1	8.04558083813509	7.62406484758095	7.98385469069756	0.00218902849033409	0.00218902849033409	0.00218902849033409	NA	NA	random_intercept
Cstf2	0.00194295818733184	0.042081797505138	0.0461709884682233	NA	NA	0.963174766146186	0.518412616926907	0.993922061399102	0.988657683196559	5214	5643	0.00213166743462168	1	11.5397546303599	8.23587327531397	10.8115857333347	0.00194295818733184	0.00194295818733184	0.00194295818733184	NA	NA	random_intercept
Fchsd1	0.00275818360105978	0.0596795677313603	0.0462165479058993	NA	NA	0.963139746192822	0.518430126903589	0.993922061399102	0.988657683196559	5213	5644	0.00213572658507744	1	5.74670052593043	7.5403000966384	5.57187672662143	0.00275818360105978	0.00275818360105978	0.00275818360105978	NA	NA	random_intercept
Med26	0.00191478864132242	0.0412793701523954	0.0463860915089885	NA	NA	0.96300363917415	0.518498180412925	0.993922061399102	0.988657683196559	5212	5645	0.00215153944480306	1	7.33287385943808	9.60045428774274	7.22091128822041	0.00191478864132242	0.00191478864132242	0.00191478864132242	NA	NA	random_intercept
Gphn	0.00295476629720284	0.0631315625238663	0.046803313256912	NA	NA	0.962686270269424	0.518656864865288	0.993922061399102	0.988657683196559	5211	5646	0.00218863828417071	1	11.101404384597	10.1743692148879	10.9128309746599	0.00295476629720284	0.00295476629720284	0.00295476629720284	NA	NA	random_intercept
Ogfod3	0.00338443232567182	0.0719558053620021	0.0470348752077069	NA	NA	0.962485930987094	0.518757034506453	0.993922061399102	0.988657683196559	5210	5647	0.00221222057692216	1	7.86985597896232	8.41568843313838	7.13048162702021	0.00338443232567182	0.00338443232567182	0.00338443232567182	NA	NA	random_intercept
Mtx2	0.00230009458256278	0.0487445213681674	0.0471867302827771	NA	NA	0.96236533226512	0.51881733386744	0.993922061399102	0.988657683196559	5209	5648	0.00222647753296457	1	10.1772430229647	11.0766988524652	9.68342295231221	0.00230009458256278	0.00230009458256278	0.00230009458256278	NA	NA	random_intercept
Robo4	0.00267989315989121	0.0565641076894705	0.0473779799480524	NA	NA	0.96221285201823	0.518893573990885	0.993922061399102	0.988657683196559	5208	5649	0.00224456916196303	1	6.65466764329012	8.99795161891983	5.94919774174717	0.00267989315989121	0.00267989315989121	0.00267989315989121	NA	NA	random_intercept
Spock3	0.00394321136437275	0.082440346505007	0.0478310867377693	NA	NA	0.961853446154744	0.519073276922628	0.993922061399102	0.988657683196559	5207	5650	0.0022875026000051	1	8.822901542173	9.85516718104162	8.40725643467392	0.00394321136437275	0.00394321136437275	0.00394321136437275	NA	NA	random_intercept
Mrps18c	0.00201233103513061	0.0420491941739412	0.0478565897554749	NA	NA	0.961833848084322	0.519083075957839	0.993922061399102	0.988657683196559	5206	5651	0.00228985544143256	1	10.6852459797739	9.91929537413912	10.7734821387038	0.00201233103513061	0.00201233103513061	0.00201233103513061	NA	NA	random_intercept
Dhx34	0.00209444873171628	0.0432751863169605	0.0483983758354245	NA	NA	0.961400681524891	0.519299659237555	0.993922061399102	0.988657683196559	5205	5652	0.0023421686360976	1	6.40807028380529	9.16472386695981	7.10159730141839	0.00209444873171628	0.00209444873171628	0.00209444873171628	NA	NA	random_intercept
Spaca4	0.00632439773944202	0.128425688140751	0.049245581869187	NA	NA	0.960729664284923	0.519635167857538	0.993922061399102	0.988657683196559	5204	5653	0.00242437620440228	1	6.12156881041299	9.12283863291912	6.3719696312501	0.00632439773944202	0.00632439773944202	0.00632439773944202	NA	NA	random_intercept
Dynlrb2	0.00844122216008497	0.17126352957474	0.0492879142514763	NA	NA	0.960697860627205	0.519651069686398	0.993922061399102	0.988657683196559	5203	5654	0.00242830780915426	1	6.81215129430203	8.74342684440004	6.45867860083535	0.00844122216008497	0.00844122216008497	0.00844122216008497	NA	NA	random_intercept
Slc16a3	0.00467086576328954	0.0945030305084205	0.0494255659121255	NA	NA	0.960585726534169	0.519707136732916	0.993922061399102	0.988657683196559	5202	5655	0.00244219543142066	1	4.79141403252623	7.56439832812847	5.30177626712721	0.00467086576328954	0.00467086576328954	0.00467086576328954	NA	NA	random_intercept
Sytl2	0.00384962237355124	0.0770943731505395	0.0499338955131552	NA	NA	0.960200643269682	0.519899678365159	0.993922061399102	0.988657683196559	5201	5656	0.00249018959693714	1	9.87045704545192	8.4657293082614	8.75997741389979	0.00384962237355124	0.00384962237355124	0.00384962237355124	NA	NA	random_intercept
Mob3c	0.00197529681145902	0.0393535509741203	0.0501936105526542	NA	NA	0.960040436031653	0.519979781984174	0.993922061399102	0.988657683196559	5200	5657	0.00251029464625674	1	5.67192997563952	5.50604240532617	5.67722158440262	0.00197529681145902	0.00197529681145902	0.00197529681145902	NA	NA	random_intercept
Faah	0.00331197047729038	0.0658701870907473	0.050280265224199	NA	NA	0.959900007551223	0.520049996224389	0.993922061399102	0.988657683196559	5199	5658	0.00252798422895317	1	9.33818205021067	8.57683619497916	10.7250336477285	0.00331197047729038	0.00331197047729038	0.00331197047729038	NA	NA	random_intercept
Pth2	0.0084527208352828	0.16536721476637	0.0511148527670661	NA	NA	0.959759262959738	0.520120368520131	0.993922061399102	0.988657683196559	5198	5659	0.00254577610866136	1	6.70348883868527	7.25857997108588	7.14156186039487	0.0084527208352828	0.0084527208352828	0.0084527208352828	NA	NA	random_intercept
Agfg1	0.00284648304433688	0.0558974574212773	0.05092330090945	NA	NA	0.959406354161898	0.520296822919051	0.993922061399102	0.988657683196559	5197	5660	0.00259066325881285	1	9.90061530341082	8.83373390255611	9.39797563868122	0.00284648304433688	0.00284648304433688	0.00284648304433688	NA	NA	random_intercept
