#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL6096.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE50521_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 16743
#number of samples: 12
#Factor: Genotype (2 levels): 5xFAD: n=6, WT: n=6
#Factor: OrganismPart (1 levels): Hippocampus: n=12
#Factor: Batch (2 levels): batch_1_09_08_12: n=4, batch_2_10_08_12: n=8
#Factor: Gender (2 levels): F: n=4, M: n=8
#Factor: Timepoint (1 levels): 14-15_months: n=12
#
#
### Model test for factor: Genotype
#p-value: 2.21766760306588e-06; Statistic: 25.7448021215338; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.971703961477814; Statistic: 4.9740649591946; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.241450059946462; Statistic: 10.9229039087372; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2017-12-06
#number of rows: 16743
#number of samples: 12
### Model test for factor: Genotype
#p-value: 9.63642180561954e-08; Statistic: 29.1789614196051; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.999999643303352; Statistic: 1.78211733966325; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.143799650218863; Statistic: 12.7595417497692; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE50521
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE50521/results/GSE50521_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#12 samples, 16743 probes
#coefficients: (Intercept), Genotype5xFAD
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotype5xFAD
#  DE genes: 1336, up: 915, down: 421
#GSE50521_5xFAD: original input has 16743 probesets; mapped probesets: 16355; probes mapped to multiple genes to be removed (except for insulin): 244; genes with multiple probesets are BH corrected. New data has 16000 genes.
GSE50521_5xFAD	GeneSymbols
0.723134552405804	Def8
0.723205022794182	Dsc1
0.723310075133428	Dnajc5
0.723435014826132	Isoc2b
0.723452745911188	Zfp647
0.723515240847075	Haus4
0.723523753490611	Lrrc28
0.7235418160982	Copb1
0.723686418107345	Asgr1
0.723746632099207	Abcg8
0.72379705703315	Bpifa2
0.723827794304268	Dnaja3
0.723831951301387	Grk5
0.723874274442703	Matn4
0.723915827208672	Psca
0.724084497428913	Ppa1
0.724208375201015	Mybpc1
0.724304451398198	Rpsa
0.724406361926497	Vrk2
0.724509487803463	Stxbp1
0.724537905983971	Onecut2
0.724570797731548	Ap1m2
0.724726592509864	Man2c1
0.724747386265848	Atf7ip
0.724865127287102	Pou5f1
0.724896211882365	Vmn1r89
0.724896433815516	Cage1
0.724995743320666	Olfr746
0.725082244906993	Arhgdig
0.725283043511545	Pou1f1
0.725431747506532	Vmn1r210
0.725438852486622	Olfr358
0.725443600279565	Sp3
0.7254645745179	Fgl1
0.725693033554224	Mreg
0.725764954286428	Gabrq
0.725903274883608	Ooep
0.726006767039204	Adra2c
0.72604213830802	Chst1
0.726250213640391	Slco1a6
0.726302070401531	Cldn18
0.726304883077428	Nr6a1
0.726318205691894	Ntsr1
0.726328021987601	Trim69
0.726392995656684	Olfr229
0.726417618502128	Iapp
0.726514575309272	Gcsh
0.72673175623464	Igf2bp3
0.726767251367857	Nkd2
0.726824054245443	Defb14
0.726825804370079	Sfn
0.726869419124877	Zc3h12d
0.726975417607221	Nemf
0.727039349028361	Polr3e
0.727179485796478	Arid3b
0.727196426722011	Ncor2
0.727232604587188	Serf1
0.72726211917854	Cul3
0.727262274142456	Dnaaf1
0.727282981579954	Meis2
0.727329091735562	Pkib
0.727473927135599	Foxk1
0.727528796593632	Sct
0.7275674458943	Anp32e
0.727615207128793	Fndc9
0.727708677247268	Pdcd1lg2
0.727714163009236	Catsper4
0.727824363582658	Dnah11
0.728074453982932	Qrich1
0.728077430509305	Rps6kc1
0.728080948611509	Ap5m1
0.728171969232865	Ppy
0.728295261985131	Unc50
0.728318414622651	Rcor3
0.728336699763657	Mettl13
0.728338410676746	Tbc1d5
0.728339073256683	Olfr703
0.728355475609248	Cog6
0.728551516157654	Sema3f
0.72855787298483	Pard3
0.728673769954107	Hist1h3a
0.728689186522088	Chga
0.728802755077356	Poc5
0.728840119666832	Usp38
0.728911122866956	Smarca1
0.729037703592138	Stap2
0.729074606719404	Crot
0.729222042050919	Pde1b
0.729256361350721	Hoxb7
0.729313523798924	Pck2
0.729403346766846	Ptpn4
0.729422580782097	Sh3gl3
0.729450657784804	Ccdc55
0.729478911606403	Mc1r
0.72959434316218	Ccl26
0.729607764503587	Zpr1
0.729622903366075	Trdn
0.729669896286397	Cacna1b
0.729675286816497	Slc2a2
0.729739959646337	Adamts20
0.72979353271452	Hand2
0.729839240449453	Lingo4
0.729846558666058	Tex12
0.729939405613607	Arhgef39
0.72997665639519	Olfr418
0.730007659659883	Mul1
0.730019716978706	Zfp511
0.730037452726754	Ttc24
0.730164912006057	Ncoa6
0.730168129189153	Zmat5
0.73020111014341	Glrx5
0.730250003632814	1700125H20Rik
0.730327317820758	Ssx2ip
0.730417111799381	Sec63
0.730434415610732	Gm5420
0.730526732398261	Mzt1
0.730547591820233	E2f4
0.730556534008344	Dnph1
0.730620990469341	Telo2
0.730649565930732	Rims3
0.730656297268571	Msx1
0.730665906126999	Tekt2
0.730670709640179	Cyp2ab1
0.730806665779936	Tcfl5
0.730889999051673	Spata31
0.730906766226817	1700128F08Rik
0.730996556677733	Fsd2
0.731140804702481	4933436I01Rik
0.731245110334532	Taar9
0.731486304449667	Sugp2
0.731564386226609	Rsrc1
0.731602054043195	Txn2
0.731607047611888	Cox7b2
0.731641036641844	Ssu2
0.731763701290211	Lipt2
0.731871329211111	Rwdd4a
0.732011796770999	Ruvbl1
0.732119761188901	Cideb
0.732231677548802	Chat
0.732270147429884	Krt78
0.732419704150257	Gpatch2
0.732435564090839	Frg1
0.732504535957701	Olfr975
0.732509275678051	Pcdh15
0.73259782132258	Tmem107
0.732641246030938	Mcoln2
0.732800533593303	Zmynd12
0.732833783119281	Tmem218
0.732859352031359	Fam213b
0.732904761601319	Gstcd
0.732937300462899	Ndufa2
0.732939296678975	Nipsnap1
0.73296724518076	Klf10
0.732997345778483	Creb3
0.733069748556716	Ell3
0.733116875960856	Wdr12
0.733189764923969	Rilpl1
0.733199133503478	Nsmaf
0.733217447874638	Gsto2
0.733219797477733	Kcnmb1
0.73323671755588	Zfp637
0.733270803691644	Isoc1
0.733272117736153	Olfr411
0.733303037070378	Cntn1
0.733513984505871	Herc4
0.733561482708897	Ercc5
0.733567844575426	Cd248
0.733604742761077	Sncg
0.733644332336629	Gemin7
0.733657188788072	Olfr71
0.733674953782685	Klk1b27
0.733708966487687	Phf20
0.733730266402367	Stap1
0.733738543873968	Adrbk1
0.733749845262482	Clec4g
0.733776247781922	Wapal
0.733824469753632	4732456N10Rik
0.734008485929738	Cwc22
0.734057405166699	Nubp1
0.734061988077371	Pdzd3
0.734092909975453	Gucy1b2
0.734204395979504	Wnt16
0.73420861965341	Emc7
0.734222592272959	Zfp622
0.734268724200054	Nkx2-2
0.73441845659204	1200014J11Rik
0.73448007539523	Lce1a2
0.73449583955326	Muc13
0.734555182736025	Gys2
0.734632505918446	Aldh16a1
0.734707655105365	4933411K16Rik
0.734801975832375	Skint9
0.734846880924581	Mcts2
0.734864917823113	Cd300lg
0.734865972903579	Gsdma3
0.73494187372705	Pebp4
0.734945552248816	Fam114a2
0.734955089739213	Grk4
0.734961584938748	Gsg1
0.73497005439798	Bub3
0.734990494943253	Fam20a
0.735031131581759	Barx2
0.73508527564292	Sycn
0.735210848994735	Spata2
0.735420750269929	Tmem167
0.735436884212086	Whrn
0.735526714974244	Atp5b
0.735543341046861	Otud5
0.735653124348414	Chka
0.735696758405216	Dgcr8
0.73573628514003	1110032A03Rik
0.735891283391189	Cyp2c65
0.735895987723024	Mllt1
0.736037120306684	Cryl1
0.736051846309683	Pkd2l2
0.736086850337686	Usp37
0.736140301990099	Prss22
0.736172118184474	Actr5
0.736220030594604	Nlrp4b
0.736282844454709	Rmnd5b
0.736286205900698	Smyd2
0.736344606481703	Cr2
0.736347847801396	2610028H24Rik
0.736352834360519	Miox
0.736376446246957	Impact
0.736382738216622	Prl4a1
0.736511799183481	Olfr1231
0.736549549809513	Uqcrc1
0.736595380996697	H2afj
0.736620668906613	Letm1
0.736626259234078	Psmc6
0.736710505928694	Olfr19
0.73681501529265	Wnt11
0.736822397205726	Fam178b
0.736833869848135	Rcc2
0.73686875154262	Fam122b
0.736983237032374	Dync1i2
0.736998591261134	Surf6
0.7371008105355	Fam213a
0.737323465467062	Fam170a
0.737471635814671	Naa50
0.737491690884114	Olfr301
0.737682858136056	Olfr1167
0.73779884349038	Arhgef28
0.737928314183433	Arih2
0.738079396416461	Appbp2
0.738199399633107	Brcc3
0.738210443307593	Sh3glb2
0.738241514042669	Plg
0.738395155831423	Spag11a
0.738499204434036	Fxr2
0.73850392192958	Teddm1b
0.738524113888362	Cfi
0.738676452701572	Xpa
0.738783500216254	Itgae
0.738788390254236	Gstm1
0.738894757788113	Zfp473
0.738931019727181	Zc3h7a
0.738951634778006	Slc16a7
0.738953556798692	Olfr1
0.738972056970996	Cnep1r1
0.739237100368185	Spata33
0.739276216035744	Slc10a6
0.739280013244471	Nhlh2
0.739322526930469	Galnt3
0.739332805121028	Ssxb5
0.739435314253264	Taar1
0.739451281826187	Rap1gds1
0.739489697911002	Ccdc71
0.739520670854416	Aga
0.739533700033549	Alox12
0.739588871934672	Tox3
0.739745389436272	Spc24
0.739836854064917	Ppp2r5d
0.739855493513059	Piwil2
0.739912482039561	Trnt1
0.739915851389292	Ankrd11
0.739993062350799	Klc2
0.740062521267499	Olfr148
0.740069370079587	Hmmr
0.74008040672405	Zfp85os
0.740137242275754	Pklr
0.740215665816424	Slc6a7
0.740309599579751	Calm3
0.740318659878914	Ppp1r3b
0.740378543298753	Olfr1411
0.740548013083747	Tubb2a
0.740613528740921	Tle6
0.740672908453665	Prkab2
0.740844828139977	Ythdc1
0.740882646942877	Scly
0.7409213431085	Brf2
0.740998151638011	Pwp2
0.741081634928498	B4gat1
0.741155474492613	Mettl24
0.741245780065202	Ccdc38
0.741261986704441	Ncoa4
0.741372510649431	Abcf2
0.741440882460169	Lmo4
0.741478170617847	Apitd1
0.741639519133604	Zfp74
0.741708355959017	Olfr582
0.741726393452465	4921511C20Rik
0.741782900823917	Fbxl21
0.741867485665398	Ap3b2
0.741930588994743	Olfr983
0.742001416257072	Trhr2
0.742013108472473	Shd
0.742140019855181	Akap9
0.742162737269619	Gng2
0.742170072245618	Ncan
0.742186389430792	Mmgt1
0.742297413528955	Thumpd2
0.742315990294601	Prl8a9
0.74239075326145	Pbx2
0.742392602283204	Gm1553
0.742397418422284	Xpnpep2
0.742446640873169	Atg16l1
0.742447184328653	Obp2a
0.742503973939751	Haus2
0.742551369577521	Csad
0.742565652054409	Chrdl2
0.742570002358513	Bet1l
0.742621538009782	Gmpr
0.742624983536678	Slc25a17
0.742625986615241	Olfr1364
0.742678943231321	Krt73
0.742681680051933	Pfkfb2
0.742730887529403	Eef1a2
0.742765765772829	Olfr944
0.742770746927657	Cyhr1
0.742801671133678	Cryga
0.742827209905707	Umod
0.742845682833925	Spatc1
0.74285006321222	Vsx2
0.742873277725391	Aldh4a1
0.742917281272852	2810004N23Rik
0.742931171360808	Fbll1
0.742994040831009	Galnt14
0.743115609337595	Fundc1
0.743185238844798	Olfr1086
0.74322375782696	Itga2b
0.743236588367105	Wdr83
0.743251673586827	Dnajc10
0.743289309954717	Mlkl
0.74335095522006	Klrd1
0.74337023633177	Ip6k2
0.743650157635808	Cbx1
0.743712186757056	Adam11
0.743716998693336	Scaf8
0.743727190802691	Spata5
0.743743162999096	Foxb1
0.743882235906995	Lrrtm3
0.743919762607632	Rasl10a
0.743975385535901	Htr1d
0.744129947401785	Chd3
0.744140155171299	1700003M02Rik
0.744194861403752	Cetn2
0.744209488378399	Adamts5
0.744250628810187	Phospho2
0.744267387045432	Mrps12
0.744352376738354	Vmn2r26
0.744365011784181	Kng1
0.744368707594258	Cdkn3
0.744400851797609	Cdyl
0.744430761511572	C330027C09Rik
0.744443903153231	Slc39a3
0.744646045053295	Grm1
0.744796922280091	B3galt4
0.744845119951583	Olfr1020
0.744846120875141	Rgs14
0.745033858510762	Smc2
0.745111351065196	Cables2
0.745140253386035	Scara5
0.745167744608402	Snapc3
0.745210846195493	Cxcl2
0.745212629472404	Ttll6
0.745212917214002	Adamts12
0.745221823835315	Mrpl13
0.745329459484456	Uqcc3
0.745379592945141	Wfdc2
0.745526288192541	Dnajb8
0.745619175758096	Il23r
0.745735355967776	Apba2
0.745832120682127	Dmrt2
0.745867645498723	Rabep1
0.745883507432064	Gas1
0.745897521438576	Hcrtr1
0.745931422003975	Ptgfr
0.745941352314146	Dopey1
0.745959410879963	Gpm6a
0.74599941539165	Irf2bp1
0.746148755003852	Ptprt
0.74617021584132	Ogfod3
0.746230965374908	Ptk6
0.746291037045657	Adam8
0.746323486157134	Xpo5
0.746383969717877	Cul1
0.746499540819293	Vmn1r67
0.746524135335558	Smu1
0.746586745208635	Gng13
0.746632962646497	Emd
0.746746839862667	Mgst3
0.746935336416843	Ddias
0.746969987611644	Krt9
0.747000998169388	Psmd13
0.747040765193433	Magix
0.74715888823286	Olfr1341
0.74726529659679	Hnf4g
0.747352877905866	Tnp2
0.747397686366454	Thap1
0.747488289945849	Cox10
0.747530389385175	Dhrs11
0.747551392584711	Skp1a
0.747646397587282	Ermap
0.747695289024395	Urod
0.747733261618542	Mgat2
0.74782471964467	Krt15
0.747942850930693	Hao1
0.748025472267039	Trpm3
0.748044933509152	Plscr1
0.748059512381488	Gpr68
0.748094332129805	Vmn1r4
0.748171124007094	Bcap29
0.748230862813409	Pex11g
0.748265474145637	Abcg3
0.748270534623245	Cirh1a
0.74830418560865	Sh3bp5
0.748313218173064	Nufip1
0.748389975646502	Lrfn3
0.748411385469465	Rsph6a
0.748447006853403	Oog3
0.748466277251259	Trap1a
0.74854689078643	Zfp661
0.748551006972174	Fzd10
0.748625078274083	Pa2g4
0.748714844161812	Cyp2g1
0.748772708401584	Dgcr6
0.748885584970982	Snrnp35
0.74891491104284	Slc35e2
0.74898796764019	Cnot1
0.748994550234226	Atp6v0d1
0.748997505239359	Mrps17
0.749042130064333	Slc3a1
0.749254696111637	Inpp1
0.749307398978934	Snrnp27
0.749341160630707	Slurp1
0.749342920413938	B4galt3
0.749412836571149	Ky
0.749603081363741	Cdx4
0.749615980451752	Pou3f4
0.749730039890411	Ccnt1
0.749743264094469	1700009J07Rik
0.749769545234887	Lppr2
0.749786103902035	Mtif3
0.74985906613147	Abo
0.749926028559878	Slc25a36
0.749984688214797	Nos3
0.75005183123441	Vash1
0.750105482512202	Zfp449
0.750155648621343	Mgat4a
0.75016323731035	Dnajb11
0.750283456026084	Mbl2
0.750347018360033	Irx4
0.750353926742776	Gabrp
0.750392071467365	Slc24a5
0.750450613650173	Aqp7
0.750525868484546	Acsm3
0.750542489445777	Efr3a
0.750560278612309	Gltscr2
0.750663867150385	Awat2
0.750743809834218	Tnks
0.750856557242741	Syn1
0.75092728391694	Fam109b
0.751053686292347	Txndc15
0.751055711748935	Ptcd2
0.751067336068242	Ccdc106
0.75110088945412	Il4
0.751127863563364	Mok
0.751145808627281	Saa3
0.751210918692768	Msi2
0.751286080082212	Wfdc18
0.751454353563053	Sh3d21
0.75152512736282	Olfr421-ps1
0.751539169196387	Prkdc
0.751547095075277	Rhag
0.751553899846608	Frem1
0.75160710348172	Men1
0.751629184593706	Polr3f
0.751809491035974	1700067P10Rik
0.751845692582758	Epn3
0.751868330161581	Sdhaf4
0.751945105068538	Nit1
0.752049063999142	Suz12
0.75216333222682	Pus7l
0.752190822154667	Olfr1160
0.752279108580851	Prps2
0.752327789469223	Plch2
0.752379884906891	Tmem260
0.752494792726638	Cenph
0.752556558332846	Tcerg1l
0.752599544985448	4930474M22Rik
0.75261319033115	Wars
0.752621335311339	Vmn1r218
0.752658280810895	Kcnj5
0.752664130517269	Tbc1d16
0.752923192023527	Olfr862
0.753056584940738	Angpt4
0.753107106426317	Olfr212
0.753125379176781	Ankle1
0.753362328883708	Tbp
0.753455861498298	Abcc12
0.753462910675194	Pkhd1
0.753467759173087	Gtpbp8
0.753477457332048	Cpxm1
0.753500230245243	Zranb3
0.75357184317587	Ctsll3
0.753572880280678	Lcn4
0.753632358623485	Slc44a4
0.753685907622587	Cep104
0.753747356043312	Syt13
0.753776092700464	Rbm19
0.753837480177168	Spata2l
0.753840311617747	Gap43
0.753857502733687	Rfpl4
0.75390528106968	Odf4
0.754108676206202	Tgfb2
0.754140021728208	Klf17
0.754181633162944	Il12b
0.75421871946069	Clca2
0.754235807573989	Brca2
0.754295512113252	Pdcd11
0.754411420154286	Smim14
0.754425291132926	Wdr53
0.754440417097168	E130308A19Rik
0.754489138180116	Smad4
0.754516861139003	Glg1
0.754544823081093	Rorb
0.754578206819909	Fam132a
0.754592811956092	Dok2
0.754695896087442	Rab22a
0.754939609307517	Egfl8
0.755005307062743	Wdr18
0.755110022393465	Ifitm5
0.755329080036875	Acbd5
0.755363060840996	Itfg2
0.755423628206655	S1pr1
0.755527869833002	Olfr736
0.755529453396691	Kmt2b
0.755632645543077	Gstm2
0.755633720518767	Cr1l
0.755674109777391	Lbx1
0.755781447629804	Mdn1
0.755800587269257	Sept1
0.755895852267001	Olfr843
0.755953802205763	Ttc5
0.756014906592737	Lalba
0.756163794536769	Gfra4
0.756189909557411	Slc16a9
0.756248813756024	Olfr462
0.756255986533717	Rbm22
0.756300720930633	Smc1b
0.756431970141689	Slc5a8
0.756459143515998	Dnase1l2
0.756529572553412	Tlcd2
0.756588506275385	Olfr652
0.756616093705912	Mtap7d3
0.756651235826965	Mdm4
0.756654383852439	Utf1
0.756941631732125	Cadps
0.757004704177584	Nckap1
0.757168070618358	Slit2
0.757254959947165	Dennd6a
0.757284294736399	Nlrp9c
0.757351614395404	Gfi1b
0.757538613350932	Gm609
0.757627864725707	Oog2
0.757867547158875	Ranbp10
0.758083771796588	Suv39h2
0.758112989821679	Radil
0.758179419004022	Gemin2
0.758203747591922	Gck
0.758312357288325	Aatf
0.758320772311074	Nup98
0.75835393350617	Sec16a
0.758386279151672	Utp11l
0.758389709255771	Sowahb
0.758471532694794	Epn2
0.758482198752598	Parp10
0.758583932392828	1700026D08Rik
0.758585844509016	Spert
0.758605587498729	Ankrd13b
0.758615892381029	Fuom
0.758807714716909	Col3a1
0.758815432945208	Kdm4b
0.758829089563775	Rabgef1
0.758919499330615	Pomk
0.7589505485246	S100a9
0.758965476219288	Dusp3
0.759010749173063	Foxp4
0.759075550099552	Ambp
0.759100657942723	Krtap13
0.759109961760465	Crk
0.759122030345917	Serpinb13
0.759236647345732	Ptrh1
0.75926001007972	Olfr44
0.75929887540137	Asic1
0.759513342002266	Rnf167
0.759837569048398	Mta3
0.759891297354752	Atxn7
0.760014870563524	Ptov1
0.760042815582598	BC107364
0.760110716177792	Cep131
0.760373251458537	Sdhaf2
0.760434084068315	Slco6b1
0.76046757321786	Atp6v1c2
0.760505994011123	Tmem174
0.760583381664292	Uspl1
0.760631227724848	Hsd17b1
0.76078561533789	Ift46
0.760859942923722	Nostrin
0.760936223675305	Mpz
0.760984572618974	Scn4a
0.76102301057831	Stox2
0.761096690718156	Ccm2l
0.761118043934666	Th
0.761187722748565	Igfbpl1
0.76120263477484	Cyp2c39
0.76121493145777	Pias2
0.761225374717339	H2-M10.3
0.761278312392651	Nt5m
0.761343471373149	Gga2
0.761444937813127	Ybx2
0.761573602233398	Olfr76
0.761609252983807	Tpsg1
0.761622621735312	Rgs9bp
0.761698820606083	Zkscan3
0.76173016792722	Sall4
0.761901543015642	D630029K05Rik
0.761905228302664	Wipf2
0.761979261589172	Myct1
0.761997034028226	Abca13
0.762023467444702	Esrp2
0.76217670873419	Rbm5
0.762224047868614	Eif4g1
0.762228471040276	Zfp764
0.76240007640537	Cxcr1
0.762535764960398	Tulp1
0.762600706457478	Clip4
0.762661448106354	Fam151a
0.762994409841135	Tsnax
0.763008520879357	Smarcc2
0.763092506566298	Xrcc6bp1
0.763113207447776	Tubgcp5
0.763198638259076	Tug1
0.763271837098913	Ring1
0.763318042303514	Pxdc1
0.763552922429191	Olfr77
0.763723537054034	Wdr34
0.763730882795671	Olfr410
0.763743123345973	Capza2
0.763891662486826	H2afx
0.76391587906318	Prcc
0.763980043442638	Nppa
0.763991084631723	Eepd1
0.764008421271642	Ccdc181
0.764027079201851	Olfr1039
0.764126975002191	Bend3
0.764130270003623	Apol10b
0.764257149416301	2700081O15Rik
0.764299179886072	Pate4
0.764394017141815	5730508B09Rik
0.764489650098489	Kif3b
0.764539787265563	Cpsf4l
0.764601461642662	Rfx1
0.764656978286208	Adgra1
0.764750724221375	Cops2
0.764769555846628	Ccdc28a
0.764879262307536	Arl2bp
0.764890370611767	Rhpn1
0.765038565237796	Adgrf3
0.76512668645119	BC027231
0.765168067024111	Nr1d2
0.765267493134136	Icmt
0.765357802409833	Zfp507
0.765432518408039	Usp22
0.765441250716755	Tmprss11b
0.765451700236323	Ubac1
0.765670894623538	Dapk3
0.765719668242232	Sf3b6
0.765790724488065	Lect2
0.765878172781698	Klhdc3
0.765923398307361	Cdh26
0.76597764630253	Rad52
0.76601388430716	Fam193b
0.766038688165468	Olfr137
0.766062093977613	Prss28
0.766091545875087	Gabpa
0.766101350926534	Srpk1
0.766154478429693	Notum
0.766181297942337	Xrn1
0.766215498710389	Skp2
0.7662258624885	Ppp1r11
0.766413029228115	Zfp318
0.766438197631055	Il18
0.766500904321906	Grb7
0.766517230288471	Gjc3
0.766794416264153	Peg12
0.7669594396737	Pdik1l
0.766960237249034	Hydin
0.767001931787709	Shox2
0.767045959918456	Fnta
0.767090923764575	Gfi1
0.767107485783323	A430093F15Rik
0.767142429173735	Bivm
0.767200601499023	Sval1
0.767210448662593	Cyc1
0.767226794506648	Hnf4a
0.767369339257541	Rps6kb2
0.767369880553802	Tet3
0.767378697849478	Cts6
0.767413919083373	Gm14461
0.767455204963329	Ssrp1
0.767494857470306	Olfr1484
0.767506809523066	Arf1
0.767572378510234	Olfr585
0.767776255409272	9130011E15Rik
0.76780567834089	Rad54l
0.767816940821375	Stk32b
0.767902419808149	Defb22
0.767928088286989	4921501E09Rik
0.768082538986397	Rnf212
0.768194248848968	Acp5
0.76833421733351	Mcm7
0.768443236371676	Tas2r120
0.768474368225659	Clcn3
0.768508110442507	Tubgcp2
0.768530714510477	Kdm4d
0.768630202731665	Lmx1a
0.768732244582297	Rufy3
0.768758127543438	Bpifb1
0.768764587139247	Olfr1348
0.768839087535198	Neurl1b
0.768969120243853	Gprc5d
0.769037999587541	Ppm1l
0.769045523378869	Rasal1
0.769047791132714	Gadd45gip1
0.769074301032175	Slc13a1
0.769134208409871	Pck1
0.769154221903294	Prl8a8
0.769160077826341	Serpina1e
0.769167414892367	AF366264
0.76927032352352	Rnf26
0.769327672560581	Map3k12
0.769448203192119	Gprc6a
0.76970733576974	St6galnac6
0.769733162940495	Ccng1
0.769838214056601	Abhd8
0.769943790260902	Ninl
0.770047932598447	Dcaf8
0.770086906487188	Banp
0.770097409826385	Sstr4
0.770175802566559	Mccc1
0.770212382791036	Sim1
0.7702144948298	Bhmt2
0.770273383702841	Padi1
0.770423388693797	Kif3c
0.77051512671088	Hdlbp
0.770591808530205	Spint2
0.770610204751605	Stc1
0.77067660982243	Xrcc4
0.770685309676372	Gnb1
0.770694621147674	Tubgcp3
0.77070699000783	1700007G11Rik
0.770778766763198	Olfr814
0.770782125825969	Aicda
0.770808918503675	Klra17
0.770860636542374	Pde9a
0.77088809451808	Mrps10
0.770943760498882	Spink4
0.771188485938889	Fdxacb1
0.771280278995753	Acad11
0.771367742989763	Tas2r130
0.77139259627364	Fst
0.771432880659711	Tjp3
0.771497798223426	Rab5a
0.771661535375876	Cxcl17
0.771824196178865	Upk3a
0.771844287739845	Kctd15
0.771902317761411	Slc18a1
0.77190653421807	Svop
0.771928055054351	Acbd3
0.771951981779705	Senp3
0.772087366919615	Lonp2
0.772146823473036	Nphs1
0.772646517621515	Il17b
0.772715347707043	Champ1
0.772789626691959	Atg2b
0.772813739938685	Alg12
0.772826026388217	Vmn1r202
0.772920375411146	Olfr1154
0.772979311717329	Tmco5
0.773092919553245	Tmub2
0.773140045760327	Cdx2
0.773197554828563	Neto2
0.773299686161428	Foxa2
0.773308003003335	Zcchc10
0.773319077234018	Srrt
0.773327721659424	Fam43a
0.773348562213527	Chrne
0.773389375846804	Abcb11
0.773394758133977	Mfsd6l
0.773487959130321	Tm6sf1
0.773496914077465	Eid3
0.77350912038618	Cct5
0.773615520163994	Olfr1240
0.773644251680713	0610009O20Rik
0.773682108576843	Ptger3
0.773682857305417	Gja4
0.773715041350561	Kiss1r
0.773848699376447	Slc1a7
0.773927944163252	Sohlh1
0.773977761473985	Ifnb1
0.77398050862908	Pi15
0.774005034691125	Eras
0.774062588803248	Tax1bp1
0.774112645066297	Myod1
0.774185101066079	Zfp617
0.774205846583555	Nudt7
0.774250436293263	Zscan21
0.774312760492316	Fam78b
0.774422333001736	Slc16a4
0.774568155922074	Cish
0.774570846161278	Wnt9b
0.774634291187138	Fkbp1b
0.774677180121619	Glrx
0.774867442071215	Rundc3a
0.774895505045785	Olfr1308
0.774948087938958	Prtn3
0.774996900437968	Cdh23
0.775085195612391	Efcab5
0.775116368211863	Pkd1
0.775125889780213	B630019K06Rik
0.775191759700423	Slc44a3
0.775238870367868	Zfp212
0.775260865285545	Nudt4
0.775352803045294	Timd4
0.775429432823017	Olfr1451
0.77549850851227	Mmp1a
0.77573532347414	Cpox
0.77584200539324	Hirip3
0.775963333743892	Mgat3
0.776082916587208	Abcc2
0.776133874168616	Pkdrej
0.776217993649633	Upk2
0.776226808754142	Samm50
0.776328753580882	Supt16
0.776358254382002	Hrg
0.776375308052537	Thsd7b
0.776445096741532	Hmgn3
0.776448878154827	Il6
0.77647530812186	Ccl9
0.776565067753633	Hist1h1d
0.776610475527546	Fxyd6
0.776662354045115	Slc47a1
0.776694440174369	Anapc7
0.77682856327953	Spty2d1
0.777001577609886	Cacnb3
0.777019879752757	Akap3
0.777065536706152	Gsta4
0.777067733270769	Bcor
0.777077544299468	Slc39a10
0.777188118779334	Olfr376
0.777295424868212	Sh3gl2
0.777312278490584	Fam149b
0.777340386718581	Rpia
0.777353154905587	Cfap52
0.77755479639978	Cdkn2c
0.777600483943195	Ptpre
0.777616230712173	Nhsl1
0.777685142310724	March7
0.777688121379776	Ifltd1
0.777740919465734	Slc9b2
0.777749024114209	Rnase6
0.777840617453094	Sprr2h
0.777868920170937	Kif4
0.777906650029772	Nxph2
0.777908304327943	Rgn
0.777944244120809	Nupr1l
0.77796676239987	Acp6
0.777981234695979	Aifm2
0.77799923501268	Olfr1048
0.778043987110456	Slc30a1
