5xFAD;eIF2+_S51A1	5xFAD;eIF2+_S51A2	5xFAD;eIF2+_S51A3	5xFAD1	5xFAD2	5xFAD3	eIF2+_S51A1	eIF2+_S51A2	eIF2+_S51A3	WT1	WT2	WT3
6964600	8.16672150201655	8.40631822835323	8.189396262215	8.4170087356185	8.23673286606176	8.44273748241602	8.44684031865594	8.77158468207181	8.26271482973537	8.22336918720821	8.45990504525914	8.74872897941703
6964635	7.6733408366703	7.89418806641554	7.90444768491683	8.11825125441541	7.76383152702858	7.89202170094682	7.91439301175487	7.9120219113599	7.94264897398923	7.9046480638854	8.00380731182696	7.98173721666115
6964657	9.1683624165065	9.17511901965559	9.01326173633073	9.10354893115671	9.21383446211605	8.9469619810389	9.19052165295906	9.12220459881281	8.98790363889178	9.01082214032558	9.12543286859817	9.23957303634553
6964662	8.71339279069829	8.99067650317514	9.03743188136375	8.92973177698596	8.95950676625386	8.93776415035628	9.11533120551576	9.00973598797534	9.11747076502097	8.94348950589413	9.0154501054164	9.06089602790071
6964730	7.30446634503785	7.32711255429678	7.10636822860646	7.17794261681335	7.31378647559878	7.32097895664359	7.58845457727258	7.42590332166538	7.21198749559503	7.25226549719703	7.40195836864769	7.44496888827382
6964734	7.2845996001755	7.16183843221978	7.00671307479358	7.0842146376886	7.10890657257801	7.07983589874318	7.23375028738566	7.37292980586462	7.24140326923724	7.08964901920343	7.20195642578745	7.39723516516256
6964737	5.74689683713899	5.77606802246427	5.99215998647189	5.79760069633865	5.71381804785157	5.74524705327042	5.73428984320298	5.81436989187133	6.00412617761604	6.05276824950124	5.85701548651645	5.90306973483939
6964794	6.60450303945699	6.51378151457676	6.71762416455431	6.81919118435569	6.26040360416011	6.66467150023827	6.44164495476007	6.45794136235916	6.88317106404885	6.79222136797714	6.69820008904605	6.50519134487365
6964798	8.09697642707113	8.36766892050057	8.36493583656044	8.33608569229525	8.35654362234838	8.41693280746412	8.4205580670574	8.33464251452097	8.3365445091801	8.31448173685273	8.38716739848108	8.3951833965406
6964887	5.6241166199602	5.76897071768117	5.99485050554875	5.73187992476517	5.57361556553529	5.73795882442173	5.79787208702558	5.85527608107883	6.0814688051017	5.76906903143882	5.771807429975	5.70249362107859
6965015	8.4818967689342	8.46710578014952	8.34511886544837	8.46629045018725	8.64055256031737	8.43589704390294	8.36292489112552	8.54957057671462	8.43900939243693	8.5180439804068	8.42435154746351	8.37286801704961
6965024	7.82879873448388	8.0223249560935	7.90021677822983	7.84451593044398	7.89268592785697	7.97543339749773	7.8719613923123	7.85638110109729	7.89796562003576	7.90213032742892	7.9471091185638	8.12628716469138
6965038	6.87404656516845	6.99605813525297	6.91406607433318	7.01350028073156	6.77334957036376	7.00777576970798	6.87078836001402	7.01646198692447	7.05477064174214	6.93689676072916	7.06617827656074	6.91805250522061
6965045	8.79407578715531	9.00525719002618	9.01683562651717	8.70892104217875	8.87625868168244	8.97310434867702	8.91362875146865	8.98213941288859	8.79935083155291	8.82039684536715	8.74354450921743	8.79546119203103
6965069	8.99052568920453	8.98142781944289	8.82671890505694	9.02125465567581	8.89648604545962	9.10777031355383	8.91885127861696	8.99663283141691	8.98446680384486	8.92783028027418	9.03575582520267	9.23597626892162
6965072	4.40891541721621	4.35995494578659	4.34535759740051	4.76138901966682	4.30646395459143	4.54215987809709	4.21395368308249	4.37164775524657	4.91581704899062	4.82515757440297	4.34196410752097	4.57134623671066
6965076	8.4236319339341	8.31242035561606	8.3589566908962	8.2833119608888	8.20527325630828	8.3961516821251	8.28631555018707	8.39095016464406	8.41389069948302	8.37607406340033	8.37500157362534	8.30887301916924
6965078	4.45310670828677	4.3374882543697	4.73993847694687	4.78457418869027	4.33571204856409	4.56400633962977	4.56072020395368	4.38575523920334	4.92377114762246	4.83234996296639	5.00240478161786	4.79240690946367
6965084	5.17168160740968	5.51651836488475	5.10189512573482	5.33279943494692	5.07167446870932	5.36643502359685	5.2251255576603	5.20435851869946	5.44065993405707	5.32258797222911	5.45085201928734	5.39189806659519
6965087	6.61351909239302	6.92319863716399	6.70761859413065	6.80189879090502	6.87824649318323	6.74655610720772	6.75639344111072	6.65475456916922	6.59564885593824	6.56842905372085	6.87646818015083	6.91202620358261
6965088	6.70678962755598	6.91364330898994	6.98358830671029	6.76156262339635	6.93724092077021	7.00581270307811	7.24268760368369	7.12209223092294	7.50785121068997	7.31666819298817	7.14253836230779	7.39592815145726
6965093	6.29600620976342	6.14829447917643	6.31113366092537	6.40065417045354	6.04894920373103	6.2503771391779	6.21254739736151	6.14823856533735	6.50117330089345	6.43758222619984	6.44808770765475	6.28865127806998
6965096	5.01633442491298	4.39533807517214	4.75876895101556	5.21006025688661	4.17834777403151	4.77977384951303	4.53117556535027	4.41792267572414	5.17747862453525	4.9604178216953	4.70342802082837	4.34367383107667
6965102	5.00920475286657	5.02699145760413	4.86822086219812	5.33042074988268	5.30931705375991	4.69107461493148	4.73133591597421	5.0502934614213	5.18141333016363	5.79615271061023	4.69323069994909	5.28464377305794
6965107	5.78269511646038	6.09147041711767	6.19939963662269	5.21738315521964	5.95389754575579	5.72433478944869	6.14312284365552	6.24271870324119	6.53403323873412	6.0345769195801	6.16114564300249	6.22044092422868
6965109	5.3662905724101	5.78197645107537	5.6982537638726	5.0463922416939	5.31969869312094	5.33210150569425	5.72211703639048	5.47294338285009	5.67156607580865	5.34492315253319	5.77545485718825	5.62861451539663
6965111	4.50210054955008	4.52618100774311	4.47298011537086	3.51854440679289	4.40659143745212	4.10766910075746	5.06565207745927	4.81284347263991	4.73236916812103	4.3950518434473	4.89634168225645	4.1669740400287
6965112	3.96908665127492	4.14048365099637	4.50909042252826	3.91827226740497	4.23971449154752	3.91837766568169	4.00144042849899	3.86134274350121	4.33597573138203	4.11883897073792	3.85172668249313	3.83352450083364
6965115	4.31493270260266	4.18419299415168	4.3596172270571	4.36449186254909	4.12483523331284	4.4249667864889	4.22903450773277	4.25465839487081	4.53585090406553	4.45465545090264	4.39346999925174	4.24114039962206
6965123	5.72744145585971	5.72921927949842	5.82985968994929	5.85690478344093	5.67026366008502	5.74488804135823	5.5896839487162	5.58611536022004	6.23010711405143	5.9334500786241	5.65756345732887	5.74152265223105
6965128	5.5394134790515	5.58114146161562	5.74994833060895	5.47376489530641	5.34923739091644	5.57322207158459	5.36266280073882	5.33884794814244	5.99870535033589	5.79529310364021	5.45467656037678	5.3867053003856
6965130	7.25805229477453	7.51653668484569	7.52670058229318	7.51604379686652	7.49032162354197	7.68015248865362	7.53912912734667	7.53057624974053	7.4684802918503	7.40507903008603	7.44599669220598	7.4842354643656
6965134	8.08225891565223	7.99793976843615	7.77828903812918	7.89539825792336	8.02361221968514	7.92539365939427	7.96664667997508	7.9644673337148	7.90650585994478	8.04371654907469	8.00781390539477	8.02758797458872
6965141	4.65715515465657	4.81077293947818	4.81228999498947	4.87095890056459	4.75526301599162	4.79336785735636	4.7305199354692	4.78702399517732	5.06827626872336	4.97816157929665	4.90862211496107	4.7876837802194
6965143	6.65436876723906	6.62222387473006	6.6933564321847	6.77824551662237	6.64222505141847	6.73514464071157	6.43817854627134	6.51244735868206	6.4549863550256	6.69756236055012	6.62279418721294	6.38818955522011
6965146	4.92143137809405	4.59792047564	5.58499751564676	5.48615724818456	5.14585681789714	5.52541231639931	5.27846310105582	5.20795368939596	5.58781499728077	5.21785814164447	4.91284718622901	4.93747248600339
6965153	8.3552212757442	8.65399623494553	8.56825005083392	8.53008078522693	8.4330103002339	8.59143729204796	8.49479142024635	8.5699361644655	8.62630147573841	8.4754845546389	8.63039474607951	8.61616247995881
6965157	6.69692442398141	6.54250933055053	6.78880756102718	6.76341950163497	6.44645172634965	6.75217338533306	6.66056930655616	6.51815016715947	6.95024916487339	6.90899742057582	6.78091360236857	6.72709414010918
6965163	8.55456334971922	8.66044142505209	8.51082555682011	8.60880251699311	8.57017183580974	8.66082319349641	8.64316616563035	8.65059641620822	8.65527422974678	8.55510653578877	8.60369478714111	8.66985885893156
6965177	6.75708646823751	6.71235871327873	6.791442935647	6.83056638055529	6.64753079191405	6.75664638748941	6.6832402476441	6.68485778055703	6.77420124442569	6.89901538552698	6.69839237615174	6.64782109210068
6965178	6.10526883995057	6.00053117894913	6.18170908115915	6.15847522948486	5.85094641140969	6.11440257277177	6.03986521568732	5.92662872800664	6.24017461203153	6.19104379476591	6.04462089396177	6.03203792002093
6965187	6.49172411128584	6.36442921670859	6.59731640286184	6.47498224646559	6.31201634006925	6.4232501486208	6.32546726390523	6.21387675886219	6.6597256884806	6.51427930892514	6.29194038187607	6.41295499243391
6965191	7.81497081586168	7.98528004157438	8.01748692846914	8.05374999544446	7.95738888183335	8.01401056946917	7.92176257055103	7.75332067466124	7.96888988146325	7.70867655553947	7.83919903162353	8.00917005892426
6965192	6.93790662088789	6.53123468394373	6.9886637465039	6.75961553632326	6.77602457318684	6.85765354563217	6.86364436569855	6.76086916244965	7.07547590588356	7.11686229938075	6.65794734933952	6.70178198490685
6965195	7.90005623840616	7.91416958172039	8.17033392429523	8.08676155808033	7.89971081278671	8.08287624335773	7.81990128905681	7.86104589638213	7.77420028848438	7.68310982516384	7.74416910254616	7.88005495207029
6965202	7.92143088786111	8.02064590710151	7.94329789905994	7.77295959706352	7.8998128348374	7.76943343535231	7.63465113207775	7.58137127670934	7.86881598077444	7.76848771870212	7.6070962041163	7.77749985980046
6965204	8.514540292684	8.45455665813654	8.91571362054648	8.37845000097343	8.636774319718	8.19419697405063	8.15493142040888	7.98320919152611	8.19053111541597	8.23798604833595	8.02939213312138	8.09639870686659
6965206	8.37760959860024	8.70830617043464	8.98816835233052	8.46638829824633	8.78429756320961	8.53072159404103	8.03576512003857	7.82454309121126	8.11919235821567	8.27241397587976	8.09319284123077	7.86529774762034
6965211	10.5931460347806	10.6388720882911	10.5932193082165	10.6193636501844	10.7208119419764	10.7384222140744	10.6272745576525	10.5786185115949	10.4334925827228	10.6106641387781	10.6246497532453	10.5138272227801
6965219	5.0461765035221	5.13573493101256	5.21850937446749	5.12173124094506	4.96602734090045	5.13082476437253	5.05060020081935	5.07129785540268	5.39263014708793	5.15944062917475	5.19639707664688	5.10541753934541
6965225	5.51416869102835	5.40574836933559	5.50672335892855	5.55135486648918	5.25821553372653	5.51128794938118	5.3606861948527	5.36039651444437	5.65594450546724	5.61781746347094	5.49820297000733	5.48219609617635
6965233	9.25034958901527	9.5060546952527	9.2595343548689	9.3315783455382	9.32353141213548	9.41697994561496	9.33252198052346	9.45514154341123	9.29871141120773	9.33971659953789	9.42982034390607	9.49161353394108
6965250	4.46996718555899	4.27115239121507	4.37820552473404	4.25970888087034	4.03707251954086	4.08236736609851	4.41513016987759	4.64658752745516	4.59370925344675	4.2179873034396	4.71274095183187	4.66152056341417
6965262	6.77568803360017	6.72639133577661	6.81408420359909	6.83293199038989	6.6557416509296	6.68938756641043	6.66915053307794	6.74904431011251	6.92994975378968	6.8094514357953	6.72123674657683	6.77840228783344
6965264	5.51909998180058	5.40486066092498	5.32491936190286	5.60295534156179	5.16765294619603	5.45740368666057	5.15454498665565	5.18008454221513	5.41239545815795	5.36534898520513	5.37943675051321	5.4006978334585
6965268	7.94919274770991	7.70566896677972	8.08721095074836	7.98156232195666	7.90545474836899	7.66162213653041	7.04574342531981	7.08155719088914	7.37573769517721	7.27512344636026	7.22401424938855	7.12970126361852
6965269	5.69470835246614	5.69754396087867	5.8656791145135	5.85104042051505	5.57587434101133	5.7046905104347	5.53537844724463	5.75305888295117	5.88435901475729	5.82853425076067	5.77735446124109	5.7299548972522
6965314	4.6615627052584	4.70296831380212	4.76111929577844	4.76299935441858	4.62662486312651	4.74767026854295	4.51469662708186	4.52609401655849	5.16374285659442	5.07712664456143	4.82283452147172	4.76757563543583
6965316	11.6423071538076	11.5814785349106	11.6731571580531	11.6168262695947	11.6798820076073	11.5198923142432	11.3043118049056	11.3408128568113	11.2918907332104	11.4047902645857	11.2214883171063	11.3253560623111
6965317	6.01882425930569	6.06319470711728	6.0544726249912	6.09376507455323	5.88583812222458	6.08090222604637	5.92897086468906	5.9300357365643	5.8417443311898	6.02908538278159	6.030323960426	5.78427623892064
6965319	5.84444498218215	5.62537869519333	5.87066898523211	5.74524649910128	5.61589499002382	5.74782519613345	5.78163722282382	5.67766777256372	6.02217436021842	5.97896977882295	5.70951954761795	5.7518052165309
6965324	6.3623977992028	6.08861146645204	6.3655596727515	6.46205623863548	6.16294134456915	6.23603460360116	5.96298796728563	5.91844593649313	6.6161937553634	6.41557952712077	6.18982305864054	6.10528873101462
6965348	8.38965079421365	8.53120966410353	8.52629406907305	8.43279190598527	8.25111667568176	8.31306025059692	8.14613861822737	8.28322115581041	8.32571499594327	8.15448917779521	8.33201671487605	8.23266550568725
6965379	5.1871421362655	5.02671733044421	5.28197819093979	5.45539255778676	4.99856327743008	5.31223670181241	4.97604061647351	4.8840327703495	5.51740186758415	5.70446928254641	5.07790318538731	5.21301934169318
6965381	7.7593749031487	7.79863533068064	7.8594221693857	8.17038926539802	7.65068420769284	7.91557779345051	7.67367197292029	7.53034643974084	8.09591445841235	7.93707969659392	7.98525997357433	7.71752286257352
6965388	4.82440383582454	4.93313966492269	5.28700462139907	5.08477976758989	4.7388527978932	5.11002139389753	4.85420117483254	4.83267282038864	5.22181097129059	5.30863168793121	4.89314390232336	4.87134005005042
6965426	6.18379837474847	6.26905635842079	6.53310559357995	6.60374849320148	6.44517129955089	6.30963910778337	6.29600955711679	5.7891448991166	6.67559445518299	6.44057807039661	6.26079103995284	5.98903026072263
6965427	4.67409971658489	4.38935163307152	4.8163061375912	5.10635954843886	4.61740780905516	4.665070837204	4.77109722633005	4.50613212003771	5.02671463605842	5.18012643471664	5.01111598677555	5.2576760938466
6965430	3.6521297741433	3.58567450952271	3.51823485772238	3.50833611538993	3.27587442593897	3.41959542730331	3.27193225423196	3.41886767389069	4.36619594529153	4.15814316722013	3.55604818529714	3.50575959633297
6965445	5.53302198997441	5.46021777742106	5.64225945725899	5.04801266504827	5.28040674255656	4.99915722258705	5.04563009275641	5.40417257751834	5.74075323643646	5.54044072217928	5.15697312262641	5.05183885068357
6965519	2.99950534877613	3.12555661654499	3.26132473144901	3.19731954519849	3.22309455859268	3.21847449891172	3.23327986002607	3.13717731750041	3.43765055853498	3.28984219406569	3.35981206404616	3.23089829230027
6965527	7.02567593889231	7.05804955540608	7.18073304982891	7.17501591130991	7.27181343580673	7.07285010220414	7.51306125982254	7.30285866587395	7.04623128500495	7.04798396272499	7.40627458721455	7.23782059481281
6965530	3.25100681011601	3.33793928147915	3.39671896775686	3.3363987952103	3.1789354803963	3.25097509228612	3.31374651249756	3.47641906331091	3.28037979984872	3.13991783785215	3.33704639259348	3.3128738653634
6965534	3.83307215984253	3.90314462478047	3.90589467655211	4.08393885520689	3.8577302514087	3.86632899014269	3.84934700439556	3.56225027239955	3.83743721625372	3.92787882195824	3.46806774649811	3.94918892522865
6965537	4.76368652497931	4.04364584220649	4.14704676717883	4.10926203704315	4.17149169742241	4.38537235697567	5.06699116402369	4.51097286843398	4.38845298815687	4.48967892997639	4.64540359906461	4.70057834453911
6965544	3.10250065250098	3.37593373686126	3.47962755756704	3.11678647209692	3.19531258437021	3.21737686460559	3.13816316496999	3.24631636935718	3.32201997694038	3.16597553957455	3.57728352953143	3.07441331870259
6965556	3.20727954966105	3.01201929464217	3.76881425354922	3.25358099412995	3.04687578991988	3.28120819614497	3.15484135110827	2.99708900484837	3.15607316004852	3.61961151640704	3.03766835238148	3.15989946506748
6965557	3.57392305466572	3.58847342227867	3.96359991538338	3.78741437038377	3.54051368945695	3.68626079272088	3.6718730436812	3.68772041615707	3.6081818358549	3.73118539261512	3.62145115997828	3.69979073921932
6965558	4.27203492257	4.42879333586702	4.09100382682472	3.96935971462116	3.93226151922744	3.90147365223492	3.66702559888237	3.9430369502717	3.82257867170413	3.91190483740194	4.25155772269522	3.9729092942459
6965586	3.35981590742795	3.47581935124147	3.43246194319094	3.51216806157141	3.44803314635399	3.4627178137507	3.48353435811302	3.42962136613556	3.63970292267575	3.40142164177124	3.47062777572406	3.40422609298221
6965591	4.25524473410771	3.74277226135134	3.99633835617278	4.07859825117985	3.63606688319852	3.79340303618716	4.26644880865986	4.10613071664368	4.10224525656663	4.2912145403228	4.24642023803628	3.84498376285707
6965592	5.59978297823337	5.68305831061515	5.73764599820589	5.82434597783043	5.30894350091442	5.63423773747241	5.5222868585913	5.37900395157701	5.76034849177941	5.64603591493577	5.69942150180649	5.50743189890899
6965593	12.2687561822494	12.298402244542	12.0994022558331	12.0630240999768	12.1144496760839	12.1448149131205	11.9431649871064	12.1665692654894	12.0609262225785	12.1672138488203	12.0424926785062	12.0638492514574
6965597	4.45554602848396	5.55425031674206	4.78839102798838	4.30096618036739	4.91955551504133	5.19963418596934	5.44662865839964	5.69429144286113	4.29878774289528	4.32415617328685	5.21417353619177	5.35904429927311
6965598	6.82692773240963	6.71615198511641	6.95609030639837	6.96378404554674	6.74504721796357	6.8289906380433	6.65126375201101	6.56058561456525	6.9793978552812	6.97926649237693	6.73639163141314	6.69232899721012
6965608	6.82674266517967	6.7643440321064	6.97021868084746	6.74517430696933	6.74077984484074	6.82174289550091	6.78970004390183	6.62200968875783	6.84688810266338	6.82439856019316	6.85088800345579	6.76345810159034
6965609	6.58543041039578	7.16431701440399	6.8622982752917	6.80021096458956	7.11868025990997	6.53735006598232	5.89660850726522	6.44512660153763	6.53462525014664	6.09353537627857	5.98070770494812	6.34040093204652
6965614	6.54253909702531	6.60641230676509	6.55875720692248	6.48300963544785	6.37091396392628	6.52121340545997	6.47611253141055	6.54482410483342	6.63860986115332	6.50435223841996	6.4629250560228	6.45273174527712
6965620	9.53001292735838	9.58465471543786	9.57176608232847	9.606410733326	9.74217959848161	9.5209547355175	9.74660044887518	9.56230299947257	9.57628727270698	9.43431408945838	9.56038359365751	9.7134704329709
6965629	7.0863409728324	7.13959641067528	7.31415917851014	7.05884135696369	6.92085201776328	7.11563753411686	7.08877102886469	7.14742131710565	7.21103557686689	7.09209952198525	7.10020204952975	7.20574730015382
6965631	9.98700043683632	9.94757617650015	9.7991151540245	9.87199687266518	9.80748478288359	10.0075271316001	9.86686910606748	9.95716947286711	9.84762085569642	9.8977744274478	9.9064145371733	9.87045214900347
6965648	8.11522104331708	8.08146358469017	7.93005237548384	8.02517947706122	8.05460841134878	8.04532874003512	7.97004075862018	8.15881066927877	8.14495796447468	8.06685727631099	7.94701356225302	8.07214144151925
6965658	10.2086901840512	10.3526068000923	10.1399175843978	10.1223635614724	10.1487146578749	10.3568386675714	10.2456405875906	10.3087815650384	10.018806095152	10.3063340205452	10.3749462986564	10.3385118753657
6965668	9.95723197003907	10.0572732915822	9.87679643850697	9.94607954799901	9.97720857245177	10.0116217964751	9.98634241055893	10.0229344257532	9.96500307195442	10.0137046195104	10.0114920947173	10.1231797900128
6965670	7.04202469541075	7.21421189702991	6.85730277553802	6.82899628044793	6.92203542578499	6.75735800570885	6.57744317230066	6.51623656296891	7.07525083799071	7.01356313868364	6.80080760101556	6.95143167236067
6965702	3.27764647904919	3.27274833381465	3.36996377322173	3.56385403961023	3.29772798111964	3.31164062517975	3.3974675570685	3.31013815955765	3.59619555363272	3.3294307018725	3.4109001298132	3.27092727565003
6965703	3.19097801405221	3.13164656602598	3.31354834437954	3.32851581937971	3.19050788464014	3.30782979215061	3.55320011170676	3.56225256589842	3.59724911087701	3.20891864041869	3.18581407121867	3.22909329796914
6965728	4.97767149422031	4.91193324662866	5.10216542110672	4.79771955245566	4.85757109710683	4.88769340213284	4.93946153306205	4.84396147095363	4.93076591535325	5.02461209809061	4.79994834809397	4.83112749364121
6965743	5.7311922000061	5.58075994581181	5.82836083655462	5.81285077046437	5.33836725769468	5.65729207195665	5.3601872145994	5.58923672744981	5.79877416028957	5.89595850086632	5.67458965310971	5.63641644683591
6965755	7.94359542508415	8.26109473982866	8.12651971705476	8.07185756038344	8.01496736326243	8.17175393077085	7.99848141128075	8.1111890426258	8.18622805410851	8.08025010039325	8.0323441159485	8.04205818789662
6965758	5.01298453383382	5.11744833739334	5.23863336445462	5.28756720907172	4.88299088272229	5.13398247395867	5.115955378032	5.08347021506509	5.09855509166065	5.01443985494285	5.15728625997197	5.25018587968
6965771	7.12011813112913	7.08366431601655	7.19557727219871	7.07751247193944	6.94593789149923	7.14174788127809	6.76664558919214	6.82850432028106	7.12764800475451	7.1956680215144	6.89658044330767	6.79640301168168
6965773	5.9532528965818	5.74511620513906	5.77484449481358	5.66507508166552	5.458220767845	5.79981024849034	5.80126451297103	5.54673854169989	5.85177102849326	5.97581963466369	5.8341537715678	5.7861399962362
6965777	7.16488009517548	7.67322512280862	7.55227218352699	7.1415962784895	6.97880194521221	7.53039464238889	7.46702702091569	7.2369679347796	7.62515909414127	7.46246356408458	7.46412441779422	7.40762167622331
6965781	6.93765952728676	6.79683670022778	6.79479978894725	6.97933582754398	6.6190447440955	6.82666062478336	6.54757042291787	6.5580237256566	6.96174139081401	6.88542403376032	6.6310083067046	6.71628601268955
6965786	8.16260104100177	8.39103442579865	8.29538495076729	8.12693577911119	8.12231877946813	8.36720840535218	8.13945546388415	8.3167392174751	8.2452809970696	8.20580804383534	8.31488985150765	8.19855950930873
6965817	3.5534282321781	3.55932420298063	3.88508519070056	3.39538951494185	3.51154547301513	3.47475933455521	3.24087389340358	3.15617064473322	3.49186266248883	3.61252788446316	3.41666557605465	3.58733468955562
6965847	5.74890529674326	6.08585679362429	5.95869346494012	5.79139484716482	5.72285074957879	5.68097930928802	5.85694505338556	6.10385618953576	6.23875275223813	5.71336207128234	5.86612438357256	5.85532406900506
6965848	6.42686441054307	6.67121448475858	6.55446243297238	6.52446737937274	6.38046444108139	6.578940724892	6.56346371310043	6.51127560884811	6.62875549622059	6.48201563360902	6.54455982574798	6.4865131311331
6965853	6.66642772555425	6.74128405923042	6.81749325108972	6.86328428242228	6.75811501616979	6.95690354755186	6.96625848734033	6.69519073090051	6.82433486614171	6.79906685947727	6.94090876985639	6.85984361360624
6965854	4.16002684999347	4.01469186576205	4.13719908201275	4.38429077277479	4.30311517528833	4.02312326417117	4.24169995531635	4.18064599063756	4.30690102230115	4.43026838919524	4.25145105609304	4.27541767655644
6965863	5.9979876481523	6.05277495862863	6.15404716669822	6.15572819615188	5.77684113325058	6.18485744068229	5.86745557176986	5.547418232887	6.28236253938373	6.35227418074514	6.04767612066645	6.02072220800594
6965877	4.67125853510309	4.91050757322762	4.72395946169937	4.75587387364399	4.51678235647963	4.47469353395485	4.46902309199268	4.58953357126008	4.80284202481127	4.57292156183107	4.74782582749084	4.50712222715926
6965880	3.50698801979692	3.64732303013475	3.39683826729968	3.38950288755771	3.37642110535699	3.41037632267744	3.21880367020445	3.11422358203968	3.62881113623236	3.40956381631758	3.34815281344025	3.21201478519283
6965885	6.37642671135577	6.28644799319999	6.45661229164043	6.3025986693554	6.07457791353176	6.35855268770265	6.2390193552663	5.94770146348948	6.58405454635684	6.50388317601105	6.37154208590119	6.28178808074678
6965893	3.94170946923256	4.11291869497743	4.05175850561661	4.10933026682886	3.92459719207326	4.22349416978879	3.92219418920105	4.03080910648981	4.16463089127314	4.13928058899696	4.31261284319756	3.89701196223745
6965896	9.73201919727496	9.51431393247191	9.40682716743689	9.55465768000295	9.5744925552213	9.67499832472435	9.40884336770924	9.47455164284164	9.36930763247857	9.71978453679284	9.47900448229374	9.46834634126037
6965901	12.5950233202789	12.6071688930565	12.4146479400149	12.6318354512397	12.538025065673	12.6570683464423	12.5500308027196	12.6255459535209	12.5039056194745	12.5170131335989	12.5862346455191	12.626609694027
6965906	8.72277641805759	8.80801836736886	8.55423087081794	8.59134456137492	8.63944091302996	8.8725053333322	8.63026129717592	8.70993397809686	8.50922057814399	8.68252148040915	8.70991041118587	8.61620770362537
6965919	6.97948538829919	6.78533534262906	6.97725689544338	6.88824230866073	6.63237982413724	6.94331462594922	6.76024527867776	6.76403328931845	6.98028853157596	6.93706628231164	6.95365562223083	6.73407999978927
6965932	6.71422962560748	6.80677148086066	6.88484405240017	7.02119097583053	6.72552773316697	6.89962261884501	6.7212040030702	6.72249079066705	6.96522178181796	6.83867989097828	6.91343668086938	6.78956350682554
6965940	7.44372617427286	7.23585801496586	7.32809487786639	7.44520663135052	7.27019515997497	7.34650820121042	7.16540871105714	7.2226807742646	7.29249589714318	7.369085716228	7.30156130408428	7.32159420789385
6965942	7.27188459176284	7.23427101064277	7.57094025007148	7.414143918141	7.13167641416994	7.37521577204869	7.29975406779286	7.14586624731871	7.63601938690066	7.47903021043031	7.2306078938378	7.42102310639668
6965944	7.92933455802183	8.0730281700599	8.00595374646537	8.02047675183135	7.97823347387421	8.03973035317542	7.80975354884463	7.78544096318497	8.09062275348563	7.89117833866208	7.8492062914336	7.90317910335481
6965947	6.08396056106801	6.02623528311938	6.32948216818386	6.53223261263887	5.8377074289685	6.29700756383179	6.17727867597411	6.27915582015735	6.56463899157208	6.22558521290337	6.20568204216246	6.14792396580794
6965950	6.34842160111338	6.38528002533579	6.46469473371529	6.31180950246642	6.33062200918378	6.29814662690043	6.17655538599586	6.2371365014068	6.2667367021053	6.2992083803385	6.38793312902206	6.2501284461741
6965967	7.38047549579657	7.47951225113418	7.34260775927825	7.40281270162807	7.39557088649441	7.58802097857458	7.30167145890402	7.37640586905752	7.40506640724871	7.41769367306929	7.32110304883669	7.41883315204256
6965970	8.76859327267453	8.31855119644284	8.2829216435911	8.39265147478436	8.2122003274016	8.28791644021874	8.29021909194692	8.26767316855416	8.54653484231472	8.31963310787668	8.34424742135107	8.62650013704101
6965979	8.20428946159697	8.42770975721049	8.38269354680614	8.24230451225098	8.19505825621813	8.37326627055488	8.06301110713151	8.3972682755188	8.41460449778769	8.22818635756557	8.23362528634862	8.25223350324969
6965980	9.20229505938529	9.35472405703653	9.35879463502033	9.31851946634245	9.22911771079394	9.37229791749158	9.18437638259193	9.27902099623336	9.24603488845664	9.12055955746012	9.26889692274859	9.1960274292916
6965982	9.59686585976767	9.8168657283654	9.78320559832444	9.7346984955442	9.76910435231643	9.70134375078497	8.99353680909648	9.02016828112684	9.06149803388619	9.11016723892199	9.1386093678845	9.06433858216398
6965984	6.90746513395816	6.90036919915022	7.08922488606825	7.24325012516641	6.7629189927555	7.11176171976169	7.03706810097037	7.26605656671521	7.3584045013922	7.1553579346066	7.04637231345076	7.09440808018195
6966003	3.38777768683721	3.54854427649942	3.53272372616974	3.46453933481843	3.44362239654986	3.53667632940667	3.5016271475908	3.51794251741621	3.54569814149374	3.43542631406942	3.45554680394371	3.66345705357164
6966024	7.95054414962212	7.9798938761304	7.90415002858701	7.89673684935537	7.88424338371018	8.01599805810112	7.80948333278821	7.89265506431503	7.93197946719978	8.0027867537476	7.95371672320161	8.01121519289927
6966028	4.44284428492871	4.40483192190139	4.62098763062319	4.52446858519925	4.18364826273026	4.37027959228328	4.42370326959626	4.56038002405433	4.6336149479924	4.5048725481748	4.47590877794965	4.31930294534175
6966030	8.88085924722215	8.76308774155515	8.61134864503756	8.64291563562693	8.36879286597371	8.74657966021057	8.40117654070339	8.61021524853307	8.89687645283922	8.96076448697017	8.83206040901878	8.6535475017206
6966033	6.71236304193485	6.80393910150688	6.93539539873205	6.7694854232418	6.68465422614868	6.86119563618009	6.83513437371647	6.69837386692389	6.90937399226066	6.83612019436253	6.74170048567867	6.76101696304918
6966039	8.26148979773275	8.51696018122773	8.41437225530894	8.34174237043024	8.30870887260815	8.48640493342174	8.43473221003661	8.39618304292301	8.61368842376837	8.61690184523521	8.6323381448648	8.47459259219663
6966041	7.1934831388081	7.39952344239615	7.25746974620623	7.34731205412871	7.24376139274587	7.36256967464696	7.22884387255836	7.22049053822024	7.36250816340625	7.16563689882945	7.24814810883277	7.36237539156843
