5xFAD;eIF2+_S51A1	5xFAD;eIF2+_S51A2	5xFAD;eIF2+_S51A3	5xFAD1	5xFAD2	5xFAD3	eIF2+_S51A1	eIF2+_S51A2	eIF2+_S51A3	WT1	WT2	WT3
10.6562843797771	10.639428909981	10.6813056287104	10.7122718467667	10.7605859335673	10.5844370690333	10.8472172247463	10.8340769644754	10.760654247321	10.5735380127363	10.7071915418899	10.8126584689245
9.98761030196271	9.94635894937662	10.0414946774303	9.95982625205679	10.0075977953003	9.87293163338534	9.8385522151046	9.88079154936684	9.94234511685381	9.80213315508826	9.7129380021911	9.8256453804274
6.92839373636016	6.83784519141627	6.59977523692727	6.91415348926528	6.91484824718383	6.99371561570331	7.05641876574667	6.87316633933705	6.83805473494158	6.82268528692955	6.87109683776208	6.93381784468937
9.14979262389323	9.32417418558978	9.06468862836522	9.200557355003	9.18380021364063	9.20741686310211	9.13656269368045	9.28226555713625	9.07369919207606	9.00283642989947	9.15976275178699	9.11537659947546
7.32218274677479	7.26020356933681	7.28332556376321	7.37720224076993	7.13642673298609	7.36500598999495	7.22949650177579	7.29130482488771	7.35581285390327	7.45231597917803	7.43977502313491	7.2517483881784
7.48329044566134	7.42490532267647	7.372812582185	7.44041821813058	7.29877635465564	7.60540727045893	7.32586920050486	7.44062364790218	7.41821608257678	7.519152022434	7.46934796463816	7.53831740576199
10.1475341449841	10.0267280940463	10.1799264301002	10.0657109408372	9.98640796764534	10.1273262288014	10.1864130530979	10.060630937184	10.349682530959	10.3097955199266	10.136601756619	10.1366408961031
7.07850606363203	7.05878024438296	7.00653920921766	7.17539524305631	7.03610564443807	7.37799499182647	6.82112302072175	7.02712358001865	7.37087725651878	7.17761852766241	7.00433578184373	7.11506525396219
6.08159437817512	5.83945819497112	6.05295190398667	6.03697729968943	5.71716402927751	5.9170115130325	5.87524609647818	5.89561543031911	6.24999162997297	6.16556881435101	6.17301847080893	6.03976860242052
5.65904193334929	5.10608805329796	4.93359634341717	5.4461162253115	5.09890666727491	5.1734247854728	5.21018214087562	5.02388405799715	5.32011155666365	5.52714540836624	5.18461969574806	5.3328069747329
4.81198660856074	4.6045102619892	5.16872616970127	5.06001980233929	4.17258399430826	5.03427987241852	4.72665296729377	4.64592501156234	5.12409875632977	5.23044622750079	4.97039503281217	4.38127006392113
3.47885367404378	3.58178043129965	3.6782905282541	3.67579998637719	3.21140684342827	3.62184700506179	3.22486053849835	3.40362719714396	3.57554803750924	3.3641606246084	3.62915028656935	3.68942500201399
4.99347118635441	5.09563881185634	5.40703570403547	5.13611723676073	5.35429465955545	4.8118970410474	5.00452172716803	4.97823510835643	5.17349430874286	5.51209129594992	5.61376797752541	5.50885216212675
7.06106240452941	7.08324908313933	7.10494226758573	6.87572237056513	7.05619509796001	7.10233454009083	7.02902030547466	7.15275952101985	7.25263617814781	6.89033992304413	7.08572223176149	7.27201590091905
9.14966015466528	8.99404241106915	9.01015344134848	8.86799891431412	8.97276631940983	8.90551984666062	9.00108641990129	8.95347822792516	9.12534547659963	9.01296046106619	8.94787956865359	8.86340171644853
7.5720854452387	7.51125240542142	7.69569497080979	7.59781033209041	7.41851697470246	7.5625994687648	7.37924082424258	7.06430456747197	7.89211126640139	7.63993983440564	7.5683794527279	7.46154390589443
7.02632302388633	6.85905421337333	7.07183165092592	7.00047542744636	6.90778010386713	6.85061096778028	6.92630065591732	7.00269033599703	7.01724613127362	6.95338277218092	7.09883798708808	6.90228520603811
7.04196174708699	7.11611130796024	7.18350868993605	6.96452698940034	7.04846314006553	7.08635877261529	7.06451871612845	7.20701156124781	6.96769257159187	7.22344229558447	7.11556125834967	7.10707642460289
7.03701807929377	6.65731849545047	6.91593115848403	6.85465202272018	6.78786875192702	6.88749915122808	6.84585507959701	6.90582452982596	7.21260874351651	6.94282657363664	6.80297605426465	6.92451281827986
9.48610904153516	9.41538944389548	9.89575822780514	9.41995093276306	9.45014589306482	9.47068495935973	9.46745670875676	9.5447420325863	9.86281615973057	9.63290961679146	9.44379681238163	9.56742538382395
9.19049402977608	9.1790379581011	9.31001799569252	9.29701820117863	9.42645955070147	9.20419812754403	9.46828531388645	9.42796655425244	9.17573344625227	9.24714980111709	9.36317859362106	9.35215910744629
8.77276732210333	8.53624894251933	8.95239861229418	8.55602283200356	8.75555249552363	8.51446505308643	8.48827796682631	8.64316897621511	8.9377767713555	8.48272238033449	8.61144330321025	8.67826492363176
12.190212981844	12.2005077522209	12.2565718612214	12.2557040749155	12.232295573594	12.142561156991	12.2988591470145	12.3046719212688	12.337941976827	12.3050208536318	12.2584291073179	12.3193442250665
10.949193792199	10.514983166482	10.3683164466759	10.6124419855021	10.7392883875449	10.4569574372286	10.7814014893819	10.6806249363713	10.3667754844259	10.9349012469243	10.6556004680398	10.5612770064688
11.5288739663523	11.4788144447038	11.5182904954443	11.5692190971452	11.6087985428486	11.4758425506685	11.5407908968082	11.5110066216847	11.6159198990122	11.5864566024351	11.4468468765904	11.596366135639
9.29848837508527	9.38098823523299	9.62202730190607	9.39442445959365	9.42159954621988	9.28969216732522	9.41316051198774	9.34258402644638	9.37698659615426	9.35268906051023	9.24884458386784	9.25721366485048
8.08714723744482	8.05094244534884	8.1936015738869	8.05528058702051	8.24647635738757	8.43498660218571	8.32927250497972	8.3809602306659	8.27406385000685	8.09691969509483	8.44944853345998	8.30779981331638
6.23576499538401	6.27007823323749	6.57842733031345	6.04145870530348	6.14730193210274	6.33293578574921	6.39484052665953	6.64686048283365	6.46882367825652	6.18761110817415	5.98961771001118	6.32672666930687
10.9797011744291	10.9061897211194	10.9421560257493	10.970446942303	10.997780750197	10.8722862432058	11.0115271115492	10.9507579594959	10.9514843776921	10.942030065668	10.9707315017342	10.8779405728906
5.08441984676712	4.87588037845599	4.94368572576471	5.14066185983077	5.02750521662929	5.31116133525881	5.22889993595282	5.05149804466186	5.36408161220169	5.17312205195629	5.1691508276415	5.18511558213687
6.58513464439182	6.7384261792254	6.74303102130673	6.81473349118296	6.8383285828064	6.90392937325673	6.79518412362801	7.00691414090694	7.04743699804452	6.74118249593453	6.94849222868881	7.06839181789434
9.99759433292176	10.0761491852751	10.0320714421976	10.0544398007651	9.95453914091632	10.1437117711036	10.017876460672	10.1574685919489	10.0666737225266	10.0056686691016	10.0891878666513	10.0816821669526
9.11795305921104	9.02762827260059	8.87954199774648	9.03761239083983	9.0547028798351	9.05584939520524	9.2609797018679	9.22938346992866	9.12327562723743	9.07566854296783	9.13392920214388	9.19430261220268
4.73725425112051	4.67481292763449	4.80721260145258	4.64649450972023	4.59194335468735	4.51274686990731	4.76706819546531	4.20747253748118	4.75974292161406	4.72058363775052	4.79329792800617	4.69275414775554
6.36368568058588	6.24246634739903	6.36868839877307	6.28368250001457	6.3054505002795	6.33652982004613	6.17219015636306	6.08504192821369	6.22679785760986	6.30956017632547	6.11378640099162	6.09765077280501
6.46395591374321	6.38535297866482	6.40083007285776	6.5129349737842	6.29802656647979	6.48323061283683	6.28784735656846	6.28094911029346	6.50113964237685	6.4522842569326	6.45964292252177	6.40908431470968
9.74008340170413	9.82470378844367	9.78874889069751	9.82384000016672	9.86312259178041	9.7854420658544	9.91619141777498	9.93897427247819	9.87547793381906	9.80844758604086	9.93392602898245	9.91921591845661
9.19363353069801	9.19696659016002	9.27231659636536	9.12765692175531	9.31936243421556	9.03991962331813	9.2033061286378	9.22671252307575	9.12132482715089	9.07096753378848	9.11490526384318	9.15725428560081
9.98581694495454	10.0234488789901	9.98443307478528	10.0240112311038	9.95728828399545	10.2334943660505	9.88559490282129	9.76418605779717	9.76155458187688	10.0461568134202	9.86065337213585	9.87058811273157
7.93926848666997	6.5573221430579	6.67645679423494	7.01346163891652	6.98441544923594	6.66982731967342	6.52465444883247	6.15485643477599	6.547573298494	6.46239830071981	6.348765785202	6.44823665869982
11.3940432645489	11.5987330592675	11.6709047977909	11.6153616901671	11.7146959394035	11.315087118202	11.3388186097109	11.3235384529773	11.221136063648	11.2159173454648	11.2484989514591	11.2300330169384
8.98098657796288	8.98449808963717	8.76163578110545	8.9174144283541	8.883942503493	9.03047216591463	8.86934659864677	9.00902040608872	8.90687934572245	8.97157805949874	8.9396637080018	9.07416725863299
7.85564955769549	7.86462756732994	7.7034625806274	7.94666670648394	7.8667133962769	7.96289409510667	7.67884091671068	7.92029856567258	7.73625729250501	7.95265673162241	7.96375055654518	8.00887484947303
11.2031103848834	11.4657126122551	11.1753205506786	11.4933498143359	11.3810888221123	11.4945741951972	11.6432948214237	11.5473627345254	11.3564372615817	11.5214047623325	11.622065841357	11.5257037115217
8.96030954126822	9.19338311158471	8.8274784705584	9.08169563044103	8.84325317847247	9.25561066658473	9.12045916394935	8.98321171951217	8.96543546182891	8.95631526068783	8.94248069472037	9.12092991083027
7.09019775460458	7.0883253284297	7.35060596823381	7.23049900574389	7.22639134611702	7.3783797301328	7.09398232150239	6.99558497743404	7.24282973699167	7.12709504962942	7.02361361663779	7.00953618258902
9.17031919420955	9.30212911354787	9.68219531210934	9.20673459452578	9.20780751321274	9.58993025973851	9.33026582868083	9.49428204351188	9.11161721937522	8.98236256479674	9.57235250076323	9.4400787767255
7.06528710944641	7.30469637052831	6.96651113532389	6.76462279968734	7.11339032839746	7.14257229126347	7.0784490969444	7.14270357042101	6.9790235160318	7.05371805691605	7.11053706199639	7.09413199792242
4.80116513836658	4.17330215793832	4.94734797275148	4.42565863351165	4.39464445346644	4.51706412893893	4.52161447656794	4.81523601195137	4.98150753685709	4.70479573918269	4.63481887980937	5.35992883088305
6.24828788774583	6.06158765953189	6.70964203216261	6.23230375946143	6.41956610188371	6.34487817242281	5.79863830286588	6.1596681157294	5.8831413712928	5.71038991119029	6.05168863665965	5.66904418198419
8.67213219778856	8.73095509777225	8.79463055254049	8.71588134020923	8.46264532748647	8.70388893370909	8.73790046066374	8.75963658549344	8.94392393185137	8.79381446709979	8.72940297558887	8.88295993410836
6.99514877287976	6.980585991367	7.02738217288302	6.94823766293441	6.87075130858694	7.03268140184743	6.95254672232886	6.80698159427792	7.10712465413051	7.0227268086849	7.08190080191428	7.22868679450898
4.47908143817383	4.44399857500903	4.74352930856611	4.51923096137754	4.54783468020429	4.59320696480367	4.59830697994555	4.55280304957834	5.13913397197795	4.69416861411794	4.54390886063742	4.47095237561886
3.73281095639286	3.9815916703993	4.09575321770535	3.87648672524162	3.88514006465662	3.8149940118394	3.88805752255441	3.76690866128859	4.00241839786172	3.95863830387059	4.04474276251638	4.0853939362705
4.17945215151614	5.32977740812447	4.44313585251406	4.21956190126307	4.62428746608382	4.0699471322071	3.82480330451613	5.03007211699549	4.97831230764067	5.01431971097585	4.61773432388068	3.96551282625917
3.51050693634077	3.02561828649986	3.38514826407227	3.16989904625591	3.11998631395369	3.20202830770014	3.1474178450549	2.93962892472099	3.41082122477489	3.40452240503217	3.19882790757275	3.32265018014099
4.58648654085495	4.58743460791239	5.076116916598	4.79130956452125	4.23389168010635	4.98056297079227	4.46555104718334	3.90289837432305	4.54706444910529	4.65012601797658	4.74713680002431	4.75203309530346
3.97778494051906	4.32157983921403	4.05691124555409	4.18602161861106	4.42597445296103	4.36239023093407	4.0087883239362	4.44020888026849	4.13697421583495	4.45612839830855	4.45494576306126	4.83644299357711
3.65853104409258	5.37184719226963	4.35998698303625	3.65234945974277	3.87234324714689	4.31339858692463	4.9005683035	4.45203522102903	3.84938641844047	4.35372082177806	4.1994773834187	5.30834679225119
6.00860410939104	5.87325024714224	6.13968586851144	6.13203605527777	6.06658026117133	6.07912674369667	6.03868719774987	6.09773545317209	6.0445176652616	6.04307634094802	6.02590205294436	5.98108328584556
5.6709638248225	5.67418468399177	5.76395037735416	5.77733378548821	5.37690173793544	5.52027889828664	5.35153191189397	5.37050329981813	5.91415057877681	5.518952681868	5.66025755726057	5.39667008124184
4.08905680835958	3.77474259140913	3.86003077042117	3.77623095347489	3.93304193459606	4.5268292655986	3.86239025638487	4.21357465851301	4.64408971789784	3.74858253150213	4.33042906457294	4.1451255251592
7.51237535429134	7.22369230576398	6.99446830546084	7.27438447844389	7.13148823031242	7.52693149777549	7.45161604344787	7.81492672424122	6.90099077832739	7.29854292461727	7.74693165148582	7.35411847387424
6.08194048725094	6.25131204928311	5.98396874673535	6.22200110468618	5.99787111719254	6.35190397644628	6.16785653820279	6.50538953167756	6.37296894000224	6.31440756254633	6.5942902639985	6.33991687486849
7.56709614882823	7.57006096749223	7.62196477831049	7.58532370134133	7.23641215042471	7.53628240112022	7.46538810313973	7.36919079462477	7.61655631656791	7.55928989839079	7.50348111454833	7.58251670587074
7.79032943024123	7.72946761319255	8.11748028079916	7.99364339127868	7.81740306427105	8.01292952555615	7.79585136618024	7.88771662125852	7.99393166227967	7.89595715579732	8.00924497265059	7.9507609591065
8.27596202738613	8.32715630368749	8.33504476646155	8.26880528706327	8.04932362225163	8.27646645023844	8.28682379832832	8.22266376030928	8.48358162603075	8.3159655221656	8.27518073473196	8.10406476664487
6.77256159198474	6.86340927324671	7.0040178413729	6.92093002882665	6.50009106786531	6.77773438961692	6.73099225031519	6.67341251793048	7.06299093800621	6.99437801423474	7.11025410370681	7.02068478022023
7.71102682767215	7.93397771275451	7.68557366482436	7.77769104289225	7.64352819882969	8.01631321804457	7.89101838627105	7.97845402196012	7.88040306676805	7.87874814944619	8.05104828006952	8.09924178544462
6.14342965394025	6.0202468904489	6.12188139700444	5.91668317692897	5.99773860072417	6.0307377651516	5.76856379731867	5.75461075922479	5.79726229867143	5.79387768848698	5.73142522227266	5.91150029118692
8.89163250587577	9.10542034044542	8.96045785586399	8.92327613259378	8.96939282632291	9.02399920997857	9.03913021580236	9.04411856465457	8.95087128141177	8.98771256559976	9.06729314277918	9.09652751472101
7.58942693856097	7.81664134376086	7.68238682939287	7.66291019876682	7.66391424057165	7.97768473072546	7.80193819858178	7.80018666246693	7.69370550740045	7.76837257289314	7.75969817811523	7.79925494612186
8.21992542949109	8.15374595089815	7.83310661759358	8.16067408458701	8.1997879076072	7.98389875766079	8.27741412292346	8.38400048804327	8.0639303387111	8.25686354571505	8.22989453567052	8.36110815117988
8.1862930173805	8.26291213216937	8.22287517003125	8.06843551290818	8.02308247198903	8.26809055456199	8.09794503648983	8.24915337335364	8.28434057048218	8.27229336970002	8.28122509273272	8.28446938207307
6.96409611276601	6.80877745874284	6.91367877338257	6.83431331147519	7.09228272115013	6.76781398839703	7.0666057776194	6.92777331582132	6.93268290764099	7.042873055357	6.75749709734162	6.77889779484263
9.8264749479036	9.81588138547749	9.67599744440373	9.78395371351848	9.73381953897778	9.79323933538339	9.74177865493752	9.90281024361041	9.77246029724646	9.81301206135967	9.83022137757562	9.9755457448075
7.20932922351452	7.39694582046837	7.13173247942397	7.39185212677093	7.28498316730069	7.32542184475434	7.43280904440686	7.62150294503993	7.19092575780765	7.44515461397819	7.41430458293673	7.31975367105922
5.77278387879388	5.78159991720135	5.84932112511907	5.85838189286195	5.5773042835876	5.81313250804193	5.75112470012731	5.66231820298867	6.06531268077958	5.94888991017923	5.81037964224482	5.80445247863011
9.27665744338305	9.25141515179408	9.17575086499434	9.23298975093594	9.1937310370617	9.40463777214968	9.26068293946969	9.24570618957753	9.12925434180321	9.25373749426705	9.2073420998261	9.16889544311327
7.36398452924018	7.38007590649841	7.51330860523906	7.37201981679183	7.42453650628118	7.62991194190565	7.25419737351323	7.43085136610668	7.35572264690251	7.27493512873865	7.30171663331241	7.33221723741566
6.51193891202961	6.41733244746406	6.68313401150897	6.57975602064466	6.37166831593208	6.65253060006409	6.44570335518183	6.31515332191104	6.80623538686516	6.57682458967424	6.25543085043688	6.6071768981605
8.48621985302675	8.60276385073637	8.6952507850791	8.51324562576101	8.53700057254118	8.55297050058121	8.63803502724848	8.57112676299799	8.86191734484357	8.54384277787528	8.49351262188063	8.70547905253783
8.46562219269176	8.52653446881178	8.351221549212	8.52021504588727	8.4351341976973	8.44761393399805	8.48051548619017	8.40354839343609	8.05320640412254	8.42834528704132	8.30706062783763	8.47514579502036
7.17201787107058	7.16063120174919	7.20117186040167	7.14442907918807	7.1157067582684	7.22423797679812	7.10363536631678	6.9298047491589	7.03616652566666	7.03227147083035	7.03998754114675	7.2255074672482
6.26104309665552	6.4525990703804	6.54791355433442	6.27528278808498	5.96413150064303	6.43590461516985	6.18380025587728	6.10187590728344	6.57742000453154	6.410018917781	6.52414582185652	6.46322038989337
5.54705723768177	5.46010317907897	5.69471197190454	5.76806890244821	5.50388993570295	5.95621544898571	5.58576334936193	5.42374778499254	5.912467521574	5.67486927104154	5.7130990055195	5.67328274723656
5.19055128507553	5.09405850030072	5.20618634017287	5.41634134741585	4.74955528973676	5.16653979829397	5.09233788402201	5.05433195959566	5.25046907480789	5.14206999612682	5.18294445444829	5.23682382399509
7.37488446639805	7.8196483599305	8.2588702282088	7.63888050159811	7.46660047577647	7.75149428362839	7.86179677962723	7.47046242949822	7.76882015985872	7.86835008962368	7.85993589028447	7.53979238711117
8.14813675493664	8.15966447600681	8.30142366125333	8.33952235563321	8.18374550484458	8.13356580953848	8.22011268517945	8.25628571746706	8.31747947799601	8.41127394584158	8.19498338943729	8.34214223103211
5.96349946720916	6.29239449200235	6.04474777300173	6.24243532735887	5.98815737698433	6.26274794940698	6.08309090533319	6.06174911543652	6.3825867809653	6.41091088922767	6.27150827178703	6.08157124226858
4.92600517705833	4.99594435123686	5.14444866799359	4.95652252403046	4.83970606539585	4.9404887784337	4.79885463935384	4.63346953582108	5.0023791083341	5.06248572077762	4.9721215263317	4.87710840720861
7.25843894094457	7.19205714905996	7.52592432116942	7.23771512913476	7.26777340440206	7.21956304143592	7.25057952374582	7.0697001085352	7.30404010474617	7.2777500263497	6.88195750361956	7.12808281105219
9.37643676831645	9.34036254517285	9.56175262145841	9.42150747390697	9.48883611798135	9.33889846344452	9.5188908698167	9.5517045179878	9.51837021325274	9.49370502832473	9.44321608313032	9.62401590005021
7.51626111101354	7.648278556678	7.73645329170911	7.49873236595882	7.48678026313847	7.51538869935033	7.53372852799711	7.64789740668528	7.61491200662764	7.47394173406806	7.53648183210362	7.55740485027906
7.00593955289734	6.98987752330798	6.86876633345943	6.98742897059568	7.00561842018454	7.10910773642675	7.00381633259349	6.93602637502056	7.02274904707099	6.82989299395451	6.96448447566343	6.94936376289751
8.85087317748611	8.74248864245771	9.26587136999915	8.89165366793709	9.02467584043128	8.82643486996035	8.62427909599564	8.82632190718166	9.25252745799519	8.92997247737427	8.92135911984214	9.11804473801985
5.98815246778029	5.63231451273827	5.76795720085526	5.81701041685035	5.86006428626986	5.82517313061624	5.76268254017883	5.50597167467838	5.90290150475842	5.85954471443545	5.83868692351189	5.79435570641518
4.69962972381253	4.61091426385313	5.04125567962887	4.7455530569669	4.87518282076051	4.75251950176639	4.99053535826818	4.61927277358781	4.65600346037768	4.98025133305294	4.71957772308794	4.81520286082395
7.71429333613353	7.4877600164107	7.6225705656999	7.63268215663075	7.59338404071863	7.55157830883325	7.71950915609015	7.57263511777053	7.39717074298135	7.70364835708444	7.48747045837952	7.55117098384281
4.72599632927903	4.52066729960183	5.04248398564303	4.64358681016225	4.64842676898893	4.75516113417137	4.64329991477821	4.21645962025522	5.0803571814787	4.57147051086215	4.6536080310448	5.12939297298284
4.67689176352301	4.59605319294566	4.75461830942697	4.65773513886466	4.61708663855239	4.65605521619453	4.62249852729344	4.47066351551023	4.59846552111433	4.6640297946352	4.51642690275279	4.70461302949042
9.75226373959132	10.1652831496473	10.6787266006136	10.1270382505497	10.1724597468885	9.87996537110224	9.42520374964978	9.56976141013352	9.7532811810664	9.5044674044039	9.56743638745926	9.50996570042744
4.23836250964698	4.13553290904105	4.23457552573811	4.23691464735325	4.38596716862724	4.24584902879852	4.15079134259522	4.1355307656226	4.6885463443907	4.23949808714023	4.37922763036122	4.32431504266414
5.93547797085478	5.81860717407395	6.45138453209357	5.51147901500951	5.72066606677328	5.83252348393483	5.73289895768546	5.92411918368596	6.52893977326984	5.60551624637115	5.55598214838544	6.08037087205425
8.02925563449486	8.13258339651359	7.97735528690763	8.06929674481473	8.03905794208932	8.09057587678411	8.16142663580177	8.13289078955875	7.75376276486552	8.0707130230507	8.07896820801386	8.11976901659775
6.10027995735035	6.0306860730412	6.0449566777828	6.07620827903361	6.07985656134641	5.98207881114478	6.07582817522238	6.02817433581551	5.93580163961517	5.99432766967432	6.21366109793953	5.83901497485662
6.03206444552181	6.35192578226639	6.47141069535904	6.58251239783986	6.43431933148461	6.44504928289298	6.01110711235221	6.41133334160735	7.28015712365978	6.40770158089454	6.30876446717997	6.47267773529162
6.21239288031496	6.41560196182791	6.59096346671467	6.41440271631551	6.41541642730423	6.59362605368753	6.41143007240286	6.22529922526732	6.57103358287665	6.68695208974002	6.43784848547621	6.46678668321397
4.94511383564443	4.94303930776895	5.09541164308574	4.93439857144132	4.81036862511937	4.93769210297358	4.92891703780826	4.95312537431857	5.13752537776959	5.03568102385581	5.01255972552244	5.12393679823587
3.34853905699246	3.64921577354132	3.66156756500081	3.47369480771293	3.28980046492652	3.59366850183908	3.33561922376348	3.48141934592371	3.45989369778395	3.36697282590761	3.50013738092743	3.50234231423229
9.51151432361617	9.78840499480638	9.55205399208002	9.65537097257625	9.66426759559027	9.72287391170997	9.70644811069115	9.83303282046104	9.72734621757539	9.62325508256164	9.80492953202769	9.86546446261088
7.19326845756689	6.98961877689796	7.06245462506879	7.10927019401167	6.42922706143974	6.97226773290299	6.49596235965293	6.39321977401754	7.08495433080754	7.24358204376483	7.02865495729077	6.98301775755643
4.83894470634204	4.82394389694745	4.69366963240658	5.08732688329351	4.54905327316287	4.91152968698189	4.664754122332	4.56361124188962	5.24792640141132	5.13309870329456	4.73289862311938	4.95243393580714
7.9983661173087	7.85941153625507	7.89384676986233	7.93132273506971	7.76783066036737	7.76816538496113	7.86006345401949	7.88017514471515	7.88010998989244	7.87880461105073	7.83426822193767	8.00330562518678
6.72597194687262	6.79580976967506	7.04286013761273	6.88250120035524	6.58284027106926	6.79015861042831	6.45014308879989	6.49519662902687	6.75806042655506	6.67527556002274	6.62307743888514	6.63408723689516
6.301861175197	6.23134131569114	6.47070363844145	6.15089062205917	6.17752214126741	6.31868541688534	6.10386467157615	6.1741392143123	6.47181874118985	6.21751614200315	6.21004132831404	6.28526562713613
6.93127242596681	6.37715939557756	6.03515251421124	6.55735484724858	6.34842460658304	6.24080629191697	6.44610129118837	6.38455573017212	6.48570100288021	6.77886311358773	6.55563852388657	6.34839448488836
5.74292701623708	5.93186420313631	6.14323841541929	5.9102608871581	5.75911174145627	5.80336349743867	5.89175577899627	5.7596169005384	6.266478836175	5.94453872316477	5.95069783070426	5.96005504972354
8.76005718832569	9.00235020267577	8.79368430981754	8.97496556978181	8.95800703019621	8.97186604709269	9.10517358908746	9.04956063795929	8.88070428114615	8.86987115426044	9.01731885920775	9.0754585954823
6.86113892636993	6.75672359115124	6.96988972052072	6.73815033783667	6.63829741189183	6.77660642581519	6.71424984072308	6.38813417745368	6.98370733720977	6.69885775112075	6.96475447581736	7.01141423152665
7.46548175276528	7.22141130361898	7.70484581347886	7.63989572122423	7.16484408487616	7.22466761461858	7.59830939445229	7.18998145147049	7.95146660580254	7.35547466270671	7.39072892166345	7.40706668150523
7.32249937482651	7.34204291292351	7.30762759659721	7.20114007225373	7.4213684350127	7.33669782101665	7.13639086716205	7.2673635703237	7.1755488442951	7.309445695439	7.20113825533472	7.2598023462268
8.46142697559752	8.47725713711876	8.34612556960682	8.41614429281205	8.41445586191541	8.57045260785046	8.3109908899695	8.44151618458885	8.3089653488865	8.34357598708318	8.44855398866296	8.41153179033881
5.96113738878691	6.02984564432944	6.28161339272445	6.02398206495509	5.737792658989	5.93599864387185	5.73730038242625	5.72483105404974	6.26899843886651	6.12064913704257	5.91167642983773	5.94225274182046
6.13273025433913	5.86964333180786	5.96506065907966	5.97419141422292	6.00244013840315	6.05763669206501	6.12069652280478	6.09258393825638	5.98739420380538	6.19755916029504	6.00956919551467	5.7891489687323
12.37718304082	12.2307389573117	12.2737694872257	12.2210315028813	12.0832721712669	12.3524992033693	12.0641945872133	12.2836027388395	12.3716115477289	12.3549631905948	12.2886819056771	12.2305965134187
8.6068111714116	8.66854081013164	8.64570071641941	8.4862928199986	8.35338872244216	8.52796977405024	8.32585919863083	8.35463957954607	8.57963201938105	8.45468874114271	8.50369926489561	8.50368007089101
7.04388139155868	6.82412959961972	6.94621341643759	6.87554832516112	6.17918962967808	7.03197493193215	6.39049192775271	6.6615756910862	6.83113387285682	6.67842901953511	6.68422137070745	6.84911640466208
7.39526385269274	7.54262333914261	7.15344496312979	7.61166933512087	7.3017091266558	7.55623377254237	7.43606906675773	7.22461575027755	7.74850395889472	7.67782097837699	7.66691703395224	7.6564541008347
7.13895877386399	7.34297631857835	7.40706573167971	7.53219528519066	7.07107848733476	7.40890891924259	7.4471925050762	7.99818105913396	7.53215538310232	7.597294736986	7.5125353431466	7.68360460751801
6.87730179057395	7.00461141975951	6.70281147886973	7.04432706617541	6.89793421074008	7.07741571735886	6.78877292931181	7.37003502554088	7.05265449106704	6.90172654871267	6.9804845730024	7.25731994238846
8.65932560548492	8.76476639450737	8.8240001768434	8.7497778378026	8.58614522464116	8.7802298816297	8.81301838651434	8.82987989001439	9.14963871395	8.75187424452019	8.80644363004354	9.01363945143262
8.06898470032434	7.97780867741023	7.47108692804743	7.83741301600763	7.90926982419673	7.91876529737002	7.89307169780633	7.89772709177028	7.50433758864769	7.90062692749274	7.82472591566896	7.87499136473217
8.7589556441033	8.79120765449372	9.05745886403771	8.70592403737865	8.67205785684933	8.89076208770558	8.57031877153614	8.60397038747767	8.61064245939629	8.78281035775482	8.751868049574	8.61135928076707
8.36769191738357	8.51718237078785	8.55319684333002	8.57147354522485	8.68010840018299	8.44736332833385	8.29635790747286	8.40674114360803	8.30638877675771	8.568844518447	8.61888097716555	8.62262249970685
8.33028516069746	8.38265957708881	8.21955911713004	8.30741901532349	8.34450527110261	8.36858668603387	8.32086604256834	8.37066078908581	8.31882650090264	8.35357156409558	8.36489440375111	8.39018129368597
6.89442528026096	6.52380246223107	6.8721328392506	6.87488161022068	6.35348322390047	6.80498512619157	6.57921887397734	6.49945912800386	6.99521766944572	6.80949861136255	6.63133868095261	6.70441111918475
7.57288214293607	7.31306633017304	7.60468393072599	7.45347904622845	7.29136090937635	7.39816379845183	7.23586399411229	7.31977955530197	7.51979028510926	7.3892946532206	7.286822203099	7.27638224314967
7.24108204314203	7.28663668717309	7.31972989868365	7.19812280939713	7.23993654886557	7.41664064226579	7.04450110612219	7.14999331451798	7.27330167925559	7.26324281344325	7.25398125543009	7.36266356512119
7.11029915290059	7.01446662339329	7.00548752366278	7.02712358173086	6.8973931269543	7.01456581600725	6.98636300993748	6.96870697790167	7.13288840781642	7.28347665379266	7.04621562090868	6.89333177063841
5.92122598133817	5.97853245029061	6.16026369328392	6.17850189886137	5.7822341542781	5.99348774436608	5.91381062726339	5.87670571733676	6.37254128742007	6.18736783881021	6.11736731188499	5.96236748923831
8.40751238360172	8.37331565159758	8.30826129316086	8.27468744679542	8.33699895609453	8.49686383128304	8.36151428882447	8.28675530492743	8.47186732319601	8.31591207395889	8.33590281096783	8.3151998067152
11.7018793886553	11.4873969835279	11.364387464882	11.3857184808428	11.4981678670575	11.4475043656158	11.3198561973026	11.3770475208261	11.0725095448492	11.4089568227068	11.2256874725601	11.3511314303586
7.34755156765211	7.2811178685827	7.18872399485833	7.18196742865238	7.15224712249992	7.45251860405224	7.13557545670391	7.11353812068961	7.18281282309561	7.15979243205932	7.01666976657093	7.18091667148529
7.27310997724816	7.44029456885931	7.29291674153502	7.35454714257192	7.16163548233561	7.33459057718574	7.2402087032274	7.22898355222171	7.42041954569829	7.35847398547885	7.2689946866574	7.36453322314836
