#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL1261.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE52022_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 8
#Factor: Genotype (2 levels): 5xFAD: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=8
#Factor: Gender (1 levels): F: n=8
#Factor: Timepoint (2 levels): 4_months: n=4, 8_months: n=4
#
#
### Model test for factor: Genotype
#p-value: 0.0359506647870742; Statistic: 20.1522227587848; Expected: 14.2857142857143; Std.dev: 3.51018230115482; #Cov: 45101
### Model test for factor: Timepoint
#p-value: 0.240987287261645; Statistic: 16.6008840305949; Expected: 14.2857142857143; Std.dev: 3.51018230115482; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE52022
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE52022/results/GSE52022_objects.Rdata
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('4_months') are kept for analysis. 
#New dataset contains 4 samples. Original sample size: 8
#Factor: Genotype (2 levels): WT: n=2, 5xFAD: n=2
#Factor: OrganismPart (1 levels): Hippocampus: n=4
#Factor: Gender (1 levels): F: n=4
#Factor: Timepoint (1 levels): 4_months: n=4
#
### Model test for factor: Genotype
#p-value: 0.161472888079735; Statistic: 41.1830949425611; Expected: 33.3333333333333; Std.dev: 9.73913713385386; #Cov: 45101
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#4 samples, 45101 probes
#coefficients: (Intercept), Genotype5xFAD
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotype5xFAD
#  DE genes: 30, up: 11, down: 19
#GSE52022_5xFAD: original input has 45101 probesets; mapped probesets: 29597; probes mapped to multiple genes to be removed (except for insulin): 597; genes with multiple probesets are BH corrected. New data has 17584 genes.
GSE52022_5xFAD	GeneSymbols
0.172738846601353	Fra10ac1
0.172760253303307	Xbp1
0.172813094819086	Suv420h1
0.172837832957345	Aebp2
0.172849232117778	Gna11
0.172908965739713	Pdc
0.172962771243355	Mtmr4
0.172980641109983	4930509J09Rik
0.173009377290222	Bcs1l
0.173048950742688	Fibp
0.17306476549004	U2af2
0.173071723737111	Tma7
0.173079516456939	Lamb2
0.17311314292041	Dcp1a
0.173121989337872	Trmt1
0.173190434224251	Mxi1
0.173207250949989	Maf1
0.173239036288389	Ddit4l
0.173394105475187	Gm10228
0.173444899202507	Pklr
0.173509575714593	Stk17b
0.173563434051088	Vat1
0.173598481068285	Scgb2b27
0.17360585941745	Cnp
0.173691369043772	Ccdc116
0.173831155988914	Agtrap
0.173982454564041	Map3k5
0.174085785333903	4930452B06Rik
0.174114572636167	Smim14
0.174189257847456	Sdhb
0.174232038477081	Gimap1
0.174252676662623	Nhlh1
0.174252711562203	Slc13a3
0.174285250395193	Kif9
0.17432360153236	Trp53inp2
0.174366273395521	Serping1
0.174468970735489	Rab30
0.174494252097732	Slc8a3
0.174545092784329	Fnta
0.174566142425444	Nav3
0.174709516373005	Zfp870
0.174758170453096	Tff3
0.174827097766964	Arl14ep
0.174976133481013	Sytl3
0.175035675669534	Mark2
0.175046037980597	2010109I03Rik
0.175077803685246	Zic4
0.175140336654043	Dgcr6
0.175173772683461	Cldn7
0.17517423807706	LOC171588
0.175214479133983	Cfap43
0.175248559201548	9230102K24Rik
0.175259812443021	Cpeb3
0.175265993786057	Cdk5
0.175269937738936	Uchl5
0.175389613265508	Utp14b
0.175412571061042	C230052I12Rik
0.17541693892817	Wwp1
0.175499843998952	Cat
0.175502566607427	Art3
0.175512247972896	Prkag1
0.175597916017971	Art5
0.175629400477505	4930473A02Rik
0.175658931198357	Serpinb6b
0.175705812881429	Pkd2
0.175726457622907	BC048671
0.175734867480308	Trp63
0.175757917540316	Pcx
0.175769269646069	Ankrd13d
0.175883807600646	Slc6a4
0.175922759057303	Smtn
0.175943331072555	Smim1
0.176066128330961	Tctex1d4
0.176071620515458	Paip2b
0.176088079086261	Haus3
0.176170860093461	Sgta
0.17618378637094	Chrm1
0.176414015965122	Rmdn2
0.176436491796617	Ophn1
0.176481357909532	Mt3
0.176493356053965	Spire2
0.176495699472704	Pvrl4
0.17651966841068	Gpsm1
0.176530972608744	Tmem81
0.176539977326388	Vash1
0.176594811449887	Kctd7
0.176668120002633	Gabrg1
0.17679358157346	4933404O12Rik
0.176837024537158	Zdhhc9
0.176969622242927	1700025F22Rik
0.176983512374441	Medag
0.176999256870254	Gm12130
0.177188707212737	Zfp180
0.177241854680862	Arl6ip1
0.177287155683938	C920006O11Rik
0.177311582203342	Akap5
0.177386502387671	Zfand3
0.177418695547117	Mmp23
0.177436416527489	Ppp2r5d
0.177497767981837	Gabre
0.177570018337724	Tmpo
0.177586692883468	1110007C09Rik
0.177648081382723	Nacc2
0.177680338040422	Lsm7
0.177749404105635	1700055N04Rik
0.177753334369732	Gpld1
0.177799053663868	Lims2
0.177896370917399	Ecm1
0.177958796012673	1700028I16Rik
0.177994080580544	Myl12a
0.178027539678366	Abcc5
0.178036876168108	Drap1
0.178168413303831	Nxnl1
0.178237233259614	Tmem184a
0.178252938460302	Asxl3
0.178279675601176	Slc51b
0.178445038447369	Trpa1
0.178452096807239	Ulbp1
0.178457616527828	Rspry1
0.178531035409977	Ramp1
0.178548452159504	Emc2
0.178563969757838	Fcf1
0.17858427397543	Mfap1a
0.178611104887689	4930558K02Rik
0.178633231340772	Smyd2
0.178644547882613	Myh11
0.178904536546785	4833427F10Rik
0.178912081537944	Asap1
0.178914422678282	Atp6v1e1
0.178915162809218	Aass
0.17912038946438	Ubap2l
0.179151844861491	Krtap6-5
0.179189129089593	Slc27a4
0.179202863934815	4930503B20Rik
0.179272107860453	Tubb3
0.17950263777082	Cmtm8
0.179517722635078	Ube2g1
0.179559735220758	Apba1
0.179590187101788	Acbd7
0.179603160658166	Wtap
0.179691232346754	Tmem214
0.179691416146188	Gngt1
0.179704751650183	Lrrc23
0.179911219965367	Mphosph9
0.179967825208674	Fosl2
0.179986306974507	Serpinb9
0.179994144781853	Il25
0.18001350031134	Atp2b3
0.180073410460497	Mical3
0.180178542309229	Asic3
0.180200658360913	Cys1
0.180247727677265	Zfp395
0.180275215334411	Gpx4
0.180304922301499	Paqr4
0.180424400018539	Sbspon
0.180426901186389	Asb1
0.180456395955389	Vezf1
0.18046752217581	Fat2
0.180512423627431	4933431G14Rik
0.180615862293287	Gas7
0.180639520343112	Psen2
0.180724441737437	R3hdm1
0.180726399591684	D930015E06Rik
0.180791540783683	Ccdc137
0.180840025111388	Frmd8
0.180851417109174	Vstm4
0.180993836295312	Cfc1
0.181167291862252	D630039A03Rik
0.181188327235494	2010001E11Rik
0.181193849238945	Zfp39
0.181284915400954	Pcsk4
0.18128675972869	G6pdx
0.181287827083361	Ulk1
0.181354309620492	Xrcc1
0.181411355763436	Ocstamp
0.181454092375548	Adora2a
0.181467262121943	Fabp5
0.181470201308128	Scrt2
0.181551739391535	Panx2
0.181567031378728	Cbr1
0.181605451510605	Zfp961
0.181616975642542	Adamts10
0.181801898251712	Rpf2
0.18183014383866	Lamtor4
0.181880889707184	En1
0.182015447614968	Ubxn1
0.182113346542895	Sephs1
0.182134847953135	Smarcd3
0.182232445000023	Fam43b
0.182288127748618	Grin3b
0.18235952585356	Lmbr1
0.182427288055121	2010204K13Rik
0.182515464009473	Fbn1
0.182531837851278	4921517D22Rik
0.182587892026171	4930509E16Rik
0.182633451411741	Gria4
0.182784973100075	Gprc5d
0.182786438847733	Gpr27
0.182894095713325	Wwox
0.183074772382967	Trim30b
0.183120417270488	Rnf130
0.183171083572282	Pnmal2
0.183214683991946	Cox6a2
0.1832615156782	Usp27x
0.183268442179673	Mmrn2
0.183299383782485	Fbxl16
0.183344814513034	Ctsr
0.183346236949055	Igf2bp3
0.183352476220601	Iqcd
0.183356777944501	Sowahc
0.183411112908527	Cdk2ap1
0.183693324043619	Rsad1
0.183694618824959	Cfl1
0.183718347156279	Cd1d1
0.183719452887046	Mib2
0.183730200046834	Mfn1
0.183738567407247	St6galnac1
0.184031773591372	Exosc1
0.184102842204394	Rab11b
0.184144974381718	Rasl2-9
0.184183636627072	Cenph
0.184231816345224	Fnip2
0.184240540398425	Evi5l
0.184324115841216	Hlf
0.184368064399981	4931423N10Rik
0.184402294105712	Cdc23
0.18442300025554	Amotl1
0.184512353946596	Polr3a
0.184584467926219	Top2a
0.184595664576529	Mast4
0.184600235062377	Adh5
0.184687266697924	Prss50
0.184717629911979	Adap1
0.184756324637586	Pdzd4
0.184913085405569	Alpl
0.184940762334111	Zc3h12a
0.184946355794404	Haus8
0.184957882467148	Agbl4
0.185234117714186	Bdh2
0.185506681921558	Tmem45a
0.185544249414404	Siae
0.185567153680353	Surf1
0.185676142453491	Gps1
0.185781051950361	Gpr146
0.185833681585578	Cygb
0.185914743189701	Arl4a
0.185918319314756	Tle6
0.185933244033708	Tcstv3
0.185987274205848	1700015E13Rik
0.186027043999678	Tlcd1
0.186031563925385	Bbs10
0.186136176465443	Zfp142
0.186197922896776	Cd74
0.186221324830302	Dcaf7
0.18623344372671	Tmprss6
0.186233698122651	Bcap31
0.186322370482011	Prl7d1
0.186348867088702	Rgs4
0.186385063422417	Dpm1
0.186422117600974	Msra
0.186612489261477	Mlph
0.186721797151452	Aldh18a1
0.186726310551432	Tmem55b
0.186784076790107	Nlrp5
0.186792760705742	Stoml2
0.186810067474123	Spint1
0.186820109561442	Ubash3b
0.186882840551833	Rc3h2
0.186911669848119	Grtp1
0.186924305221044	Ptdss1
0.186926246191853	Fbln5
0.186971710309876	Ovca2
0.186991090264431	Zdhhc1
0.18701036069826	Slc9a8
0.187087819868934	AI504432
0.187123233580581	Rbm19
0.187159797469454	Camk2n1
0.187190948703745	Gnai2
0.187204620666836	Zfp78
0.187292748480697	Tchp
0.187358369176837	Hirip3
0.187439476548123	Dydc1
0.187556831258839	Cyp3a11
0.187637245487708	Itgav
0.187825694438956	Hic1
0.187840624252935	9930104L06Rik
0.187911691468681	Styx
0.188005331329911	Fam53c
0.18801067040348	Irak1bp1
0.188021122008282	Cylc1
0.188053707250684	Nrde2
0.188088330165481	Etl4
0.188102945661029	Plk3
0.188126455573724	Psd2
0.188283400027571	Abcb9
0.188385046047278	Fam184b
0.188388541487158	Tac1
0.188408688882056	Pagr1a
0.188436388837452	Akt1s1
0.188585804581039	Elk1
0.188585912901401	Vipr1
0.18875358925486	Tspan14
0.188893464515425	1700034J05Rik
0.188893582115387	Mif
0.188935687425735	Morc2a
0.188949792501935	Myot
0.188961063277545	Mettl5
0.188973500958269	Clk2
0.188989326699999	Crp
0.189067814696058	Sv2c
0.189072328110548	Fars2
0.189114558907931	Imp4
0.18915093005025	BC025920
0.189161701142067	G6pc
0.189182570581393	Hoxb9
0.189182629613386	Yipf1
0.189257309271763	Socs3
0.189340209761812	Nsun5
0.18937616439002	Ralgapb
0.189449038972377	4933415F23Rik
0.189452061183719	Cul4b
0.189535845179414	Gfra2
0.189671583085666	Dnajc8
0.18972704420861	Pias3
0.189754791620984	Etnk2
0.189806181328885	Oxt
0.189806594566301	Sowahb
0.189908322744796	Tctex1d1
0.190001667870584	Szrd1
0.190015055498162	Fcer1a
0.190121751919902	Map6d1
0.190225879201966	Eras
0.190394722673927	Slfn10-ps
0.190444070314084	Exosc4
0.190447267016313	Lin54
0.190490630330261	Gon4l
0.190532092892018	Ggh
0.190678153704762	Cherp
0.190827318163849	Arap1
0.190970297814125	Hoxa7
0.191011144810362	Cst8
0.191121049688889	Rilpl2
0.191172603127687	Slc39a4
0.191357246274932	1600014K23Rik
0.191419007953799	Syf2
0.191432309451479	Tmigd1
0.191528000111016	Capn12
0.191537122241887	Gcnt1
0.191606595438761	Tekt5
0.191655304565428	Sgk2
0.191680923366335	Sst
0.191708613353261	Nxph3
0.191723025240919	Fmo2
0.19175181265954	Snx18
0.191881837183757	Hdlbp
0.191884446698459	Acot8
0.191890248326149	Srebf2
0.191971101661079	Ddx52
0.192026948292791	Cbln2
0.192027069350413	Taar1
0.192133179182949	Ramp2
0.192183283186342	Slc25a44
0.192258748932039	H2-Aa
0.192266972098799	Idh3b
0.192300603025133	Casc3
0.192323007005281	Rrp15
0.192434611564419	Aurkb
0.192485763749252	Fam63b
0.192554167187534	Izumo2
0.192587653198514	Cxxc1
0.192642008812829	Mfsd1
0.192663070879065	Sgms2
0.192772535171049	BC017158
0.192817757289454	Dmap1
0.192820597446605	Ucp1
0.192855854392028	Chrna1
0.192876411786383	Tvp23a
0.192888629245613	Cyp3a16
0.193068985852378	Scg2
0.193077448744187	Slc35a2
0.193086849946632	Rnf144a
0.193196279901872	Ccpg1os
0.193238334258117	Rgs7
0.193246378102883	Dnajc16
0.193267157636314	Asgr1
0.19327704832334	Ost4
0.193281033125489	Gm19345
0.193284192395386	Lgals1
0.193326739720006	Man2a2
0.19336941798212	Tor1aip1
0.193385761947084	Slc8a2
0.193434851242173	Eif4e3
0.19348964711132	Dcun1d1
0.193518997549193	Rad54b
0.193523893701382	Specc1l
0.193549921155474	Hagh
0.193601680646243	Vps45
0.193601683374991	4933402J15Rik
0.193605954820004	Areg
0.193682030207825	Dos
0.193695622328959	Myof
0.193859455654167	Krt31
0.193896124344938	Nme5
0.193968562644363	Timp4
0.194007202577015	5031439G07Rik
0.194026508231728	Kif26b
0.194073842389684	Cdipt
0.194152886771757	Znfx1
0.194167948879667	Zfp954
0.194182956899879	Aplnr
0.1941881659647	Ezh1
0.194222144540643	2700099C18Rik
0.194237108468007	Psg23
0.19432359010502	Cfap57
0.194366886092039	Evpl
0.194383083872788	Soat1
0.194395051880828	Lamp5
0.19439507844872	Triobp
0.194411147515587	1700047M11Rik
0.194506815444974	Timm10
0.19455238046219	Ccdc80
0.194572400902927	Pcnt
0.194589144656949	Dsg1a
0.194609863307806	Etv4
0.194626250176139	Rab11fip4
0.194628420804409	Arid2
0.194692382947698	Kat2b
0.194725533843074	Ptk6
0.194749870970294	Ace2
0.194770389681357	Rab17
0.194821602500059	Suds3
0.194828024815747	Ndufs4
0.19485617268688	Eif3f
0.194894514269531	Olfr639
0.194968187747431	Arhgap18
0.195007265576164	Tfpi2
0.195023887158451	Slc41a1
0.195039595284986	Gpd1l
0.195040592608558	Bcl7a
0.19507758095554	Usp21
0.195079644271121	1700012D01Rik
0.195160349925141	Acot1
0.195183489607274	Rdh12
0.195243456306743	Ddx47
0.195247189218445	Ddx10
0.195263978826021	Clk3
0.195386297172974	Trmt61a
0.195459140103902	Pappa2
0.195460152734854	Ap5b1
0.195520242214739	Ciz1
0.195560356202632	Kdm7a
0.195587806428783	Szt2
0.195688402571111	Kirrel
0.195813652545313	Scnm1
0.195916299086648	Twistnb
0.196042407213415	Dbndd1
0.196044675467125	Rnf26
0.196232655943678	Zmat3
0.196335595093995	Sprn
0.196336310658646	Arhgdib
0.196391363420235	Pitpna
0.196428093408814	Tmem177
0.196471978464636	1700008F21Rik
0.196558582110348	Parp16
0.196645318138879	2610002J02Rik
0.196658487268478	Maged2
0.196817245620082	1810007D17Rik
0.196918668012253	Tex33
0.19693948009288	Frmd4b
0.196973478955558	Hn1
0.197015408300521	Pbsn
0.197088421061953	Gprin1
0.197224351162886	Dclre1b
0.197261010301121	Entpd4
0.19731246158537	Csnk1g2
0.197345470376501	Pyroxd1
0.19741426887649	Plekhm2
0.197473154469106	Crisp1
0.197489814457132	Rad54l
0.197494779860695	Prkcdbp
0.19767792685384	Ndufa5
0.19783699583395	Lmod2
0.19787460852335	Prkab1
0.197985964287457	Pter
0.197989436650553	Unc119
0.198023669296794	Dleu7
0.198082231335968	B4galt3
0.198126576194402	Bet1l
0.198161635374452	Pet100
0.198168665124124	4933433G15Rik
0.198189285927683	Uhrf1
0.198244331402444	Fpr2
0.198250921047925	Cyp2f2
0.198274174931677	Egfl8
0.198278722148273	Chrdl1
0.198285009649801	Wisp1
0.198315022233695	Phkg2
0.198438801377573	Sacm1l
0.198525765551259	Ints12
0.198591299862591	2210406O10Rik
0.198619385069129	Gkn2
0.198770961009372	Nsun4
0.198830673821938	Fbxw19
0.198845791800982	Vps25
0.198959427047253	Spsb3
0.198966926312298	Angpt2
0.199081132460386	Tcte1
0.199097835034559	Golt1b
0.199141409791267	Lfng
0.199149751921971	Prom1
0.199179610306926	Kcnu1
0.199216233092645	Klhdc10
0.199221040253317	Gpr83
0.199267990666138	Satb2
0.19928087950629	Ap3s2
0.19928684595011	Cplx1
0.199435702064238	Copz1
0.19979618533207	Stk24
0.199866515526602	Gde1
0.199900864028409	Fbxo3
0.199918857634351	Depdc1b
0.199923137191292	Megf10
0.199973458882967	Eya2
0.200160598951489	Pacs2
0.200208992075844	Smpd2
0.200355675449088	Igfbp1
0.200370166949977	Kcnj15
0.20037506541369	Klra5
0.200416684238481	Zfp572
0.200463653089336	Tm9sf4
0.200482462792182	Ackr2
0.200483088449413	Nfe2
0.200521898957729	Tsr2
0.200525331773591	Prrc2a
0.200539529699339	1700029I15Rik
0.200548751797233	Tcf12
0.200592220956179	Shkbp1
0.20070568033029	Cyp2b19
0.200777196795617	Rnasek
0.200797489045481	R3hcc1
0.200872365618085	Zfp36
0.200944508171316	Jkamp
0.20101104727841	Plcl2
0.20104855790734	Tpm3
0.201183857650961	Tmem25
0.201194566615606	6720489N17Rik
0.201224554930714	2610034B18Rik
0.201243056411102	Polr1a
0.201335251389399	Rgp1
0.201376625658905	Zfp866
0.201495125979206	Acad8
0.201606470776788	Lrrc71
0.201622382728982	Rtcb
0.201694553324976	Kmt2b
0.20169464571178	Asrgl1
0.201801858297579	Cirh1a
0.202003857479184	Nt5c1b
0.202004944697816	Hdac3
0.202107751825766	Usp9y
0.202123376380669	Tmem138
0.202147486724488	Nudt17
0.202204062215463	Phf2
0.202234836384868	March9
0.202311702915792	Lias
0.202344763317168	Vps13a
0.202402398001473	Fsd1
0.202417583087254	Crem
0.202555115773917	Coa7
0.202568818313495	Zfp109
0.202576032929597	Mib1
0.202607796882018	Hmgcs2
0.202625921030655	Gm4980
0.202655922839594	Usp7
0.202656987193188	Pcdhb22
0.202662939027622	L1td1
0.202760769075546	Kif21a
0.202908600125147	Gpc5
0.202914810890838	Hmox2
0.202980658334799	Fndc7
0.203179591193532	Mcpt8
0.2032318797174	A430005L14Rik
0.203369164374291	Exoc3l2
0.203456707684159	U90926
0.203479673276134	Actn4
0.203487096369565	Smgc
0.203487450299284	Brdt
0.203503012671564	Lrp8
0.203522254115827	Smad4
0.203533410280294	Edn1
0.203563224248472	Slc26a2
0.203580405771367	Pitpnb
0.20365344851883	Cplx3
0.203908922153675	Larp7
0.203918811167882	Tceanc
0.204005759405053	Ifnlr1
0.204062665425198	Clnk
0.20409881037097	Slc25a54
0.204120284948591	Sim2
0.204181151205546	Osbp2
0.204207065527387	Pigq
0.204335536036176	Orc5
0.204341668752681	Tmem186
0.204433511202072	Apobec4
0.20443893840566	Epx
0.204562913334986	Fam178a
0.204593149721044	Prss41
0.204594043486459	BC100451
0.204670668219367	1700096K18Rik
0.204722099811202	Prr13
0.204813420907259	Rundc3b
0.20496258252944	Irf5
0.205011150744447	Catsperd
0.205083454053094	Cdhr3
0.205263370449462	Hnrnpul1
0.205413305356409	Kdm8
0.205445823254365	Vwc2l
0.205452808989141	Henmt1
0.205468302962925	Cd302
0.205548525370593	C730036E19Rik
0.205571864388229	Dtx3
0.205735329317621	Nr2f6
0.205922750771118	Lin28a
0.205944736671735	Golga7b
0.205952526581244	Tuba4a
0.205972601441712	Slc6a3
0.20602090488696	Mtf1
0.206032787804906	Dctpp1
0.206063729413592	Colec11
0.206063815205191	Reg1
0.206093660837619	Gemin7
0.206272409591887	Slc35e2
0.206338932228427	Ppp6r3
0.206361936533608	Hipk3
0.206559624386387	Rgs3
0.206629131884041	Rhebl1
0.206630665126513	Gjb3
0.206671812814425	Tmco3
0.206716241168117	3110007F17Rik
0.206732605433623	Etv3
0.206740923884785	Htr7
0.206755797471384	Tmed4
0.20681472993169	Pten
0.206947456161288	Gad2
0.206948937097184	Ywhae
0.207028712748376	Tet1
0.20710587137658	Tbc1d2b
0.207154195224342	Mag
0.207208722306621	Fabp12
0.207217158201569	Loxl4
0.207230573644868	Hist3h2ba
0.207268169811361	Rfx7
0.207337430340705	A730056A06Rik
0.207355725869589	Ranbp2
0.207405363659803	4930426L09Rik
0.207519460340208	Vprbp
0.207524897688003	Cited1
0.207529881767215	Sec23b
0.207558997813081	Stard13
0.207579817234524	Acot2
0.207607361670013	Phf8
0.20767758188747	Fam212b
0.207679932832082	Cdc25c
0.207680359271165	Pomgnt2
0.207794732969885	Krt12
0.207804547179974	Mesdc2
0.207863473025935	Brs3
0.207866235785292	4930413F20Rik
0.207930377523342	Tomm22
0.208087453927639	Pqlc1
0.208141254817225	5430427M07Rik
0.208176097296049	S100a10
0.208184111182204	Rhod
0.208190210581074	Cav3
0.208216317436889	Fmn1
0.208232596940488	Ccdc57
0.208424248462681	Rab31
0.20851663474289	1700054K19Rik
0.208638394353757	Ccdc162
0.208663347209097	Fktn
0.208677256207743	Setd8
0.208696705249131	Glipr1l1
0.208711925823122	Bloc1s3
0.208719573012748	Pcsk6
0.208872792968585	Itga5
0.209019837852844	Mrpl34
0.209032561654026	Piwil2
0.209040257257245	Cd69
0.209100153199785	Lcn4
0.209173966312267	3110082I17Rik
0.209214590613973	Arhgef15
0.209251352696904	Mapk3
0.209259993821522	Wnk2
0.20927774981425	Hsd17b6
0.209372897320979	Bnip3
0.209380935610777	Pdzd3
0.209525913633924	Mmp20
0.209551352898006	Snx16
0.209555260859596	Car13
0.209609304133802	Ppp2r2d
0.209658718563153	Pygb
0.209788847393347	Pla2g12b
0.209800045777382	Clec4f
0.209822785773574	1600015I10Rik
0.209823952243277	Slc15a2
0.209857021725635	Fhdc1
0.209901956026715	Pea15a
0.209950782000309	Rgs11
0.209976233579568	Efhc1
0.209980791965081	Azgp1
0.209991510818654	Bcl2
0.21002319689512	Eda2r
0.21004852835394	H2-Ke6
0.210048576331132	Egln1
0.210143651442853	Tas2r119
0.21019286063004	Sox1
0.210211320776656	Card14
0.210231591742931	Edc4
0.210300401238625	Sec1
0.210376511211828	Dnah11
0.210391456694482	Nxph4
0.210417967646085	Sycp3
0.210566279737702	Spatc1
0.210580448164621	Shisa5
0.210599921376655	Gsx2
0.210747731316352	Ckb
0.210823688526264	Mpp1
0.210960347903336	Samd10
0.211073960396759	Defb1
0.21107429679421	Rltpr
0.211077066765528	Hgfac
0.211162102673562	Ly96
0.211196625343914	Ccm2l
0.21121906145457	Serpinb9b
0.211222675647372	3110079O15Rik
0.211234175080161	Wdr5
0.211246305613375	Spice1
0.21127151599198	Rbm43
0.211437216379837	Slc35f3
0.211547279955614	4933406C10Rik
0.211565003049189	Thbs1
0.211586160241311	Strn4
0.211586850275274	Hdac5
0.211603675768827	Ppp1r14b
0.211626512672041	Degs2
0.211654670353507	Gramd3
0.211737094268066	Wwc2
0.211789984962155	Bfsp2
0.211875482084227	Rbm17
0.211929293653633	Krtdap
0.211945634562797	Pfn1
0.211945736470056	Tmem54
0.211970124914426	D230025D16Rik
0.211978595250034	Rn45s
0.21201733116647	Ndufb3
0.212050934437046	Wipi2
0.212107753759133	Olfr49
0.212178338218307	Six3
0.212227796214129	Maf
0.212288082352836	A230009B12Rik
0.212314968317311	Slc46a1
0.212397716208719	Dennd2d
0.212432228156845	Bmp7
0.212484532084419	Doc2a
0.212530722273362	Cass4
0.212545766286013	Crlf1
0.212562233596327	Spata2
0.212637088848688	Rnf166
0.212777480806256	Zfp462
0.212855854297432	Rbl2
0.212882219724793	Sh3bgrl3
0.212889172912217	4930455J16Rik
0.212907024512435	Pdilt
0.21297118761603	Serpina1f
0.213004492469541	Ptchd1
0.213058120122725	Lsm12
0.213083679754151	Atp6v1d
0.213111959643209	Cd46
0.213191852206503	Rgs2
0.213298756394276	Fez1
0.213325346745035	Cfap53
0.21342515855848	Prmt6
0.21342896513036	Pphln1
0.21344460149259	Mob3a
0.21358752471067	D430042O09Rik
0.213619225863462	Tbrg4
0.213643850259313	Lenep
0.213705291824219	Fzd4
0.213746268653049	1700016C15Rik
0.21398645564172	4931414P19Rik
0.214150094301658	Ckmt1
0.21420312732337	Pdlim7
0.214251888498457	Vldlr
0.214253226713871	Snrpb2
0.214305499513174	Col18a1
0.214329345044275	Enc1
0.214350462313402	Vmn1r14
0.214373572586437	Phlpp1
0.214446830043736	Tbc1d17
0.21444883409413	Qars
0.214650275513479	Ppp1r12c
0.214707027006572	Pmvk
0.214730618019835	Smek2
0.214759931721765	Snhg1
0.214785387835486	Rgs7bp
0.214851964423454	Ugt2b34
0.214874123786088	Efemp1
0.214911321066047	Dusp1
0.214915106261275	Ccdc112
0.215074836276641	1700021F05Rik
0.215084442069316	Ptpn13
0.215095643627818	Coq10a
0.215116708483142	1700037H04Rik
0.215139880335743	Arid4b
0.215311173264214	Armc3
0.215486926443948	Garem
0.215530339460681	Mcrs1
0.215533030451142	Timeless
0.215558463856631	Polr2a
0.215590463461143	Adck3
0.215768889814231	Sirt2
0.215796683923928	Tubb5
0.215919778130341	Zmym4
0.215949521839418	Plk2
0.215983194299727	Ap1g2
0.216014895533845	2310001K24Rik
0.216020234805647	Map7d1
0.216101990708497	Sun2
0.216243860170572	Arl6ip4
0.216306943258906	Vax1
0.216472976294884	Ergic3
0.216524813221485	Pth1r
0.216614543309692	Foxc1
0.216753063246947	Rnf103
0.216820656287078	Ticrr
0.216855009409349	4933417G07Rik
0.216875636250347	Serbp1
0.21691758728482	Spop
0.216932706300828	Slco1a4
0.217083184971363	Spry4
0.217106421023763	Dusp28
0.217504263986922	1700067K01Rik
0.217589602899319	Glyr1
0.217645293569164	Bcorl1
0.217681269467488	Calr
0.217694005087099	Cnnm1
0.217721415563312	Nsun6
0.21778629457135	Foxo1
0.217815554223353	Fis1
0.217896449962984	Epor
0.217937524143953	Slc30a1
0.218087066401331	Obox3
0.218112217769432	Gm9899
0.218285588184925	2700049A03Rik
0.218309228531571	Otx2os1
0.218345983007952	Cox17
0.218487503622183	Zdhhc5
0.218549825920682	Fam136a
0.218669262124399	Mif4gd
0.218751579116416	Soga1
0.218796506085123	Rpp21
0.218806750414353	Zfp84
0.218812451020243	4930503L19Rik
0.218836951807906	Gabarap
0.218886336915021	Zmat4
0.218992744386717	Cnpy4
0.219028341996388	Thada
0.219055410946158	P2rx4
0.21909958736874	Fam73b
0.219102737964625	Mrgprh
0.219135112871821	Tox2
0.219156924469379	Ppfia3
0.219200414669475	Actr3b
0.219295995270839	Nup107
0.219348176012195	Bbs9
0.21944087644087	Arhgap35
0.219541370200385	Cyp4f13
0.219541457773621	Vsx1
0.219620602947556	Bod1
0.219766530319854	Nol3
0.219823530592595	Ctsll3
0.219831066608086	Dnajb6
0.219836675909803	Ell2
0.219960874017865	Tmed2
0.220061682324555	Mtdh
0.220131111618662	Anxa11
0.220142180419936	2900076A07Rik
0.22016199271378	Heatr1
0.220251795226901	Vopp1
0.220256383641621	Arfgap2
0.220267623008128	1700015F17Rik
0.2203296282599	Mettl24
0.220348801032249	Nab1
0.220385782575395	Sco1
0.220500345033541	4931406C07Rik
0.220516456592219	Trmt13
0.220522293875534	Gsk3a
0.220590006147585	Ankmy2
0.220591683276163	Snrpe
