#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6096
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE50521_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 16743
#number of samples: 12
#Factor: Genotype (2 levels): 5xFAD: n=6, WT: n=6
#Factor: OrganismPart (1 levels): Hippocampus: n=12
#Factor: Batch (2 levels): batch_1_09_08_12: n=4, batch_2_10_08_12: n=8
#Factor: Gender (2 levels): F: n=4, M: n=8
#Factor: Timepoint (1 levels): 14-15_months: n=12
#
#
### Model test for factor: Genotype
#p-value: 2.21766760319381e-06; Statistic: 25.7448021215338; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.971703961477877; Statistic: 4.9740649591946; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.241450059946462; Statistic: 10.9229039087372; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 16743
#number of samples: 12
### Model test for factor: Genotype
#p-value: 9.63642180561954e-08; Statistic: 29.1789614196051; Expected: 9.09090909090909; Std.dev: 3.69715185914815; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.999999643303353; Statistic: 1.78211733966326; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.143799650218865; Statistic: 12.7595417497692; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE50521
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE50521/results/GSE50521_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#12 samples, 16743 probes
#coefficients: (Intercept), Genotype5xFAD
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotype5xFAD
#  DE genes: 1336, up: 915, down: 421
#GSE50521_5xFAD: original input has 16743 probesets; mapped probesets: 16366; probes mapped to multiple genes to be removed (except for insulin): 264; genes with multiple probesets are BH corrected. New data has 15986 genes.
GSE50521_5xFAD	GeneSymbols
0.325069597620453	Dhps
0.325088658833483	Olfr480
0.325253955108839	Tbcb
0.325358685588537	Casp2
0.325423752037518	Il25
0.325615790766689	Rarres2
0.325701281087435	Popdc3
0.325750148363841	Tfap2d
0.325876633014561	Hlcs
0.325918003824084	Slc36a2
0.326230061523744	Snrnp70
0.326416227122005	2900005J15Rik
0.326428259399847	Sphk2
0.326455746118638	Vangl1
0.326472896347787	Slc30a8
0.326655493688526	C87499
0.326810125521752	Gbe1
0.326940304495689	Zbtb14
0.32694095214764	Lrig3
0.326948542690852	Olfr1097
0.326978856552006	Grk1
0.327111565484611	Col4a5
0.327135234652765	Akr1c19
0.327244995410538	Olfr643
0.327280103568028	H2-M11
0.327292876586278	Vmn1r188
0.327332031001211	Hip1
0.327460320994301	Zfp64
0.327712678665414	Lima1
0.327812771510626	Serpini2
0.327881915275753	Ccs
0.328202931155508	Rabggta
0.328213460279597	Igfbp3
0.328215030167381	Polr2a
0.328267347551854	Nans
0.328377489977765	Trim29
0.328404513669288	Larp1
0.328418028747901	Serpina3c
0.328420310603964	H2-M10.2
0.328558466780697	Lipg
0.328668673879648	AI467606
0.328819072713545	Tvp23b
0.329002397902455	Dyrk4
0.329023559788273	Srek1ip1
0.329067505340731	Agk
0.329102444492575	Usp8
0.329137178731289	Lrrc59
0.329320290210925	Tpgs1
0.329343846216821	Olfr1019
0.329463691084837	Gdf7
0.329517205960607	Plb1
0.329765085472521	Dhx16
0.329908437525773	Rxra
0.329924190423774	Elac1
0.330077274481633	Trappc6a
0.330084389424007	Fcrl1
0.330138110707251	Htr2b
0.330151649914109	Vps26a
0.330412492500872	Katnb1
0.330463100209926	Mtss1
0.330503848914822	Stk38
0.330504105494211	Trmt44
0.330842225891387	Ascc2
0.33085520926	Polr2f
0.330888048764748	Slc10a2
0.330888754626341	Smad6
0.330942436348955	Asnsd1
0.331056336453081	Rpa2
0.33111145680744	Commd7
0.331181659710335	Klk10
0.331207537807493	Ptp4a2
0.331255677862277	Srpk3
0.331320596912074	Tmem259
0.331383651891126	Gm9833
0.331605071686745	Dnah1
0.332035095203011	Prrxl1
0.33204640900399	Stoml1
0.332056137913563	Mybph
0.332086596094747	Eps8
0.332285640463489	Gm5134
0.332320035520634	Efl1
0.332784155869766	Foxo3
0.332864454653109	Tktl1
0.332939162834487	Galnt1
0.333116709936427	Irf2
0.333228630160514	Rnf38
0.333512140698417	Coro1a
0.333518444566694	Greb1
0.333534618346308	Tusc5
0.333565309046331	Olfr1466
0.333640707500345	Racgap1
0.333650954244445	Usp17lb
0.333685109162818	Tbx21
0.33391886134413	Mogs
0.333928597695955	Dnajb12
0.333942939621534	Nol6
0.333973465443932	Susd6
0.333976351321279	Ckap2
0.33418218966586	Exosc8
0.3342615544855	Igdcc3
0.33428783915304	AW209491
0.33430849823453	Hsd3b6
0.334352527299653	Fgfr1op
0.33462955907188	Ccndbp1
0.334635480067209	Atg7
0.33471641706134	Golim4
0.334841096315309	Prickle3
0.334841327304852	Ginm1
0.335027874930475	Kctd7
0.335206305407682	Sephs2
0.335289749752159	Tmprss13
0.335446524893298	Mapk4
0.335552748918261	Olfr641
0.335758682813316	Rpl39l
0.335801749122361	Tmem214
0.335864538864821	Tacr2
0.33601367350109	Fam131b
0.336062273789731	Slc38a1
0.33612073262869	Uts2r
0.336174366415636	Dbx2
0.336218006041318	Cpne8
0.336297633727794	Ndufv3
0.33633669482343	Olfr1298
0.336372854988573	Copa
0.336491013596391	Lrrd1
0.336568231304895	Hmgb3
0.336620372693163	Olfr1226
0.336687975661215	Ndufv1
0.33674091362076	0610040J01Rik
0.336793524221521	Gsx2
0.336814219256674	Pla2g2d
0.336818834230692	Ntm
0.336947728742404	Tmc8
0.336954901899898	F13b
0.336969894016004	F11
0.33707899846157	Rflna
0.337222187017653	Mill1
0.337334562201433	BC048679
0.337651190103938	Cep128
0.337671324541532	Maml3
0.337856492478982	Klk8
0.337967123874403	Sgta
0.338326563413993	Pmf1
0.338565710990966	Cyp1a1
0.338576190026756	Ubc
0.338579150350171	Prpmp5
0.338609212049221	Apbb1
0.338698487668357	Akr1b10
0.338703142008712	Pou3f3
0.338746275091065	Fbxw9
0.338806999183611	Bik
0.338810795362283	Eri3
0.338939505033536	Bmp2
0.33899538481653	Rgl3
0.339244238986294	Runx3
0.339248795119728	Olfr1263
0.339276414237445	Tbc1d13
0.339301242771081	F2rl2
0.339502861075538	Ikbke
0.339760108522292	Det1
0.339840964256196	Ltc4s
0.34001132323064	Dlgap5
0.340053873870958	Sertad1
0.340162817000495	Znrd1as
0.340162849718373	Catsperb
0.340266251213906	Anxa1
0.340399272769564	Slc35e4
0.340512643484773	Ndufa11
0.340536302680685	Cd8a
0.340709980941981	Asb1
0.34094659194992	Vps16
0.341184445195799	Eif3c
0.341224817037447	Sppl2c
0.341273074131347	Vsig4
0.341279345476029	Ubtd1
0.341306731208351	Crtac1
0.341331142809281	Tdrp
0.341362065512522	C1galt1
0.341587088045758	Nxf1
0.341756698792954	Cct8l1
0.34176603675877	Mfsd7a
0.341961730752611	Qpctl
0.342387155916152	9530003J23Rik
0.342490200557869	Paqr4
0.342510010700043	Mmp2
0.342515112363607	Ncapd3
0.342777439579909	Prrg2
0.342804237421766	Aurkb
0.343043829750209	Aplp2
0.34309855565121	Serpinb5
0.343108489689085	Pde6d
0.343113373194971	Spry1
0.343156375707375	Acd
0.343387646259669	Tmem11
0.343389948931439	Foxc1
0.343477939398528	Tbc1d20
0.343491955995576	Senp1
0.343574295548915	Irs3
0.343701322696267	Adamdec1
0.343711399715377	Pbk
0.343719805990917	Slco5a1
0.343766914974875	Mlxip
0.343907242418985	Col9a1
0.343972515041888	1700034J05Rik
0.344092143346956	Aif1l
0.344101588896355	Tmem126a
0.34424321734613	Cyp3a16
0.344243792149451	Olfr985
0.344303847746945	Ttc27
0.344699171292104	Shpk
0.344868650697877	Acap3
0.344885478421341	Tsn
0.344900640573442	Tti1
0.344906877745942	Jade3
0.345022752450017	Ascl1
0.34521446986056	Olfr630
0.345244529423295	Col12a1
0.345261437692943	Etfbkmt
0.345399353381904	Dxo
0.345462724671633	Plcg1
0.34556757867221	Cd300a
0.345569750505739	Erbb3
0.345699022012947	Hps1
0.346035900969602	Pitpnm1
0.346090343630383	Ccnk
0.346137007770406	Atpaf2
0.346137513220819	St5
0.346188968838645	Krt33a
0.346301300240815	Fam168b
0.346386020908093	Rab1b
0.346526550028969	Rbpms2
0.346540124425803	Fgb
0.346550267616243	Lig3
0.346638809205247	Chchd2
0.347142244232811	Hist1h2ba
0.347731474574907	Olfr1349
0.347743273135209	Olfr676
0.347804169444675	Ctla4
0.347929922538366	Adra1b
0.348122931344012	Olfr149
0.348347739594322	Hrh1
0.348493921566729	Kank2
0.348512242016243	Zbtb40
0.348546712451428	Olfr837
0.348685762311506	Bloc1s6
0.348884644500783	1700020N01Rik
0.348897628927845	Ak4
0.348928249406589	5031434C07Rik
0.348937827015636	Fibin
0.349053872358172	Tex264
0.34914381807744	Ifngr2
0.349224674663106	Hspa9
0.349247952685293	4921511H03Rik
0.349533759590765	Olfr1356
0.349577776155311	Tas2r136
0.349622967764206	AW549877
0.349678403526862	Rps6kb1
0.349795761124854	Prph
0.349885398338296	Actl7a
0.349886652207319	Nptx1
0.350064108560355	Rnf11
0.350173336121628	Krt18
0.350336939387859	Wdr20rt
0.350519884778218	H19
0.350528567735693	Pspn
0.350559308731588	Chad
0.350685338907888	Olfr1255
0.350726349683188	Magel2
0.350832218043794	4931428L18Rik
0.35090214777813	Stmn4
0.351130605227365	Cpt1c
0.351182359349729	Ndufs8
0.351230397444327	Gna14
0.351269575714078	Klhl36
0.35142755113798	Olfr1100
0.351841232855669	Gak
0.351882510625597	Nrd1
0.351996549573321	Dgkg
0.352067051213372	Gast
0.352187473828026	Stfa3
0.352242069245273	Ncam1
0.352262149199869	Svs5
0.352345238406602	Slc6a1
0.352495600230875	Olfr508
0.352558798274018	Miga1
0.352574900779612	Slc19a1
0.352609209859053	Dnase1l1
0.352639195667587	Sp9
0.352716310361963	Cdc42ep1
0.352805706310026	Fabp9
0.352917335040479	Vmn1r38
0.352979345312119	Mrgpra3
0.352985131188436	Serpinb12
0.353233745689503	Lce1d
0.353270955282283	Pcyox1l
0.353442450399207	Dtnbp1
0.35352732272724	Snapc4
0.353925755552034	Slc23a3
0.354394445928322	Mpst
0.354513355688841	Tgs1
0.354558788118497	Cdh1
0.354715283395858	Usp25
0.354804113702402	Reep5
0.354919141930233	2610507B11Rik
0.355061450865167	Scn9a
0.355124099743167	Aatk
0.35515118035951	Thap3
0.355204629727343	Rbmxl1
0.355351912445484	Nfkbiz
0.355434176238148	Cox14
0.355442779204787	Mpp5
0.355546039143614	Cdip1
0.355610694528835	Prrc2a
0.355622162006623	Spg7
0.355762149053819	Bdnf
0.356060079537692	C1rl
0.356087275672525	Wfdc6b
0.356103427877359	Trpv4
0.356126600464703	Cyp2d26
0.356484716341122	Vps18
0.356503040852923	Nrbf2
0.356505207379505	Amy1
0.356695924750239	Bspry
0.356762138482869	Tsr1
0.35683233199498	Rimkla
0.35691965540437	Cd34
0.356979608900016	Atp13a2
0.357027838349914	E2f6
0.357068586626995	Gpt
0.357117785275173	Mlf2
0.357289994464929	Heatr5b
0.357465816573142	Ascl2
0.3575008290608	Herpud1
0.357744054734568	Mief1
0.357745721267518	Mink1
0.35775732863472	Hsd17b3
0.358014862575457	Bola2
0.358263590652411	Dcxr
0.358321490802343	Defb29
0.35836027696171	Kcne3
0.358544290015686	Adam2
0.358569608201301	Zyx
0.358591960979669	Katnal2
0.358606184874995	Rad54l2
0.358625096146446	Olfr202
0.358630625573917	Taar7a
0.358644234552331	Ddx11
0.358697245262529	Krtap19-4
0.358725547369307	Sel1l
0.358819730597828	Ccdc126
0.358836359394627	Ep300
0.359061381813876	Fzd7
0.359125848984949	Cep250
0.359217251888705	Trim36
0.359445020849841	Cep41
0.359451099337338	Tmem239
0.359478457969362	Rb1
0.359552932784705	Krt10
0.359598257805595	H2afy3
0.359640606318807	Ubr7
0.359727289483437	Zfp52
0.359754679694563	Vax1
0.35985738826637	Olfr432
0.359927666763822	Olfr370
0.360095082161626	Cpne6
0.360133814986428	Dpysl2
0.360262060629178	Tmem165
0.360293319134267	Slc6a9
0.360339253370662	Hdac6
0.360567063995682	Sdhc
0.360588623001845	Ciz1
0.360867247135092	Olfr493
0.361270503832866	Comp
0.36132281935574	Tm2d2
0.361388523987868	Gphb5
0.361394991957486	N4bp3
0.361471323541616	Gp1ba
0.361480053660604	Cct2
0.361505296173034	Drd2
0.361510733640151	Klhdc8b
0.361525811335243	Pdgfc
0.361555004707036	Stk-ps2
0.361557052652521	Tollip
0.361788230304961	Cdipt
0.361805402604943	Mrpl2
0.361809383100624	Ctdnep1
0.361871636836107	Ssmem1
0.362070117721904	Ercc3
0.362103937105995	Ect2
0.362141007908977	Olfr520
0.362216185615909	Fam134b
0.362234517124082	Gtf2a1
0.362261599483133	Actl9
0.362276704608078	Gstt4
0.36238409563903	Mrm2
0.362409622107312	Mrgprg
0.362484363812855	Igfbp1
0.362502538210497	Lrrc56
0.362511741145529	Armcx6
0.362844288721007	Calcb
0.362900032419445	Cox17
0.362960930428866	St3gal3
0.36297466291679	Tmem127
0.363104598781239	Pxk
0.363199799250821	Gdi1
0.363258009029252	Sfrp4
0.363315220233617	Cdr2
0.363727278470338	Dnajc5b
0.363861964509474	Dennd4a
0.363892296924483	Phka1
0.364006602564268	Rab13
0.364010005864776	Cyp2d13
0.364053188944315	Aprt
0.364230347950054	Acad10
0.364258752937415	Olfr1404
0.364435327439011	Naip1
0.364618072374637	Cldn6
0.364639515659046	Gm5084
0.36464245014688	Grk6
0.364798923438134	Arl4c
0.364855218777906	Rd3
0.365065971866706	Fbxl13
0.365111172868504	Clec4f
0.365186387893146	Hoxb2
0.365268102668709	Thbs3
0.365541330533006	Zfp42
0.365660973494739	Ckm
0.365758817474551	Fbxo28
0.365822182267852	Trpt1
0.366134160408535	Olfr727
0.366169016222093	Tmem88
0.366188085045824	Mageb18
0.3663122581756	Prkra
0.366459691209068	Serpina9
0.366488506051919	2010109I03Rik
0.366500361660098	Timm9
0.366526229530218	Larp4b
0.36654502821235	Arhgap21
0.366621825534286	Alyref
0.366726551679324	Olfr874
0.366777103849328	Mrpl9
0.367100273909201	Dppa4
0.36715068351722	Fgf4
0.367166880607254	Klk1b24
0.367212496889271	Slc1a2
0.367244984627842	Pogk
0.36735634536287	Gpcpd1
0.36753964917342	Shisa4
0.367689274171552	1700123O20Rik
0.367775971072705	Taf9b
0.367810750682537	Ptpn13
0.367904332639214	Pltp
0.367946123239688	Il1f5
0.368089788935262	Herpud2
0.368110751293421	Rgs17
0.368177200684641	Svs4
0.368370924091082	Ube2m
0.368545318143363	Mmp3
0.368578683562245	Gdap1l1
0.368621738975679	Amz1
0.368640592532668	Ccdc14
0.368670625959355	Agpat3
0.3686930694094	Olfr916
0.368707031774906	Spg11
0.368779574366621	Rbsn
0.369213105053915	Mki67
0.36926966849164	Timm17b
0.369276053088492	Gnrhr
0.369354306764548	Nfrkb
0.369545739154813	Hdac11
0.36963545848481	Sprr3
0.369696770569874	Fignl1
0.369701999935792	Mpzl2
0.369849625802974	Sec13
0.369893754776547	Hist1h1t
0.36990049345622	Wrap73
0.369945182870636	Krt6b
0.369997801189528	Dda1
0.370062250927892	Fstl5
0.37016831440926	Dpysl5
0.370337879029912	Ppp1r14d
0.3705026506899	Dtx2
0.370574459640858	Tex11
0.370674290479652	2900011O08Rik
0.370706083960572	Hsdl1
0.370817908286858	3110070M22Rik
0.370857345064248	Nubp2
0.371007392013957	Il1rn
0.371063946320959	Flywch1
0.371146445180753	Pi4k2a
0.371423071282215	Chrdl1
0.371457159822526	Zfp324
0.37154368216209	Olfr968
0.37175839572025	Pmis2
0.371772804171894	Ergic1
0.371933701535875	Cdt1
0.371976654887332	Cyp2b10
0.37212049279723	Utp6
0.372152857770316	Pipox
0.372172117398807	Cops7b
0.372204592274523	Lemd2
0.372234835087098	Csn3
0.372293342029903	Fgr
0.372453423198079	Ints5
0.372771272838346	Zfp646
0.372772544544721	Adnp2
0.372885009842888	Nradd
0.372900661469541	2810021J22Rik
0.372936554209219	Timd2
0.372973623615274	Klk1b22
0.373193680596708	4933434E20Rik
0.373250927631088	Olfr1336
0.373252495645271	Zscan22
0.373370166976184	Mtfr2
0.373382666250233	Ctrb1
0.373400365929227	Ptger2
0.373450077294453	Oas1f
0.373815858334718	Lrg1
0.373820802110997	Ddx17
0.373871703138362	Basp1
0.374073324401442	Gtf3c2
0.374140528294167	Chia1
0.374151247517621	Kdm3a
0.374187048086012	Mief2
0.374216880044127	Olfr1257
0.374251944085154	Cdk5
0.374309275635112	Olfr958
0.374401414455973	Madcam1
0.374465772757308	Ambn
0.374557945053285	Dgkd
0.374608892007294	Glis2
0.374972827649575	Mea1
0.374991040421738	Gimap7
0.37505744119386	Bcl2l14
0.375117854239812	Lrp6
0.375217868719691	3110009E18Rik
0.3753456920812	Acap1
0.375693513374496	Dnmt3b
0.375785250652283	Slc22a1
0.375839465280759	Hcfc1r1
0.375899533046272	Btbd1
0.376022709380496	Nfyc
0.376281641788889	Mrgprx1
0.376374337412084	Snapc2
0.376448779019871	Cdk20
0.376544825833508	Syce2
0.37675201553926	Zscan2
0.376758061914468	Krtap14
0.376772341989789	Zfp472
0.376778018192147	Ikzf2
0.377110521819953	Sult1c2
0.377162658459796	Slc25a47
0.377272474869125	Spata16
0.377299998097566	Pigb
0.377330715384967	Nsun3
0.377363195488713	Ric8a
0.377387379305236	2210407C18Rik
0.377406576351208	Wbp1
0.377643665885211	Cldn9
0.377711049729037	Pde12
0.377722062957319	Serpina3b
0.37780496260161	Xkr5
0.377815196317554	Cdnf
0.37781802812016	Slc35f5
0.377922087254733	Rnf113a1
0.378001208270799	Nedd8
0.378050051780486	Kbtbd4
0.378107932575817	Ddo
0.378124026724658	Ino80c
0.3781326375507	Olfr1254
0.378241614155483	1700018B24Rik
0.378436012045091	Mad2l1bp
0.378437196072111	Vps39
0.378455357093093	Sfxn3
0.378588540460029	Olfr1389
0.378622854898253	Eid2
0.378841818772605	Cs
0.378904484601463	Traf5
0.379100871576211	Myl2
0.379284853314409	Erc1
0.379408947122194	Hoxa6
0.379797340951422	Elmod3
0.379851608181844	Dlx1
0.379854096615168	Olfr266
0.380021434763011	Olfr644
0.380088787252879	Myot
0.380174766481723	Hyi
0.380343898241664	Ccdc51
0.380452844326376	Prr5l
0.380503757221764	Adam3
0.380566821615551	Glod4
0.380629134732178	Glul
0.380652000256618	Etv3
0.380693041916871	Sord
0.380836151900536	Olfr448
0.380878515147943	Ldb3
0.38097338087567	Rap2b
0.380984613613721	Foxs1
0.381033166882684	Il12rb1
0.381098173757291	Nags
0.381395367030522	Ppan
0.381502147738613	Ss18
0.381591689525452	Trip6
0.381664953321771	Fbxw5
0.381713306366858	Esr1
0.381831824301773	Tpmt
0.381848645179068	Amacr
0.381877554622266	Pgam2
0.381942501189635	Syn2
0.381958359128775	Sec24c
0.381973513944632	Kbtbd12
0.382051494287492	Olfr732
0.382106947387881	Cd300ld
0.382373173123687	Washc1
0.382427575028377	Atf5
0.382447103554995	Lins1
0.382797031871075	Gart
0.382925938659565	Mettl8
0.383295429495482	AU018091
0.383498789894945	Clec4a1
0.383534949249014	Olfr551
0.38360687625595	Samd8
0.383732477336941	Chst14
0.38373599784682	Casr
0.383813225579692	Irf4
0.383849885869533	Olfr578
0.383909541481465	Lmbr1l
0.384067209266528	Pkp4
0.384258665527202	Ptk7
0.384294480295963	Haus8
0.384310602989844	Olfr868
0.384435918091194	1700021F07Rik
0.384468232057223	Tal1
0.384526044583379	Pacrgl
0.38464137110745	Gemin4
0.384717295183999	Vmn1r83
0.384839121897654	Htr5a
0.384878407753277	Tk1
0.384887323070577	Olfr1508
0.385078644346674	Crip2
0.385134184674694	Bmp8b
0.385136512326786	Fam3c
0.385286849979015	Ppp4r3b
0.385302487508137	Hapln2
0.385337564995693	Atg14
0.385364990738474	Txk
0.38540247586392	Nfe2l1
0.385560059109392	Gins2
0.385593490906849	Arhgef11
0.385646791225181	Rfc4
0.385761989062504	Adipoq
0.385795718238973	Plin5
0.385868167535441	Olfr151
0.385930314175011	Fndc10
0.385939745469198	Pgap2
0.385957661619625	Rnf24
0.386008692632086	Calcr
0.386029271895738	BC030867
0.386229353132226	Olfr1109
0.386333395332842	Rpl27a
0.386399801092121	Olfr194
0.386552912453261	Chrnb1
0.38672215956208	Mark3
0.386722437579344	Scyl3
0.386904317824614	Psph
0.387055897819786	Zfyve28
0.387085388822892	Ankrd55
0.387206240198519	Olfr478
0.387342869699518	Golga7
0.387385332498873	Nectin3
0.387542869612593	Fcna
0.387597532863559	Tead1
0.387638694776743	Odf3b
0.387681635550636	Rab3b
0.387790435547998	Htatip2
0.387805905442842	Ces1e
0.387918419634612	Selenbp1
0.387936938224934	Ercc2
0.388016122937367	Lrrc19
0.388022644677491	Hras
0.388155283951264	Dnajb7
0.388182580415895	Wdr78
0.388273982121258	Col5a3
0.38838166638423	Reg1
0.388535870878209	Xrcc2
0.388561575070607	Fgf21
0.388575809757586	Socs1
0.388632738949308	Relt
0.388636109938628	Sowahd
0.388655581254067	Olfr518
0.388766002628461	Smyd3
0.388940973228554	Olfr889
0.389032159636706	Pml
0.3891068349957	Pcbp3
0.389120936994233	Barhl2
0.389194433051828	A630033H20Rik
0.389200571241537	Elp5
0.389201701198465	Hist1h2bp
0.389292100680934	Olfr763
0.389345212925626	Ly6f
0.389422216597929	Tm4sf5
0.389749385839232	Ccr4
0.389841778938331	Coq5
0.390161573971728	D8Ertd738e
0.390355234116296	Zmiz2
0.390391170665381	Olfr1087
0.390393524802177	Plekho2
0.390495155722978	Mip
0.390515125570979	Olfr722
0.390580599671156	Irgc1
0.390682566506185	Pcdhb11
0.390827901872259	Rapgef4
0.390835484530341	Nanog
0.390966601424727	Scarf2
0.391028000909626	Mgat4e
0.391030470100585	Dad1
0.391178786157064	Ncoa2
0.391282932283213	Dnajc5g
0.391368954850566	Olfr305
0.391499851915559	Gcat
0.391660120920991	1110008P14Rik
0.391797284644321	Cchcr1
0.391867524701307	Snx6
0.392171544518352	Atp6v1e2
0.392301021662897	Zfp287
0.39234341252016	Dusp11
0.392578075424745	Arl13b
0.392599320188258	Map3k2
0.392622709751928	Zfp956
0.392713729506224	Tbc1d15
0.392761064044314	Olfr813
0.392766185593295	Cyp2d12
0.392963045621239	Rdh13
0.392995328483319	Ncaph2
0.393214696328383	Gpbar1
0.393296132726615	Ugt2b5
0.393303780193661	Asb7
0.393358090361708	Olfr1462
0.393532507382697	Plcd1
0.393725016567026	Veph1
0.393733427336353	Saa2
0.393784747587282	Fbxo7
0.393887087592447	Art2a-ps
0.393903150266893	Crtc3
0.394129110958716	Olfr1038-ps
0.394134471290043	Eci2
0.394182563903879	Fam45a
0.394202212171523	Dnajc22
0.394249793946613	Kcna6
0.394267921405088	Alg3
0.394273864337	Cd5l
0.394305770485431	Tc2n
0.394354113569093	Olfr828
0.394362356484377	Selenon
0.394537747153488	Mfap3
0.394615262215344	Chmp1b
0.394716855028991	Ndrg2
0.395062985072515	Dnajb9
0.395207226623995	Dedd2
0.395362298592207	Arhgef37
0.395588736642861	Kcnd1
0.395601448804981	Eci3
0.395676982565395	Papd4
0.395716324747612	Abcf3
0.395719093239889	Eno3
0.395741255108545	Casp7
0.395765300968467	Nup50
0.395765976920144	1700037C18Rik
0.395845341517481	Nudt12
0.395963410216632	Olfr355
0.396032432232811	Sf3a2
0.396154810406059	AY702103
0.39624450673808	Psors1c2
0.396474696006194	Aqr
0.396478991930097	Zfp119a
0.396481323647905	Olfr495
0.396643282596606	Pold1
0.39668440836301	Slc25a51
0.396712054620841	Lce1m
0.396803743270164	Slc38a11
0.396845262460168	Acot11
0.396861470931172	Arhgap35
0.397021175396738	Tmem229b
0.397314408915611	Olfr1239
0.397366943038881	Olfr829
0.397410823590599	Kctd9
0.397441835065276	Cars
0.397501099724617	Serpina11
0.397501439557259	Zfp750
0.39763964728114	Cdca2
0.397894741564496	Cnpy3
0.397951452755888	Smr3a
0.398243629085805	Alkbh3
0.398285261740423	Kdelr2
0.398294098183718	Olfr303
0.398313914949122	Mamstr
0.398417601890834	Nol9
0.398535059390968	Tbx5
0.39857172094527	Bphl
0.398604011093097	Bfsp1
0.398688328166984	Sftpc
0.398799282878036	Sin3a
0.398850908805713	Fbxo48
0.399010581185787	Mospd3
0.399047997859834	Armc5
0.399123556321189	Ybx3
0.399199403381338	Rcn2
0.399355317484004	Bcl7c
0.399362015333421	Bpifb5
0.399365646120657	1110008F13Rik
0.399393426701522	Trip12
0.399569547376205	Ccdc149
0.399710076844489	Las1l
0.399713499809995	Lifr
0.399732263754271	Ube4b
0.399734234170473	Hnrnpc
0.399747576937069	Tmprss15
0.399913431052978	Tchhl1
0.400335063494588	Ulk1
0.400462454279536	Stard7
0.400586511160732	Thap11
0.400762953208897	Antxrl
0.400772429755616	Fam96a
0.400795828405872	Serpinb8
0.400807148521572	Fmo4
0.400863505270159	2310039H08Rik
0.401107518147716	Rreb1
0.40111793874154	Foxl2
0.401297743586403	Dis3
0.401416379308513	Ccny
0.401459920685035	Prokr2
0.401514500631175	Atn1
0.401574067331141	Clec18a
0.401593899064032	Rxrb
0.401931253683389	Nrp1
0.401941853602608	Igf2bp2
0.402029194500368	Rragd
0.402060565133327	Smim11
0.402134245532199	Ap2m1
0.402273432201984	Lif
0.40244357465451	Bre
0.402454198222444	Nenf
0.402483781387045	Sf1
0.402557705593984	Fhit
0.402612142218754	Nlgn2
0.402773632040926	Acsm4
0.402795312345435	Cad
0.402868859330434	Msh5
0.402890440565699	Smarcal1
0.402979074637024	Xab2
0.403104603124551	Myl12a
0.403137104247018	Lrrfip2
0.40315220008967	Polr2g
0.403180010639105	Vdr
0.4031908749483	Klrc1
0.403303870024115	Topbp1
0.403354033521387	Ankrd9
0.403412072911992	Batf2
0.403615636198375	Rho
0.403702829590683	Tlr8
0.403774901431587	Klhl11
0.403825792115871	Olfr994
0.403894829014303	Xrcc6
0.403903220425555	Sox7
0.403938003355675	Atmin
0.403991688616193	Dcaf13
0.40401777939325	4930471G03Rik
0.404080869104507	Traip
0.404235109016734	Lca5
0.404241870502848	Myog
0.404373971179933	Idua
0.404380929021918	Nqo1
0.404516700213275	Ankrd7
0.404550567679721	Krtap19-9b
0.404795499080454	Tbx2
0.405032511384521	Pfkp
0.405121868595194	Spire1
0.405283146754968	Tef
0.405406695914501	Tbcc
0.405555872825649	Sod3
0.405576049558959	Cd163
0.405580881175734	Wwp2
0.405729990766523	Gzma
0.406050553233927	Osr1
0.406066352067215	Npm2
0.406126369435807	Six2
0.406145273618279	Zgrf1
0.406145721566925	Asb17
0.406208777807019	Gapdhs
0.406221800454665	C2cd4b
0.406269617064291	Mecr
