#2016-03-01
# GSE15056
# RMA normalized, log2 transformed
#
Probe	GSM376013	GSM376014	GSM376015	GSM376016
A_52_P652885	6.04667848511327	6.387499598897	6.09670227199435	6.53933185803682
A_51_P135654	14.5509789160535	14.7103026144723	14.6789102174282	14.627980492689
A_52_P332898	8.83593016110188	8.84439013491261	8.40338246502259	8.45311391694
A_52_P932392	8.42924741045374	8.55827501267573	9.19034800399529	9.40851429192122
A_52_P325900	9.44648768767805	9.48298322285186	9.23592310055022	9.8103096251711
A_51_P184969	13.3133736841471	12.863065749574	12.6152760294379	12.9365159171651
A_52_P552893	12.6490089910512	12.3299608117608	12.2443525147237	11.9565892160134
A_52_P593465	6.9306195176244	7.01761101876759	6.82410045950483	6.91910544313896
A_52_P373145	6.18759839596086	6.21621509367107	6.22783139416989	6.41100167766223
A_51_P450854	6.60918709516945	6.64902384857599	6.49267493970336	6.83305086535809
A_52_P570717	6.10978494297338	6.06211212376187	6.35186130988218	6.53933185803682
A_51_P208767	13.6875902265907	13.8177418513096	13.431394690773	13.1822526420009
A_51_P373753	6.14755442323646	6.41701604487537	6.3395988123098	6.58224698945414
A_52_P577770	10.3121307067233	10.2206345894359	10.332833143705	10.3557221054259
A_52_P518715	17.0473445429547	17.3748067512569	17.2860576238595	17.0261501626801
A_52_P214058	8.34301657127598	8.01868384136487	7.8624013545711	8.27681965375691
A_51_P475580	13.4748418465671	13.4364138030654	13.3492241237212	13.6949929998948
A_51_P239315	13.7072201978232	13.5633258190746	13.3308677925989	13.6200006236943
A_51_P241306	6.22952048552269	6.61586713360239	6.57542986071464	6.45351693530112
A_51_P144489	6.16185133537156	6.32337502356874	6.39873566410898	6.58224698945414
A_52_P86965	5.99206061285269	6.07588933146203	6.387499598897	6.25603498782555
A_51_P296512	13.643020416306	13.9082365700743	13.6463153448608	13.4551296490034
A_52_P244367	7.72595889535997	7.76171369930694	7.63271964898222	7.59777124475831
A_51_P342126	6.6899340763523	7.14645693325617	6.78113103906251	6.89131228677075
A_52_P621751	5.96358121553839	5.98083469654562	6.16474909079395	6.25603498782555
A_51_P362089	12.7561834936212	12.8581679130683	13.6675508858276	13.7183481851506
A_52_P996561	5.96745402304853	5.95401151535076	6.22192122281569	6.14755442323646
A_51_P195958	10.7218143146439	11.3562246689489	11.6176795506499	11.4800767174798
A_52_P852090	6.05198078583309	6.05481945295725	6.35791466903988	6.06374838049226
A_51_P300657	13.7858444486803	14.2295050793061	14.2285077207329	14.1992073908838
A_52_P332105	10.7428036643506	11.0746177732306	10.9062043467372	10.8695162918299
A_51_P137413	6.43031676169749	6.8602079602584	6.66747797197941	6.4996360486569
A_52_P180542	6.12995327291609	6.21621509367107	6.39270364607748	6.23164653334228
A_52_P98100	13.7042102571144	13.7878476747311	13.5577433256566	13.4763300311791
A_51_P309618	10.8474190929011	10.8079279638891	10.3020241658508	10.6003421733826
A_51_P202430	15.2745141795199	15.1420407032935	15.1527141057179	14.6994063628924
A_52_P639997	7.17150115794883	7.17770895578796	6.7856944194178	6.78732517535916
A_52_P291588	12.7924012932213	12.7015418940346	12.5655988246152	12.5714177439209
A_52_P478256	12.3435915698667	12.1413765648308	12.6803236816258	12.3915019000113
A_51_P199367	14.7632959921405	14.7090225100646	14.5127627997142	14.6782197711324
A_52_P71869	9.33809438629963	9.56621947793316	10.0722490978662	9.55259595804393
A_51_P334072	7.11971879740029	6.37726984030456	6.72156731797112	6.30698515592997
A_52_P315280	7.44058523951106	7.60889932371216	7.34517917011964	7.6993084600933
A_52_P456994	8.94898602074585	8.86445524086577	9.26552580513799	9.083378077051
A_52_P666779	8.43941298389346	8.48617908646498	8.23702792325619	8.36013127703461
A_52_P827126	6.0006939952739	5.92840616475938	6.14755442323646	6.1603127864596
A_51_P324519	6.04667848511327	6.00380393925078	6.18966505878074	6.16809872780141
A_52_P431843	7.02987946031627	6.85423622880133	6.85423622880133	6.71048966942794
A_52_P265938	13.7809330848684	13.995752749286	14.2443684385321	14.0699499857182
A_51_P389834	6.72156731797112	6.568641582282	6.73597606245745	6.46970967920363
A_51_P236738	9.71407277543198	9.65992799670389	9.50101496859377	9.73739427231205
A_52_P802796	6.6508186835212	6.53933185803682	6.44647702986738	6.61099691032903
A_52_P292428	10.1896231208193	9.98543201673092	9.98960656391406	10.3833931810047
A_52_P440627	11.6262049936805	11.5894577730788	11.6913997818433	11.8414019579403
A_52_P191278	6.21621509367107	6.22284631079998	6.67222205836749	6.1603127864596
A_51_P134228	14.5276594651415	14.5127627997142	14.581293980219	14.9720514221669
A_51_P243559	6.91182469820155	8.20132474610663	7.61166792001656	7.47138559895382
A_51_P504105	7.13504578132988	7.2979071398982	6.05622792851667	7.14645693325617
A_51_P490148	10.6681864443997	10.8142515356776	10.6777962028147	10.4602249114107
A_52_P180408	15.0672447226335	14.9761831250088	14.7632959921405	14.9658879488535
A_52_P1101277	6.59759496396242	6.94921713706544	6.41807276479925	6.97323239718423
A_52_P1180232	6.14755442323646	6.39873566410898	5.98603895563078	6.39873566410898
A_52_P47846	8.51160216276812	8.33298502599343	8.21837883044842	8.06318973453326
A_52_P479599	8.44226729363842	8.35132323618159	7.73614445644917	9.30782563963972
A_52_P405795	8.70614865179343	9.1863295205261	8.98786634426804	8.77383788873373
A_52_P441634	7.19861139732113	7.08730131386164	6.4996360486569	7.00314440679137
A_51_P400137	11.8834879124961	11.7198537832477	11.3653447458132	11.1935019075566
A_52_P644925	7.02987946031627	7.17770895578796	6.75322239402014	6.91481679103684
A_52_P533623	5.98202846699948	6.00380393925078	5.90862089949029	6.09670227199435
A_52_P577386	6.53933185803682	6.8602079602584	6.57542986071464	6.9420623041569
A_51_P386512	6.24032112780502	6.20661170959072	6.02259144041836	6.26112169952359
A_52_P136592	6.36600926978957	6.6561703372812	6.22783139416989	6.69291556187134
A_52_P9392	6.89586221579144	7.32060889242624	6.62252984541316	7.25497811137279
A_52_P331901	9.12821845107264	8.96981653998254	9.31137806572095	9.24129661128928
A_51_P227718	6.27189786161912	6.47361496401477	6.22192122281569	6.44647702986738
A_51_P499369	13.6311300863872	13.5038054844763	13.0926682789948	13.2858843267427
A_52_P1026875	10.433676118366	10.3905311195992	10.1566670257263	10.0073243669226
A_51_P482121	5.92987535132839	6.22284631079998	5.9837243953258	6.41100167766223
A_52_P355004	13.5249195928734	13.2846469223403	13.3192786461568	13.6056487247794
A_51_P182296	11.8027533999732	11.6650968968104	11.2875461299268	11.4904557748216
A_51_P103000	14.3907357186541	14.6950249863844	14.5841220297941	14.1813628619176
A_51_P509137	7.52425115088845	7.52718703254988	6.7342833258295	7.31383312240209
A_51_P240614	11.839336446924	11.5694815639152	12.170539120658	12.0834874476063
A_51_P378511	5.94543953386785	6.1378354078967	6.04178368245812	6.52360917530065
A_51_P275496	6.90300633236452	7.21078467447767	6.81321682416059	7.41493698922695
A_52_P140663	9.76646584596924	9.56978333500761	9.72124777173122	9.6813911570779
A_51_P299339	7.20715323982374	7.54853387691545	7.2979071398982	7.43434523618908
A_51_P375138	6.5412595856922	6.55118830640406	6.47670974253606	6.7342833258295
A_52_P289091	6.70234265639196	7.16777858901167	6.6899340763523	6.90019091291776
A_51_P410404	6.4996360486569	6.79641856778636	6.41100167766223	6.78113103906251
A_51_P298843	12.3152449445605	12.0448293309073	11.8631551967626	12.0596273365136
A_51_P109798	8.73118978676562	9.77091067085952	9.93566147520673	9.69189515634122
A_52_P683432	6.39270364607748	6.57848445794878	6.90169992478609	7.21078467447767
A_51_P407657	6.09987538874862	6.29999629499217	6.23164653334228	6.46970967920363
A_52_P520909	8.83593016110188	9.09990512737415	8.83987120445863	8.75976147327485
A_51_P227280	6.02646132253222	6.02996786976343	6.25603498782555	6.34665631923666
A_52_P526724	9.00902218424222	9.16261017870164	9.24813376601897	9.30782563963972
A_51_P248387	7.64448403229059	8.62145458105575	8.74638643106981	8.60672694854584
A_51_P507880	10.7358410891718	10.2752072205382	10.5879761689343	10.928397660495
A_52_P492861	6.06374838049226	6.12406475927255	6.36498782817413	6.26112169952359
A_52_P326150	6.27189786161912	6.69936279187867	6.6328117582305	6.72326698541683
A_52_P196388	11.337321919543	11.6415265791414	11.500760696034	11.2653729721592
A_51_P289796	13.1024206074512	13.3357339487649	13.4403938468835	13.3615616621838
A_52_P529933	7.19861139732113	7.4165212216186	6.81801805719756	7.00314440679137
A_51_P236412	13.1920557256624	12.9206016445056	12.9689973599679	13.3609789953249
A_52_P323111	15.1616047735106	15.0356673751417	15.0474386546081	15.1770861148137
A_51_P205953	16.9899165100226	16.888444046599	16.908960892872	17.1755357790073
A_52_P590168	6.05862960996517	6.07588933146203	6.35186130988218	6.15566133261473
A_51_P423000	10.2763709546982	10.0038157356379	10.1334947212903	9.99261893705376
A_51_P451075	16.4121511433122	16.5969284025594	16.8686156458966	16.981923562979
A_52_P508974	5.98603895563078	6.18759839596086	6.29303023369192	6.10070447269592
A_52_P219377	6.3395988123098	6.37726984030456	6.7856944194178	6.07841019249138
A_52_P878314	6.37830329625407	6.44647702986738	6.56183748437354	6.34665631923666
A_52_P615263	6.0006939952739	6.19799840090134	6.3395988123098	6.12132736114446
A_51_P286946	12.0221811966636	12.0418599815982	12.0135274866685	11.8624288908679
A_51_P374752	12.796691013003	12.3799771799978	12.489618928959	12.4137500684965
A_51_P292447	9.12272946884265	9.58770613529019	10.1500162382497	9.65825509854066
A_52_P239173	13.8299418899707	13.7652821539934	13.7580240107644	13.7885360400356
A_51_P124499	6.51164292990915	6.59759496396242	6.54625903438867	6.37521303129144
A_51_P513211	9.67765257494183	9.69972326985396	10.3572352014604	9.90250615402079
A_52_P478496	6.01071852590106	5.95401151535076	6.10070447269592	6.01590041570709
A_51_P305843	13.5285715542487	13.5485765340859	13.9760348228752	14.9518065923641
A_52_P334188	13.3208480543828	13.073905052842	12.9461454300722	13.1380056591891
A_52_P631678	11.1147749429977	10.9150106088862	11.3727083396435	11.230710642771
A_51_P327021	11.6259197204273	11.9392438177675	11.6085837706779	11.5262360714504
A_52_P32620	6.04178368245812	5.98603895563078	6.14149461314615	6.3395988123098
A_52_P420005	7.28180836422657	7.32958943559869	7.08730131386164	7.30247344109542
A_51_P507982	6.39873566410898	6.44647702986738	6.32132844523279	6.52360917530065
A_52_P485573	13.3655995829828	13.6664139741391	13.5497951257594	13.6083659458765
A_51_P301173	6.42514210386674	6.35085059500509	6.45351693530112	6.33255458279983
A_52_P41953	7.99343054089821	8.17971967637468	7.86974452692609	7.78356753566677
A_52_P418644	7.63997059616705	7.69583356412461	8.19272150472215	7.72083901688378
A_51_P352283	11.6337158776546	11.8922437462963	11.3872227380575	11.4126158514019
A_51_P339613	7.02306346275128	7.06749166718228	7.02306346275128	6.74693030156471
A_52_P247788	7.36498250649157	7.23840761664285	7.21804644732375	6.94775704092099
A_52_P94071	8.68877283018279	8.37812977854928	9.47388212495607	9.92252780567366
A_51_P108606	5.95401151535076	5.90584118166952	5.98083469654562	5.94704672015668
A_51_P350453	10.3082245975334	10.5858657131714	10.5297593964293	10.6270431095588
A_51_P250559	7.50055065985224	7.55430159480655	7.72893712346469	7.77782692000279
A_51_P208919	11.7863051341567	11.6271745010194	11.6363807953332	11.3439279337803
A_51_P203321	13.0755772413861	13.0646521603798	12.82835210416	13.0109366125599
A_51_P125648	6.82699230740085	6.87954571419342	6.8602079602584	6.86616137038001
A_51_P317887	7.77618254197421	8.03045707757355	7.79984454808923	8.19825804601526
A_51_P295215	13.4276515977646	13.4368366962225	13.4161987334571	13.5241008357773
A_51_P418129	10.9426698564312	10.8739915006244	10.3307342087633	10.962145498842
A_52_P539440	6.51164292990915	6.387499598897	6.18759839596086	6.41807276479925
A_51_P354102	11.6368905376341	11.8283941417376	11.8524171199238	11.656770938052
A_51_P321033	12.5613982025615	12.6233441341488	12.3513083493425	12.3116310921093
A_52_P183021	8.13198259538872	8.16345811543508	7.51244937055283	7.79984454808923
A_51_P180423	5.98202846699948	6.02259144041836	5.90862089949029	6.21153436580255
A_52_P55661	12.1274178781555	12.0317311547891	12.2473228809154	12.0228747230525
A_52_P669086	5.93720219623047	6.00935432412336	5.94385475853846	6.1603127864596
A_52_P49827	6.41807276479925	6.81161232086258	6.18759839596086	6.66570342807907
A_52_P26626	8.11289259020953	7.95833188929332	7.57241530576797	7.99059713638673
A_51_P513764	6.17485464211633	6.58595502559606	6.11248175742502	6.61099691032903
A_51_P496905	6.42514210386674	6.7342833258295	7.22286048140153	6.87954571419342
A_52_P250865	10.223427893365	10.2095592827967	9.91320646673526	10.0840934096818
A_52_P1059487	6.08839909283683	6.31117525968873	6.42514210386674	6.798040033737
A_52_P607255	14.6878301137265	14.7523786564664	15.060309072749	15.1619137318149
A_51_P299730	6.22192122281569	6.32337502356874	6.33255458279983	6.61099691032903
A_51_P313460	12.7747020204239	12.657700719361	12.9580926340437	13.2852702732744
A_51_P181538	12.5729576075933	12.782913652386	12.8950709946709	13.0817475409481
A_52_P331930	7.74415735193539	8.39964932588117	8.65091505199724	8.24418269811101
A_52_P590175	6.03114446409226	6.32337502356874	6.04590645836373	6.57542986071464
A_51_P365521	16.9972135245035	16.8324492007228	16.7763056257014	16.7337179283711
A_52_P527925	8.69466059663288	8.48315846768739	8.06049020036133	8.43551162015713
DCP_20_9	6.2364691761998	6.51691836509855	6.4769440574594	6.74993694425136
A_51_P161682	12.4349114558975	12.1198406693173	12.2266641390291	12.5462522713862
A_51_P418935	10.5956882000625	10.3633402184166	10.2778243035734	9.69972326985396
A_51_P457747	12.0097278378758	12.2956504058861	12.2853189632328	12.5899055214874
A_51_P375237	6.09987538874862	6.24032112780502	6.27701677720719	6.48370054949963
A_51_P426559	12.578422681896	12.5070728465863	12.2028774069585	12.3669947489902
A_52_P55240	6.58595502559606	6.90902102746376	6.53739637889951	6.75949589032405
A_51_P101879	15.7841213442846	15.7523626631414	15.8675613796539	16.2908672921405
A_52_P214573	9.44104960313303	9.32858950279281	9.30782563963972	9.65232860717605
A_51_P465492	6.71048966942794	7.02306346275128	6.85423622880133	6.72326698541683
A_52_P18841	5.99622614803331	6.21621509367107	6.32132844523279	6.31431564097325
A_51_P481210	10.9524405412839	10.6790066841133	10.5923046566627	10.6172028960906
A_52_P229744	6.07588933146203	6.17281924021665	6.32132844523279	6.25603498782555
A_51_P315785	10.3506209227772	10.7683596280079	10.3832581628806	11.0588115847158
A_51_P391631	5.97690638256849	5.99822201470451	6.31431564097325	6.26112169952359
A_52_P160846	6.32552533379586	6.68346419802542	6.6328117582305	6.49267493970336
A_52_P51707	5.95836345094274	6.06893726118253	6.25913382674447	6.13187024370693
A_51_P406931	6.17485464211633	6.39873566410898	6.20661170959072	6.48370054949963
A_52_P85200	14.1183702655934	14.206851208909	14.2594848651632	14.230586180748
A_52_P639028	8.14255092009618	8.90621245360638	9.06733197809312	8.83987120445863
A_52_P1028125	5.98603895563078	5.99206061285269	6.29303023369192	6.22689961573173
A_51_P426055	6.18759839596086	6.69117177928339	6.75322239402014	6.64601597640825
A_52_P640686	8.67802586196115	9.17950340672287	9.16700893435853	9.083378077051
A_51_P400884	5.9491839523822	5.99206061285269	6.18119996153258	6.0482371067618
A_52_P223127	6.20661170959072	6.44647702986738	6.37726984030456	6.23164653334228
A_52_P124429	8.7906317225463	8.76474531773908	8.57728503461368	8.32513420143424
A_52_P654752	8.31554326215958	8.06790179865523	8.01101434692308	7.96988682587581
A_51_P175580	11.118105266297	11.2362904594642	11.6111801867298	11.7538798218926
A_51_P467238	5.94206480257756	5.95049975261817	6.13697303411582	6.06374838049226
A_52_P583973	14.0615051039162	13.8283930722204	13.344134556752	13.5847231973115
A_51_P209029	6.27189786161912	6.25913382674447	6.44145998222983	6.57542986071464
A_51_P393998	13.6623998953345	13.5325643665074	13.3469239243449	13.4598109330058
A_52_P251672	13.7375470205926	13.8945655090585	13.9589003818867	13.4034896811229
A_52_P429749	11.7351696717408	11.7273725040699	11.9876057865347	11.5554995665926
A_51_P368571	12.6166836715631	12.2448913475739	12.3226920498109	12.336635405791
A_52_P584975	12.7124650801435	12.7527908003797	12.8498130108384	12.2730013238106
A_52_P544885	6.26112169952359	6.64902384857599	6.74356850009393	6.798040033737
A_52_P313102	5.99622614803331	6.06211212376187	6.1603127864596	6.17485464211633
A_51_P449194	6.59082585781089	6.83909090471893	6.63942278962374	6.75154979367438
A_51_P258595	5.93720219623047	5.97517003409977	6.1603127864596	6.07841019249138
A_52_P659448	6.47159795001345	6.47361496401477	6.39873566410898	6.42514210386674
A_52_P129443	10.8355269500862	10.6477614397002	10.3037372931319	10.4309353847523
A_52_P237048	8.79753809057358	8.74806510823678	8.8935652512984	8.59604782060988
A_52_P811214	6.12995327291609	6.02259144041836	6.20262949834575	6.07588933146203
A_51_P339524	10.3242783674288	10.4876761921871	11.1240967030396	11.230710642771
A_52_P397313	6.16185133537156	5.92840616475938	6.14755442323646	6.04332393168859
A_51_P309347	8.23133845411475	8.12327782791919	7.87935000081699	8.10570912510432
A_52_P434974	12.8337473340072	12.886427625212	12.7695459137473	13.0893821067341
A_52_P256817	12.2109640922865	12.2271531984605	12.3846891754621	12.6280665728393
A_52_P437696	10.5289052393914	10.6255599346014	11.6265472471412	11.4544725135449
A_51_P109864	5.93720219623047	5.90584118166952	5.84529530446937	6.18966505878074
A_52_P231390	7.24315808903474	7.44628062265434	7.30247344109542	7.61074559708398
A_52_P452881	5.96358121553839	5.95401151535076	5.89773666202462	6.10978494297338
A_51_P214679	14.3157660246857	13.9607451710419	13.7240300948634	14.0568355580243
A_51_P351039	6.05198078583309	6.07588933146203	5.92840616475938	6.22689961573173
A_52_P110310	8.6972696886378	8.82404202131193	8.84752541124034	8.84752541124034
A_51_P331702	13.197940305805	13.3842895839557	13.1932692205794	13.2617587933891
A_52_P859582	6.04178368245812	6.02259144041836	5.91862540061438	6.26112169952359
A_52_P779430	6.0006939952739	5.98603895563078	5.94110818030386	6.18119996153258
A_52_P288270	5.99622614803331	6.07588933146203	5.92840616475938	6.09670227199435
A_52_P166681	8.58716591632562	8.54046489792261	8.43212188327682	8.92877573666284
A_52_P996429	5.98603895563078	6.20661170959072	6.02996786976343	6.40372276617568
A_51_P317562	6.06374838049226	6.50358873064837	6.08839909283683	6.53050970799693
A_51_P389575	5.91493917431614	6.17281924021665	5.96745402304853	6.21621509367107
A_51_P146560	7.29217675668663	7.11066826243316	7.42598243221064	7.43434523618908
A_52_P335587	6.02184791773077	6.12406475927255	5.97690638256849	6.44647702986738
A_52_P99190	10.7943849390198	10.8136504835017	10.1305215643374	10.9422116600441
A_52_P221198	6.6328117582305	7.06091547006104	7.53595796905281	7.60149009037855
A_52_P655508	6.05198078583309	6.44647702986738	6.14755442323646	6.62252984541316
A_51_P279100	11.7029137284987	11.7772653556385	11.6662348464825	11.5765254105642
A_52_P1035850	5.99206061285269	6.08529918410539	5.97690638256849	6.36813330211804
A_51_P400284	6.44647702986738	6.87363515638213	6.44145998222983	6.82699230740085
A_51_P328108	6.21621509367107	6.81161232086258	6.17101209045574	6.57542986071464
A_52_P321325	14.7266764832819	14.7872974128661	15.1223128480994	15.1136480447037
A_51_P116298	8.02354328563041	8.47557913521595	8.58246917359525	8.50417118018993
A_51_P406509	6.16185133537156	6.25913382674447	6.40686752925185	6.3895550748615
A_52_P50689	6.01071852590106	6.16386524825426	6.24032112780502	6.53933185803682
A_52_P433864	9.55343620742301	9.35691832872023	9.62404042996548	10.0915503318179
A_52_P476635	6.3395988123098	6.74356850009393	6.33255458279983	6.74061962791737
A_52_P892476	7.47240013425943	7.75796956441347	7.27136744936897	7.53595796905281
A_51_P428134	8.45053877453516	8.56923636168736	8.58246917359525	8.68767986126613
A_51_P225564	6.62252984541316	6.90300633236452	6.90601690527618	6.82699230740085
A_51_P299195	14.453330086585	14.3924238852331	14.3470529067074	15.0652893516883
A_52_P665242	9.51439240074497	9.31619537019309	9.02434164471686	9.13785423623577
A_52_P405525	8.76225554761574	8.81806101308158	8.9653136814556	9.12950694694058
A_52_P502717	6.06374838049226	6.1378354078967	6.35791466903988	6.21621509367107
A_52_P265773	8.25956404750297	8.3452363625829	8.23343718565037	8.29387130831285
A_52_P511821	7.28180836422657	7.03263682599514	7.50055065985224	7.13504578132988
A_51_P133638	7.52425115088845	7.88927231241397	7.70536947981933	7.81913761508124
A_51_P479902	10.394890753485	10.4102784805815	10.4451048075758	10.2026129198039
A_52_P907974	6.02646132253222	6.22284631079998	6.11824066078836	6.36813330211804
A_52_P481686	11.730321286495	11.2831748588455	11.3006167792605	11.4009258151706
A_51_P371710	9.50250749024966	8.62921791050776	8.88558024530435	8.9427693822753
A_51_P367834	8.46209088924418	8.71110571179676	8.37541712446395	8.60857614565425
A_52_P289444	6.06374838049226	6.0482371067618	6.42924820492467	6.24824597671033
A_51_P108788	6.3395988123098	6.31117525968873	6.44145998222983	6.29999629499217
A_51_P406583	10.0453664194208	10.378253588342	11.3602775339792	10.9571651239508
A_51_P503192	7.71827225599259	7.44628062265434	7.8624013545711	7.46731649802976
A_52_P479038	6.05198078583309	6.05481945295725	6.16474909079395	6.06893726118253
A_51_P266824	5.95836345094274	5.93245625293486	6.39873566410898	6.09670227199435
A_51_P197259	15.5588589899166	15.5243415899012	15.8913900388352	15.8614683002673
A_52_P674292	6.63942278962374	7.16777858901167	7.32958943559869	7.15652201508946
A_51_P448109	10.6134091099412	10.5013017242558	10.7887892244084	10.6994852018275
A_52_P421357	11.1630753313179	11.2192211245913	10.2611686950394	10.0683912613588
A_52_P580792	9.14901524356178	9.92716598734515	10.1269779240375	10.4444578704549
A_51_P183111	8.70052443221667	8.85397047947177	7.99978542804399	8.45311391694
A_52_P281779	16.3565256803155	16.4531771652842	16.4699666688709	16.3238013414498
A_51_P411296	8.96945682803836	8.617786743852	8.6596371462479	8.34023702050687
A_51_P369381	13.0097563632564	13.1061886299647	12.887784544147	13.2135161748275
A_51_P296775	13.7680252729399	13.6623998953345	13.4717180028676	14.0117371524065
A_52_P181394	9.54368326067671	9.43975179419666	8.7808249252582	8.77630776737172
A_51_P225808	10.2286226244818	10.3477176128867	10.7033299517784	9.70491851377694
A_51_P515997	12.8405000026029	12.5992357060817	12.1155190263447	12.6324470251494
A_52_P697887	5.95401151535076	5.94543953386785	6.16474909079395	6.22689961573173
A_51_P331462	9.00305945986818	8.70765912608016	8.37133855582221	8.53609925833729
A_52_P54812	6.09987538874862	6.27701677720719	6.24032112780502	6.27189786161912
A_52_P376768	6.0006939952739	5.95049975261817	6.19612247919496	6.20472295285397
A_52_P201015	16.0650949959513	15.9280837045632	15.6344342196012	15.8037095413798
A_52_P70500	8.77095100923359	9.20386656526078	8.98324140030499	8.87140298753348
A_52_P243249	13.6957407061471	13.7722333146556	14.2458358049995	14.0524056134847
A_51_P162313	8.16156993186407	8.0276955354585	8.2147413166956	8.18840056829844
A_51_P292276	14.5245225504701	14.8389127257238	14.7944697799751	14.6416827297584
A_52_P449078	6.22952048552269	6.33040854859939	6.12321278360449	6.27189786161912
A_52_P590756	8.86947641173808	8.87140298753348	8.45773762167671	8.37623145637817
A_51_P137611	8.66253283219817	8.58293953653416	8.48315846768739	8.69944033334738
A_51_P144551	5.92987535132839	5.93720219623047	5.86801164787833	6.41100167766223
A_52_P371154	9.63814069780275	9.63383427446369	9.37821231959167	9.63972404005382
A_52_P875265	6.04667848511327	6.03619864557303	5.92840616475938	6.22689961573173
A_52_P168047	12.7105830241899	12.5332596226215	12.4456193595107	12.5453474898781
A_51_P436201	8.78491919515303	8.78900187866343	9.2149854918815	9.11916661360036
A_52_P266540	12.2318472512971	12.6962529388642	13.2050237383734	12.6640776583678
A_52_P1148433	6.03619864557303	6.02259144041836	5.93627637918261	6.27701677720719
A_52_P40975	6.78732517535916	7.2204440161652	6.9420623041569	7.41017678819654
A_51_P380260	9.26757542284472	9.33544490798157	8.82603019325522	9.60725989363364
A_52_P343856	9.08819044423093	9.2142266492347	9.34684484565788	9.17732467070798
A_52_P369705	8.06722958817006	8.65203622046881	8.51456387174927	8.69770407893038
A_52_P390241	8.15082329340909	8.67758550512478	8.39107998715097	8.60672694854584
A_52_P276343	10.7636476231355	10.8532798651793	11.0389785938263	11.257218061416
A_51_P193173	13.6728216450085	13.5293343950189	13.8501586954353	13.6706520369689
A_52_P434255	6.05198078583309	6.35085059500509	6.02996786976343	6.55495546600777
A_51_P384718	7.23840761664285	7.56195601524015	6.97323239718423	7.34517917011964
A_51_P356012	8.2376255116069	8.38380980385557	8.69900646559889	8.23373675536485
A_52_P177732	5.96745402304853	6.13187024370693	6.01071852590106	6.54811499463739
A_51_P364185	6.03114446409226	6.23164653334228	6.03337951685808	6.61099691032903
A_52_P715601	5.92987535132839	6.06211212376187	6.01590041570709	6.44647702986738
A_51_P369550	7.24315808903474	6.86616137038001	7.45914397523036	7.2979071398982
A_52_P634157	6.05862960996517	6.35085059500509	6.13697303411582	6.52360917530065
A_52_P891683	6.03114446409226	6.05481945295725	6.16474909079395	6.50470488301903
A_52_P305685	7.32398087297796	7.2204440161652	6.9306195176244	7.39044192183794
A_52_P803182	6.22192122281569	6.28393293325163	6.36498782817413	6.6328117582305
A_51_P249180	6.69762663055876	7.02987946031627	6.62797818040521	6.81031119073709
A_52_P521122	12.9370909050353	12.9696157563577	13.2909853028179	13.4798859527182
A_51_P329053	6.6328117582305	7.01761101876759	6.8602079602584	6.91910544313896
A_51_P229477	6.18759839596086	6.57848445794878	6.69936279187867	6.74061962791737
A_51_P130957	9.32662481740352	9.32310978207169	9.36131202432572	9.53544438360814
A_51_P444069	7.61718937681998	7.82948129364684	8.16093998777769	8.18220526579878
A_51_P440904	12.6934242145725	12.2383560499211	12.0432706504911	12.1436102286061
A_51_P364328	8.69204677757472	8.66697641557505	8.65091505199724	8.74827480561068
A_52_P457028	7.95506531888487	8.04896049042141	8.28638184583939	8.14828299615162
A_51_P206445	8.93394709541151	9.06093076375445	8.91483185877769	8.70463659441121
A_52_P132074	7.13123983738419	7.29446494980597	7.28180836422657	7.48855349155622
A_51_P250597	6.35186130988218	6.83463171633485	6.37726984030456	6.72963481003096
A_52_P526513	6.72730558504297	7.07017814367224	7.04078142594585	6.85423622880133
A_52_P663704	6.52360917530065	6.69936279187867	6.60615425967557	6.75949589032405
A_51_P322972	10.0509871866155	10.2024598762422	11.0215608766933	9.94310000920617
A_52_P30406	6.66869835095675	7.55238145810589	7.84368197036064	7.62451854040773
A_51_P308862	6.03619864557303	6.10070447269592	6.15654067371485	6.38229847121602
A_51_P327121	8.67648402462632	8.82244950867638	8.54771173479878	8.56161990043322
A_51_P424999	13.2087239025481	13.2428148910278	12.8851171064976	13.0285254568516
A_52_P554768	5.99206061285269	6.09335073929633	6.33255458279983	6.05322062898984
A_52_P836062	5.99206061285269	5.96028137396757	6.17101209045574	6.18966505878074
A_52_P85334	6.00705568858487	6.05481945295725	6.29999629499217	6.20472295285397
A_52_P859194	6.36600926978957	6.68346419802542	7.19372018773404	7.24434795378578
A_51_P187561	6.05862960996517	6.09335073929633	6.29303023369192	6.25603498782555
A_52_P135022	10.2719291764797	10.2789859294545	10.7619869901372	9.92512702426796
A_51_P152032	13.0792492479615	13.0718958648151	13.3944240982443	13.3835135395916
A_51_P261718	10.2463985002326	10.4661013760557	10.7546469727908	10.1957867186723
A_51_P187814	6.0006939952739	5.98083469654562	6.12321278360449	5.9837243953258
A_52_P234343	6.25603498782555	6.28393293325163	6.39873566410898	6.30698515592997
A_52_P3754	13.4056017977153	13.2216380085887	13.2129085139558	13.6546877041821
A_52_P267717	5.95836345094274	5.98083469654562	6.15654067371485	6.00935432412336
A_52_P569651	12.4104081357153	12.4971562443731	12.2690790156331	12.0568576341465
A_52_P884288	5.98603895563078	5.92840616475938	6.14755442323646	6.06374838049226
