# 2018-01-09
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	down_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE63617_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE63617_FE_Disease	FE_Gender	Gender	ME_model
Ssr4	-0.0137273401526871	0.0300053900315212	-0.457495807862064	NA	NA	0.647496889358234	0.323748444679117	0.999999274831501	0.930352236466155	7080	3777	0.209070531297868	1	11.3114983122741	11.4536537923028	10.5740503978717	-0.0137273401526871	-0.0137273401526871	-0.0137273401526871	NA	NA	random_intercept
Hbegf	-0.0163435547081701	0.0358394040171505	-0.456021944459487	NA	NA	0.648533696299303	0.324266848149652	0.999999274831501	0.930352236466155	7079	3778	0.207753776678508	1	8.33892166181775	8.45659146833495	8.20319774285131	-0.0163435547081701	-0.0163435547081701	-0.0163435547081701	NA	NA	random_intercept
Zadh2	-0.0169105686672711	0.0370554532615755	-0.456358435232163	NA	NA	0.648568511127408	0.324284255563704	0.999999274831501	0.930352236466155	7078	3779	0.207709648707635	1	9.40733982597781	9.40969028709115	9.62283017330988	-0.0169105686672711	-0.0169105686672711	-0.0169105686672711	NA	NA	random_intercept
S100a13	-0.0242823614016985	0.0532076969432417	-0.45636933745885	NA	NA	0.64878238088221	0.324391190441105	0.999999274831501	0.930352236466155	7077	3780	0.207438691883866	1	9.51943234431467	9.85016713596676	10.0598726789614	-0.0242823614016985	-0.0242823614016985	-0.0242823614016985	NA	NA	random_intercept
Oxnad1	-0.0196960008649688	0.0432382902964751	-0.455522194099669	NA	NA	0.648889370127845	0.324444685063923	0.999999274831501	0.930352236466155	7076	3781	0.207303224715906	1	8.78807816032521	6.85719523292389	10.1050500296228	-0.0196960008649688	-0.0196960008649688	-0.0196960008649688	NA	NA	random_intercept
Dhx29	-0.0211111559882899	0.0463474507307416	-0.455497673667889	NA	NA	0.64891293233697	0.324456466168485	0.999999274831501	0.930352236466155	7075	3782	0.207273398000403	1	8.13961912720597	8.84278327231842	6.36165136385954	-0.0211111559882899	-0.0211111559882899	-0.0211111559882899	NA	NA	random_intercept
Ndufb11	-0.0190036232345747	0.0417434899195088	-0.455247591210464	NA	NA	0.649088922093688	0.324544461046844	0.999999274831501	0.930352236466155	7074	3783	0.207050699612555	1	13.2954614586611	7.44317093863926	13.5662988169675	-0.0190036232345747	-0.0190036232345747	-0.0190036232345747	NA	NA	random_intercept
Hnrnpu	-0.0189930548349447	0.0416613049128779	-0.455891981172049	NA	NA	0.649136321689399	0.3245681608447	0.999999274831501	0.930352236466155	7073	3784	0.206990744605491	1	12.5188106397753	NA	11.5330018157026	-0.0189930548349447	NA	-0.0189930548349447	NA	NA	random_intercept
Sertad4	-0.03022612158004	0.0664282281086181	-0.455019235657116	NA	NA	0.649382175884159	0.32469108794208	0.999999274831501	0.930352236466155	7072	3785	0.206679935583125	1	9.97866220604622	8.89759145448827	8.18457860416935	-0.03022612158004	-0.03022612158004	-0.03022612158004	NA	NA	random_intercept
Rnf181	-0.0114682520540663	0.0252247231195198	-0.454643327489755	NA	NA	0.649523615690465	0.324761807845232	0.999999274831501	0.930352236466155	7071	3786	0.20650125497302	1	11.3637026655801	11.8427759955461	8.83494933116065	-0.0114682520540663	-0.0114682520540663	-0.0114682520540663	NA	NA	random_intercept
Pop5	-0.014536199735202	0.0320174403974294	-0.45400880128972	NA	NA	0.649975671868951	0.324987835934475	0.999999274831501	0.930352236466155	7070	3787	0.205930798289863	1	10.8659878717542	12.8405012670239	12.7516033706587	-0.014536199735202	-0.014536199735202	-0.014536199735202	NA	NA	random_intercept
Sap30	-0.0184559537554596	0.0406711817648795	-0.453784546073769	NA	NA	0.650134826774057	0.325067413387029	0.999999274831501	0.930352236466155	7069	3788	0.205730184710731	1	8.61485994371787	10.063711863322	7.69126194083051	-0.0184559537554596	-0.0184559537554596	-0.0184559537554596	NA	NA	random_intercept
Epha6	-0.0236563489683556	0.0521278836015202	-0.453813723748909	NA	NA	0.650233975944132	0.325116987972066	0.999999274831501	0.930352236466155	7068	3789	0.205605267504055	1	7.77889146930867	6.68147880042544	6.24256689696356	-0.0236563489683556	-0.0236563489683556	-0.0236563489683556	NA	NA	random_intercept
Chadl	-0.0220720538003181	0.0485895209131409	-0.454255431737522	NA	NA	0.650358896661536	0.325179448330768	0.999999274831501	0.930352236466155	7067	3790	0.205447946048331	1	7.71298296593823	NA	6.75291820701396	-0.0220720538003181	NA	-0.0220720538003181	NA	NA	random_intercept
Mbd3	-0.0168984986129066	0.0372870162920348	-0.453200612260211	NA	NA	0.650568466989215	0.325284233494607	0.999999274831501	0.930352236466155	7066	3791	0.205184182374673	1	9.03320478396905	10.2825582556981	9.42477761350038	-0.0168984986129066	-0.0168984986129066	-0.0168984986129066	NA	NA	random_intercept
Ube2i	-0.0228285316643336	0.050393937962144	-0.453001543191214	NA	NA	0.650700747628385	0.325350373814192	0.999999274831501	0.930352236466155	7065	3792	0.205017800044374	1	10.5421975163402	6.48837170059764	12.970940261502	-0.0228285316643336	-0.0228285316643336	-0.0228285316643336	NA	NA	random_intercept
Rnpepl1	-0.0107865868305628	0.0238614462066931	-0.452050841224252	NA	NA	0.651379450912997	0.325689725456499	0.999999274831501	0.930352236466155	7064	3793	0.204165406760197	1	8.7024182917638	11.7208523142428	11.7600507337535	-0.0107865868305628	-0.0107865868305628	-0.0107865868305628	NA	NA	random_intercept
A330008L17Rik	-0.0256281798069971	0.0566470653853884	-0.452418490395579	NA	NA	0.651652035757897	0.325826017878949	0.999999274831501	0.930352236466155	7063	3794	0.203823665265237	1	6.73917803176344	NA	5.53376982651506	-0.0256281798069971	NA	-0.0256281798069971	NA	NA	random_intercept
Rgs16	-0.0458158046817668	0.101406793297303	-0.451802124808786	NA	NA	0.651681743763515	0.325840871881757	0.999999274831501	0.930352236466155	7062	3795	0.20378644095922	1	6.63326405425125	8.60066094147046	7.85489511289292	-0.0458158046817668	-0.0458158046817668	-0.0458158046817668	NA	NA	random_intercept
Tmem177	-0.017861466843391	0.0395661622001143	-0.451432887350884	NA	NA	0.651830243689381	0.32591512184469	0.999999274831501	0.930352236466155	7061	3796	0.203600431023492	1	5.96950907736944	8.3010433515716	7.63890041931378	-0.017861466843391	-0.017861466843391	-0.017861466843391	NA	NA	random_intercept
Tmod2	-0.0148443321401875	0.0328736591067036	-0.451557038174692	NA	NA	0.651830276779408	0.325915138389704	0.999999274831501	0.930352236466155	7060	3797	0.203600389586555	1	12.0866927012966	12.2669804962037	12.661827339268	-0.0148443321401875	-0.0148443321401875	-0.0148443321401875	NA	NA	random_intercept
Gata2	-0.0225070045140415	0.0498946402702174	-0.451090626010109	NA	NA	0.652072368533223	0.326036184266612	0.999999274831501	0.930352236466155	7059	3798	0.203297366366918	1	7.03443294107455	8.00409207913213	6.33188820377711	-0.0225070045140415	-0.0225070045140415	-0.0225070045140415	NA	NA	random_intercept
Mynn	-0.0130392657089478	0.0289121379994168	-0.450996246255147	NA	NA	0.652140854697382	0.326070427348691	0.999999274831501	0.930352236466155	7058	3799	0.20321169236567	1	6.82640393886321	8.69822286896241	5.82409838584669	-0.0130392657089478	-0.0130392657089478	-0.0130392657089478	NA	NA	random_intercept
Sema5b	-0.0200171559027193	0.0443974428310944	-0.450862811600942	NA	NA	0.652260806073258	0.326130403036629	0.999999274831501	0.930352236466155	7057	3800	0.20306168937489	1	6.46746093571906	7.79826443515493	8.11011442286201	-0.0200171559027193	-0.0200171559027193	-0.0200171559027193	NA	NA	random_intercept
Ltc4s	-0.0400437364748755	0.0888075100214927	-0.450904844254549	NA	NA	0.652389989704336	0.326194994852168	0.999999274831501	0.930352236466155	7056	3801	0.202900215670468	1	6.72549490176727	7.75046823581829	6.9985143403721	-0.0400437364748755	-0.0400437364748755	-0.0400437364748755	NA	NA	random_intercept
Rgs19	-0.0237565114419985	0.0527374322405936	-0.450467731034359	NA	NA	0.652558763432336	0.326279381716168	0.999999274831501	0.930352236466155	7055	3802	0.202689372522428	1	9.46540964460174	6.67010766636339	8.2647809332619	-0.0237565114419985	-0.0237565114419985	-0.0237565114419985	NA	NA	random_intercept
Cercam	-0.0154699304949733	0.0343524044446262	-0.450330355184011	NA	NA	0.652618690067008	0.326309345033504	0.999999274831501	0.930352236466155	7054	3803	0.202614539974078	1	6.03765497204529	8.49547539165596	5.53866197814832	-0.0154699304949733	-0.0154699304949733	-0.0154699304949733	NA	NA	random_intercept
Hsd17b10	-0.0243241579634396	0.0540068632409438	-0.450390126434875	NA	NA	0.652728522383022	0.326364261191511	0.999999274831501	0.930352236466155	7053	3804	0.202477431533687	1	9.77235162507653	10.0519196576704	10.5702667350532	-0.0243241579634396	-0.0243241579634396	-0.0243241579634396	NA	NA	random_intercept
Apmap	-0.0105017485611673	0.0233596594240274	-0.449567708609885	NA	NA	0.65317773159626	0.32658886579813	0.999999274831501	0.930352236466155	7052	3805	0.20191724485025	1	10.26565296899	11.2375608073001	10.6395705200459	-0.0105017485611673	-0.0105017485611673	-0.0105017485611673	NA	NA	random_intercept
Naa38	-0.0321465915960836	0.0714664722279895	-0.449813606211467	NA	NA	0.65336454646795	0.326682273233975	0.999999274831501	0.930352236466155	7051	3806	0.20168455179854	1	11.2991789173351	NA	12.4069456988729	-0.0321465915960836	NA	-0.0321465915960836	NA	NA	random_intercept
Phb	-0.0441813500016229	0.0979850134063667	-0.4508990555361	NA	NA	0.653691637650764	0.326845818825382	0.999999274831501	0.930352236466155	7050	3807	0.201277521397914	1	10.2424962324666	NA	10.722847675979	-0.0441813500016229	NA	-0.0441813500016229	NA	NA	random_intercept
Scn3b	-0.0340269266760429	0.0758846407910509	-0.448403343829964	NA	NA	0.654020457355741	0.327010228677871	0.999999274831501	0.930352236466155	7049	3808	0.200868837747308	1	12.6697810177072	10.8297534814867	13.3781905207453	-0.0340269266760429	-0.0340269266760429	-0.0340269266760429	NA	NA	random_intercept
Cnga4	-0.0228077313363249	0.0508871785499567	-0.448201924064904	NA	NA	0.654192173250588	0.327096086625294	0.999999274831501	0.930352236466155	7048	3809	0.200655613603963	1	4.99621017809063	6.94421834877191	NA	-0.0228077313363249	-0.0228077313363249	NA	NA	NA	random_intercept
Ndufa13	-0.00885095838384252	0.019758632182258	-0.447954003202212	NA	NA	0.6543358706507	0.32716793532535	0.999999274831501	0.930352236466155	7047	3810	0.200477285239373	1	13.4058574218213	14.332348832693	14.5842572567922	-0.00885095838384252	-0.00885095838384252	-0.00885095838384252	NA	NA	random_intercept
Ubtf	-0.0138238044687373	0.030887034546044	-0.44756010643009	NA	NA	0.654615885708163	0.327307942854082	0.999999274831501	0.930352236466155	7046	3811	0.200130060133418	1	10.6852115780706	10.5053812455134	11.1062574305904	-0.0138238044687373	-0.0138238044687373	-0.0138238044687373	NA	NA	random_intercept
Slc25a37	-0.0167668459746632	0.0374628090625123	-0.447559763782935	NA	NA	0.654620521794154	0.327310260897077	0.999999274831501	0.930352236466155	7045	3812	0.200124314319869	1	7.09577553993513	8.77477484218659	9.29228910948987	-0.0167668459746632	-0.0167668459746632	-0.0167668459746632	NA	NA	random_intercept
Zfp961	-0.0264152738798241	0.058941323674424	-0.448162210026619	NA	NA	0.654695573428359	0.32734778671418	0.999999274831501	0.930352236466155	7044	3813	0.200031311547516	1	6.54024709747445	NA	5.24020139077208	-0.0264152738798241	NA	-0.0264152738798241	NA	NA	random_intercept
Rnf165	-0.0266650733409815	0.0595481622078311	-0.447790029991469	NA	NA	0.654760318600719	0.32738015930036	0.999999274831501	0.930352236466155	7043	3814	0.199951101215914	1	9.90836791693425	NA	11.4924161155464	-0.0266650733409815	NA	-0.0266650733409815	NA	NA	random_intercept
Lmna	-0.0169006034625063	0.0377927029153942	-0.447192239738486	NA	NA	0.654879471968083	0.327439735984042	0.999999274831501	0.930352236466155	7042	3815	0.199803537082293	1	7.76789019885538	10.0174659030927	11.467940274824	-0.0169006034625063	-0.0169006034625063	-0.0169006034625063	NA	NA	random_intercept
Lrrk2	-0.0242992569273332	0.0543342024814853	-0.447218433648922	NA	NA	0.65490635331255	0.327453176656275	0.999999274831501	0.930352236466155	7041	3816	0.199770255222013	1	6.95382171745286	8.55230978121907	8.30934198687086	-0.0242992569273332	-0.0242992569273332	-0.0242992569273332	NA	NA	random_intercept
Vps9d1	-0.0182306524747863	0.0407692534054421	-0.447166699215366	NA	NA	0.655203731006612	0.327601865503306	0.999999274831501	0.930352236466155	7040	3817	0.199402293015076	1	9.27236663515788	NA	11.5445004449538	-0.0182306524747863	NA	-0.0182306524747863	NA	NA	random_intercept
Tecpr2	-0.016684333573248	0.037348413529512	-0.446721346277917	NA	NA	0.655227933044294	0.327613966522147	0.999999274831501	0.930352236466155	7039	3818	0.199372364370248	1	10.2897116367904	10.9297657812435	7.75078536121896	-0.016684333573248	-0.016684333573248	-0.016684333573248	NA	NA	random_intercept
Katnb1	-0.0119143975685085	0.0266712064838843	-0.44671385884653	NA	NA	0.65523742857379	0.327618714286895	0.999999274831501	0.930352236466155	7038	3819	0.199360622775401	1	9.35720878587374	7.67777422176541	9.43174373650045	-0.0119143975685085	-0.0119143975685085	-0.0119143975685085	NA	NA	random_intercept
Insc	-0.0224896111236912	0.0503721814914452	-0.446468873449735	NA	NA	0.655400717101214	0.327700358550607	0.999999274831501	0.930352236466155	7037	3820	0.199158774975814	1	6.84420037210425	7.84937222930938	6.36955273298373	-0.0224896111236912	-0.0224896111236912	-0.0224896111236912	NA	NA	random_intercept
Mageh1	-0.0152202666054709	0.0340914391456033	-0.446454212169387	NA	NA	0.655443786978631	0.327721893489315	0.999999274831501	0.930352236466155	7036	3821	0.199105554926007	1	10.0022567586042	8.13559740073807	9.38899983530498	-0.0152202666054709	-0.0152202666054709	-0.0152202666054709	NA	NA	random_intercept
Gtf2h2	-0.0223022140881933	0.0499625670337059	-0.446378467166183	NA	NA	0.655466042670998	0.327733021335499	0.999999274831501	0.930352236466155	7035	3822	0.199078057630985	1	8.63337209844243	10.9185460950426	8.13009853618283	-0.0223022140881933	-0.0223022140881933	-0.0223022140881933	NA	NA	random_intercept
Tgoln1	-0.0133852026249295	0.0299893048747991	-0.446332540244289	NA	NA	0.655512531838184	0.327756265919092	0.999999274831501	0.930352236466155	7034	3823	0.199020626801627	1	11.6192662443261	9.32818670045097	11.5009632988985	-0.0133852026249295	-0.0133852026249295	-0.0133852026249295	NA	NA	random_intercept
Rem2	-0.0295576122958579	0.066250017919987	-0.446152517748084	NA	NA	0.655667530671401	0.327833765335701	0.999999274831501	0.930352236466155	7033	3824	0.198829219303661	1	9.77271687432755	9.62211721607782	7.53566513949138	-0.0295576122958579	-0.0295576122958579	-0.0295576122958579	NA	NA	random_intercept
Rad54l2	-0.0294701153249781	0.0660680700991449	-0.446056851376979	NA	NA	0.655835274607003	0.327917637303501	0.999999274831501	0.930352236466155	7032	3825	0.198622197298107	1	6.51535939158808	5.97407443036768	5.03137555884523	-0.0294701153249781	-0.0294701153249781	-0.0294701153249781	NA	NA	random_intercept
Asna1	-0.0117464452870829	0.0263484517017638	-0.445811595308901	NA	NA	0.655882298859025	0.327941149429513	0.999999274831501	0.930352236466155	7031	3826	0.198564185280503	1	11.2409512765073	11.7351756020902	8.07811778313371	-0.0117464452870829	-0.0117464452870829	-0.0117464452870829	NA	NA	random_intercept
Trmt10a	-0.0141892793379155	0.0318347030211089	-0.445717345894728	NA	NA	0.655942890375088	0.327971445187544	0.999999274831501	0.930352236466155	7030	3827	0.198489450821882	1	7.29706790615858	8.36784299510307	7.07977078258785	-0.0141892793379155	-0.0141892793379155	-0.0141892793379155	NA	NA	random_intercept
Herc3	-0.0271813307617873	0.0610500932341006	-0.445229963164162	NA	NA	0.656297306200903	0.328148653100452	0.999999274831501	0.930432053471457	7029	3828	0.198052646800278	1	9.57194594102614	7.77931275954072	11.6551935638481	-0.0271813307617873	-0.0271813307617873	-0.0271813307617873	NA	NA	random_intercept
Upf1	-0.0151613651795809	0.034057716832564	-0.445166810626733	NA	NA	0.656341992030621	0.32817099601531	0.999999274831501	0.930432053471457	7028	3829	0.197997614137861	1	7.04591892583645	9.73392772863885	9.01215720123801	-0.0151613651795809	-0.0151613651795809	-0.0151613651795809	NA	NA	random_intercept
Arxes1	-0.0231307546421031	0.0519868853718487	-0.444934419068478	NA	NA	0.656520278975789	0.328260139487894	0.999999274831501	0.930441794851326	7027	3830	0.197778136712053	1	11.6529706130519	5.96777055894961	10.4992821954105	-0.0231307546421031	-0.0231307546421031	-0.0231307546421031	NA	NA	random_intercept
Map7d2	-0.0309727424355041	0.0697522709023497	-0.444039198076643	NA	NA	0.657176570705631	0.328588285352815	0.999999274831501	0.930457376848862	7026	3831	0.196971474230168	1	12.1073165894177	7.29269168859565	10.756358744805	-0.0309727424355041	-0.0309727424355041	-0.0309727424355041	NA	NA	random_intercept
Polr2e	-0.0131886183645187	0.0297642089373101	-0.443103271862418	NA	NA	0.65783061459688	0.32891530729844	0.999999274831501	0.930457376848862	7025	3832	0.196169536790421	1	10.3436277323077	10.808401125919	12.4314457806236	-0.0131886183645187	-0.0131886183645187	-0.0131886183645187	NA	NA	random_intercept
Fam107b	-0.0255552573395934	0.0577882705379848	-0.442222220905463	NA	NA	0.658554384553932	0.329277192276966	0.999999274831501	0.930457376848862	7024	3833	0.195284386399052	1	9.6709117691157	7.83620401277792	8.79599446495756	-0.0255552573395934	-0.0255552573395934	-0.0255552573395934	NA	NA	random_intercept
Fam46a	-0.0667755113259623	0.150993678187071	-0.442240444286893	NA	NA	0.658748599607878	0.329374299803939	0.999999274831501	0.930457376848862	7023	3834	0.19504727391832	1	6.80223964772853	NA	6.80223964772853	-0.0667755113259623	NA	-0.0667755113259623	NA	NA	random_intercept
Pfn2	-0.0146801780168487	0.0332221969285594	-0.441878604488944	NA	NA	0.65877021376285	0.329385106881425	0.999999274831501	0.930457376848862	7022	3835	0.195020896361505	1	14.7462717072891	13.3374653619116	13.2072522305253	-0.0146801780168487	-0.0146801780168487	-0.0146801780168487	NA	NA	random_intercept
Sptbn1	-0.0217203694062205	0.0492081309414995	-0.441397976119891	NA	NA	0.659081981964717	0.329540990982358	0.999999274831501	0.930457376848862	7021	3836	0.194640656678182	1	14.387459398283	10.9744790414269	13.6794807565252	-0.0217203694062205	-0.0217203694062205	-0.0217203694062205	NA	NA	random_intercept
Tcerg1	-0.0453015273054111	0.102632573731334	-0.441395218481016	NA	NA	0.659114019002683	0.329557009501342	0.999999274831501	0.930457376848862	7020	3837	0.194601608684053	1	11.4164628930289	6.17057332599068	7.24666128863495	-0.0453015273054111	-0.0453015273054111	-0.0453015273054111	NA	NA	random_intercept
Igsf8	-0.0183310533907785	0.0415401573332118	-0.4412851218578	NA	NA	0.659155838624754	0.329577919312377	0.999999274831501	0.930457376848862	7019	3838	0.194550644334871	1	11.1784444185884	7.5308503450381	10.9792843745676	-0.0183310533907785	-0.0183310533907785	-0.0183310533907785	NA	NA	random_intercept
Rad1	-0.0171110459112194	0.0387753822903989	-0.441286323963753	NA	NA	0.65916356391611	0.329581781958055	0.999999274831501	0.930457376848862	7018	3839	0.194541230620899	1	6.65850684502076	7.89947149700904	7.08250506792407	-0.0171110459112194	-0.0171110459112194	-0.0171110459112194	NA	NA	random_intercept
Mthfd1l	-0.0450540834438734	0.101965424699488	-0.441856478082218	NA	NA	0.659240007712295	0.329620003856148	0.999999274831501	0.930457376848862	7017	3840	0.194448094102455	1	7.2612991492261	NA	8.30672511828078	-0.0450540834438734	NA	-0.0450540834438734	NA	NA	random_intercept
Las1l	-0.0277728596194647	0.0629549143568233	-0.441154751828434	NA	NA	0.659240254643867	0.329620127321933	0.999999274831501	0.930457376848862	7016	3841	0.194447793292596	1	9.06526522123396	7.79250002065483	10.6721951370803	-0.0277728596194647	-0.0277728596194647	-0.0277728596194647	NA	NA	random_intercept
Pak2	-0.0258753794639501	0.0586204615250331	-0.441405249818792	NA	NA	0.659359274934397	0.329679637467198	0.999999274831501	0.930457376848862	7015	3842	0.194302836173323	1	8.68256237459885	NA	10.1919517445454	-0.0258753794639501	NA	-0.0258753794639501	NA	NA	random_intercept
Appbp2	-0.0213315871522206	0.0483743910408194	-0.44096859295284	NA	NA	0.65938593158916	0.32969296579458	0.999999274831501	0.930457376848862	7014	3843	0.194270379364703	1	10.5897297720342	11.0059827231793	12.2608039713796	-0.0213315871522206	-0.0213315871522206	-0.0213315871522206	NA	NA	random_intercept
Trex1	-0.014131717779743	0.0320751033960656	-0.440582142643269	NA	NA	0.65965256754125	0.329826283770625	0.999999274831501	0.930457376848862	7013	3844	0.193945904901739	1	6.85448638864794	8.7988386082918	7.03257445619291	-0.014131717779743	-0.014131717779743	-0.014131717779743	NA	NA	random_intercept
Fkbp1b	-0.0203385553143046	0.046189698939229	-0.440326648178931	NA	NA	0.65985047781919	0.329925238909595	0.999999274831501	0.930457376848862	7012	3845	0.193705273385678	1	10.8430289880908	8.64259430982124	11.1933335560248	-0.0203385553143046	-0.0203385553143046	-0.0203385553143046	NA	NA	random_intercept
Slc35e2	-0.0333272896057899	0.0756842939850736	-0.440346178196003	NA	NA	0.65991096843868	0.32995548421934	0.999999274831501	0.930457376848862	7011	3846	0.193631760738512	1	10.4775704360369	8.2804582680355	9.62715055648753	-0.0333272896057899	-0.0333272896057899	-0.0333272896057899	NA	NA	random_intercept
BC022687	-0.0184618011107896	0.0419404170450308	-0.440191166696492	NA	NA	0.659992661422562	0.329996330711281	0.999999274831501	0.930457376848862	7010	3847	0.193532507850492	1	7.23987334354873	8.30763866950706	8.31005333843414	-0.0184618011107896	-0.0184618011107896	-0.0184618011107896	NA	NA	random_intercept
Elac1	-0.0294381528203697	0.0668229999580642	-0.440539228092784	NA	NA	0.66008706163231	0.330043530816155	0.999999274831501	0.930457376848862	7009	3848	0.193417854138321	1	8.30739257481478	NA	5.84081088540386	-0.0294381528203697	NA	-0.0294381528203697	NA	NA	random_intercept
Sdhc	-0.0177322674636526	0.0403414782489965	-0.439554231359721	NA	NA	0.66039841022768	0.33019920511384	0.999999274831501	0.930457376848862	7008	3849	0.19303999321561	1	10.9632036408459	11.8141136488697	10.2945098355087	-0.0177322674636526	-0.0177322674636526	-0.0177322674636526	NA	NA	random_intercept
Myog	-0.0221799515458957	0.0504799218702362	-0.439381653618869	NA	NA	0.660526623532118	0.330263311766059	0.999999274831501	0.930457376848862	7007	3850	0.192884518266737	1	4.86099713145634	6.51778051878796	5.02421332482069	-0.0221799515458957	-0.0221799515458957	-0.0221799515458957	NA	NA	random_intercept
Prss23	-0.0344800165753693	0.0784831755612322	-0.439330038938958	NA	NA	0.660565045352851	0.330282522676425	0.999999274831501	0.930457376848862	7006	3851	0.192837941469207	1	8.20997776217745	6.49324011138478	9.35642887181528	-0.0344800165753693	-0.0344800165753693	-0.0344800165753693	NA	NA	random_intercept
Syngr2	-0.0246741893485644	0.0560660296294689	-0.440091611830408	NA	NA	0.660581203091075	0.330290601545538	0.999999274831501	0.930457376848862	7005	3852	0.19281835627789	1	7.2062091309725	6.94447902283801	6.63088152051871	-0.0246741893485644	-0.0246741893485644	-0.0246741893485644	NA	NA	random_intercept
Nmd3	-0.0318159299254054	0.0725365958042559	-0.438619011171443	NA	NA	0.661200006121464	0.330600003060732	0.999999274831501	0.930457376848862	7004	3853	0.192069182285778	1	8.6522169631649	6.65343421565184	7.02196271037393	-0.0318159299254054	-0.0318159299254054	-0.0318159299254054	NA	NA	random_intercept
Bzw2	-0.0248427823245224	0.0566828425176733	-0.43827693215591	NA	NA	0.661327818149192	0.330663909074596	0.999999274831501	0.930457376848862	7003	3854	0.191914659104164	1	10.3228122398918	11.2315682380502	9.07934686072387	-0.0248427823245224	-0.0248427823245224	-0.0248427823245224	NA	NA	random_intercept
Ppp1ca	-0.00883175533664464	0.0201610559641692	-0.438060156786464	NA	NA	0.66154396839988	0.33077198419994	0.999999274831501	0.930457376848862	7002	3855	0.191653504725281	1	12.4242494787464	12.8735458665436	12.6187319145886	-0.00883175533664464	-0.00883175533664464	-0.00883175533664464	NA	NA	random_intercept
Zfp809	-0.0209730725201974	0.0478318847731178	-0.438474724959711	NA	NA	0.66181221360576	0.33090610680288	0.999999274831501	0.930457376848862	7001	3856	0.191329703415665	1	7.99597984497141	7.48894313427359	7.57417111249222	-0.0209730725201974	-0.0209730725201974	-0.0209730725201974	NA	NA	random_intercept
Psmc3ip	-0.0182924812433124	0.0418098014933604	-0.437516577212579	NA	NA	0.661872476757397	0.330936238378699	0.999999274831501	0.930457376848862	7000	3857	0.191257004064109	1	6.12721871115773	8.46884294350545	6.64884878442524	-0.0182924812433124	-0.0182924812433124	-0.0182924812433124	NA	NA	random_intercept
Ahcyl2	-0.0205234152553145	0.0469001425254337	-0.437598142568219	NA	NA	0.661881358094214	0.330940679047107	0.999999274831501	0.930457376848862	6999	3858	0.191246291322372	1	12.0890389236422	10.6880052467009	10.1629356793454	-0.0205234152553145	-0.0205234152553145	-0.0205234152553145	NA	NA	random_intercept
Dgki	-0.034636411360466	0.0791211370705931	-0.437764327496493	NA	NA	0.662029165397566	0.331014582698783	0.999999274831501	0.930457376848862	6998	3859	0.191068057398423	1	5.93392231056273	NA	7.26302593884992	-0.034636411360466	NA	-0.034636411360466	NA	NA	random_intercept
Klhl12	-0.0226069391051408	0.0517168354665111	-0.437129203695763	NA	NA	0.662205977000741	0.33110298850037	0.999999274831501	0.930457376848862	6997	3860	0.190854978534404	1	9.84862739649553	7.49131097300587	8.5166839479863	-0.0226069391051408	-0.0226069391051408	-0.0226069391051408	NA	NA	random_intercept
Cul3	-0.0109607616690118	0.0250913767289464	-0.436833808978165	NA	NA	0.662369904086204	0.331184952043102	0.999999274831501	0.930457376848862	6996	3861	0.190657553492784	1	10.9001778429017	11.7122781163179	10.0194003248364	-0.0109607616690118	-0.0109607616690118	-0.0109607616690118	NA	NA	random_intercept
Foxk2	-0.0308003778736119	0.0697899721898945	-0.441329562215699	NA	NA	0.662534148682075	0.331267074341037	0.999999274831501	0.930457376848862	6995	3862	0.190459868041856	1	9.96829106211454	NA	9.71591624232993	-0.0308003778736119	NA	-0.0308003778736119	NA	NA	random_intercept
Map2k7	-0.0119407564257347	0.0273554594431892	-0.436503596312569	NA	NA	0.662628922336641	0.331314461168321	0.999999274831501	0.930457376848862	6994	3863	0.190345853631115	1	10.96797805064	9.55495907717798	8.61534520464138	-0.0119407564257347	-0.0119407564257347	-0.0119407564257347	NA	NA	random_intercept
Hid1	-0.0140561634408135	0.0322233551479695	-0.436210424900437	NA	NA	0.662837123296079	0.33141856164804	0.999999274831501	0.930457376848862	6993	3864	0.190095526796028	1	10.0509342197304	10.1969093833975	8.80473976475731	-0.0140561634408135	-0.0140561634408135	-0.0140561634408135	NA	NA	random_intercept
Atl3	-0.0172189369085222	0.0394545355903322	-0.436424777300926	NA	NA	0.663095478018686	0.331547739009343	0.999999274831501	0.930457376848862	6992	3865	0.189785170946028	1	7.42290393452245	7.28949029229747	7.01071561490824	-0.0172189369085222	-0.0172189369085222	-0.0172189369085222	NA	NA	random_intercept
Arcn1	-0.0301662580334766	0.0691783555603129	-0.436064977103658	NA	NA	0.663352187244786	0.331676093622393	0.999999274831501	0.930457376848862	6991	3866	0.189477090549184	1	10.7972871304095	NA	8.81947038272923	-0.0301662580334766	NA	-0.0301662580334766	NA	NA	random_intercept
D430019H16Rik	-0.0287726004135139	0.0660212657359203	-0.43580807021486	NA	NA	0.663506006500235	0.331753003250118	0.999999274831501	0.930457376848862	6990	3867	0.189292632481468	1	12.3501568863498	NA	13.2039090708139	-0.0287726004135139	NA	-0.0287726004135139	NA	NA	random_intercept
