#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE52022_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 8
#Factor: Genotype (2 levels): 5xFAD: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=8
#Factor: Gender (1 levels): F: n=8
#Factor: Timepoint (2 levels): 4_months: n=4, 8_months: n=4
#
#
### Model test for factor: Genotype
#p-value: 0.0359506647601684; Statistic: 20.1522227587848; Expected: 14.2857142857143; Std.dev: 3.51018230115482; #Cov: 45101
### Model test for factor: Timepoint
#p-value: 0.240987287261644; Statistic: 16.6008840305949; Expected: 14.2857142857143; Std.dev: 3.51018230115482; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE52022
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE52022/results/GSE52022_objects.Rdata
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Timepoint: c('4_months') are kept for analysis. 
#New dataset contains 4 samples. Original sample size: 8
#Factor: Genotype (2 levels): WT: n=2, 5xFAD: n=2
#Factor: OrganismPart (1 levels): Hippocampus: n=4
#Factor: Gender (1 levels): F: n=4
#Factor: Timepoint (1 levels): 4_months: n=4
#
### Model test for factor: Genotype
#p-value: 0.197102811402761; Statistic: 41.1830949425611; Expected: 33.3333333333333; Std.dev: 9.73913713385374; #Cov: 45101
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#4 samples, 45101 probes
#coefficients: (Intercept), Genotype5xFAD
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotype5xFAD
#  DE genes: 30, up: 11, down: 19
#GSE52022_5xFAD: original input has 45101 probesets; mapped probesets: 29960; probes mapped to multiple genes to be removed (except for insulin): 631; genes with multiple probesets are BH corrected. New data has 17681 genes.
GSE52022_5xFAD	GeneSymbols
0.260755796914557	Farsa
0.260756074290979	Ccr1l1
0.260771905696435	Gdap1
0.26086547803361	Wap
0.260870281081549	Map2k3
0.261054148475764	Dhx34
0.261207995938677	Hnrnpr
0.261299624248558	F11r
0.261333403079947	Rasd1
0.26139256819039	Cope
0.261442519702971	Ctbs
0.261647943076255	Pum3
0.261692257666445	Mecr
0.261720629916634	Gpc1
0.261775013965994	4930548H24Rik
0.261868987328702	Piwil1
0.261899826140981	Cblc
0.261975628785007	Grhl1
0.262071730706344	Zbtb34
0.262120434452329	Prkab2
0.262230738883395	Carmil1
0.262425327506164	Cd6
0.262500030979703	Pip4k2a
0.262512207809098	Fam170b
0.26258709454424	Tph2
0.26262965856217	Rnaseh1
0.262659107023653	Zfp69
0.262763269881564	Ap5m1
0.262790982482776	Rab11a
0.263020434893429	Ccdc106
0.263047784648809	Tmprss13
0.263140457424607	Slc2a1
0.26314363689768	Htr1b
0.263149024321223	Kcnk7
0.263174275657384	Dcaf12l1
0.263219299715913	Arhgap28
0.263374434126876	Zfp52
0.263409194228727	Herc4
0.263419210125624	Zfp811
0.263492733174427	Glyctk
0.263499758452875	Grb14
0.263504347433277	Slc16a10
0.263511453925625	Atxn10
0.263518716272547	Mroh3
0.263551369460682	Tceal7
0.263672871770483	Actl6b
0.263684252403894	Mst1r
0.263698695960365	5830454E08Rik
0.26378221137092	Matn2
0.263836194487205	Lcn11
0.26383748821326	Pik3r5
0.263911137928896	Fopnl
0.263968800362867	Wbp2nl
0.264012780778351	Tpbpb
0.264025405481993	Kif23
0.264065366702461	Mre11a
0.26407766955972	Fshr
0.264110127561272	Fau
0.264191075974965	Rnf182
0.264228335495632	Stap1
0.264330061962643	Stat2
0.26444415515379	Ocel1
0.2644802933932	Ddah1
0.264492535216655	Gm12159
0.264845660621077	Tada3
0.264879747299382	Hspa12a
0.265071805171366	Mx1
0.26516379534287	Tdrd5
0.265409433812207	Pdlim3
0.265411386334824	Prl2a1
0.265485008358607	Cyct
0.26549530612712	Dpy19l3
0.265614251210606	Mvk
0.265660986354871	Hoxa13
0.265667285861082	Atp2c2
0.265669234241741	Rps13
0.265772051962674	Nudt16l1
0.265789213092977	Rspo4
0.265798070829146	Actr8
0.265798374615708	Nap1l5
0.265844759349206	Sun5
0.266092518472722	Eif3h
0.266114686968624	Ccdc3
0.266220827958953	Atxn7l2
0.266224887718873	Smu1
0.266254542304721	Lrfn2
0.266259133119947	Slc25a40
0.266288275897471	Plekhm3
0.266351407940582	Slc2a4rg-ps
0.266526719942	Grp
0.266529041595103	4933401D09Rik
0.266546965149895	Ccser2
0.266687180220369	Zfp677
0.266744492220213	Hrnr
0.266912160519985	Sap18
0.266933689740738	Chmp2b
0.266976752414369	Cttn
0.267037305683324	Cd200r1
0.267050645097772	Tspan32
0.267070678263587	Fam19a1
0.267080795764137	Zcchc24
0.2672635144481	Derl3
0.267267877348878	Extl2
0.267273547889574	Ubxn8
0.267313098498503	Lcn12
0.267333128250291	R3hcc1l
0.267421965807931	Tlx3
0.267571253688981	Rcan2
0.267638473581912	Mknk1
0.267674912493624	Tpst1
0.267677279228189	4933406G16Rik
0.267707062946544	Saa4
0.267822943464726	Alpk3
0.267832299760273	Rnft2
0.267877918319056	Kpna7
0.26802587380505	Arf1
0.268248322574447	Cabyr
0.268369257038454	Mir99ahg
0.268427213884938	Mamdc2
0.268433655008788	Tmem41b
0.268546005269865	Sphkap
0.268614469248674	Nsmaf
0.268702781919774	4930507D10Rik
0.268802902384706	Cmtr2
0.26881470266229	6430710C18Rik
0.268817945058941	Zfp661
0.26883931715065	Aim2
0.268903783060896	Tbc1d12
0.268907564715968	Tmem269
0.268928587367065	Rgs14
0.269020277149001	Ube2ql1
0.269022841102477	Cd36
0.269096449401798	Ndufa8
0.269300394154285	Ces2b
0.269328123210964	Ppfia4
0.269362983510429	Trim42
0.269406491485077	Amfr
0.269412884325841	Jund
0.269429381477092	Ints10
0.269649049652693	Abat
0.269737077186708	Slc22a19
0.269777805728405	4930539J05Rik
0.269822436744705	Gskip
0.269866547467313	1700019A02Rik
0.26988324206849	Bdkrb1
0.269930643533706	Npc1l1
0.269941799965211	Tob2
0.270021041380776	Lvrn
0.270077809937759	Gosr1
0.270094208334821	Asxl2
0.270133306580875	Aqp9
0.270158399729633	0610030E20Rik
0.270251080655524	Cgrrf1
0.270346691612008	Nol6
0.270350215249354	Spon1
0.270417523108192	Rab11fip4
0.270476365873008	Tnpo1
0.270674162805629	Saal1
0.270684756771255	5830416I19Rik
0.270754761410905	Mfsd13b
0.270932122516747	1700061G19Rik
0.271010002813851	Dmgdh
0.271066619136559	4930507D05Rik
0.271096454650122	Dnajb3
0.271184464434514	M1ap
0.271253246816576	Wscd1
0.27127011274023	A930016O22Rik
0.271278954972193	Adam19
0.2713776296615	Rpl12
0.271386953072118	Usp16
0.271393788845633	Tex43
0.271483263500913	Bambi-ps1
0.271495227245599	5730522E02Rik
0.271665443223617	Lrrcc1
0.271767312449831	Nhlrc1
0.271853906081239	Pygl
0.271855532498275	Asb10
0.271863254242647	Gm14204
0.271865863532539	P2ry4
0.271876819524727	Igf2os
0.271986007137814	Ndufaf1
0.272014460279411	Grin1
0.272072594521911	Ubd
0.272083240646618	Bag6
0.272211049282416	Atp2a1
0.272229574660744	Plekha6
0.272284152597052	S100a3
0.272292977023741	Tcf7
0.272445184840398	4933400F21Rik
0.27250623430969	Rbm48
0.272573696170221	Gpr171
0.272595670067004	Pgm2
0.272622258275433	Rpl18
0.272629336439328	Il7
0.272715829206925	Rnf7
0.272721710395107	Tro
0.272729135768479	Map4
0.272737571973448	Pabpc4
0.272779137210637	Mtpn
0.27279702701127	6430411K18Rik
0.27288508255924	2410012E07Rik
0.273150088445343	Epb41l4b
0.273205979121845	Yes1
0.27358081088199	Mbtd1
0.273719994283297	Adamts18
0.273739293591948	Capn2
0.27393268883639	Clasp1
0.274155134932903	Coq2
0.274174953050763	Mtcp1
0.274181498524021	4931431C16Rik
0.274287472644666	Nsg2
0.274332489373251	Tmem74b
0.274339932623527	Fancb
0.27436785822934	Nxnl2
0.274372210932578	Zfp423
0.27440693810089	Fahd1
0.274451420989067	Snn
0.274515453515924	A630023P12Rik
0.27451749656555	Tfeb
0.274531821081932	Zfand5
0.274621194718696	Tcf3
0.274642173629581	Socs4
0.274733085962761	Ndufa10
0.274782257104866	Cstf3
0.274786577771673	Men1
0.274837533953013	Mospd4
0.274871372913061	Glod5
0.274874914088397	Siglec1
0.274941264664604	Klhl24
0.275046499355767	Cenpf
0.275052489451911	Nit1
0.275158686728601	Armcx4
0.27524059348412	Herc2
0.275289642410273	Ttc39b
0.27534440068196	Rag2
0.275357815898196	Pdcl3
0.275434645379112	Rassf1
0.275527029825273	Spata24
0.275535834148625	1810062G17Rik
0.275554138794168	Xpot
0.275581565776392	Tlx1
0.27561055269096	Pmm1
0.275671548059231	Dmrta1
0.275713849747782	Spata33
0.275785149220412	Arhgef40
0.275894578849612	Sptb
0.275978720539588	Cyp27b1
0.275985028469	Kctd10
0.276051076268054	Rtn1
0.276052394366943	Slc22a27
0.276052438246466	Hoxb5
0.276187120971877	4930431P03Rik
0.27643795331437	Renbp
0.276656420335015	Ripk1
0.276677578621224	Gm4013
0.276724700500975	Platr10
0.276746157074465	Serpinb9g
0.276759653382174	Cant1
0.276760287632033	Adam1a
0.276806631515263	Cdc25c
0.276874870277589	Sub1
0.276882131822146	Rad54l2
0.276906730483175	Akap8l
0.27695284152144	Smagp
0.277006530522497	D030056L22Rik
0.277036124933546	Ralyl
0.277156360909841	Bdp1
0.277171470796291	Pnck
0.277282630912276	Arhgap39
0.277313372838485	Dact1
0.277337456172203	Med19
0.27737143591214	Clec16a
0.277416949174178	Gm15663
0.277555213564696	Rtn4
0.277565968566893	Tmem45b
0.277594446618495	Cacna1s
0.277609391706736	Tfip11
0.277734284572334	Naaa
0.277787882110372	Trim25
0.277824193829788	Btrc
0.277857761045414	Slc10a7
0.27788116351134	Proser2
0.278117711832069	Rem1
0.278140373671779	Rcvrn
0.278151515840471	Hmbs
0.278283293082604	Frrs1
0.278337804353428	Pkd1l2
0.278345758448113	Slc25a38
0.278354420172737	Bpifb3
0.278398955982646	Ilf3
0.278419722664364	Pspn
0.278438141928404	Fmo4
0.27850822526301	Gas5
0.278569883736174	Dusp9
0.278591867209826	1700093K21Rik
0.278626355538585	Il31
0.278637359130056	Gpr161
0.278760871091707	Tmem80
0.278834445196667	Ppdpf
0.27888458075684	St7
0.278958294051569	Treh
0.279085998634448	Zim3
0.279157661949358	Bach1
0.279183467013685	Kyat3
0.27926375350561	Reg2
0.27932595455255	Fcho1
0.279436827266739	Adamts1
0.27957216748683	Gxylt2
0.279630828136228	Prss52
0.279679698673526	Tbx22
0.279847413751902	3830406C13Rik
0.279903449316292	Kif1b
0.279914981399971	6820408C15Rik
0.279986285594332	Glul
0.280054021725337	Arxes2
0.280180190187712	Tssk6
0.280200272394278	Bcl2l14
0.280203771467736	Ddx19b
0.280218834914094	Il12b
0.280285510769123	Ankrd6
0.28039658962254	Tcap
0.280427004139368	Rfc5
0.280513782491323	Treml4
0.280653773397522	Speer3
0.280661846624741	Gm13023
0.280679799632271	Lipm
0.280720574017176	Gm12185
0.280754168082476	Uimc1
0.280789993166767	AB124611
0.280831134257748	Gc
0.280982171111194	Nkapl
0.281087537484282	Flt3
0.281106306759598	Ang2
0.28114170026792	Net1
0.281148790400179	Npr1
0.281151137207612	2610301B20Rik
0.281246961111056	Scaper
0.281250093305068	Btbd10
0.281263054319626	A630072M18Rik
0.281316102053037	Agxt2
0.281465826214772	Epsti1
0.281628983306327	Atp6v1a
0.281661297420337	Zzef1
0.281700797047299	Zp1
0.281810761197614	Psmd4
0.28185830469325	Gstp3
0.281922947464258	Zfp750
0.281976512050089	Otud4
0.281983757181493	Zfp385c
0.281984419001068	Zfp647
0.282031690765099	Lrrn4
0.282078868177712	Mvd
0.282316264184581	Kbtbd4
0.282343143854399	Col25a1
0.282500440807048	Kpnb1
0.282604949698217	Pdcd10
0.28273703405484	Nmb
0.282753868852692	Npy4r
0.282775718980464	Smyd1
0.28290636993026	Atf3
0.282917722966636	Zfp979
0.282934694695994	Gm16845
0.282975449757638	Ddo
0.28297897818096	Tspan10
0.283166137126697	Tef
0.283197130485192	Slc5a6
0.283215143178527	Trmt10c
0.283280821755809	Slc36a1
0.283379670966923	Otud3
0.283382633552255	Pxt1
0.283450408364691	Dcun1d2
0.283501357572637	Hoxd1
0.283613297869298	Tigar
0.283769051416652	Relb
0.283813853004117	Tatdn1
0.283853197549903	Anapc4
0.283920456825472	Pts
0.283931483350456	Tm7sf3
0.284040812107419	Bag4
0.284069354904619	Synj1
0.284081537061609	Aldh8a1
0.284175946097729	Tmem254a
0.284259262314128	Has1
0.28427440778494	Nr1h3
0.284354431126934	2310034C09Rik
0.284367389201322	Rap1gds1
0.284382430034645	Ptbp1
0.284477537945684	Ccndbp1
0.284528113259677	Gucy2g
0.284597152479375	Rasef
0.284693095566435	B3galnt1
0.284741911056049	Odf1
0.284861636679738	Nupl1
0.284907763510095	2200002D01Rik
0.284964097290014	1700129C05Rik
0.285009203193718	Arl14ep
0.28502539284727	Stk33
0.285043272374583	Incenp
0.285133730501295	Tnni3
0.285161555117178	Sec14l4
0.285187163172876	Cyp8b1
0.285269713550507	Fam20c
0.285432148843309	Pdcd11
0.285440565797089	Dcaf12
0.285456816853898	4930448F12Rik
0.285471304848689	Ankrd1
0.285484674434672	H2-Q1
0.285671369680767	Mir124-2hg
0.285783461147939	Ghr
0.285805647526212	Krtap5-5
0.286062912013231	Tcfl5
0.286097792839087	Plscr4
0.286123517271676	Cep120
0.286130933333962	Plp2
0.28613575691092	Srgap2
0.286158100909432	Nop16
0.286240283104927	Psmc3
0.286251541455166	Sdk1
0.28625551913041	Slc9b1
0.286270498727777	1700011M02Rik
0.286279396443683	Crygf
0.286309921396107	Cysrt1
0.28655396334588	Fam96a
0.286558586170395	Atg16l1
0.286561921174999	Lrrc46
0.286615281958254	St13
0.28669738648356	Sez6l
0.286762636416982	Purg
0.28679226365513	Tnfsf11
0.286833581661264	Bag1
0.286962685094389	Slc2a8
0.286994589532987	Wdr59
0.287010124788291	Cabs1
0.287104454793028	Plekhg6
0.287193791661989	Fev
0.287257625763172	Pip5k1b
0.287318814320557	Luc7l2
0.287368384498413	Tmsb15a
0.287490167523785	Celf5
0.28757730371608	Armcx2
0.287698973768931	Arfrp1
0.287732031442911	Fam120c
0.287733812533107	Bpifb1
0.287748875325193	Trappc4
0.287789950341367	Micu1
0.287797567781185	Tmbim7
0.287898825941994	Eda
0.288046177840065	Atp5a1
0.288075070855502	Dtna
0.288075172301244	4930528G23Rik
0.288090041543684	Pcdhac1
0.288165261783431	Usp18
0.288247575013437	Rag1
0.288331072653846	Slc6a14
0.288450321106581	1700120K04Rik
0.288469631474729	Ppp4r3b
0.288570810758961	BC055324
0.288606111579105	Aym1
0.288812899090466	Scg3
0.289018934721075	Krt33b
0.289065259478655	Aff4
0.289114366153841	Gata2
0.289153370713657	Csf1
0.289238561635525	Krr1
0.289268862366414	Ift52
0.289283613692555	Podn
0.289342663458028	Mob2
0.289352564629294	Sestd1
0.289355794165906	Actl10
0.289398606285976	Dctd
0.289401610250205	Defb42
0.289463277431557	Prelid3b
0.289848753222699	Snx20
0.289851457697587	Abcf3
0.289931790150825	Fbxo10
0.289935877565076	Tsen54
0.289968132332731	Pate4
0.29005822645111	Lrba
0.290063144889857	Insr
0.290099357627851	D930016D06Rik
0.290203238834479	Lrrc15
0.290296505742789	Mier1
0.290369805861587	Rab32
0.290375035617765	Pfkfb4
0.290390052719313	Pfkfb2
0.290422401465652	Atg3
0.290474260982231	Cage1
0.290541072874285	Rgs2
0.290636645273323	Gbp3
0.290683635589948	Trmt1l
0.290704276520484	Magix
0.290764319825116	2610020C07Rik
0.291023860960169	Jak1
0.291114473999793	Micu2
0.291369382212279	Rpl36
0.291380145428673	Bpifa2
0.291388383521809	Ctsl
0.291502991193668	Rbl2
0.291531261207366	4921513I03Rik
0.291534621509809	Fkbp14
0.291651224106764	Rhof
0.291653057316327	4930543N07Rik
0.291700104898784	Gm11487
0.291715735903977	Slfn9
0.291720006694502	4930556L07Rik
0.291798131993064	Taf1c
0.291803601775271	Igsf6
0.291982214186515	Nfkb2
0.292017368966676	Ppifos
0.292071214364795	Adgrl3
0.292080385593264	E130317F20Rik
0.292102063264959	Ferd3l
0.292164585488244	Kif21a
0.292219128630552	Ifngr1
0.292291509321697	Cyp4f18
0.292386546701474	Crisp2
0.292501710666061	Prol1
0.292620998925048	Tomm20l
0.292634030519095	Tex26
0.292636468747158	Adnp2
0.292687893430329	Tcl1
0.292689555269592	6030498E09Rik
0.292710985200418	Fgf7
0.292714670717523	Acot13
0.292935614277525	Tbx21
0.292939289797753	Kansl1
0.292957004255604	Glo1
0.293005221942832	Klf2
0.293062170393764	Ina
0.293113627084507	Arfgef2
0.293182201335757	Fam199x
0.293224057484544	Slc15a1
0.293352817287012	Zfp711
0.293357210648111	Zfp282
0.293429242769031	Zranb2
0.293454383420335	Ppig
0.293454522941306	Slc4a10
0.293456400408041	Cdt1
0.293750617624145	Lrrc45
0.293755501291724	Pxdc1
0.293810122816031	Bivm
0.293839971443202	Ssbp3
0.293854407664823	Bcas1
0.293895851180502	Rock2
0.293913448745526	Aldh3b2
0.293982602147493	Nsfl1c
0.294045990635215	Pi16
0.294156273784463	Zbtb39
0.29416321755128	Rasgrp1
0.294197512689219	Vax2
0.29422309350389	Calca
0.294234161934292	Rit1
0.294244973824543	Tcirg1
0.294289716527248	Gzmd
0.294338328011174	Cela2a
0.294380760110259	Sash3
0.29446322426986	Phykpl
0.294523601823363	Tmem8c
0.294529653401177	Gtf2f1
0.294564018959074	Zc3h3
0.294645106107855	Acot7
0.294864891285968	Tcf19
0.295063194753775	4930429F11Rik
0.295119139417495	Trpm1
0.295143529311017	Ssmem1
0.295146069617385	2810403A07Rik
0.295228610691248	Sema5b
0.295257063434797	Usf3
0.295316370141845	Malat1
0.295326246668326	Dido1
0.295364408573	Nron
0.29540056313761	Tmigd3
0.295406892847387	Sema6c
0.295449656146355	Ric1
0.295548276738656	Eml6
0.295905107111943	Ppox
0.295942727087862	Uggt2
0.295998603551113	Scd1
0.296037340379693	Csn1s1
0.296069403328086	Nos1ap
0.296103844862693	Mkrn3
0.296427004815941	Gatad1
0.296432605960212	C87436
0.296480115991683	Crocc
0.29649179849726	Vsnl1
0.296573732791191	Crygd
0.296680517000492	Fbxl12os
0.29670869734819	Gabarapl2
0.296812019501281	Atf7
0.296881008396144	Fam19a4
0.29695699051426	Uba7
0.297047078625051	Umps
0.297051708850303	Slc7a7
0.297163849689843	1700123O12Rik
0.297171021041905	Krt25
0.29721226592729	Mynn
0.29726168643201	Slc9a3r2
0.2972807300571	Mlkl
0.29729634605371	Zfp930
0.297325450931672	Rpl3l
0.297532029079457	Kcnd1
0.297549526482899	Sh3rf1
0.297582593506472	Proser1
0.297601625693091	Sat2
0.29772653633353	Cd200
0.297752735711157	Me3
0.29781462963392	Ccr1
0.29799668664722	Dbf4
0.298004244485119	Myrip
0.298011194097745	Hsf4
0.298228211956475	Esd
0.298229950670182	Gpr35
0.298260523494363	2610035D17Rik
0.298272715119092	Hddc2
0.298346799203126	Hand1
0.298373287959835	Ankrd33
0.29842689875547	Mtmr12
0.298436286858286	Pkp4
0.298678662972492	Tmem52b
0.298713745154506	Ndor1
0.298769616968865	Ywhag
0.29878756774027	Qsox2
0.298842620678368	Madd
0.298853648918304	Laptm4a
0.298992488621145	Arvcf
0.299017373521556	Styk1
0.299027217465077	Bbip1
0.299027384595004	Adat3
0.299062976429929	Gm12359
0.299151355096922	Wfdc1
0.299151580235146	Tarsl2
0.299267918213408	Yeats2
0.299278440746254	Ap3d1
0.299369860802942	Dixdc1
0.299369866198613	1810011O10Rik
0.299396792534611	Fpgs
0.29944461891814	Eif4g3
0.299451459443245	Fam110a
0.299608793849582	Asb14
0.29963411846221	Snu13
0.299641323444023	Mecp2
0.299696342896542	Cox18
0.299778256266958	Ecscr
0.299851595392952	Ngrn
0.299857244311348	Selenoh
0.299877190056664	Uqcrfs1
0.299878862313617	Copa
0.299990198791729	Magi3
0.300078488483204	Slc26a8
0.300093297606281	Mcpt-ps1
0.300138417371969	Gfra1
0.30016886077325	St3gal2
0.300227615499685	Get4
0.300309891079446	Klk8
0.300424561350387	Mc2r
0.300489720851574	Rngtt
0.30061952666235	Tax1bp1
0.300658816065905	Phospho1
0.300979450323814	Cdk3-ps
0.301073698226309	Nt5dc3
0.301111526050084	Atp5f1
0.30126786566118	Slc8a3
0.301316783528312	Nt5c3
0.301321421300396	Frat1
0.301366336653189	Nupl2
0.301421023862563	Zfp638
0.30143097077962	Ccnk
0.301551700645385	Rab27b
0.301658585335706	3300002P13Rik
0.301723724538406	Asb4
0.301766821002069	Terf1
0.301857324009441	Ifi27l2a
0.301873969789528	Lmntd2
0.301906979071329	Tmem19
0.301908896260184	1700003D09Rik
0.301980517639608	Prss2
0.302065649194042	P4ha3
0.302073063288955	Actr5
0.302081673300557	Zdhhc16
0.302106061580552	Efcab2
0.302120033141074	Grm7
0.3021316399782	AA545190
0.302225604332915	Zfp317
0.302249099799715	Wdr91
0.302329703001188	Abcd2
0.302393627921015	Obp1a
0.302430426787715	Hpca
0.302449697067866	Dmbt1
0.302457924036216	Gpatch2l
0.302485857385167	Tpcn1
0.30250074228796	Ms4a13
0.302515064520691	Gabrb3
0.302523726875878	Ppp1r35
0.30259096723436	Atp5s
0.302618529380665	Apbb2
0.302639256662131	Wdpcp
0.302666717442829	Morc2b
0.302723244284472	Cystm1
0.30289700308042	St7l
0.302907506469293	Bik
0.302930021579772	Slc25a13
0.302949716649829	Ciita
0.302990077893236	Taf9
0.303131724202235	Prps1
0.303134417326939	Ugt2b34
0.303136234138389	Ambn
0.303198711334265	Tbx4
0.303390416140683	Slc17a9
0.303393904630039	Usp31
0.303397292284015	2310034G01Rik
0.303399513288063	Mgat2
0.30357334747487	Pard3b
0.303691167248731	Rev1
0.303725490672707	Chmp4c
0.303748666973005	4921508D12Rik
0.303774002310654	Fmo5
0.30377953820218	Oma1
0.303795073762133	Gm8096
0.303856575224645	4931429P17Rik
0.303953964369453	Rhbdd3
0.303971598667164	Crem
0.304048893249304	Timp4
0.304072343453075	Pithd1
0.304092141684406	Appbp2os
0.304186655975861	Pth
0.304399123055293	Spdl1
0.304430903107118	Casr
0.304745468289262	Arhgap17
0.30475038169413	Prkra
0.304778538390991	Pgs1
0.304938706715861	Scamp5
0.305030767326098	Acbd5
0.305070360507729	Zbtb8b
0.305087645528421	Ankrd23
0.305094739155558	Cyp2u1
0.305124185424948	Trim39
0.305160010574824	Onecut2
0.30525076091159	Erbb4
0.305274140313203	Akap4
0.305317022927257	Eif2s3y
0.305388049691199	Zbp1
0.305489093303196	LOC100862268
0.305610970492671	Sptlc1
0.30574166193958	Ece2
0.305792434981585	Slc7a1
0.305806271155626	Lbr
0.305834135545092	Lrit2
0.3058601962431	Jade2
0.305916588696441	Nmu
0.305928907297457	Ostm1
0.305941606360013	Mrpl20
0.30594909073263	Mab21l3
0.30597829059467	Ryk
0.305993461833213	4930426D05Rik
0.306004302777302	Aif1l
0.306018413187077	Kcnv2
0.306158615646345	Col1a1
0.306248035989135	Asb16
0.306285443554344	Cript
0.30631854532347	Grap2
0.306350333114544	Ppp1ca
0.306474263581739	Mrps18a
0.306623595025716	Tcf12
0.306640905713813	Gm2762
0.306668624212969	Pcdhb17
0.306757539584448	Col20a1
0.306847308123705	BC049762
0.306872101959101	Smarcc1
0.306873565053937	Birc3
0.306880724542875	Prpmp5
0.306927075945792	B3gnt4
0.306982687164026	9430083A17Rik
0.307011928238281	Elovl1
0.307037911823144	Agtr1a
0.307229782443962	Syap1
0.307284577158184	Katnal2
0.307402225690321	Fundc1
0.307485606832524	Scn1a
0.307499452653964	Mns1
0.307592461782308	Plekhh1
0.307601498339022	Klk1b1
0.307707535020526	Tut1
0.307730168705374	Naa35
0.30773983179631	Necap2
0.307780202123043	Tjp1
0.307802743756187	Ifit1bl1
0.307937236498244	Tldc1
0.307972957781613	Guca2a
0.307982634608672	Nfya
0.307987118600187	P4ha1
0.308060878438061	Tnfaip6
0.308061628986564	Mgat4b
0.30821990516249	Socs2
0.308416777996405	Abhd13
0.308418255461534	Apobr
0.308424315045778	Acot6
0.308433119336792	Sgsh
0.308445571702375	Cdrt4
0.308487649315269	Pex7
0.308523917949218	Actl7a
0.308528042789166	Orai2
0.308574568008156	Gm4961
0.308610233753221	1810006J02Rik
0.308616155987748	Arap3
0.308709562325301	Gpam
0.308763503313923	Gm4788
0.308767096700165	Mcoln1
0.308860786608475	Tmub2
0.308900077575782	4930578C19Rik
0.308989411688778	C130026I21Rik
0.309252985348028	Pcdhb11
0.309279977855738	Wasl
0.309502972417788	Kif1a
0.309579372964911	A930001A20Rik
0.309606960327881	Wbscr25
0.309617772490969	Neat1
0.309742905335576	Lzic
0.309768422972714	Amdhd1
0.309781349750918	Rps5
0.310038707343302	Mrnip
0.310080818053243	Tmem259
0.310090847350152	Slc5a2
0.310104528553193	Rgs9
0.310136185298637	Ldlrad3
0.310324245345266	Tpte
0.31039670865014	4932412D23Rik
0.310432574407934	Ccdc189
0.310471523395756	B3gnt5
0.310509761089828	Hint1
0.310574042259262	Cst9
0.310575640019528	Ooep
0.310612342386375	Tcf21
0.310741172552669	Ero1l
0.310745941445913	Pcdh17
0.310799799800005	6720483E21Rik
0.310832455530389	Kel
0.310952060835079	Jak3
0.310980522608195	Lypd5
0.310988491586769	Nr4a3
0.311058669130956	BC027072
0.311077759592746	Jak2
0.311095224546876	Fam188b
0.311149735018959	Vdac3
0.311250715937717	Fam78b
0.31127142516444	Igdcc4
0.311318787456546	Acsbg2
0.311434530228325	Ppp1r21
0.311436493722574	Serpina3c
0.311447970560888	Spata2l
0.311660853694147	Rad51
0.311708630604402	Pygo2
0.311732577659835	Trim37
0.311782246797093	Aktip
0.311805918758563	Pidd1
0.311864397726464	Sept12
0.311882192078333	Hp
0.312061790128018	Cbfb
0.312083964899709	Lrrc9
0.312086669403536	Ephb4
0.312131370512251	Pou2f3
0.312158561474553	Synj2
0.312299299356035	Xaf1
0.312321859390191	1700019B03Rik
0.312348559803676	Angpt4
0.312415106148414	Napepld
0.31242323164378	Arhgap29
0.312499762511251	Ak3
0.312510635234523	Krtap19-2
0.312572189000604	Tpo
0.312582388020664	Cyp2d13
0.312641110565402	Rpl22
0.312642380105303	1700001C19Rik
0.312678075495035	Galnt2
0.312774327150162	Adgrg3
0.312822632029078	Asz1
0.312854220607496	Tnfsf13b
0.312883210629985	Aipl1
0.312896985323898	Tctn1
0.312909593870468	Lemd3
0.312911348082572	Gbp2
0.312920591229897	Fastkd5
0.312974094951127	Zfr
0.313172065512435	Def6
0.313231219605274	Sgol1
0.313311470992797	Tgds
0.313318694278361	Raver1
0.313447465835087	Habp2
0.313549674906727	Ccr9
0.313654320874756	Dok2
0.313762435686147	Gtdc1
0.31377631084883	Srp72
0.313940119875535	Mycl
0.314122574265324	Dennd1c
0.314206973515695	Cnnm3
0.31427586933165	Tpcn2
0.314508961779181	Foxf1
