# 2018-01-09
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	down_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
2700062C07Rik	0.000290156552218888	0.0333710663511861	0.00869485407404655	NA	NA	0.993062673192484	0.503468663403758	0.999449840181424	0.99950241038492	5390	5467	7.55988395297891e-05	1	7.84876963764068	9.44609106827604	7.63037270746764	0.000290156552218888	0.000290156552218888	0.000290156552218888	NA	NA	random_intercept
Tspan4	0.000466175792816439	0.0527566092733862	0.00883634864402872	NA	NA	0.992950359318238	0.503524820340881	0.999449840181424	0.99950241038492	5389	5468	7.80665777995182e-05	1	8.34436289734555	5.84087740619482	6.65233319245581	0.000466175792816439	0.000466175792816439	0.000466175792816439	NA	NA	random_intercept
Arhgef10	0.000531134020663161	0.0600926324975038	0.00883858800303387	NA	NA	0.99294792144526	0.50352603927737	0.999449840181424	0.99950241038492	5388	5469	7.81205817617092e-05	1	7.54402958567344	6.21842138268161	8.61523084669897	0.000531134020663161	0.000531134020663161	0.000531134020663161	NA	NA	random_intercept
Ybey	0.000349060259020107	0.0379792103254678	0.00919082455977334	NA	NA	0.992666990400915	0.503666504799543	0.999449840181424	0.999598459982419	5387	5470	8.44688559418216e-05	1	5.01908555533124	7.3304084741084	5.10067344737213	0.000349060259020107	0.000349060259020107	0.000349060259020107	NA	NA	random_intercept
Anapc15	0.00052330538648341	0.0511716803447885	0.0102264647742158	NA	NA	0.991840842593483	0.504079578703259	0.999449840181424	0.999999997635315	5386	5471	0.000104574461978757	1	6.65051192092031	6.10124999803737	6.91421018581364	0.00052330538648341	0.00052330538648341	0.00052330538648341	NA	NA	random_intercept
Faf1	0.000258614052305129	0.024431220206084	0.0105853923841564	NA	NA	0.991554289920158	0.504222855039921	0.999449840181424	0.999999997635315	5385	5472	0.000112049116339108	1	9.49556003787555	11.5299744120774	9.44808095849901	0.000258614052305129	0.000258614052305129	0.000258614052305129	NA	NA	random_intercept
Eef1g	0.000247775801366823	0.0233115676200405	0.0106288777059255	NA	NA	0.99152570996013	0.504237145019935	0.999449840181424	0.999999997635315	5384	5473	0.000112808767852357	1	12.7631804748182	NA	13.0789583791617	0.000247775801366823	NA	0.000247775801366823	NA	NA	random_intercept
Grb2	0.000513472925640595	0.0482298729223893	0.0106463669615482	NA	NA	0.991505613701213	0.504247193149393	0.999449840181424	0.999999997635315	5383	5474	0.000113344460640263	1	10.0310639043826	6.39669564293282	10.7673311243013	0.000513472925640595	0.000513472925640595	0.000513472925640595	NA	NA	random_intercept
Fam73a	0.000597791552231858	0.0549801615566516	0.0108728591423998	NA	NA	0.991325670359694	0.504337164820153	0.999449840181424	0.999999997635315	5382	5475	0.000118197647267948	1	10.460203485751	8.77597809706816	10.1427274694353	0.000597791552231858	0.000597791552231858	0.000597791552231858	NA	NA	random_intercept
Scnn1a	0.000742114676140951	0.0621374776348845	0.011943109124924	NA	NA	0.990475171013353	0.504762414493324	0.999126412982806	0.999999997635315	5381	5476	0.000142513130967359	1	6.65507427457099	7.7228273807963	7.01895738807492	0.000742114676140951	0.000742114676140951	0.000742114676140951	NA	NA	random_intercept
Trp53bp1	0.000377723553269926	0.0316183952523457	0.0119463227104134	NA	NA	0.990471359565216	0.504764320217392	0.999126412982806	0.999999997635315	5380	5477	0.000142627215097946	1	11.8933817970816	11.0729954393686	11.3379379334017	0.000377723553269926	0.000377723553269926	0.000377723553269926	NA	NA	random_intercept
Unc45b	0.000372944203440614	0.0297481941048327	0.0125367006187454	NA	NA	0.989997449528486	0.505001275235757	0.999015831202941	0.999999997635315	5379	5478	0.000157168001948094	1	5.77053891018393	7.61582895688903	5.13616025199303	0.000372944203440614	0.000372944203440614	0.000372944203440614	NA	NA	random_intercept
G2e3	0.00132312327140587	0.102646565571094	0.0128900880808278	NA	NA	0.989776645530524	0.505111677234738	0.998978734090681	0.999999997635315	5378	5479	0.000164183868047729	1	7.78183030059207	NA	7.33516153053422	0.00132312327140587	NA	0.00132312327140587	NA	NA	random_intercept
Gltp	0.000630138374365986	0.0488104876530329	0.0129098971279553	NA	NA	0.989707219999444	0.505146390000278	0.998978734090681	0.999999997635315	5377	5480	0.000166421468208	1	11.3127189731902	10.5160032653973	10.8120485901616	0.000630138374365986	0.000630138374365986	0.000630138374365986	NA	NA	random_intercept
Xrcc2	0.000530067657277886	0.0399535629945241	0.0132670935343247	NA	NA	0.989415893751797	0.505292053124102	0.998978734090681	0.999999997635315	5376	5481	0.000175976118232057	1	6.1456674850324	7.51944625843192	6.59987006685584	0.000530067657277886	0.000530067657277886	0.000530067657277886	NA	NA	random_intercept
Phospho1	0.000922301366407146	0.0693519244093337	0.0132988575913694	NA	NA	0.98939472686313	0.505302636568435	0.998978734090681	0.999999997635315	5375	5482	0.000176680723996014	1	5.21746664108124	6.51725255628079	6.56565656142748	0.000922301366407146	0.000922301366407146	0.000922301366407146	NA	NA	random_intercept
Trim37	0.00134745033430206	0.100312223811468	0.0134325636807187	NA	NA	0.989282855634037	0.505358572182982	0.998978734090681	0.999999997635315	5374	5483	0.000180428092704688	1	11.0738685662587	8.29672945715194	11.8055764642384	0.00134745033430206	0.00134745033430206	0.00134745033430206	NA	NA	random_intercept
Ndor1	0.000412159623189514	0.0299538681398595	0.0137598129652262	NA	NA	0.989021865294151	0.505489067352925	0.998978734090681	0.999999997635315	5373	5484	0.000189323443464673	1	6.35801552937104	8.65664023566541	7.11811149239396	0.000412159623189514	0.000412159623189514	0.000412159623189514	NA	NA	random_intercept
Speg	0.00101639631136215	0.0697576054378266	0.0145704013918316	NA	NA	0.988436603460684	0.505781698269658	0.998740484658338	0.999999997635315	5372	5485	0.000210049243788646	1	9.82861195474117	NA	10.1560962867492	0.00101639631136215	NA	0.00101639631136215	NA	NA	random_intercept
Zfp367	0.000877341907883692	0.0594616822740285	0.0147547441365764	NA	NA	0.988276729440107	0.505861635279946	0.998740484658338	0.999999997635315	5371	5486	0.00021589804378408	1	7.68916091085831	7.65375683704408	7.49754927885126	0.000877341907883692	0.000877341907883692	0.000877341907883692	NA	NA	random_intercept
Snx1	0.00139228041466865	0.0944539338429017	0.014740311578598	NA	NA	0.988239611383068	0.505880194308466	0.998740484658338	0.999999997635315	5370	5487	0.000217267454075909	1	9.06455643180301	7.06758105610823	9.67333978912303	0.00139228041466865	0.00139228041466865	0.00139228041466865	NA	NA	random_intercept
Grip2	0.000899848624415962	0.0608025693954569	0.0147995164244358	NA	NA	0.98822180785275	0.505889096073625	0.998740484658338	0.999999997635315	5369	5488	0.000217925822934006	1	6.96759302239953	NA	7.3993307985539	0.000899848624415962	NA	0.000899848624415962	NA	NA	random_intercept
Fundc1	0.000465666569594242	0.031292762927252	0.0148809669084447	NA	NA	0.988132443555805	0.505933778222098	0.998740484658338	0.999999997635315	5368	5489	0.00022124553612457	1	10.7471041941693	11.2739306751793	10.9221298647092	0.000465666569594242	0.000465666569594242	0.000465666569594242	NA	NA	random_intercept
Cdc34	0.000404894774069365	0.0267701448651024	0.0151248630184735	NA	NA	0.987932574111083	0.506033712944458	0.998740484658338	0.999999997635315	5367	5490	0.000228761151376489	1	10.0985054619546	9.70023853397333	10.495361513881	0.000404894774069365	0.000404894774069365	0.000404894774069365	NA	NA	random_intercept
Iffo2	0.000553179315584944	0.0359701346429432	0.0153788502899994	NA	NA	0.987730246205639	0.506134876897181	0.998740484658338	0.999999997635315	5366	5491	0.000236497094427079	1	7.57251464293228	8.48618149510828	7.36753619349444	0.000553179315584944	0.000553179315584944	0.000553179315584944	NA	NA	random_intercept
Pmepa1	0.00083551112619281	0.0532043499350252	0.0157038123238638	NA	NA	0.9874725281033	0.50626373594835	0.998740484658338	0.999999997635315	5365	5492	0.000246537189440232	1	8.72387500049522	7.05863885245166	8.08370119449474	0.00083551112619281	0.00083551112619281	0.00083551112619281	NA	NA	random_intercept
Gabrb1	0.000838966162653891	0.0514931468344705	0.0162927731985545	NA	NA	0.987001565445118	0.506499217277441	0.998740484658338	0.999999997635315	5364	5493	0.000265424131065117	1	12.5392743308781	10.824119828119	12.3572344399545	0.000838966162653891	0.000838966162653891	0.000838966162653891	NA	NA	random_intercept
Ppip5k2	0.00132997866850815	0.0805923836953414	0.0165025354447362	NA	NA	0.986836574327948	0.506581712836026	0.998740484658338	0.999999997635315	5363	5494	0.000272205648627732	1	7.42519334092705	5.77769751701148	7.02695755940808	0.00132997866850815	0.00132997866850815	0.00132997866850815	NA	NA	random_intercept
Sorcs3	0.000682032333228544	0.0411883619602762	0.0165588603374498	NA	NA	0.986788642713993	0.506605678643004	0.998740484658338	0.999999997635315	5362	5495	0.000274191788925293	1	9.3810074566724	10.9048950360837	8.86896069279406	0.000682032333228544	0.000682032333228544	0.000682032333228544	NA	NA	random_intercept
Spef1	0.00090573501342899	0.0533091703167795	0.016990229036521	NA	NA	0.98645440036718	0.50677279981641	0.998740484658338	0.999999997635315	5361	5496	0.00028824253834614	1	7.58885744449573	6.98442099803788	6.69315561461888	0.00090573501342899	0.00090573501342899	0.00090573501342899	NA	NA	random_intercept
Cog8	0.000652521534953285	0.0383314972378607	0.017023116287479	NA	NA	0.986418714320853	0.506790642839573	0.998740484658338	0.999999997635315	5360	5497	0.000289763442751223	1	8.06462196305151	9.92301429226823	8.4216445059462	0.000652521534953285	0.000652521534953285	0.000652521534953285	NA	NA	random_intercept
Scaf8	0.00131321054446851	0.0740209546670452	0.0177410646806094	NA	NA	0.985845695577147	0.507077152211427	0.998538987794878	0.999999997635315	5359	5498	0.000314733160024616	1	9.46046380692038	6.38219427812841	9.62077097105598	0.00131321054446851	0.00131321054446851	0.00131321054446851	NA	NA	random_intercept
Myo10	0.000969135502687673	0.0537815566856443	0.0180198484836041	NA	NA	0.985624059273536	0.507187970363232	0.998500820032989	0.999999997635315	5358	5499	0.000324667953449875	1	8.93125896675732	7.50172144666295	8.85860728554032	0.000969135502687673	0.000969135502687673	0.000969135502687673	NA	NA	random_intercept
Tnks1bp1	0.000877316634604349	0.0479288023605306	0.01830458078224	NA	NA	0.98540181857093	0.507299090714535	0.998462025611912	0.999999997635315	5357	5500	0.00033478489475236	1	7.62877333457602	7.93028928670464	8.52147068655651	0.000877316634604349	0.000877316634604349	0.000877316634604349	NA	NA	random_intercept
Galnt10	0.00067205667527141	0.0366250118523261	0.0183496643763878	NA	NA	0.98536027670337	0.507319861648315	0.998462025611912	0.999999997635315	5356	5501	0.000336693206598682	1	6.2496807790259	7.8607076033167	6.26232482876197	0.00067205667527141	0.00067205667527141	0.00067205667527141	NA	NA	random_intercept
Hs6st1	0.000621404026769079	0.0333740433506605	0.0186193809434475	NA	NA	0.985145527722704	0.507427236138648	0.998462025611912	0.999999997635315	5355	5502	0.000346644658918649	1	8.14227973690554	9.6792155501413	8.53075557220108	0.000621404026769079	0.000621404026769079	0.000621404026769079	NA	NA	random_intercept
Pdlim7	0.00079614335333099	0.0418741687782648	0.0190127559915705	NA	NA	0.984831143610688	0.507584428194656	0.998442930055812	0.999999997635315	5354	5503	0.000361474681685792	1	9.28763405102139	8.85729483404652	10.3398635843938	0.00079614335333099	0.00079614335333099	0.00079614335333099	NA	NA	random_intercept
Pex6	0.000557926763994109	0.0290552783410767	0.0192022515649194	NA	NA	0.984680010358019	0.50765999482099	0.998442930055812	0.999999997635315	5353	5504	0.000368714482178234	1	9.93257586755469	11.8258342690856	10.0917751596095	0.000557926763994109	0.000557926763994109	0.000557926763994109	NA	NA	random_intercept
Fam151b	0.000812712285749432	0.0420522410159373	0.019326253871736	NA	NA	0.984600267285138	0.507699866357431	0.998442930055812	0.999999997635315	5352	5505	0.000372563389383629	1	6.35502328730357	NA	5.93442578991626	0.000812712285749432	NA	0.000812712285749432	NA	NA	random_intercept
Rpf2	0.00145679025281847	0.0741912538320521	0.0196356063224949	NA	NA	0.984381360089301	0.507809319955349	0.998442930055812	0.999999997635315	5351	5506	0.000383232011571977	1	8.10073927652109	7.95303835442513	7.6650569585757	0.00145679025281847	0.00145679025281847	0.00145679025281847	NA	NA	random_intercept
Cdk10	0.000795092883107856	0.0404952582672284	0.0196342218108855	NA	NA	0.98433770591623	0.507831147041885	0.998442930055812	0.999999997635315	5350	5507	0.000385377551602062	1	8.66767260735296	9.77594979546524	8.9955579110741	0.000795092883107856	0.000795092883107856	0.000795092883107856	NA	NA	random_intercept
Usb1	0.000582272040083939	0.0295554780701835	0.0197009853368386	NA	NA	0.984282379636777	0.507858810181611	0.998442930055812	0.999999997635315	5349	5508	0.000388105367591152	1	7.36588831749	9.07721937614265	7.72119737918858	0.000582272040083939	0.000582272040083939	0.000582272040083939	NA	NA	random_intercept
Ncbp1	0.000621739362289545	0.0313725338175824	0.0198179517760564	NA	NA	0.984203838091945	0.507898080954028	0.998442930055812	0.999999997635315	5348	5509	0.000391994321326194	1	10.0151333539746	NA	10.3856635766288	0.000621739362289545	NA	0.000621739362289545	NA	NA	random_intercept
Ptges3	0.00171140775971439	0.0860976719884413	0.0198775149221705	NA	NA	0.98414138365256	0.50792930817372	0.998442930055812	0.999999997635315	5347	5510	0.000395100571353169	1	12.8015288993294	8.31979822358675	12.5772473450993	0.00171140775971439	0.00171140775971439	0.00171140775971439	NA	NA	random_intercept
Dgke	0.000945564898108802	0.0468502558447557	0.0201827051114097	NA	NA	0.983898177884932	0.508050911057534	0.998442930055812	0.999999997635315	5346	5511	0.000407313579206203	1	6.8585304788233	7.14431594033901	9.19176283367398	0.000945564898108802	0.000945564898108802	0.000945564898108802	NA	NA	random_intercept
Heatr1	0.000495972128408064	0.0238702190269631	0.02077786248412	NA	NA	0.983422973329004	0.508288513335498	0.998442930055812	0.999999997635315	5345	5512	0.000431713514927878	1	8.27648668227959	10.7889335091911	8.45950754633048	0.000495972128408064	0.000495972128408064	0.000495972128408064	NA	NA	random_intercept
Zfp606	0.00115407044072894	0.0553902975840856	0.0208352453600198	NA	NA	0.983381416127522	0.508309291936239	0.998442930055812	0.999999997635315	5344	5513	0.000433881079970888	1	6.74370723990174	6.73534986687779	5.99336546146094	0.00115407044072894	0.00115407044072894	0.00115407044072894	NA	NA	random_intercept
Tcn2	0.00124336358952762	0.0596809792039366	0.020833498479958	NA	NA	0.983379068440204	0.508310465779898	0.998442930055812	0.999999997635315	5343	5514	0.000434003694081753	1	9.73493223674556	8.01224990248694	9.86955642768289	0.00124336358952762	0.00124336358952762	0.00124336358952762	NA	NA	random_intercept
Hk2	0.00107228093208948	0.0509425459654206	0.021048828867276	NA	NA	0.983206907799211	0.508396546100395	0.998442930055812	0.999999997635315	5342	5515	0.00044304246728899	1	7.20947043794162	8.93142470063476	6.72919971610553	0.00107228093208948	0.00107228093208948	0.00107228093208948	NA	NA	random_intercept
Tsr3	0.000631530564773977	0.0294118257263375	0.0214719946544651	NA	NA	0.982869235633354	0.508565382183323	0.998442930055812	0.999999997635315	5341	5516	0.000461041585836597	1	9.02675270074485	10.2614703229074	8.55636413588066	0.000631530564773977	0.000631530564773977	0.000631530564773977	NA	NA	random_intercept
Gramd4	0.00176478179662119	0.0818287492368151	0.0215667697854437	NA	NA	0.982794201241081	0.508602899379459	0.998442930055812	0.999999997635315	5340	5517	0.000465089871397595	1	8.6840507897358	5.79757764500647	8.58954807495707	0.00176478179662119	0.00176478179662119	0.00176478179662119	NA	NA	random_intercept
Clec11a	0.000743538795617631	0.0344010941563573	0.0216138124048658	NA	NA	0.982756187644726	0.508621906177637	0.998442930055812	0.999999997635315	5339	5518	0.000467147552711822	1	6.8822640084492	8.39765425922631	6.54437455368898	0.000743538795617631	0.000743538795617631	0.000743538795617631	NA	NA	random_intercept
Cog5	0.0013113994579676	0.0563863721452994	0.023257383088742	NA	NA	0.982426678178139	0.508786660910931	0.998442930055812	0.999999997635315	5338	5519	0.000485174353354267	1	6.41610997326254	NA	6.39028959148325	0.0013113994579676	NA	0.0013113994579676	NA	NA	random_intercept
Nr2c1	0.00161372500573289	0.0726922325335882	0.0221994145658857	NA	NA	0.982290468207218	0.508854765896391	0.998442930055812	0.999999997635315	5337	5520	0.00049272586757354	1	6.72878898540812	5.86045496291498	6.94424391570918	0.00161372500573289	0.00161372500573289	0.00161372500573289	NA	NA	random_intercept
Yeats4	0.000421519934074729	0.0189460538880935	0.0222484289638609	NA	NA	0.982249860947723	0.508875069526138	0.998442930055812	0.999999997635315	5336	5521	0.000494988433501931	1	10.1330019687509	11.3406665939858	9.76675398689698	0.000421519934074729	0.000421519934074729	0.000421519934074729	NA	NA	random_intercept
Fasn	0.0014508898752683	0.0637708073077847	0.0227516309816449	NA	NA	0.981848493885447	0.509075753057276	0.998442930055812	0.999999997635315	5335	5522	0.000517630838146488	1	11.1389511349143	6.26505187263662	11.5162580696472	0.0014508898752683	0.0014508898752683	0.0014508898752683	NA	NA	random_intercept
Primpol	0.000779942717114553	0.0328818865040957	0.0237195246391172	NA	NA	0.98107646967817	0.509461765160915	0.998365781292296	0.999999997635315	5334	5523	0.00056260765965277	1	5.44960661136597	8.13704865594963	5.29993826077434	0.000779942717114553	0.000779942717114553	0.000779942717114553	NA	NA	random_intercept
Rpn2	0.000546498526770792	0.0226500135046415	0.024127955891011	NA	NA	0.980750705101394	0.509624647449303	0.998221418955628	0.999999997635315	5333	5524	0.000582148523449177	1	10.2718297395869	12.9967547600051	10.7840466155088	0.000546498526770792	0.000546498526770792	0.000546498526770792	NA	NA	random_intercept
Def6	0.00119255385471416	0.049110016285668	0.0242833121409937	NA	NA	0.98062741643992	0.50968629178004	0.998221418955628	0.999999997635315	5332	5525	0.000589631011607139	1	5.39418627987698	6.85662655992766	5.30449236979544	0.00119255385471416	0.00119255385471416	0.00119255385471416	NA	NA	random_intercept
Zswim8	0.000649347155524935	0.0265888904514516	0.0244217469965726	NA	NA	0.980519675862101	0.509740162068949	0.998221418955628	0.999999997635315	5331	5526	0.000596209019192884	1	9.60679891614144	10.4662486596953	10.0348318292346	0.000649347155524935	0.000649347155524935	0.000649347155524935	NA	NA	random_intercept
Fam26e	0.00187892704416169	0.0766636385997676	0.024508712063236	NA	NA	0.980470061869472	0.509764969065264	0.998221418955628	0.999999997635315	5330	5527	0.000599250436295051	1	6.81670968791127	5.91237138632578	6.35021985256629	0.00187892704416169	0.00187892704416169	0.00187892704416169	NA	NA	random_intercept
Cdc5l	0.000980854210760881	0.0393665363616325	0.0249159388001644	NA	NA	0.980131594659492	0.509934202670254	0.998221418955628	0.999999997635315	5329	5528	0.000620205595904366	1	10.7996160609133	10.8247259373301	10.4997926603251	0.000980854210760881	0.000980854210760881	0.000980854210760881	NA	NA	random_intercept
Pofut2	0.00107954145489656	0.0417453806582734	0.0258601415982682	NA	NA	0.97936979745905	0.510315101270475	0.997751362726675	0.999999997635315	5328	5529	0.0006686881988891	1	9.54729954650644	7.82494926014582	9.28531669400236	0.00107954145489656	0.00107954145489656	0.00107954145489656	NA	NA	random_intercept
Prr14	0.000561357170304804	0.0216049533396317	0.0259827994756676	NA	NA	0.979271118767275	0.510364440616363	0.997751362726675	0.999999997635315	5327	5530	0.000675101899759056	1	8.45745754169097	10.4309892422945	7.77266530007003	0.000561357170304804	0.000561357170304804	0.000561357170304804	NA	NA	random_intercept
Ttc14	0.00155282665790723	0.0594096529326959	0.0261376153748349	NA	NA	0.979151564500527	0.510424217749736	0.997751362726675	0.999999997635315	5326	5531	0.000682913463947443	1	10.8641834966027	9.56255337835011	10.5774353611122	0.00155282665790723	0.00155282665790723	0.00155282665790723	NA	NA	random_intercept
Nme5	0.00111058461804764	0.0421906084052378	0.0263230292244321	NA	NA	0.979000477348581	0.51049976132571	0.997751362726675	0.999999997635315	5325	5532	0.000692849675836271	1	7.4348081193421	9.70573278353287	7.94221025555374	0.00111058461804764	0.00111058461804764	0.00111058461804764	NA	NA	random_intercept
B4gat1	0.000535466082608373	0.0199083851302646	0.026896510144078	NA	NA	0.978542484500799	0.510728757749601	0.997657514250627	0.999999997635315	5324	5533	0.000723408264235559	1	11.2702936156585	12.8862584229423	11.2859904841034	0.000535466082608373	0.000535466082608373	0.000535466082608373	NA	NA	random_intercept
Dxo	0.000762934186126689	0.0279612492846065	0.027285411261889	NA	NA	0.978232310238806	0.510883844880597	0.997528645496194	0.999999997635315	5323	5534	0.000744478781371072	1	8.0769482242965	9.27653640202752	7.77138310410851	0.000762934186126689	0.000762934186126689	0.000762934186126689	NA	NA	random_intercept
Tmem199	0.000786032700519248	0.0285576952514007	0.0275243745547252	NA	NA	0.978041579249738	0.510979210375131	0.997521550576396	0.999999997635315	5322	5535	0.000757585664572957	1	9.96137593752351	11.0349687229141	9.3591575107882	0.000786032700519248	0.000786032700519248	0.000786032700519248	NA	NA	random_intercept
Wdfy3	0.00211926558824975	0.0769105809512799	0.0275549288802308	NA	NA	0.978017260273831	0.510991369863084	0.997521550576396	0.999999997635315	5321	5536	0.000759265072758808	1	10.904118210514	6.1112734235655	11.7163806071886	0.00211926558824975	0.00211926558824975	0.00211926558824975	NA	NA	random_intercept
Atf1	0.00154337304899918	0.0559668686134132	0.0275765481835317	NA	NA	0.978001070522815	0.510999464738592	0.997521550576396	0.999999997635315	5320	5537	0.000760384128561498	1	8.37783439493945	5.84347352706397	7.67602741233676	0.00154337304899918	0.00154337304899918	0.00154337304899918	NA	NA	random_intercept
Cerk	0.000947946230695526	0.0343511707389092	0.0275957474026292	NA	NA	0.97798498113987	0.511007509430065	0.997521550576396	0.999999997635315	5319	5538	0.000761497063834327	1	9.63507693174635	11.2988084397838	9.55581999846797	0.000947946230695526	0.000947946230695526	0.000947946230695526	NA	NA	random_intercept
Fbxo25	0.00150478551274265	0.0540862275042149	0.0278219721023321	NA	NA	0.977813241938471	0.511093379030765	0.997521550576396	0.999999997635315	5318	5539	0.0007734273605422	1	10.9537874035441	10.0390779372678	10.6670007777695	0.00150478551274265	0.00150478551274265	0.00150478551274265	NA	NA	random_intercept
Apaf1	0.00184214887440625	0.0660706816769886	0.0278814873352191	NA	NA	0.977757103732656	0.511121448133672	0.997521550576396	0.999999997635315	5317	5540	0.000777347268183348	1	8.52077923699548	10.0177797091177	8.01032418583122	0.00184214887440625	0.00184214887440625	0.00184214887440625	NA	NA	random_intercept
Zfp62	0.00128154793624377	0.0456320991497384	0.0280843520268148	NA	NA	0.977596912631222	0.511201543684389	0.997521550576396	0.999999997635315	5316	5541	0.000788587295056153	1	6.71914196812982	7.74675072223983	6.72314554745144	0.00128154793624377	0.00128154793624377	0.00128154793624377	NA	NA	random_intercept
Zw10	0.000726716321539965	0.0257793662191591	0.0281898443647491	NA	NA	0.977516415057302	0.511241792471349	0.997521550576396	0.999999997635315	5315	5542	0.000794265998862898	1	9.17992562100252	8.97742883263477	8.57806561998722	0.000726716321539965	0.000726716321539965	0.000726716321539965	NA	NA	random_intercept
Sfxn1	0.000642014162112031	0.0224263856630749	0.0286276251446576	NA	NA	0.977161840197079	0.511419079901461	0.997521550576396	0.999999997635315	5314	5543	0.000819522201567224	1	10.7783936785679	12.291155049236	10.7246502717476	0.000642014162112031	0.000642014162112031	0.000642014162112031	NA	NA	random_intercept
Psmb10	0.00129069409913544	0.0449756863752194	0.0286975964828541	NA	NA	0.977107990559891	0.511446004720055	0.997521550576396	0.999999997635315	5313	5544	0.000823392489717634	1	9.77213153700101	10.8400461097113	9.82082816176328	0.00129069409913544	0.00129069409913544	0.00129069409913544	NA	NA	random_intercept
Nlk	0.00153799474395895	0.0535064312621158	0.0287441099636166	NA	NA	0.977075654203065	0.511462172898468	0.997521550576396	0.999999997635315	5312	5545	0.000825720957500664	1	11.8333710571519	10.9156440432066	11.6337493545109	0.00153799474395895	0.00153799474395895	0.00153799474395895	NA	NA	random_intercept
Rnf170	0.0009835738035666	0.0340027116099884	0.0289263343126338	NA	NA	0.976927450923585	0.511536274538208	0.997521550576396	0.999999997635315	5311	5546	0.000836434838639377	1	8.88124775930323	7.93880737157389	8.53628329775531	0.0009835738035666	0.0009835738035666	0.0009835738035666	NA	NA	random_intercept
Dnajb3	0.00172294117813945	0.0594984081098918	0.0289577693399331	NA	NA	0.976898402243014	0.511550798878493	0.997521550576396	0.999999997635315	5310	5547	0.000838542921329122	1	5.46657399395634	6.30993403326524	4.87910145168722	0.00172294117813945	0.00172294117813945	0.00172294117813945	NA	NA	random_intercept
Armc3	0.00204266850418741	0.0692289969326468	0.02950596707583	NA	NA	0.976461721378959	0.51176913931052	0.997521550576396	0.999999997635315	5309	5548	0.00087055315482587	1	5.29468776485957	6.54289216933908	4.85961936026223	0.00204266850418741	0.00204266850418741	0.00204266850418741	NA	NA	random_intercept
Zfand1	0.00145182199594882	0.0490496932200949	0.0295990025754949	NA	NA	0.976394876845801	0.5118025615771	0.997521550576396	0.999999997635315	5308	5549	0.000875506053610309	1	7.99390316262454	6.79781794692232	7.20663798549057	0.00145182199594882	0.00145182199594882	0.00145182199594882	NA	NA	random_intercept
Adamts15	0.00189887814786346	0.0641722759740662	0.0295903194805004	NA	NA	0.976393992441478	0.511803003779261	0.997521550576396	0.999999997635315	5307	5550	0.000875571678506049	1	6.12420776893831	6.66251674391232	5.35760028513272	0.00189887814786346	0.00189887814786346	0.00189887814786346	NA	NA	random_intercept
Ap1m1	0.000835866157959473	0.0276692089480027	0.0302092538868847	NA	NA	0.975999605036107	0.512000197481946	0.997521550576396	0.999999997635315	5306	5551	0.000905081463884017	1	10.7217908482311	10.8944495189355	10.875932546614	0.000835866157959473	0.000835866157959473	0.000835866157959473	NA	NA	random_intercept
Tfcp2	0.00183009495358821	0.0606399310199678	0.0301797004515982	NA	NA	0.97592584057709	0.512037079711455	0.997521550576396	0.999999997635315	5305	5552	0.000910655184000575	1	7.79509832766923	7.12965091610629	7.98426343619424	0.00183009495358821	0.00183009495358821	0.00183009495358821	NA	NA	random_intercept
Rab10	0.00253783722587299	0.0827817757050848	0.0306569556434038	NA	NA	0.975543489511543	0.512228255244228	0.997521550576396	0.999999997635315	5304	5553	0.000939820477270814	1	12.4073528758944	7.95138018409654	12.4138019908252	0.00253783722587299	0.00253783722587299	0.00253783722587299	NA	NA	random_intercept
B3gat1	0.00100013538019068	0.0324552680802615	0.0308158101703968	NA	NA	0.97541812103827	0.512290939480865	0.997521550576396	0.999999997635315	5303	5554	0.000949483609289814	1	12.0679147031431	13.3955740418223	12.3985584108763	0.00100013538019068	0.00100013538019068	0.00100013538019068	NA	NA	random_intercept
Slc35e1	0.000802511787276467	0.0259210264036448	0.0309598769269269	NA	NA	0.975315166458066	0.512342416770967	0.997521550576396	0.999999997635315	5302	5555	0.00095745612136966	1	8.95196275519109	9.46052257991307	9.35025158296344	0.000802511787276467	0.000802511787276467	0.000802511787276467	NA	NA	random_intercept
Aldh3b1	0.00117084601276381	0.0376678056378682	0.031083467511225	NA	NA	0.975203196776208	0.512398401611896	0.997521550576396	0.999999997635315	5301	5556	0.00096616461114607	1	6.10704027895951	8.57107511775726	5.77222540062097	0.00117084601276381	0.00117084601276381	0.00117084601276381	NA	NA	random_intercept
Tmem192	0.00114505504236037	0.0367045036261483	0.0311965815972685	NA	NA	0.975113733015222	0.512443133492389	0.997521550576396	0.999999997635315	5300	5557	0.000973151055340793	1	8.41013246332542	9.6300701920671	8.36876328143104	0.00114505504236037	0.00114505504236037	0.00114505504236037	NA	NA	random_intercept
Gp1bb	0.00164007899441722	0.0523645848988434	0.0313203856687776	NA	NA	0.975022327478106	0.512488836260947	0.997521550576396	0.999999997635315	5299	5558	0.000980315157292466	1	8.7999790216585	8.01590368845609	7.50221370548795	0.00164007899441722	0.00164007899441722	0.00164007899441722	NA	NA	random_intercept
