#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE14499_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 26
#Factor: Genotype (2 levels): J20: n=16, WT: n=10
#Factor: Treatment (3 levels): BDNF: n=8, GFP: n=12, reference: n=6
#Factor: OrganismPart (2 levels): Entorhinal_cortex: n=13, Hippocampus: n=13
#Factor: Batch (2 levels): Batch_01_9_7_07: n=13, Batch_02_9_28_07: n=13
#Factor: Gender (2 levels): F: n=18, M: n=8
#Factor: Timepoint (1 levels): 7_months: n=26
#
#
### Model test for factor: Genotype
#p-value: 0.398847629633211; Statistic: 3.76787769694097; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.197222876077291; Statistic: 5.23053660455976; Expected: 4.15965971873797; Std.dev: 1.64553362018754; #Cov: 45101
### Model test for factor: OrganismPart
#p-value: 1.38431991188446e-24; Statistic: 40.2504407356622; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Batch
#p-value: 1.38431991188446e-24; Statistic: 40.2504407356622; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.201932787828312; Statistic: 5.15725356394512; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('GFP','reference'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 9 samples. Original sample size: 26
#Factor: Genotype (2 levels): J20: n=4, WT: n=5
#Factor: Treatment (2 levels): GFP: n=6, reference: n=3
#Factor: OrganismPart (1 levels): Hippocampus: n=9
#Factor: Batch (1 levels): Batch_02_9_28_07: n=9
#Factor: Gender (2 levels): F: n=7, M: n=2
#Factor: Timepoint (1 levels): 7_months: n=9
#
### Model test for factor: Genotype
#p-value: 0.666940205369522; Statistic: 10.8520391352193; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.0124949791446431; Statistic: 21.8255730510677; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.551217336242001; Statistic: 11.6157720183703; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE14499
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE14499/results/GSE14499_objects.Rdata
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('GFP') are kept for analysis. 
#New dataset contains 6 samples. Original sample size: 9
#Factor: Genotype (2 levels): WT: n=2, J20: n=4
#Factor: Treatment (1 levels): GFP: n=6
#Factor: OrganismPart (1 levels): Hippocampus: n=6
#Factor: Batch (1 levels): Batch_02_9_28_07: n=6
#Factor: Gender (2 levels): F: n=4, M: n=2
#Factor: Timepoint (1 levels): 7_months: n=6
#
### Model test for factor: Genotype
#p-value: 0.782324492790912; Statistic: 17.3292942107809; Expected: 20; Std.dev: 3.94237049591117; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.595095997550613; Statistic: 19.2956590954633; Expected: 20; Std.dev: 3.94237049591117; #Cov: 45101
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype, Gender
#Model: model.matrix( ~ Genotype + Gender, data = array_design)
#6 samples, 45101 probes
#coefficients: (Intercept), GenotypeJ20, GenderM
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeJ20
#  DE genes: 6, up: 2, down: 4
#GSE14499_J20: original input has 45101 probesets; mapped probesets: 29960; probes mapped to multiple genes to be removed (except for insulin): 631; genes with multiple probesets are BH corrected. New data has 17681 genes.
GSE14499_J20	GeneSymbols
0.534364318688722	Ppp1r32
0.534368205136401	Znrf4
0.534426798167885	Nxph2
0.534459367738821	Gps1
0.534635337967833	Haghl
0.534643605391973	Ctps
0.534647595761637	Tmem86a
0.534730268802948	Lyzl1
0.534935142542903	Ciao1
0.534951425051418	Mtcp1
0.534952033690584	Bambi
0.534959913515659	Fam90a1a
0.53496847854066	Tbx2
0.535053793227043	Gpat3
0.535182686931519	Csrp1
0.535188844051227	Kctd11
0.535263652942549	Gls
0.535291595999082	Rimklb
0.535300445636597	4930550C14Rik
0.535468663052114	Card6
0.535494916104929	Mrpl49
0.535654338177305	Rfpl4b
0.535787627367198	Gpr155
0.535795045099333	Apoa1bp
0.535798617279326	Lrr1
0.535804988636124	C130079G13Rik
0.535836643607213	Clec14a
0.535855709309804	Ncf1
0.535904340844705	Krtap21-1
0.535953075336928	Trub2
0.535999904673239	Kcnj4
0.5360508709611	Pomp
0.536054228996807	Prnp
0.536058886760409	Hoxb13
0.536090809468227	Fam207a
0.536147355563256	Zwilch
0.536237087154622	Prss52
0.536237801897114	Prss41
0.536292811379222	Rps14
0.536356296940618	Snx27
0.536382596657864	Zeb1
0.536541948035345	Irf7
0.536591767201398	Pcdhb1
0.536636303174222	Tspyl4
0.536666476466212	Adgre4
0.536702231982359	Ccar2
0.53675469567895	Uimc1
0.536781233966918	Pycr2
0.536815808485361	Vac14
0.536823275520907	Syt9
0.536826725088803	Eci3
0.536868961597006	Gm2087
0.536890801531827	Pxn
0.536914804822377	Thap6
0.537124410829565	Ncbp1
0.537212660679277	Foxd1
0.537252936762758	Ppp3cc
0.537263301674378	Ddx39b
0.537405768785771	Atad2b
0.537432143263772	Map3k7
0.537588198814362	Tsta3
0.537605204549128	Eif2ak4
0.53763680312615	Prpf6
0.537688283338324	Foxn1
0.537694879294249	Zc3h14
0.537837505246956	Arg2
0.537845454117423	Spata21
0.537984114121711	Sowahc
0.5380395742565	Clk1
0.538270312608313	Prr23a3
0.53827634649437	Sh3yl1
0.538356418542432	Cntnap4
0.538519037026788	Cpne4
0.538558991687784	Paip2b
0.538575302446611	Cldn14
0.538579362043634	Slc25a54
0.538584902115254	Col4a4
0.538612029608237	Thoc1
0.53863392184903	Pik3c3
0.538635755863208	Polr3c
0.538652238864405	Crxos
0.538682850534705	Creb3l4
0.53874914281058	Itgb5
0.538751564519973	Cyb5b
0.538771475531321	Lhx3
0.53890569257664	Ogfr
0.538922697053249	Dnttip1
0.538997434418891	Trappc2
0.538999062446793	Cers5
0.539035992543861	Cops8
0.539064964861354	Hadh
0.539089920826664	Rara
0.539092545858395	Phyh
0.539102853054498	Gpihbp1
0.539275958246703	Cry2
0.539504071575209	Cyp3a11
0.539516020032003	Gabrg1
0.539576587492813	Rarb
0.539619625829508	Ccdc80
0.539640548977352	Treml2
0.539652290917539	Acadm
0.539658645777356	Cntn3
0.539665274254424	Tspan6
0.539677773499351	Ppm1e
0.53969298893785	Th
0.53978688111244	Mal2
0.539793706744894	Serpinb9
0.539795971688087	Ifih1
0.539812406706576	Zfp560
0.53986862686694	Lgals1
0.539906747394342	Olfr67
0.539992265471072	Capn13
0.539995721560402	Dqx1
0.540038242671044	Scp2d1
0.540282547538245	Ncoa7
0.540302238956404	Asb8
0.54035657905664	Pdzd8
0.540434435911597	Il20ra
0.540466189942858	4933411K16Rik
0.540469366243326	Unc13c
0.540482233766593	Trim31
0.540500432988633	Arhgef7
0.54070032454774	Elk4
0.540721252018825	Otub1
0.540732944689594	Tnfsf11
0.540766650392367	Tlr2
0.540768188791989	Vmn1r11
0.54077875712397	Cabyr
0.540796546215042	Fga
0.540870041720196	Ankrd61
0.540952070778606	Pde9a
0.540987850928695	Golph3l
0.541044760051085	Zkscan8
0.541048889351014	Scarb2
0.541099636913639	Sfn
0.541102050044886	1700074P13Rik
0.54111427281316	Cog2
0.541125949412806	Wdr45b
0.541242561142275	Sdc4
0.541326196776148	Mapk9
0.541349501966047	Cand2
0.541397198994298	Gm12185
0.541415825586897	Mrpl20
0.541572071720956	Pnliprp1
0.541637058547808	Ranbp17
0.541638091025706	Rasgrf1
0.541664199801913	Hmx2
0.541688145328705	Hdac11
0.5416911644612	Ntpcr
0.541732162286931	Serpinb1b
0.541840277724892	Hmgn1
0.541900998623924	Rhbdl3
0.54196486529334	Mpped1
0.541981531974632	Sgsm3
0.542034191894042	Zfp677
0.542051983162496	9830166K06Rik
0.542131743945116	Cst3
0.542210529423488	Cnot8
0.542227618101989	Prmt6
0.542291589693332	9530003J23Rik
0.54237458717463	Grhl2
0.542455889743222	Stk24
0.54247797463567	Wsb2
0.542498647356353	Gm11346
0.542515562284897	Tacc1
0.542692628287536	Uts2r
0.542719023157755	Eral1
0.542744498205201	Chrna9
0.542784676820807	Zfp512
0.542860208223382	Iqgap3
0.542960052187441	Ipo4
0.543029651814072	Stk4
0.543126156388035	Ciita
0.543172212119434	Mst1
0.543178091881474	Ttll13
0.54330473647218	1110028F18Rik
0.543435653348249	Kcne2
0.543522119071828	Hsd17b2
0.543535979729516	Apod
0.54358133538352	Arhgap24
0.543602684752296	B3gntl1
0.54366392358372	Myadml2
0.543702291981806	Hoxc10
0.543734275004352	Scgb3a2
0.543741567091696	Tssk6
0.543773333728506	Poll
0.543812012900057	Prr32
0.543828659537555	Dmd
0.543883189827337	Crybb2
0.543911300377227	Rttn
0.543923914615605	Ctc1
0.543969428267476	Optn
0.544071988756232	Inppl1
0.544089810210977	Zfp959
0.544108422753588	Erp44
0.544207610533412	Elovl4
0.544300940379074	Vwa7
0.544304592536587	Rsl24d1
0.544395303136331	Krtcap3
0.544526482811231	Acvr2a
0.544566817501774	Tma7
0.544569298072101	Fndc11
0.544643079610966	Cited4
0.544651547987362	Tatdn1
0.544687506765841	Cir1
0.544693090471158	Prkab1
0.544700036516487	Mtmr14
0.544740755514407	Aldh5a1
0.544766092955513	Nt5dc3
0.54476999253881	Mfap2
0.544796828339494	Dlx6os1
0.544851697502721	4930432J09Rik
0.544918952484337	Slc44a1
0.545037732164716	Akr1a1
0.545047519831808	Hkdc1
0.545056412390123	Tpmt
0.545220796834635	Dna2
0.545442071122952	Ube2a
0.545491051681372	Dao
0.545503459486502	Padi3
0.545611329758306	Rccd1
0.545653439311568	1700008O03Rik
0.545792332240286	Cstf2
0.545808982975041	Serpinb6b
0.545821956002019	Zfp639
0.545848004447696	Prop1
0.545927857157689	Tvp23b
0.546043022152236	Cmtm5
0.546046590154647	Chd9
0.546051421851167	Nkx1-2
0.546092013163884	Dip2c
0.546115497160558	Acacb
0.546170396708811	Cabp7
0.546173357575961	Pstk
0.546173527355866	Mmp8
0.546204780130265	Tcf23
0.546231273278536	Rffl
0.54624645893037	Gata4
0.546274677923058	Cfap57
0.546341521488563	Gpx3
0.546348862808568	B9d1
0.546357889433677	D630039A03Rik
0.546398501127902	Lefty2
0.546496147202641	Slc19a2
0.546510619002995	Ccdc134
0.546564775943444	Klhl22
0.546650689600589	1700061I17Rik
0.546679586864544	Cldn6
0.546727654450845	Vbp1
0.54680742671036	Miox
0.546885404369303	1700003F12Rik
0.546916435592055	Zbtb46
0.546939681626337	Surf1
0.546983137774733	Atp5j
0.546998459351877	4930526H09Rik
0.547003812679321	Fbxl6
0.547139343822726	Gje1
0.5471924722375	2210013O21Rik
0.547215262131422	Rfwd3
0.547241937229251	Rab28
0.54729255730121	Nipa2
0.547300496836768	Vax1
0.547402631375438	Fbxl5
0.547531775823223	Fcer1a
0.547538208554245	S100a8
0.547603753429893	4833428L15Rik
0.547616253137741	9430020K01Rik
0.547671422705807	Ilk
0.547671545235339	Rnf133
0.547702094232963	Cdk8
0.547727539952392	Csn2
0.547734902422834	Phf13
0.547796213617088	Caprin1
0.5478053003184	Mrpl22
0.547821042035601	Slfn9
0.547887892697559	Mesp2
0.547896524094917	Ankrd13c
0.547956138990061	Scyl2
0.548118887229145	Psma3
0.548130100928646	Mbip
0.548250994426129	Fam118b
0.548294327974371	Padi6
0.548368560292205	Marveld2
0.548544390341646	Trmt2a
0.548565864967451	Slc6a2
0.548576899631771	Pir
0.548635747505227	Cd96
0.548643041666493	Ackr1
0.548655385241878	A830018L16Rik
0.548693483434123	Zfp956
0.548703836001475	Tecta
0.548726833696347	Plpp2
0.548752831480269	1700037C18Rik
0.548830092918523	Cript
0.548905920162916	Bard1
0.548952027609473	Adamts20
0.54902042313677	Arpc1b
0.549037022472167	Mei1
0.549124031546431	Cox6b2
0.549141949011342	5930430L01Rik
0.549151688748462	Lin28a
0.549252145894417	Bche
0.549258696203853	Rabggtb
0.549432252940167	Ces4a
0.549456822235785	Bend5
0.549490030460128	Aire
0.549524720129877	Ube2d2a
0.549574986368527	Csmd2os
0.549635253986061	4930505A04Rik
0.54968230324359	Zfp120
0.549754195835951	Ubr2
0.5497891321455	Fbln2
0.549871830086276	Efcab3
0.54997645940273	Oaz3
0.550066072430449	H19
0.550084704582664	Adora2a
0.550085477015416	Ccdc113
0.550091278185677	Tmem8b
0.550139947000737	Capzb
0.550177191936933	Nfam1
0.550262762129806	Mipep
0.550498084108304	Mettl14
0.550500429261366	Endov
0.550571639823428	Dnajc8
0.550641937404912	2310034C09Rik
0.550657246241656	5330439B14Rik
0.550846090253935	Slc22a23
0.550855805017588	Snord104
0.550914817013576	2810454H06Rik
0.550927485785096	Zfp974
0.551011528544715	Dcaf13
0.551119452779163	Dmrta2
0.551153820771135	Toporsos
0.551164526910599	LOC105246056
0.55122037223472	Allc
0.55132384254202	Ndufa8
0.551326000934143	Psd4
0.551393361133817	Tmbim4
0.551443326333513	Arg1
0.551614261912077	2210011C24Rik
0.551646270138023	Tigar
0.551664636270739	Lnx2
0.551766869411112	Fam161a
0.551816817572099	Lrrfip1
0.551828718434765	Letm1
0.551939149553947	Meltf
0.55203216388841	Fabp6
0.552083939363872	Tubb2b
0.552148580557152	Opa3
0.552154771776761	Loxl3
0.552282395014372	Odam
0.552462217314299	Gm19434
0.552502804726762	Fam221a
0.552528157075253	Kpna6
0.552537541581038	Ppp2r2a
0.552544219225439	Gm527
0.552639090236909	Pou4f1
0.552694008435534	Ddx3y
0.552705280178281	Dusp26
0.552753776581946	Acan
0.552786466500863	Acat1
0.552875825612988	Ccdc172
0.552917028885825	Tnk2
0.553079742277949	Zfp626
0.553177536720775	4930512B01Rik
0.553299125970216	Smco2
0.553414898453987	Magohb
0.553421637912286	Zfp955a
0.55349508730604	Zfp146
0.553551899570277	Slc7a12
0.553780626371728	Cisd1
0.553818965870486	Nr2e3
0.553851838253913	Pdcl2
0.553921973246721	Parp10
0.553945680791333	Tomm20
0.55413253029748	Ubr4
0.55418628768946	Sfrp2
0.554238006865078	Tsen54
0.554421579872838	Gjb2
0.554514836808229	Rcl1
0.554538954435391	Riiad1
0.55461194571957	Sun2
0.5546186900439	Dusp9
0.554643504385818	Zfp652os
0.554666148281595	Kcna7
0.554732033115936	Ttc17
0.554754901087878	Plscr3
0.554984870625986	Msh6
0.554999041574266	Zbtb2
0.555015605365477	Nsun6
0.555046378478742	Idh3a
0.555053815936087	Pkig
0.555129347688832	Mybbp1a
0.555145720810192	Wls
0.555166136616223	Dpep3
0.555188354187155	Ica1l
0.555207715847813	Lao1
0.555256962276439	Hcrt
0.555294836065187	Gna14
0.555340071351427	Tmem134
0.555360932202894	1700108F19Rik
0.55537276261567	Pcdh8
0.555391034780646	Nr1i2
0.555394600529029	Pam16
0.555431916595142	Smdt1
0.555490904731136	Tnfaip1
0.555508203787482	Kctd3
0.55550844008428	Birc2
0.555545533030301	Arid5a
0.555559599304448	Il17ra
0.555601163234268	Evx1
0.555618684982748	Nppb
0.555627382854249	Rps6ka3
0.555703546678623	Pcbd2
0.555768005910204	Eif4b
0.555853590762491	Tyk2
0.55586845916318	Col2a1
0.555905220179998	Myh3
0.55596696596365	Rhox5
0.55598637794398	Myom2
0.556097938260731	Mmgt1
0.556208752881118	Prmt9
0.556232937923107	H1f0
0.556318285562014	Slc5a8
0.556356482382462	Fhdc1
0.556395340147318	Mtr
0.556426946441945	Adam1b
0.556549878285862	Gsap
0.556594228159756	Ppbp
0.556633468132544	C9
0.556797503482578	Uros
0.556885223539714	Csnk2b
0.556958669129502	Gtf2a1l
0.557036812500753	Hap1
0.557124492914582	Zfp330
0.557152751785319	Msh4
0.557193184487979	Yrdc
0.557200191754432	Musk
0.557217377170554	Mtmr10
0.557249014666197	Smim15
0.557254728212887	Zbtb8a
0.557323863236303	Faim
0.557389101021166	Smpdl3b
0.557525524242784	Mettl21e
0.55755478520501	Fam208a
0.55755953884516	Tm9sf1
0.557605326473144	Gnpat
0.55761483890276	Dync2h1
0.557659510399126	Dolk
0.557803509126075	1700019D03Rik
0.557829038310894	Dmbt1
0.557863769511975	Abhd17a
0.557904252927816	Rgs3
0.557906744461125	Bcas1os2
0.557921798703527	Golt1a
0.557946155955564	Nsun2
0.557963685602201	Rtp4
0.557965818116357	1700027J07Rik
0.557995275665635	Arhgef33
0.558012257679581	Actl9
0.558066000975013	Ndufb11
0.55809865636968	Prkcq
0.558302453456688	Rai14
0.558329286616124	Casp9
0.558367129187988	Atp6v1c1
0.558367991452564	Sectm1b
0.558486718400842	Pdia4
0.558512936945026	Ddx28
0.558542639369604	Trf
0.558617608764318	Nsg1
0.558749578095756	Gm19784
0.558776139242866	Hdgfrp2
0.558776962486676	Clec4e
0.558820461012372	Csn1s2b
0.558823997723322	Uchl4
0.558839784054165	Carmil1
0.558869331556586	Ifna4
0.558883485307325	AW549877
0.558898581623397	Bloc1s1
0.558908741756047	Ndp
0.558944734267827	4921504E06Rik
0.559068655651974	Sp3
0.559132987103319	Asz1
0.559161475052633	Prr3
0.559242564538753	Aggf1
0.559381241052111	Adamts2
0.559437710763578	Acox3
0.559449821631519	Slc17a2
0.559548749606062	2700099C18Rik
0.559554096095856	Atg10
0.559637822687756	Emc10
0.559698380757984	8430436N08Rik
0.559749198559938	Slc50a1
0.559800052629794	Cyp2r1
0.559926425569624	Pck1
0.560001962058825	Gm16740
0.56000707969923	Rab5a
0.560108357893649	Chadl
0.56013622187335	Asap2
0.560144313478954	Slc27a1
0.560173522759144	Acer1
0.560333347715982	Trbv13-2
0.560349093326048	Rbp7
0.560408819771207	Tmem131
0.560583199342839	Dsn1
0.560605114163211	Apobr
0.560661560573974	Asb14
0.560705125739874	4930564C03Rik
0.560813669872551	1600029O15Rik
0.560821609987045	Gm16386
0.560859846108765	Nqo1
0.560935149215881	Zfp994
0.561003968211164	Mlxip
0.561012811736905	Aunip
0.561085722854633	Zfp715
0.561140530589702	Nkx2-9
0.561172990763368	Nkx2-4
0.561184825877207	Sar1b
0.561212123105423	A330023F24Rik
0.561213905651899	Fbrsl1
0.561277398169475	Akap4
0.561290206758518	Olfr71
0.561293723621373	Sec61b
0.561303967874638	Ccng1
0.561326047370804	Ddost
0.561388240538198	Ghrhr
0.561406991696621	Tgfa
0.56142697819313	1700094J05Rik
0.561470834488868	Rasgrp2
0.561545981852619	Cwc27
0.561579771267693	Capns2
0.561658319937468	Emc9
0.561668288203569	Tex24
0.561674169070689	2900076A07Rik
0.561796611049398	Osbpl9
0.56191686185609	Mrpl17
0.562156496650112	Pias4
0.562181661209384	Psma1
0.562229775363436	Twist2
0.5623201314123	Krtap3-2
0.562325178939973	Oit1
0.562337164206477	Ptk7
0.562350711016688	Golga5
0.562467941702675	Rab39b
0.562590912666452	Rilpl1
0.562703213694586	P2rx7
0.562815812633446	Nme1
0.562879854380457	Tesk1
0.562905523412508	Phf19
0.562955122997235	Tmc1
0.562965468999125	Entpd3
0.563025973284285	Enpp3
0.563062783765197	Sele
0.563201612935302	Fndc8
0.563218977429405	1810012K16Rik
0.563251716276345	Gale
0.563427181633142	Aldh16a1
0.563453162268017	Hadhb
0.563568644259823	Eng
0.563568941327293	Med13l
0.563651464687294	Sell
0.563881021932019	Slc22a19
0.563986063218216	Capn11
0.564005605600273	Oc90
0.564167380765441	Rnaseh2a
0.564169854706722	Rmi2
0.564188409982427	Pdgfd
0.564326756645494	Chd1l
0.564340696932307	Efcab10
0.564381677443185	Med25
0.564524797103506	Abhd14b
0.564564629585313	Coro1c
0.564616453781907	Fars2
0.5646936945298	4930414N06Rik
0.564702592620558	Pcdha10
0.564725514987814	Psmb4
0.564754912791164	Nid2
0.564833235504303	Sfxn2
0.564858345867299	5830411N06Rik
0.564909219291108	Gal3st1
0.564911245460323	Creb5
0.564930865094782	Lsm8
0.56493773348934	Gpr132
0.565106595399747	A130010J15Rik
0.56511854177196	Stk16
0.565158150688579	Ugt2b38
0.565177956498976	Tspoap1
0.565201401057489	Spry4
0.56520738932048	Nlrp3
0.565263712586916	Lcmt1
0.565287071004248	Cpt2
0.565288449577299	Plrg1
0.565353364664361	Nyap1
0.565355284727396	Pga5
0.565404229161189	Cd226
0.565439557393744	Pdgfb
0.565517765934723	Sgk2
0.565528124202005	Adcy3
0.565663453908873	Calcoco2
0.565715599669713	Cdh9
0.565720808588905	Kit
0.565868553455187	Zhx1
0.565883306639013	Fgfr1op
0.565912340585214	Sh3bp2
0.565945601956029	1700034G24Rik
0.565957945879344	Tex2
0.56607919962449	Calhm2
0.566110933733193	Ssx2ip
0.566154272793772	Ugt2a3
0.566159068164568	Tchhl1
0.56617257311208	1700129C05Rik
0.566176051921074	Psg19
0.566404553268806	Wnt3a
0.566440083059852	Psmd8
0.566477841768197	Cfl2
0.566525821186003	Tex33
0.566567463624655	Palb2
0.566688708417361	Hmgb4
0.566694017556996	Hmga2-ps1
0.566772814696709	Vmn1r13
0.566801821124397	Ube2v2
0.566814892098101	Jak2
0.566836440423713	Ccdc191
0.566837577147234	Fgfrl1
0.566934316130533	Acy3
0.567035684846078	Csf1r
0.567044771595227	Ssna1
0.567127552723046	Esr2
0.567141468272631	Dnajb3
0.56725455018027	Chrnb3
0.567272767806716	1700013G24Rik
0.567316972756539	Bex2
0.567407779614922	Gpr25
0.567413234788575	Cybrd1
0.567471454764121	Ctrb1
0.567490307051455	Casq1
0.567557657662237	Gde1
0.567567138192928	BC065397
0.567569691616111	Atp6v1b1
0.567791261129044	Bicd2
0.567799789309702	Cct6a
0.567867201092536	LOC100043315
0.567885203135304	Aste1
0.567969450879823	Ankrd27
0.56799436547211	Ddx25
0.568046790357617	Elfn2
0.568093456370201	Ttc19
0.568236564488251	Casr
0.568300100170191	Slc3a2
0.568308024164354	B230118H07Rik
0.568371949068563	Gm14204
0.568375850214208	Nyx
0.568509145607661	Mefv
0.56851032110226	Rnf7
0.568525941161376	Oosp2
0.56855547924942	Gm10804
0.568603514885251	Cd248
0.568651546624559	Ehmt1
0.56866275691419	Cpne9
0.568677683161179	Ankra2
0.568699997165522	Sf3b5
0.568757516900459	Nr2c2ap
0.568783543765506	Mdh1
0.568814512392396	Trim69
0.568821911801735	Smim14
0.568993431685192	Mpc1
0.569028467440375	Kansl2
0.569160891181532	Wnt11
0.569176161028039	Erap1
0.569356511834836	Tmem170b
0.569391820843382	Tbca
0.569429528010037	B4galnt2
0.569435551535989	Cadps2
0.569446533700825	Rock2
0.569651129085148	Psd3
0.569742854814815	Pnpla2
0.569801688622662	Lat
0.56982365104401	Cyp2g1
0.569952042805406	Wnt5b
0.56996427653318	Slfn10-ps
0.570021236697205	Pla2g15
0.570069851816773	Zfp85os
0.570141881222649	Btn1a1
0.570155771068007	Trmt2b
0.570167878756265	Tmem205
0.570315342891622	Upk3bl
0.570371608067193	Vsir
0.570384725683881	Farp2
0.570385023678822	Mrpl30
0.570389365244951	Zfhx2os
0.570403451558521	Avl9
0.570474008225708	Gk
0.570485813482085	Ifi213
0.570670460229421	Slco2b1
0.570692813464804	Nckap5
0.57069559970814	Ttc5
0.570696018395508	Ube2b
0.570790905386557	Cdhr5
0.570797166962006	Cfd
0.570884170930502	Abca5
0.570889836267642	Gpx5
0.570919571022655	Cc2d2a
0.570953580507348	Ppp1r3b
0.570976881952977	Hvcn1
0.571015302223206	Hilpda
0.571069314903905	Adgrg6
0.571090351758693	Farp1
0.571097101453504	Ssbp4
0.571130408497961	Gabrq
0.571249128602177	Pafah1b1
0.571318807986697	C730027H18Rik
0.57137086912115	Usp15
0.57144375631354	Tespa1
0.571480335452992	Eva1c
0.571501269202445	Srp19
0.571503661948068	Mcoln2
0.571576153761859	Barhl2
0.571600260430987	Kctd5
0.571637164647333	Grpel1
0.571682815042216	Ttc23
0.571734348464461	Pgr
0.571794607387538	Slc9a3
0.571848836313759	Abhd11os
0.571865292175962	Rrh
0.571903249661048	Ccdc63
0.571920476096259	Rpl36
0.57195848902277	Cand1
0.572110399107553	2310079G19Rik
0.572224834841371	Tbx22
0.572231513151931	Efcab12
0.572335261578111	Iqub
0.572361497232015	Kdf1
0.572405384709155	Clca2
0.57241293883205	Snx31
0.572605808026414	P2ry2
0.57263329557339	Sfxn4
0.572772384558651	Apitd1
0.572773661372533	Prkd1
0.572804875269147	Cat
0.572827783872126	2210406O10Rik
0.572880280825894	Tex44
0.572893353423335	Sgol1
0.572909773394586	Stamos
0.573076487480181	Arhgef9
0.573151767722286	Socs6
0.573165155636708	Rbm43
0.573166022408911	Mrpl4
0.573184294158572	Vta1
0.57320426344095	Churc1
0.573225211685148	Aim2
0.573261480430627	Cops4
0.57330777789326	Cpn2
0.573328503880031	Htr1a
0.573377647107201	Fbxo8
0.573432073853889	Lce1a2
0.573445710802995	Cxcl13
0.573511210057223	S100b
0.573511383578763	Cyp2e1
0.573524427523919	Ppp6r1
0.573535556317398	Kcnj12
0.5736158909634	Fbxo34
0.573643643052985	Slc22a14
0.573681657731764	Gpr12
0.573708880555184	Adam12
0.573721404762676	Plekhb1
0.573826560100532	Shisa9
0.573923038589727	Arhgef2
0.573945424808651	Fkbp1a
0.57398767247152	Cbarp
0.574024572080902	Ubqlnl
0.574240769326203	Ophn1
0.574246193210662	9130409J20Rik
0.574370412130156	Drc1
0.574444321408996	Pgm1
0.574470355271397	1700023F06Rik
0.574492194279703	Otud7a
0.574540378184339	Terf2ip
0.574570481106811	Atp11b
0.574575787756982	3110021A11Rik
0.574593217343747	Tigd3
0.574612606566128	Kdm4a
0.57463949812799	Adhfe1
0.574757920279764	Mettl26
0.574900543969388	Btbd17
0.57498799603679	Sft2d1
0.575017367610601	Fam221b
0.575045415678033	Taz
0.575062764099149	Tmem204
0.575090649307973	Eya1
0.575099826896413	Gm16551
0.57521432084235	Nos1
0.575215571434329	Vps28
0.575230326934994	Pde8b
0.575239910440173	Il10rb
0.575327315793036	Gnb2
0.575329882986866	Plekhd1
0.575368531653451	Tceal7
0.575373998480742	Enam
0.575435339370257	4930426L09Rik
0.575442693493482	Nit1
0.575448599023138	Nsun4
0.575626669721877	Adtrp
0.575668620204578	Blvrb
0.575701433717349	Pla2g12b
0.575813502837458	Cdkn2c
0.575841135969658	Lgals3bp
0.575894343345494	Taldo1
0.575897611407445	Ndufv1
0.57599455615998	Pnpla3
0.576002341017139	Ppp6r3
0.576002594448792	Vsig4
0.576012555806162	Ppp2r5a
0.576066521573135	Tnfrsf1a
0.576076325784723	Pgghg
0.5761061778091	Trmt11
0.576212873818779	Ovca2
0.576226927768837	Alpk3
0.576406387539806	Adm
0.576453781237733	Lbx1
0.576482836226784	Pola2
0.576559545512307	Pcsk1
0.576757330432631	Cenpe
0.576801336299676	Dapl1
0.576817351506414	Slc35b4
0.576862865613099	Cxxc4
0.576892622949967	Prkaa1
0.576900582532203	Adgrd1
0.577051025705276	Fam185a
