#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE14499_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 26
#Factor: Genotype (2 levels): J20: n=16, WT: n=10
#Factor: Treatment (3 levels): BDNF: n=8, GFP: n=12, reference: n=6
#Factor: OrganismPart (2 levels): Entorhinal_cortex: n=13, Hippocampus: n=13
#Factor: Batch (2 levels): Batch_01_9_7_07: n=13, Batch_02_9_28_07: n=13
#Factor: Gender (2 levels): F: n=18, M: n=8
#Factor: Timepoint (1 levels): 7_months: n=26
#
#
### Model test for factor: Genotype
#p-value: 0.398847629633211; Statistic: 3.76787769694097; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.197222876077291; Statistic: 5.23053660455976; Expected: 4.15965971873797; Std.dev: 1.64553362018754; #Cov: 45101
### Model test for factor: OrganismPart
#p-value: 1.38431991188446e-24; Statistic: 40.2504407356622; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Batch
#p-value: 1.38431991188446e-24; Statistic: 40.2504407356622; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.201932787828312; Statistic: 5.15725356394512; Expected: 4; Std.dev: 2.21219254458863; #Cov: 45101
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('GFP','reference'), and OrganismPart: c('Hippocampus') are kept for analysis. 
#New dataset contains 9 samples. Original sample size: 26
#Factor: Genotype (2 levels): J20: n=4, WT: n=5
#Factor: Treatment (2 levels): GFP: n=6, reference: n=3
#Factor: OrganismPart (1 levels): Hippocampus: n=9
#Factor: Batch (1 levels): Batch_02_9_28_07: n=9
#Factor: Gender (2 levels): F: n=7, M: n=2
#Factor: Timepoint (1 levels): 7_months: n=9
#
### Model test for factor: Genotype
#p-value: 0.666940205369522; Statistic: 10.8520391352193; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.0124949791446431; Statistic: 21.8255730510677; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.551217336242001; Statistic: 11.6157720183703; Expected: 12.5; Std.dev: 3.55901499450276; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE14499
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE14499/results/GSE14499_objects.Rdata
#
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('GFP') are kept for analysis. 
#New dataset contains 6 samples. Original sample size: 9
#Factor: Genotype (2 levels): WT: n=2, J20: n=4
#Factor: Treatment (1 levels): GFP: n=6
#Factor: OrganismPart (1 levels): Hippocampus: n=6
#Factor: Batch (1 levels): Batch_02_9_28_07: n=6
#Factor: Gender (2 levels): F: n=4, M: n=2
#Factor: Timepoint (1 levels): 7_months: n=6
#
### Model test for factor: Genotype
#p-value: 0.782324492790912; Statistic: 17.3292942107809; Expected: 20; Std.dev: 3.94237049591117; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.595095997550613; Statistic: 19.2956590954633; Expected: 20; Std.dev: 3.94237049591117; #Cov: 45101
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype, Gender
#Model: model.matrix( ~ Genotype + Gender, data = array_design)
#6 samples, 45101 probes
#coefficients: (Intercept), GenotypeJ20, GenderM
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeJ20
#  DE genes: 6, up: 2, down: 4
#GSE14499_J20: original input has 45101 probesets; mapped probesets: 29960; probes mapped to multiple genes to be removed (except for insulin): 631; genes with multiple probesets are BH corrected. New data has 17681 genes.
GSE14499_J20	GeneSymbols
0.473741413993825	Slc35d3
0.473769924803618	Psmc2
0.473817337400644	Ttc39d
0.473958350165235	Pabpc1l
0.474070766527537	Borcs5
0.474199805068112	Zranb3
0.474372348220834	Slc25a18
0.474387955898356	Slc26a8
0.474389115998474	Prkar1b
0.47443139927442	Zmynd12
0.474431781374737	Gsdmcl2
0.474543584655771	Mlycd
0.474570026786054	Atp6v0a2
0.474575444339183	Diaph3
0.474582233794629	Upk3a
0.474613424595839	Med13l
0.47464131559672	Dhfr
0.474721566779612	Dcaf11
0.474770373175348	Pmm2
0.474776243487413	Pth1r
0.474802649323194	Arxes2
0.474803020461705	Ncoa1
0.474903185176246	Bst2
0.474926960770599	Zfp112
0.474929147209613	Il21
0.474945724644659	Gpr84
0.475003871221344	Rgr
0.475042159959017	LOC432842
0.475044424768233	Fzd8
0.475045289603235	Stau1
0.475102443571747	Vmn1r47
0.475111197753999	Abca9
0.475228362331947	Cnnm2
0.475250843311023	Vstm5
0.475367346504273	Kctd1
0.475397413132497	Hexim2
0.475532674220389	BC034902
0.475607455614444	Ptcra
0.475633236634556	Hcls1
0.47565209761711	Zmpste24
0.475690420448815	Nadk
0.47572073758099	Rpl36al
0.475807617850843	Nphs1os
0.47584070559877	Atp5c1
0.475934060779796	Cox6a1
0.475964448102768	Ipo9
0.47598801130235	Methig1
0.47601787476631	Kcnd3
0.476031386667514	Tmem30c
0.476139177256811	Myf6
0.476178947898796	Cldn19
0.476205673250025	Tfcp2
0.476209858431428	Gm8579
0.47629249493772	Sephs2
0.476510409109425	Prl8a9
0.476525084360615	Adam12
0.476549928780519	Setd6
0.476574851885002	Sec24a
0.476595707991629	Gm11532
0.476630005199762	Kctd12b
0.476672658696996	Tmc8
0.476673433143011	Meox2
0.476684590478546	Pfkfb2
0.476702753531851	Nop14
0.476731678761195	Ift122
0.476767993844496	Apoa4
0.476769437231939	Cpsf3
0.47687970537031	Epn3
0.476893158782625	Cdk7
0.477043328171921	Aicda
0.477088153323446	C87499
0.477090120498447	Anxa5
0.477189423543786	Ppil2
0.477206226432024	Trim63
0.477250312996418	Vmn1r56
0.47728092171283	4930415F15Rik
0.477318111454667	Irf2bpl
0.477342770840274	Dnajb9
0.477409400640068	Syt2
0.477409901035807	Ctag2
0.477411633038257	Cd200r3
0.477420718886996	Snrpd1
0.477473130473471	Cahm
0.477615385399088	Hoxd10
0.47763245701682	Dyx1c1
0.4776846435981	Dusp22
0.477691476642097	Ivl
0.477785464820604	2210039B01Rik
0.477833998050038	Tfap2b
0.478032825353371	Vmn2r-ps54
0.478084811053725	Uroc1
0.478086569573941	Rnf182
0.478180821959073	Hc
0.478199477830434	Stk11
0.478262280355599	Cfap36
0.478263783126988	Treml4
0.478412288821793	Abt1
0.478534291830052	Sbno1
0.478585200820994	Kcnq2
0.478613576104251	Pecr
0.478680386378789	Sim1
0.478739125276723	Mrpl51
0.478745710879301	Pex2
0.478767313064748	Pitpnb
0.478861056381015	Rcn2
0.478884898026189	Spata24
0.478901486067747	Naxd
0.478919993423702	Dhx8
0.478967958586534	Defb1
0.479019346107551	Rap1gap2
0.479044114399318	4930452G13Rik
0.479061581250267	Defb9
0.479080472475197	Eml5
0.479097923514341	1700042G07Rik
0.479107783556707	Mtss1
0.479206570009785	4930413F20Rik
0.47926660038348	Ccdc149
0.479279940253962	Wfdc1
0.479298840462822	Zfp622
0.479358389694774	Mup4
0.479369370773919	Fam20a
0.47945505963187	Cxcl10
0.4794728103794	Ggact
0.479485909074958	Unc50
0.479585742727133	Kit
0.479735441460311	Fezf2
0.47975366027067	Mrps36
0.479817731594072	Dnm2
0.479925652174442	Scmh1
0.480061696896063	Grwd1
0.480101762524283	Bola1
0.480146366091268	2410004P03Rik
0.480147790389314	Cd200r4
0.480251509898005	Fuk
0.480261953072294	Psma2
0.480319768863135	Glyr1
0.48042683219712	Kiz
0.480441025792526	Socs4
0.480580079032752	Ssr1
0.480616401198105	Ssr2
0.480701555354354	Paupar
0.480722056444204	Abtb1
0.480735636844293	B230354K17Rik
0.480823602461786	Calr3
0.480834208612475	Sult1c2
0.48085251345631	Unc119b
0.480928089206349	E030030I06Rik
0.48104812427646	Rflnb
0.481075566292612	Frmd4a
0.481075614555256	Pxylp1
0.481078300583343	Terb2
0.48121772631338	Prkd2
0.481243066604973	Fam76a
0.481273171683564	Slc1a7
0.48131152364716	Nipal3
0.481577079493939	E2f3
0.481597004964389	Vapb
0.481598661884246	Camk2g
0.481617335673626	Zfp985
0.481683304760212	Htr3b
0.481704383654213	Cntn3
0.481718092864673	Plin4
0.481760347725016	Emc7
0.481787122815845	Arhgap44
0.481832783062266	Fez1
0.481842787055671	Ift88
0.48184899237911	Irf5
0.481864346192065	Stk32a
0.481869971034022	Elmsan1
0.481898484582621	A2m
0.481901623348847	Lmod2
0.481906133380614	Brd8
0.481950674066577	Fam213b
0.481961329641115	Zfp637
0.481974755368065	Inpp5b
0.482001581781939	Il15ra
0.482044876648889	Natd1
0.482093045312325	Vezf1
0.482389519093104	Lrriq4
0.48239886015496	Prl7a1
0.482529439393613	Wnt9b
0.482608074948307	Sbspon
0.482704254543257	Pnkp
0.482771121966819	Crlf3
0.483000193503946	Trappc4
0.483113273003579	Cd82
0.48320235115627	Myadml2
0.483419972737479	Kcnj15
0.483443285038864	Pdgfc
0.483571741829237	Ddt
0.483595956460296	Cyp2c70
0.483630323852476	Mageh1
0.483708604187161	Mlip
0.483717793264803	Polr3c
0.483784445629472	Setdb1
0.483836418128022	Ccdc181
0.483848547883216	Twf2
0.483893461006048	Nfat5
0.483921514338426	Zscan18
0.483944777180519	Nol9
0.484014806594001	Traf4
0.484058078074408	Fbp1
0.484208866136917	Tex40
0.484240401073343	Ube2q2
0.484268073525991	Abcc2
0.484303011623563	Micalcl
0.484390606444125	Ttll7
0.484424009011172	Mns1
0.484427150884502	Gm7325
0.484432444120048	Cplx2
0.48445886631809	Emc8
0.484496354023113	B230307C23Rik
0.484501127751781	Neurog3
0.484520289277573	Adra1b
0.484522700135457	Psg19
0.484555196848244	Nkiras1
0.484559685306085	Rdh14
0.484609494797352	Npc2
0.484628816188162	Rsrc2
0.48476907104094	Dgkk
0.48477752631871	Anapc15
0.484778101794218	Slc39a1
0.484784673519281	Baz2a
0.484792113166064	Wdr1
0.484810140985451	Trim24
0.484845056260066	Rab2b
0.48486588009688	4932435O22Rik
0.484892555613095	Tmem125
0.484911695936689	Fam71a
0.484919373583882	Pot1a
0.484975587557399	Prok2
0.485056755997272	Eny2
0.485100106086886	Lep
0.485188269030062	Vwa5a
0.485226609349214	Eef1g
0.485245847849901	Cdk2ap1
0.485286693286557	March9
0.485294128675174	Lag3
0.485340834853099	Tbc1d2b
0.485358646682091	Tspan6
0.485379792121804	Repin1
0.485388673083456	1700011L22Rik
0.485420913082017	Gfod1
0.48544932471543	Pqlc1
0.485471698125852	Timm10b
0.485631530233568	Cldnd2
0.485680752853503	Ddx47
0.485682918452339	Dlgap5
0.485685984934043	Myo1d
0.485890069672117	A830082K12Rik
0.485955734275289	Nfkb1
0.485975043114474	Plaa
0.486034404234906	1700022A21Rik
0.486050231702509	Rab39b
0.486129724787611	9030617O03Rik
0.486130065138863	5730480H06Rik
0.486178509318679	Khdc3
0.486233474003327	Zbed3
0.486259182232451	Fundc1
0.486295747866471	S100a3
0.486301639303898	Fbxl4
0.486421339831026	Csta1
0.486507479110244	Akap14
0.486673693578193	Stk25
0.486745657587944	Pole4
0.486762220640719	Acr
0.486820337727744	Gxylt1
0.486852604043175	2810403D21Rik
0.486859741605373	Eif3l
0.486875638157228	Trit1
0.486925173879298	Tmem248
0.486953769183711	Nudc
0.486959271438398	Galnt2
0.487007760430181	Stim2
0.48701690425854	Aak1
0.487034198577502	Thumpd3
0.48704999685509	Slc16a5
0.487119806873043	Rars2
0.487169315479491	Fam65c
0.48724250998152	Zfp318
0.48724361849726	Wdr60
0.487270960142623	Tbxa2r
0.487287382586722	Rilpl1
0.487371566053639	Dcaf10
0.48739592737273	Vps11
0.487464529926619	Nsun3
0.487470841628043	St6galnac3
0.48750133149964	5330411J11Rik
0.487588553894982	Glrx
0.487605918316119	Chid1
0.487612238265947	1700016H13Rik
0.487614674523395	Arpp19
0.487689781137606	Cbx4
0.487694906757834	Elfn1
0.487847391533127	Tmem33
0.488039380080697	Nrg3
0.488062339412693	Rgs2
0.488063602690275	Zzef1
0.48808583423468	Tmem52
0.488188521113656	Dpyd
0.488190339616832	Arl15
0.488204260499826	Sergef
0.488237980018226	Riox2
0.48824312620391	Prg2
0.488246301978123	Slc37a1
0.488271554989919	Fancd2
0.488302415079445	Aifm1
0.488345584179186	Gtf2b
0.488430882225452	Hspg2
0.488431360892538	Mfsd4b2
0.488517640007644	Avl9
0.488549041484542	Drg1
0.488596460621895	Ms4a6d
0.488698472021473	Polr3k
0.488760876125713	Tram2
0.488761926090128	Ktn1
0.48888224733093	Ctsf
0.488950113069872	Atp6v1h
0.488965999305684	4930513N10Rik
0.489000823754641	Dgcr6
0.489009349309385	Stpg4
0.489018835906068	Slc30a5
0.489068440050443	Clec11a
0.489086609505727	Perm1
0.489143550046343	Slc39a4
0.489146927412583	P2ry13
0.489213092521998	Bco2
0.489226140081006	Wdr33
0.489236928656483	Cav1
0.489368054953852	4930597G03Rik
0.489379160548634	Kbtbd11
0.489428218581853	Dusp8
0.489460169693486	Gmpr2
0.489529970765937	Rbm20
0.489539112725856	Utp3
0.489552163725524	Apopt1
0.489611535643734	B3galt6
0.48991887035612	Mllt6
0.489987686752402	Nme5
0.490001813278259	Mecp2
0.490021430228662	Rsph6a
0.490057867971503	Ank1
0.49011660321218	Prickle2
0.490150078386426	Trib3
0.490152797707821	Acadvl
0.490192509762069	Igfbp3
0.490213542414225	Ybx3
0.490220284165584	Pitx2
0.49026168934552	Slc24a2
0.490299889661649	Klrk1
0.49033218832205	4933424G05Rik
0.490355876252125	Gp6
0.490436542946008	Ccm2
0.49048754591904	Ppp1r16a
0.490513975107948	Ppp2ca
0.490562253060317	Setd2
0.490631777873273	Sh3rf1
0.4906595477887	Colec12
0.490792736670576	Nipa1
0.490802702115469	Pmaip1
0.490846522544986	Ern1
0.490847603921909	Tmprss15
0.490856725412371	Ggt6
0.490990217493887	Slc16a8
0.491015075258955	Iyd
0.491041832057559	Tulp3
0.491063636039189	Nr1h4
0.491068289780445	Cdx4
0.491143170373942	AW551984
0.491155327891575	March2
0.491167460485392	Ppp6r2
0.491170138422479	Gng13
0.491210381530392	Crispld1
0.491244615635636	Grhl2
0.491257689095983	Gid8
0.491437832374752	Fnta
0.491520034332299	P2rx5
0.491528979728274	Tmem63a
0.491669308245202	Arhgef4
0.491705961937759	Pnpo
0.491774963398703	Kif3a
0.491797104822987	Usp22
0.49193715451905	Stil
0.492004483353817	Llgl1
0.492049132889344	Mtpap
0.492069481499407	Wbscr25
0.492080683357418	Catsper1
0.492099362853222	Fam131a
0.492102842342361	BC055324
0.492167631040857	Zfp235
0.492327702967432	4930455J16Rik
0.492340090856154	Pde6b
0.492349378812833	Psmb5
0.492350068833953	Baiap3
0.492384653328668	Dcaf15
0.492415992141016	Ust
0.492574217205307	Ces5a
0.492583532123872	Cldn4
0.492649923442162	Abca14
0.492739460401198	Clec4g
0.492743727279481	Pcsk4
0.492810974541274	H2afv
0.492920251912508	Nos2
0.492923096547876	Pdss2
0.492979399879113	Lbx2
0.493046077968439	Rpap3
0.493061803587513	Med12
0.493335834412558	Zfp957
0.493345773492908	Ift57
0.493348233507359	1700017D01Rik
0.493361455621188	Acot13
0.493389532602299	4921509O07Rik
0.493431401667005	C87977
0.493433237815523	Wipi1
0.493487005441687	Mroh2b
0.493492232791665	Gtf2f1
0.493506319109422	Gapdhs
0.493511759098778	Zfp462
0.493515973693424	Mrpl41
0.493583088448405	Ddx50
0.493868131862673	Mfsd14a
0.493930081293962	Has1
0.494014240415692	Mrpl21
0.494095044779856	Cpa6
0.49414491357443	Ercc2
0.494171858165378	AY512915
0.494300419949579	Zfp593
0.494360922775914	Gtf3a
0.494590607731036	Prl8a2
0.494667816563858	Slc25a47
0.494701191437486	Lrif1
0.49470956097442	Tug1
0.494721740207873	Pet100
0.49477874120341	Sra1
0.494918435402399	Egfl6
0.494920904586738	Htra2
0.494963849712861	Utf1
0.495032850733844	Myoz3
0.495074691025517	Cep78
0.495133280740205	Timm9
0.49516622764253	Papolb
0.495189909817429	Afdn
0.495305109605798	Fam50b
0.495341597210094	Utp20
0.495352396020693	Pagr1a
0.495379553448275	Meiob
0.495440995606407	Lrrc26
0.495460845367585	Npy2r
0.495464323951253	Oas1b
0.495621998771174	Aldh8a1
0.495760939103696	Snhg10
0.495780898316652	Ptgdr2
0.495790911337269	Ptp4a3
0.495804147240997	Tmprss4
0.495808125180761	Rnf10
0.495813839698438	Hcn2
0.495833658928179	Sbno2
0.495847109084867	Sec24c
0.495851535430377	Ezh2
0.495869870632029	Mycbpap
0.495886554496964	Ropn1
0.495993023785459	Stac3
0.496095599327753	Gfra3
0.496133471511712	C3ar1
0.496193963292838	Zfp229
0.49621040721876	A630005I04Rik
0.496219742132849	Scand1
0.496248364745016	Rho
0.496291620185389	Rnf167
0.496433096754925	Rhd
0.496446192112029	Cfi
0.496454016893123	Cep68
0.496465726592958	Nemp1
0.496476635246908	Idi2
0.496476978040905	Agtr2
0.496520908546347	Pfkfb1
0.496664169988904	Slc1a4
0.496765180572449	Psmc5
0.496824341163637	6430548M08Rik
0.49688627181679	Arhgap21
0.496912189369345	Htt
0.496967524077938	Tmem106a
0.496983959190639	Atp1b3
0.497072287458226	Camta2
0.49710760083309	Grhpr
0.497125369108676	Pidd1
0.497159858535738	Usp25
0.4971798586672	Stam
0.497281728345552	Usp10
0.497283957933394	Fbxl12os
0.497329093134741	Ugp2
0.49733623661229	Hcfc1r1
0.497405346060478	Oxld1
0.497439788531028	Dcp1a
0.497592096230205	Hoxa11os
0.497611282193001	Fxyd6
0.497637109207044	Mmp1b
0.497699939250356	Sipa1
0.49772478240891	Ptprv
0.497762861115906	Herc4
0.49784634465169	Zfp101
0.497901512251758	Mov10
0.497941787548383	Bpifa1
0.497988160627676	Slc7a3
0.498067717542955	1700061F12Rik
0.498192048930654	Dlk2
0.498243920607217	Ifit2
0.4984539689977	Uqcc3
0.498480040689038	Itgb1bp2
0.498488095844079	Ldb2
0.498802825082054	Pars2
0.498878536142073	Ankrd23
0.498889395128555	Fpr-rs3
0.498928763380766	Lama1
0.499073938610467	Ube2d-ps
0.499083908479101	Cd274
0.499092218256428	Nt5c1b
0.499116936128087	Dnajc8
0.499151002261323	AW011738
0.499259321959246	Itpripl2
0.499309353737388	Sgsh
0.499332610388547	Tmem234
0.499334008942482	Mrpl44
0.499353066823256	Atox1
0.499360002890556	Smad9
0.499408028880041	4933406K04Rik
0.499441974610223	Usp8
0.499463130341264	Mettl26
0.499502325609199	Nell1
0.499520507110249	Pfn3
0.499553343544532	Gm2762
0.499592944637545	Tamm41
0.499619455275189	Ddx27
0.499783103064371	Slc2a9
0.499797823656156	Cnot6l
0.499818456496257	Nt5c2
0.499866308230767	Arap1
0.499896019983487	Lrtm2
0.499971705107732	Ak8
0.500041084216656	Trmt10b
0.500171285212799	Abhd5
0.500302819843146	1700019A02Rik
0.500384347972408	Elmo2
0.500427407873299	Ergic2
0.500501687759615	Riox1
0.50056280514621	Pcnx
0.500652254234744	AI504432
0.500680041043153	Tmem184a
0.500736876128658	Ascl2
0.500778654905272	Galc
0.500807304108887	Cmtm8
0.50082206446439	1810010D01Rik
0.500839572724296	Cox5b
0.500847942290515	Ube2e3
0.500916795645171	Nsfl1c
0.500924906333742	BC030870
0.500949378760987	Arntl
0.500953955146334	Chek2
0.500980971370827	Brinp3
0.500985349662408	Smpdl3a
0.501033886262162	Dctn5
0.501044106214585	Ror1
0.501070106369108	Mllt10
0.501193187073545	Krt10
0.501196061825274	Zfp61
0.501253476229091	Ptpn4
0.501285094731535	Parvg
0.50130951244595	Cldn9
0.501325845507815	Serpinf2
0.501552969349734	Actr2
0.501765087038573	Ippk
0.501802303721098	Itgax
0.501823964809241	Tprkb
0.501836684633187	Prkar2a
0.501852243372602	Ccdc122
0.501873167338844	Rtfdc1
0.501877502039285	Rilpl2
0.501895562574595	Crb1
0.501895600671312	Hnf1b
0.501925945017771	Gm15941
0.501959722437492	Lrfn5
0.501973617437905	Cdc42bpa
0.501978671540617	Sell
0.501982547289957	Olig2
0.501983531753561	Etaa1
0.501985186959201	Cdrt4
0.501986511049388	Slc12a7
0.502022805512419	Gabarapl2
0.502062009534462	Ap5s1
0.502276146561779	Gck
0.50230798599719	Naip6
0.502341114478225	Uap1
0.502386053506435	Rcc2
0.502434177180557	Aifm3
0.502604366243763	Zfp617
0.502606233289801	Zfp11
0.502695762787591	Bok
0.50271034659879	Cdk9
0.502764410804129	Rasgrf1
0.502783415926663	Sult2a8
0.502797646993042	Kcnc2
0.502877532624019	Cldn5
0.502926332913359	Sdr16c5
0.502975387334543	Yme1l1
0.503001694334459	Tspan33
0.503314798247809	Zfp616
0.503327430032942	Galm
0.503414909413514	Ercc5
0.503422646666517	Gabrg1
0.50347932269378	Ppp1r8
0.50348232500846	Spns3
0.503487239355371	Tm4sf5
0.503673268335282	Kcnq1ot1
0.503684368098117	Cnot11
0.503734998543682	Mettl15
0.503784985466314	1700010B08Rik
0.503785520946393	Slc7a6
0.50386905847349	Iqgap3
0.503892005583089	Cd47
0.503912699274704	Mmp20
0.503996816092414	Hypk
0.504073127282986	Evpl
0.504098000996861	Ttll10
0.50413499613195	Cd27
0.504230088014011	Nadsyn1
0.504352370112097	Skor1
0.504425092628755	Prokr2
0.50443492066135	Cdh5
0.504511339795723	9430014N10Rik
0.504539488589189	9330102E08Rik
0.50454270585374	Tspan4
0.504604022988118	Grap2
0.504632154447475	Usp16
0.504694586023712	Tmsb15a
0.504695745867782	Dnmt3a
0.50472687463926	Ripply2
0.504746547767754	Ppp2r1a
0.504761496649645	Trpc1
0.504788967696234	Gadl1
0.504848808953125	Osm
0.504923883168391	Rb1
0.505010116910409	5430416O09Rik
0.505029936473231	Otc
0.505031600391951	Poln
0.505118673711146	Gphn
0.505125292295312	Tcp1
0.505146169027652	Thumpd2
0.505209757285559	Ovol1
0.505244358594167	Acss1
0.505380180309502	Krt33a
0.505438918781089	Evx2
0.505450042494566	2210408I21Rik
0.505588597611278	Slco3a1
0.505666154552965	Slc2a12
0.505706884136865	Xrcc3
0.505912944924489	Rab11a
0.506000482523417	Map4
0.506037406464655	Lgi4
0.506074864949475	Pdcd1lg2
0.50607632325307	Chic2
0.506170423930549	Spink2
0.506198580188087	2610528J11Rik
0.506253692825359	Tecpr1
0.506350630731969	Krt35
0.506504604413431	Jam3
0.506567547399049	Serpina7
0.506606787462437	Rbpj
0.506666986681861	Car4
0.506710294503803	Syn3
0.506754351586562	Atr
0.506762450061366	Lhx8
0.506782882322899	Prss2
0.506787734026178	Coro1c
0.506813127805777	Nucb2
0.506830183500659	Cmbl
0.506838029632325	Polh
0.506858920127787	Vgll2
0.506873796513266	Fam25c
0.506888543714105	Gtf2h3
0.50690550871336	Gpr152
0.506988793461649	Gata1
0.507011325178474	Clic1
0.507024025653543	Mtr
0.507055508472824	Atp6v0a4
0.507142570825439	Htr5a
0.507157220365862	Adgrf4
0.507177296890441	Pcdh15
0.50728526303091	Rnf114
0.507293539051507	Hs6st1
0.507328014038604	Dram2
0.507419484157029	Chrdl2
0.507424811815699	Plk3
0.50747884252182	Sgk1
0.507507566696121	4930502E18Rik
0.507515651150749	1700034O15Rik
0.50755691487405	Bcdin3d
0.507568838811662	Hal
0.507572737082103	Trerf1
0.507583820613738	Cfap20
0.507585136117348	P4htm
0.507924899161947	Pyurf
0.507947131926157	Cdc42ep1
0.507968236076212	Isl2
0.508026066821636	Myo19
0.508044382227098	Deptor
0.508047151193529	4933405O20Rik
0.508048451790205	Lrrc8c
0.50810209404855	Oard1
0.508141636234247	Sh3tc2
0.5081435384064	Larp6
0.508160545094869	Nelfa
0.508343655601061	Armc10
0.508391916645714	Mpdu1
0.508392087726108	Nckipsd
0.508503988933187	Zfp664
0.508510016035125	Adck2
0.508549409553199	Chst3
0.508603641608944	Fam98a
0.508683523119055	Arhgef2
0.508709506812155	1700034E13Rik
0.508796332400342	Knop1
0.508854718581854	Hand2
0.508883802955509	Tmem223
0.508896445007832	Arsg
0.508910947926327	Usp18
0.50895830082846	Mx1
0.509086530323685	Farp2
0.509131880717616	Rec114
0.509132538156279	Arhgap10
0.50921127813777	Rnf215
0.509256871672561	Sos1
0.509331004397005	H2bfm
0.509343045778793	Cept1
0.509445889876942	Adgrb1
0.509500372215182	2010107E04Rik
0.509532529346658	She
0.509637489032768	Cbarp
0.50966572660751	Hyls1
0.509715975916379	Tcl1
0.509750984886622	Ndufa2
0.509774169016059	Ndufa9
0.509851170128543	Gm17750
0.509866820581439	Tarbp2
0.509925333890119	Zfp839
0.509984345180555	Zfp109
0.509995056511773	Fam47e
0.510053283993378	Kif18b
0.510113109648622	Fgf2
0.510127995563321	Prkab1
0.510131007022524	Aptx
0.51018543859589	Tdrd3
0.510194419095537	Cadps
0.510197875717581	Prpf18
0.51019876165488	Coprs
0.510199921238879	Klf1
0.510216443010885	Galnt16
0.510221579759319	Cdhr4
0.510322429685656	Ndufaf6
0.510334173591197	Sh3d21
0.510395578131721	Nmrk2
0.510529007827014	Ceacam9
0.51059361900587	Pramel6
0.510594439277785	Tnpo2
0.510618649686325	S100a11
0.510674093145326	Sptlc3
0.510676765563448	Pou2f3
0.510689321578446	Gm4787
0.510735318189133	Prps1l1
0.510749353534119	Atp13a3
0.510776523720288	2610206C17Rik
0.510876995617204	Themis3
0.510952910170269	Tbx5
0.510966061427266	Naip2
0.51097840365603	B4galnt2
0.51102509545741	Skint10
0.51122457716642	Sema4d
0.511236324736208	Rnf181
0.511239779224607	Rnf103
0.511301900599108	Phex
0.511316524913754	Eng
0.511342317660226	Bckdhb
0.511372901798715	Vax2os
0.511593230458419	Kansl2
0.511647289652894	Dennd1b
0.511714876797637	Rpp21
0.511771300535174	Gcnt7
0.511801682580696	St3gal5
0.511831582104666	Lins1
0.511843759842047	Zmat1
0.511923972304382	Lrp1
0.511926060149665	Bex4
0.511956292440386	Filip1
0.512023378667094	Gm2381
0.512024145153925	Cmklr1
0.512197168264504	Med14
0.512232274772873	Chst11
0.512251582503441	Trim11
0.5122922629874	Pdhx
0.512349870721439	Nme8
0.512454991045859	Fgf10
0.512532640662105	Gpr165
0.512571507972261	Cars
0.512573042433181	Cox8c
0.512595625947859	9130401M01Rik
0.512626768768234	Kif26b
0.512628540198751	Myl3
0.512698101281726	Emc1
0.512702056712213	Izumo1
0.512767513982439	Pink1
0.512793837879999	Bccip
0.512804855932475	Colec10
0.512846220498915	4930556L07Rik
0.513043022383347	Mcm3ap
0.513151419734192	Gm10421
0.513157965807273	Cbln4
0.51316253941848	S100a1
0.513170247400656	Taf1b
0.513295241052217	Sprr2i
0.513301913918432	Sssca1
0.513434262683133	Mturn
0.513442257290464	Junb
0.513485207855132	4930579G18Rik
0.513509957619543	1810021B22Rik
0.513664452261676	Ednra
0.513752994805222	Mat2a
0.513856294475888	Ttf1
0.513865839165682	Zkscan8
0.513910495994505	Krt13
0.513957006245012	Sertm1
0.514057098307394	A330033J07Rik
0.514091118257479	Cga
0.514094425116447	Pex7
0.514189437421456	Osgepl1
