#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL1261
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE53480_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (2 levels): Tg4510: n=8, WT: n=8
#Factor: Treatment (2 levels): reference: n=8, TFEB: n=8
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Batch (1 levels): batch1_2012-06-13: n=16
#Factor: Gender (2 levels): F: n=8, M: n=8
#Factor: Timepoint (1 levels): 4_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.000558845880720304; Statistic: 15.9423699299177; Expected: 6.66666666666666; Std.dev: 2.33741165707064; #Cov: 45101
### Model test for factor: Treatment
#p-value: 0.222007239530428; Statistic: 8.18568052608392; Expected: 6.66666666666667; Std.dev: 2.33741165707064; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.00406743990994901; Statistic: 14.1014919443624; Expected: 6.66666666666667; Std.dev: 2.33741165707064; #Cov: 45101
##-------------------------------#
### SUBSET SAMPLES
##-------------------------------#
#
#Data is subseted. Treatment: c('reference') are kept for analysis. 
#New dataset contains 8 samples. Original sample size: 16
#Factor: Genotype (2 levels): Tg4510: n=4, WT: n=4
#Factor: Treatment (1 levels): reference: n=8
#Factor: OrganismPart (1 levels): Hippocampus: n=8
#Factor: Batch (1 levels): batch1_2012-06-13: n=8
#Factor: Gender (2 levels): F: n=3, M: n=5
#Factor: Timepoint (1 levels): 4_months: n=8
#
### Model test for factor: Genotype
#p-value: 0.0123479410833419; Statistic: 26.2875498730228; Expected: 14.2857142857143; Std.dev: 5.70273119089526; #Cov: 45101
### Model test for factor: Gender
#p-value: 0.0225675891116936; Statistic: 25.0672514177958; Expected: 14.2857142857143; Std.dev: 5.70273119089526; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE53480
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE53480/results/GSE53480_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#8 samples, 45101 probes
#coefficients: (Intercept), GenotypeTg4510
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeTg4510
#  DE genes: 2051, up: 1396, down: 655
#GSE53480_Tg4510: original input has 45101 probesets; mapped probesets: 29960; probes mapped to multiple genes to be removed (except for insulin): 631; genes with multiple probesets are BH corrected. New data has 17681 genes.
GSE53480_Tg4510	GeneSymbols
0.0449236554616404	Rpsa
0.044930310873848	Tmem63c
0.0449505265530437	Mfge8
0.044957354644558	Nupl1
0.0449633143703931	Atrn
0.0450106363847593	Zfp667
0.0450144113975003	Synrg
0.0450800403606908	Upp1
0.0452190670790977	Snapc4
0.0452885772139652	Riox1
0.0454093890478792	Gipc2
0.0454221755464131	Zfp949
0.0454278982463368	Kat2a
0.0455075965175356	Dennd1a
0.0455076974599644	Ccdc88a
0.0455426956429989	Dact2
0.0455456115936863	Rnf220
0.045636783618993	Gm10336
0.0456530013251128	Faxc
0.0456944725567169	Hmgcs1
0.0457195633089974	Sgpp2
0.045792960761491	Tomm40l
0.0458311403429264	Cck
0.0458822509774451	Ak5
0.0458834825227456	Vstm2b
0.0459625997075112	Tubb3
0.0459640271029805	Nanos1
0.0460591503862454	En1
0.0460815520142164	Taok3
0.0460865883390159	Piga
0.0460980395569618	Rbck1
0.046133662459733	Kdm2a
0.0461506422232119	Klhl13
0.0461894779755852	Chrna4
0.0462221439038929	Otud7a
0.0462227132761322	Satb2
0.0462253618766647	Rnpc3
0.0463003098798755	Mcf2l
0.0463479710344281	Tnks2
0.0464302823515813	Apon
0.0465010418215755	Pex5
0.0465154980639633	Sephs1
0.0466569590944419	Ipo11
0.0466827287528189	Socs5
0.0466980909593211	Rnf166
0.0467041187219693	Myh7b
0.0467942063844751	Gngt1
0.0468261454438009	Lrit1
0.046828482834285	2210406O10Rik
0.0469363817688639	Gm11627
0.046954987623137	Dpysl5
0.0470093521511718	Enoph1
0.047027703352774	Mrpl42
0.0470679162701805	D6Wsu163e
0.0470946288120311	Prkg1
0.047136318128404	Abl2
0.0471803529958269	Mmp17
0.0472167158606439	Cnot2
0.0472567745277097	Atg16l1
0.0472759107253224	Brcc3
0.0473520928625487	Cenpp
0.0473855722131736	Arhgef17
0.0474360960647678	Galnt16
0.0475671499649575	Gng3
0.0476123739996694	Rundc3b
0.0476197964053313	Gpm6a
0.0476970783882585	Lcmt1
0.0477012192904913	Slc35c2
0.0477534502359658	Nkain2
0.0477612210843653	Npas2
0.047891078615748	Gsk3b
0.0479537372538312	Saxo2
0.0480019424525643	Wdr48
0.048021857023906	Apoa1
0.0480251575513595	4933411K16Rik
0.0480311174907479	Ccdc30
0.0480524587351706	Ptprd
0.0481138386147187	Decr2
0.0481201520894929	Cacnb4
0.0481322891047304	Myot
0.0481678726196036	Sept9
0.0481695886072168	Rgs19
0.0481784121771903	Usp26
0.048214925225779	Rab27a
0.0482312568298167	Ccng1
0.0482528922335629	Capn15
0.0483008649922628	Fam168b
0.0483192445561671	Fgf16
0.0483680576302022	Zfp608
0.0483852913159814	Cacna1c
0.0484034503577105	Mfsd6
0.0484289094617978	Drap1
0.0484788509522096	9130221H12Rik
0.0485075776133142	Zfp616
0.0485619058845224	Ndufaf1
0.0485650231724235	Cyp4f15
0.048607273429028	Gpr25
0.0486913273134562	Usf1
0.0487300704366005	Styx
0.0487562920394716	Lipm
0.0487620298832198	Peli1
0.0487636193019517	Dio3os
0.048801290426822	Nlrp14
0.0488421477825722	Ulbp1
0.0488458491759671	Rev1
0.0488552071861833	Xrcc1
0.0488988991410981	Rbm48
0.0489059145110768	Rnf170
0.0489763965801365	Rasal2
0.0490386001711841	Cbx4
0.0490450758849243	Bcdin3d
0.0491244026781828	Recql
0.0491902372548854	0610038B21Rik
0.0492163156418201	Rfng
0.0492487800443821	Actr1b
0.0492743629501727	9430020K01Rik
0.0493010775425207	Spin1
0.0493203100069007	Ercc6l
0.0493533267108524	A330008L17Rik
0.0494252461596964	Zfp113
0.0494442072923793	Slc2a6
0.0494451507367016	Ankrd13b
0.0494462564681437	Zfp236
0.04954764353018	L1td1
0.0495648420562507	Hlf
0.0496205229764296	Myo1h
0.0496839853017445	Gm11532
0.049729364695174	Fbxl15
0.0497414500882174	Kantr
0.0497574939869995	Mapkbp1
0.0497816556757873	Stk11ip
0.0498210533373343	1700018B24Rik
0.0498676652794847	Slc25a44
0.0498822423042171	Parp6
0.0499084652248739	Brf2
0.0499558332160192	Ldb1
0.0499754410206962	Ppp1r16b
0.0500077131965142	Gm13032
0.050160721472983	Mllt6
0.0501633518520481	Tgfb2
0.0501747286856303	Zfp710
0.0502415935312605	Zfp93
0.050255790568381	Zbtb49
0.0503238270571878	S100pbp
0.0503391278846339	Grin2b
0.0503656200088948	Mnat1
0.0503679243539593	Btrc
0.0503988615260517	4932416H05Rik
0.050432660429171	Atg13
0.0504459411827921	Rtf1
0.0504717880195984	Ssr2
0.0505143182001329	Rprd2
0.0505291289926305	Sap130
0.0505513480754584	Irf2
0.0505700289029634	Ppp1r3d
0.0505911717888898	Ciao1
0.0506019644706674	Fbxo16
0.0506666132910401	Igsf3
0.0507817344772942	Lamp5
0.0508774735915882	Rdh13
0.050933477329517	Mycbp2
0.0509397270601687	Cend1
0.0509707239672093	Rmnd5b
0.0509834034251229	Egr4
0.0509905728223624	Pard6a
0.0510021552143389	Rbmx2
0.0510070627415687	Ubac2
0.0510356831275099	Pcsk1n
0.0510606851741394	Pclo
0.0512540166604644	Cyp11b1
0.0512875484572804	Pou4f3
0.0513226484048138	Cwh43
0.0513601758212081	Golga7b
0.0513958516064038	Flrt2
0.0515031370027107	Atxn1l
0.0516393986885343	Clec4d
0.051673698251424	Lasp1
0.0517037338143234	Mta1
0.0517211427173519	4930470P17Rik
0.0517262400505684	D16Ertd472e
0.0517271712039986	Samt4
0.0517541587150268	Adcy10
0.0517831634428852	Rdh12
0.0518070375530481	Plekha5
0.0518136236490663	Abo
0.0518693035695383	Hspa5
0.0519926122244658	St6gal1
0.0521278842288147	Calm1
0.0521374042013904	Atrx
0.0521441534839709	Myh10
0.052145167346137	Pkig
0.0521542807681569	Gmeb2
0.0521657379434287	Ap5m1
0.0523058819540897	Zfp324
0.0523761135429274	Ddx23
0.0523840563701982	Arfgap1
0.0523884384147404	Reg3a
0.0524169214734814	Gpr27
0.0524519139951117	Vps52
0.0525721420698003	Zc2hc1a
0.0526513092659458	1700109K24Rik
0.0526894913371979	Herc1
0.0527165933180066	Grin3b
0.0527308288777637	Creb1
0.0528951736876152	Pof1b
0.0528984083782924	Spinkl
0.0529058803283026	Pacrgl
0.0529951743509113	Ndufb9
0.0530163318017899	Thsd7b
0.0530386630155897	Hspbp1
0.0530957529959091	5031426D15Rik
0.0531160279182039	Calm3
0.0531248425281474	Gnaq
0.0531271362538377	Plk1
0.0532506454328514	Bbs9
0.0532607463522675	Rybp
0.0532610113684238	March1
0.0532656151884805	Prim2
0.0532844627997101	Tmem151b
0.0533066472624487	Slc11a2
0.0533241493677268	Fam81a
0.0536252065547902	Klk9
0.0536657575473993	Pcdh12
0.0537665547763654	Sec22c
0.0537810576094497	Myo16
0.0538540330179653	Ctcf
0.0539104708230289	Sprr2h
0.0539612545285004	Gm5084
0.0540080380432056	Ppp1r11
0.0540612451712459	Tspyl1
0.0540903815355452	Pcnt
0.0540933039254156	Aftph
0.0540960644063277	Dpm1
0.0541248842295354	Rtn4rl1
0.0541499027439238	Mmab
0.0541552342181315	Fzr1
0.0541673275923962	Gm29811
0.054182129529452	Gtf2e2
0.05419082918164	Cox8a
0.0543069072650895	Ythdc2
0.0543735263827925	Chd9
0.0544749457070821	Pcdhac1
0.0545181495996772	Azin2
0.0545482830045196	Msh2
0.0546744739398369	Traf3ip1
0.0547253204210623	Clec4g
0.0548537415881143	Tle3
0.0548844582322097	Slamf7
0.0550003585626057	Fam92a
0.0550748831215081	Coro2a
0.055126984393958	Lyg2
0.0551290769537054	Zfp445
0.0551501030418225	4922502D21Rik
0.055160686894409	Pfdn2
0.0552357385011355	Ddx41
0.055253064392268	Wnt10b
0.0552837523548111	Ric1
0.055291497343678	Qsox2
0.0552934453052188	Sh2b3
0.0553007449450052	2810049E08Rik
0.0553058790763668	Gabrq
0.055309335329686	Aldh3a1
0.0553809909912813	Elovl4
0.0553969554545056	Zfp46
0.0554032092454129	Dhx9
0.0554085207286495	Glrb
0.0554094194186737	Rasgrp2
0.055436680525616	Mtmr1
0.0554585355522022	Lmnb2
0.0555464418935302	Itsn1
0.0555511536602541	Tmem30c
0.0555806415329128	Platr10
0.0557805859099174	Zfp341
0.0558285804454449	Gm12888
0.0558521199731251	L3mbtl2
0.0558865481254395	Tubg2
0.055887071153294	Tbc1d25
0.0559897841200971	Msh3
0.0560402697549456	Aqp5
0.0560606448575341	Zfp943
0.0561120024992464	Impdh1
0.0561137657114755	Qtrtd1
0.0561157697931604	Rngtt
0.0561354432838586	Sgip1
0.0562948587810718	Tanc2
0.0563207387184095	1500004A13Rik
0.0563443697312675	Dcaf5
0.0563786861519908	Cttn
0.0563850499922449	Med12l
0.0565090232061712	Wrap53
0.0565262480896317	Rab10os
0.056618828826551	C130071C03Rik
0.0566317815698044	Rbm3
0.0566363912526392	Sntg1
0.056655813317159	Thop1
0.0566866416747158	Gbf1
0.0566982740284121	4930488L21Rik
0.0567380941017747	Ncapd3
0.0567724603568762	Prkar2b
0.0567832965148369	Cpeb4
0.0568269781123993	Txlng
0.0568307817502441	Ccdc97
0.0568314393503016	Bex6
0.0568712188020379	Ube2k
0.0569073328913408	Nme7
0.0569302910861638	Trpa1
0.0569638076142462	Angel2
0.0569811218447991	Sort1
0.0569957437998419	Tubg1
0.057017136257164	Vps26b
0.0570278163192895	Enox1
0.0570370052536641	Aatk
0.0570439867435552	Sc5d
0.0570574401852198	Emd
0.0570708204201106	Zkscan6
0.0571056860925233	9530059O14Rik
0.0572225073884845	Zfp296
0.057246532308529	Eif2a
0.0573130915778255	Ddx19b
0.0573243549990571	Catsper3
0.0573390548552998	Simc1
0.0573930407155551	4930520O04Rik
0.0573957776230575	Magi2
0.0574468629930286	Pdss1
0.057457575686586	Otud4
0.0574675968755994	Rbbp5
0.0574682223641554	Zfp316
0.0575008626399437	Tdh
0.0575954255807019	Ap3m2
0.0576377295706061	Rapgef5
0.0576512690376742	Grk6
0.0576673593537337	Dis3l2
0.0577265215942458	Gpr88
0.0577630133807086	Meis2
0.0578297026236768	Oxa1l
0.0578336429516243	Prkdc
0.0578473594964269	Ptpn2
0.0579240054747116	Numbl
0.0579358728441343	Mia2
0.0579401689202997	LOC105246056
0.0579459945566189	Egr1
0.0579537802291647	Rasl10b
0.0579883099166943	Gpr68
0.0579887755224776	Inafm1
0.0580657347063244	Akr1d1
0.0581354498336048	Sacs
0.0581844933493953	Cobl
0.0581976563773108	Sntg2
0.0582029106047153	Slc35b4
0.0582472064685087	Miat
0.0583094039980115	Krtap19-1
0.0584008680789372	Slc30a2
0.0584288049480118	Pias1
0.0584658839715034	Asb3
0.0584696525889926	Apex2
0.0585320860487806	Dync1i2
0.0586241911226479	Sel1l2
0.058662070962691	Nptx1
0.0587809813461862	Kpna1
0.0587885679213768	Pak6
0.0588183753548347	Defb3
0.0588886599926206	Srrm4
0.0589062739121447	Mfsd4a
0.05899223853634	Glcci1
0.0590470338771454	4930413F20Rik
0.0590554196806674	Slk
0.0590954805514132	Gpr39
0.0591567707983531	AU018091
0.0591776417961021	Cstf2t
0.059300547611014	Rbm43
0.0593187702766578	Ptpn4
0.059395164109456	Abhd17a
0.0594103739331792	Apc
0.0594369171984505	Lrrc47
0.05954238190239	Mink1
0.0596603127480554	Syt14
0.0596674089922803	Mcu
0.059753023103024	Npb
0.0597588607185118	Nckap1
0.0597672346511021	Hp
0.059927574897768	Tsr1
0.0599582255576709	Rwdd2a
0.0599624242071241	Atxn1
0.0599711301276523	Suv39h1
0.060042536836864	Stk26
0.0600894310319578	Nkx2-4
0.0601292793761007	Gdf10
0.0601365218824297	Magee1
0.0601579193990093	Slitrk6
0.0601868760124602	Ydjc
0.0604518465317219	Atp6v1d
0.060452220902202	Dixdc1
0.0604581491975109	Zfp184
0.0604781710927225	Gab3
0.0604811583394929	Capza2
0.0605103364226114	Sh3yl1
0.0605548338908785	Pcmt1
0.060596490796356	Ing2
0.0606124145752331	Chst5
0.0606454286979253	Sbno1
0.0607212987543241	Crtam
0.0608755968503053	Tmem265
0.060973412467452	Marc1
0.0610090225643869	Fam13c
0.0610186234778775	Zfp58
0.0610191061958406	Aasdhppt
0.0610205145651251	Cited4
0.0611175117394187	Impa1
0.0611620037166424	Sult1d1
0.0612040305298745	1700116B05Rik
0.0612240657182906	Lin28a
0.0612526326540728	Ngef
0.061326813355701	Dgcr14
0.0613269495351938	Map3k3
0.0613518597347027	Gba2
0.0613774058559736	Chl1
0.0613933042568752	Zfp108
0.0614160356250716	Ing5
0.0614190793259907	Eml4
0.0615072323445056	Rap1gap2
0.061552494524712	Smarca1
0.061642530456873	Trappc6b
0.0617619175645855	Dock4
0.0617928231100623	Crisp2
0.0617969988171993	Pid1
0.0618835210692485	Arid1a
0.0618986953465435	Acap2
0.0619775690286654	D630013N20Rik
0.0619877087179739	Dennd1b
0.0619995784828429	F8a
0.0620317951592603	Cmah
0.0620875794147363	Bdp1
0.0621229077737476	Sox18
0.0621384762149933	Rhox9
0.0621625850845885	Plekhh3
0.0622018090407446	Myo5c
0.0622298167034801	Fam163b
0.0622324885880654	Ptcd1
0.0622566473160917	Nckap5l
0.062286091469273	Samd5
0.0622964219328518	Pkm
0.0623122847191178	Cyp2j13
0.0623156566892678	Guf1
0.0624486588463302	Parp1
0.0625075656327467	Fam90a1a
0.0625225779493169	2700062C07Rik
0.0625627091075306	Zfp428
0.0625772652551031	Bcl2l13
0.0626352161930569	Large2
0.0627390474813648	Kif3c
0.0627446420667816	Mocs3
0.0628315448434132	Zdhhc3
0.0628399707062375	Kti12
0.062882595763596	Tstd3
0.0629075630133259	Prdm9
0.0630404998223177	Ikzf4
0.0630435799598163	Ppme1
0.0630702147464418	2310061I04Rik
0.0630873653094673	6330408A02Rik
0.0630917671558168	Med6
0.0631657498695591	Tdrd7
0.0632102453952806	Hs6st2
0.0632516556119141	Tmem59l
0.063286733530407	Trim6
0.0633035517079998	Tmem169
0.0633503030659759	Sfrp5
0.0633850175410558	C2cd5
0.0633871873159542	Ppp1r1a
0.0635461518665092	Slain1
0.0635642482118086	Pola1
0.0635804486114277	Ntrk3
0.0635841038907881	Entpd8
0.0636208252007993	Ing1
0.0636976541041812	Copg1
0.0637179921432929	Snx19
0.0637437409090737	Gpr155
0.0638388260586698	Ralgapa1
0.0638444080405795	Gm19345
0.0638976272065903	Tmem87b
0.064078195351027	Rundc1
0.0640864315246571	Foxp4
0.0641093296166475	Fbxo15
0.064217171720349	Eif4e2
0.0642658341207999	4632404H12Rik
0.0642809858397724	Wnt7a
0.0643779591847821	Rnf10
0.0644186461204357	B4gat1
0.0644423676127505	Dgki
0.06448559309763	Myh3
0.0646103749232332	Ldb2
0.0646670863210987	Dusp27
0.0646994578826371	1810008I18Rik
0.0647309575322534	Eef1a2
0.0650216206740764	Aco2
0.0650507737392229	4933425B07Rik
0.0650632142783456	Gspt1
0.065092781505042	Raph1
0.0651050866454883	Ap1ar
0.0651556306539864	Itfg1
0.0651852781098221	Tmem110
0.0652815131787587	Olfr155
0.0653009502290731	Secisbp2l
0.0654030532347122	Galt
0.065429098444023	Srcin1
0.0654316282771204	Rad52
0.0656011073863956	Shisa6
0.0658062635138167	Zfyve1
0.0658401293481986	Cubn
0.0659889298328508	Ptrf
0.0660244421344733	Rnf219
0.0660618037512375	BC048403
0.0660922420180949	Edc4
0.0661080311872569	Ndufaf5
0.0662519832759111	Ccdc59
0.0663271926378863	Scaf8
0.0663392671542379	Braf
0.0663973391062532	Zc3h6
0.0664245021482526	Prmt9
0.0664508356855844	Rnf26
0.0665312571309337	Zfp143
0.0665545717501707	Krt79
0.0666385747103221	Dzank1
0.0666804559170649	BC052040
0.0667383462851912	Mir7666
0.0667506913906649	Gm6225
0.0667609235147008	Ccdc160
0.0667661675037095	Prss53
0.0667910144507105	Zfp260
0.0668027853303284	Trim28
0.0669579734787749	B230216N24Rik
0.0670354987192745	Zcchc17
0.0670358110105339	Ppm1g
0.0670579700748615	Alppl2
0.0671088540503099	Bcl7a
0.067121114572075	Macrod2
0.0672508280522078	Rnf19a
0.0672753372048367	A830018L16Rik
0.0673876219748575	B4galt5
0.0675062059750447	Usp37
0.0675104043082851	Brd3
0.0675177738745065	Setd1b
0.0676253917714912	Slc17a2
0.0677208928492081	Adat2
0.0677643598071334	Gdf2
0.0677907683467782	Mrpl20
0.067837072796105	Kpna4
0.0678935312838789	Ttpal
0.0679316822538327	Cfap97
0.0680267212390372	Gdap1
0.0680484638373575	Pcmtd2
0.0680834279641676	Dnal4
0.0681274227426232	Psrc1
0.0682055951932033	Ndel1
0.0683358032754516	Gdap2
0.0684085421235245	Ccl11
0.0684104516699224	Il1f10
0.0685066457816641	Synj1
0.0685709165986062	BC025920
0.0687332123121744	Tmem39b
0.0687635921576478	Wnk3
0.0687821906497247	Ighmbp2
0.0687849771018029	Gm11190
0.06880293732771	Zfp599
0.0688230518557737	Cyp3a44
0.068844081625978	Vps37d
0.0689037442898008	Nedd4l
0.0690344521048157	Zfp572
0.0691168681127353	Trpc5
0.069123468387745	Neto2
0.069383016255819	Tanc1
0.0693974426990775	Hoxa10
0.0694768095291121	Zcchc2
0.0696023025924129	Sorbs2
0.0696089528945504	Etv5
0.0696477961015222	Eef1akmt1
0.0697007504466325	Ankhd1
0.0697169027214909	Fsip1
0.0697429270128878	Nynrin
0.0697714223645658	Saxo1
0.0698260850539463	Cenph
0.0698753959692017	Zfp148
0.0699208383393132	Nog
0.0699774856273766	Relb
0.070015277647025	Hbb-bh1
0.0700671424142768	Mkln1os
0.0700883756010703	Mxd1
0.0701067851057287	Bysl
0.0701269858472275	Diras1
0.0703396216161336	Napa
0.0703636490909502	Arfip2
0.0704077637479711	Zbtb17
0.0704183995631552	Abcb10
0.0704198931839199	Eny2
0.0704410434239377	Irf2bp1
0.0704459462286312	Yrdc
0.0704974112029476	Dnajc14
0.0705029519171786	Akt1
0.0705045296278819	Nhsl1
0.0705104559482945	Exoc3l
0.0705805152350219	Ruvbl1
0.0706458548618197	Thoc5
0.0706590408770477	Adam22
0.0706922192173201	Slc2a2
0.0707209433475704	Scrt2
0.0707514614516598	Srsf3
0.0707609337347891	Pdia6
0.0707641205513171	1300002E11Rik
0.0707686030191681	Uck2
0.0707795467600003	Ampd1
0.070904283241213	Matn3
0.0710420656143482	Txnl4b
0.0711356058460408	Bag4
0.071186317440954	Erf
0.0712087200843836	Rgs7bp
0.0712177825873197	Rfx3
0.0712650781950868	Agr3
0.0712969820522709	Npr3
0.0713023010780601	4930577N17Rik
0.071349906075597	Scin
0.0714012256291416	Pfdn6
0.0714030837096071	Pkhd1
0.0714267228424872	Fam134c
0.0714687638581792	Lncpint
0.0715803591052857	Nup43
0.0716323528956277	B4galt6
0.0716422644497904	C030034I22Rik
0.0716488801457069	AW011738
0.0716748141251862	Tecpr1
0.0717690889922818	Lrfn3
0.0717734749439738	Atg5
0.0717985234036302	Mettl15
0.0718259215728411	Ica1
0.0718347554780703	6030445D17Rik
0.0718376006022229	Ube2o
0.0718547353204434	Tmem151a
0.0719807111583117	Rps3
0.0720795665319928	Klf13
0.0720872448164207	Aarsd1
0.0721054577864183	Gpihbp1
0.0721189927424866	Nr2c1
0.0721266018484391	Map2k4
0.0721458754158495	Dennd6a
0.0722584530418944	Csrnp2
0.0723403177022888	Fundc2
0.0723477369439589	Cox10
0.07235561396392	Spink5
0.0723649800820829	Pnpla1
0.0723711023662316	Zfp26
0.0724022712009932	Tmem107
0.0724340899884407	1600014C23Rik
0.0724728629408438	Cacna1d
0.0725016020688288	Zfp628
0.0725223244525433	Megf8
0.0725793641929718	Abcb7
0.0726415194185238	Map6d1
0.0727125248164435	Dcun1d3
0.0727442854487129	Prss52
0.0728835680192651	Espn
0.073001310917864	Tomm22
0.0731007468434551	Bbs5
0.0731037599512789	Srpk1
0.0731224881406419	Tubb2a
0.0732139265173253	Cdc42bpb
0.0732351210229619	Zcchc10
0.0733779902619728	Chrne
0.0734180003867568	Sh3bgrl2
0.0734559563880576	2610002M06Rik
0.073519652086987	Fra10ac1
0.0736714837144203	Tpgs2
0.0737376974178481	Pml
0.07379517284604	Vprbp
0.0739258168578349	Nrd1
0.0739489031562554	Cic
0.0739495024567848	Kcna7
0.0739550465333094	Rbm39
0.073968888013619	Cep19
0.0739889907682323	Ccdc43
0.0739898273018458	Mrpl45
0.0740485657544508	Tom1l2
0.0740632733893765	Ube3b
0.0740916932212187	Krtap14
0.0742533014405598	Bace1
0.0743299824456625	Zfp827
0.0743361581498235	Vezt
0.0743537640009747	Zhx1
0.0744836804872141	Elovl2
0.0745416556197201	Foxi1
0.0746002620055096	Klhl41
0.0746052175514969	Map3k10
0.0746333473815922	Kcnh7
0.0746709772430672	Abcb9
0.0747175695384815	Kcnmb4
0.0747502962388611	Izumo3
0.0747768127714836	Spout1
0.0748103835494143	Tnrc6c
0.0749086052184441	Zmat2
0.074965052574497	4933401D09Rik
0.0750288179464508	Uhrf1
0.0750312934524986	Anapc11
0.0750844097320551	Prune2
0.07509275145328	3110040N11Rik
0.0751147396850519	Lancl1
0.0752166237217799	Gm3336
0.07526724091484	Zfp42
0.0752729102666361	Vps29
0.0752766110304505	Plg
0.0753198935699118	Dgkg
0.0755106314966629	Gckr
0.0755487513712477	Zbtb37
0.0756128452957186	Hdac9
0.0756133326970402	Shprh
0.0756286458616057	Bcas2
0.0756384961373486	Gm15800
0.0756467107016763	Khsrp
0.0756512488372934	Spry3
0.0756732125480336	Zfp651
0.0757005961390892	Exosc10
0.0757559935432311	Arf1
0.0758318675126712	Pom121l2
0.075874699119072	Heatr6
0.0758917318238002	Coro6
0.0759447474209749	Zfp846
0.0759608516437557	Cars2
0.0759843007131332	Trmt10c
0.0761310407009524	P2ry10
0.0761508312685467	Hspa1l
0.0761712393276842	Gskip
0.076172760060682	Zc3hav1l
0.0761931606252714	Sema6b
0.076197147861026	Nuak1
0.0762215862179944	Mfsd4b5
0.0762222613447319	Prss28
0.0762280824471854	4930451G09Rik
0.0762489004011554	Wdr36
0.0763182571208477	Ttbk1
0.0763681232871828	Prdm2
0.0763767559294688	Exoc6b
0.0763857691553169	Cyp2b9
0.0764264477055628	Spryd4
0.0764528923076425	4933408J17Rik
0.0764866820160494	U2af2
0.0765692633042974	Prdm14
0.0766329726537546	Rnmt
0.0767040359008861	Syn1
0.0767523717433097	Sell
0.0767789033604576	Ccar2
0.0768374895019914	Gpc2
0.0768539217325136	Rps6kl1
0.0769067192504181	Rnf133
0.076977518362614	Spast
0.0769790186942457	Mul1
0.0769871861946202	Txndc11
0.0770021653104592	Peg3
0.0770500573383233	Cit
0.0771090032539537	Gca
0.0772474281752894	Ric8b
0.0772598979004989	Exosc7
0.0773002253066236	Pdlim7
0.0773420521847219	D630045M09Rik
0.0773890722413617	Map2k1
0.0773897884203984	Synj2bp
0.0774826511596842	Usp42
0.0775647880979338	Mug1
0.0775652678013682	6430562O15Rik
0.0775660826230964	Rbpjl
0.0775789726663433	Stxbp6
0.0776515238424217	Btaf1
0.0776815358919622	Zfp385c
0.0778458045475738	Mtor
0.0779197421704005	Polr3a
0.0779283989082941	Yjefn3
0.0779608503769329	Ctnnbl1
0.0781138896574387	Mecp2
0.0781378393402694	Esyt2
0.078385505289853	Sebox
0.0784056716637383	Smg1
0.0784315303897307	Hprt
0.0784396820917216	Snhg10
0.0784449677605137	Nup107
0.0784847443903257	Armc1
0.0784922544347129	Usp4
0.0784968645860205	Gtf2h5
0.0785302893516569	Ttc4
0.0786274956655857	Slc25a22
0.0786413430247804	Pla2g10
0.0786531600634224	Rspo3
0.0786931795652195	Gadd45gip1
0.0787076180279877	Bmi1
0.0787278456893601	Hars
0.0787926691655808	Cntnap1
0.0788134579211689	Inpp5k
0.0788209636897087	Mcm6
0.0788716203798706	Agk
0.0789045189294516	Mospd3
0.0789236572211439	Wdr82
0.0790039609799976	Cdk5
0.0790431703376673	Jmy
0.079127245773499	Smarca4
0.0791409675629618	C130079G13Rik
0.0791584427515417	Capn9
0.0791809630863122	Pwwp2a
0.0792129709844965	Miga2
0.0792454137146393	Cbfa2t2
0.0792898676350278	Tmem231
0.0793149803677595	Zfp799
0.0793792444013023	Fgd4
0.0794437954251198	Per3
0.0794676633284862	Brinp1
0.0794961225876015	Nol11
0.0795065716903739	Map3k5
0.0796672515070734	Pde1b
0.0797408845389525	Cog6
0.0797596721824465	Csmd2
0.0798163689651643	AV039307
0.0798355530576505	Vps53
0.0798457501212376	Usp40
0.0798754867655946	Adamts3
0.0798878072469267	E330017L17Rik
0.0799486256908258	Pcdhb12
0.0800415896682929	Zfp277
0.0800805856297397	Mrpl18
0.0800883009180674	Slc25a48
0.0801187469140295	Birc6
0.0801372080191221	Ttc39b
0.0801892402701429	Sema6c
