#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL1261.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE48622_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (4 levels): APLP2_KO: n=4, APP_KO: n=4, N_dC_KO: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Gender (1 levels): M: n=16
#Factor: Timepoint (1 levels): 2_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.00185810259135405; Statistic: 10.6778138012036; Expected: 7.10935249061112; Std.dev: 1.02109576229459; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE48622
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE48622/results/GSE48622_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeAPLP2_KO, GenotypeAPP_KO, GenotypeN_dC_KO
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeN_dC_KO
#  DE genes: 254, up: 58, down: 196
#GSE48622_N_dC_KO: original input has 45101 probesets; mapped probesets: 29597; probes mapped to multiple genes to be removed (except for insulin): 597; genes with multiple probesets are BH corrected. New data has 17584 genes.
GSE48622_N_dC_KO	GeneSymbols
0.871486636968551	Ggta1
0.871563816846538	Wfdc1
0.871589737877844	Eva1b
0.871600095017569	Inpp5a
0.871619647541381	Fancb
0.87166887895172	1700029J07Rik
0.871676909837739	Eps15
0.871709914797856	Slx1b
0.871746930212641	Aga
0.871753102702285	4933415F23Rik
0.871821890202561	Vmn1r53
0.87191037814724	Alas1
0.872025504335908	Fam133b
0.872059028437982	Podxl
0.87209096736116	Mipol1
0.872233668732823	Traf3ip3
0.872271656470017	Agxt2
0.872340337990239	1810037I17Rik
0.872551771395458	Krtap3-2
0.872567480439971	Metap1d
0.872571575266411	Ddo
0.872649224578625	Vmn1r47
0.87271562376412	Prps1
0.872767232488528	Tlr8
0.872868492069048	Phospho2
0.872869899311362	Nadk2
0.872880511961466	Rnf183
0.872940448745613	Rps3
0.872992789573929	Rabep1
0.873054571823456	2700089E24Rik
0.87306671863739	Csf2rb
0.873108657138139	H2afy
0.873121170704996	Prcc
0.873172525556171	Sval2
0.873177282717237	Ldlrad3
0.873266347430369	Cyth1
0.873274287560126	Polq
0.873317514238115	Gm7325
0.873372208379263	Zfp472
0.873475623789745	Snrpb
0.873482493618063	Zfp758
0.873516002277907	Pstk
0.873637963107379	Uaca
0.873687593590053	Foxd2
0.873735127890353	Tekt3
0.873748765338435	Rabep2
0.873822353977337	Zfp292
0.873918258840726	Mre11a
0.8739499611297	Ctnnd1
0.874071228322538	Sec14l2
0.874139928228299	Cdc123
0.874155462844294	Lsm12
0.874169699223631	Lrrtm4
0.874209484874533	Fastkd3
0.874224564081766	Wdr19
0.874234656725118	Id3
0.874236494769282	Ccdc86
0.874290388670262	Atp9a
0.874337210583737	Upp1
0.874429330533993	Rexo4
0.874432997280112	Cebpg
0.874542720475188	Sumf1
0.8745643034019	4930455D15Rik
0.874586991948116	Fbxo5
0.874686056048997	Lamtor1
0.874707758563932	She
0.874740616879476	Pgap3
0.875206937804087	Zfp367
0.875208928002771	Zfp438
0.875224485310855	Msh3
0.875246600175956	Vmn1r13
0.875260100236521	Scel
0.875267188020847	Ndufv2
0.875267621345152	Dnaaf5
0.875343216441204	Ctdsp1
0.875452398227884	Rab37
0.875459640997959	Stam
0.875475707929562	4430402I18Rik
0.875486053807983	Isca2
0.875602767485589	Dapk3
0.875607310253811	Bud31
0.875688511013049	Rnf115
0.875703649633846	Cwc15
0.875714312978034	Ppp2r5c
0.87578512039836	Neu1
0.87597361314351	Abcb7
0.876024569463539	Cacybp
0.876041887361851	Hltf
0.876046895604785	Msmo1
0.876055253954841	Siae
0.876149751894792	Bbs9
0.87616204160572	Batf3
0.876257331831344	Gstt3
0.876276409375588	Chia1
0.876318206576023	1700030J22Rik
0.876385538299205	Pde4b
0.87641425607757	Sox15
0.876420136834984	Tdrd12
0.876425299153711	Chek2
0.876529043068724	Psmd12
0.876530973658535	Snx24
0.876658260841358	Trim23
0.876659343592452	N6amt2
0.876663901048411	Gsr
0.876819949653153	Wbp1
0.877083624725559	Nupl1
0.877087717168341	Ndufa3
0.877116770370994	3110057O12Rik
0.877126172464736	Sra1
0.877127301264885	Gpc3
0.87715873933031	Aktip
0.877167296265332	Dph7
0.877406027010068	Maml2
0.877435046163117	Taf7l
0.877531013249231	Spata5
0.877570490913262	Slc22a5
0.877578315836049	C2cd2
0.877612279222145	Dnajb1
0.877637986313687	Ddx18
0.877656875164032	Smarcad1
0.877697966880473	Mgat4d
0.877706395557763	Ndufaf3
0.877878019892126	Ccdc150
0.8778825391686	Aebp2
0.877894042310897	Lsg1
0.8779224183352	Rab20
0.877929521590424	Minos1
0.877929641414857	Naip6
0.878039011781397	Ssr1
0.87811497271916	Naalad2
0.878202923920532	Zfp712
0.878237439292011	AA414768
0.878388550197212	Tmem50a
0.878488691648636	Ano3
0.878564405126792	Pdcd7
0.878644616057836	A430005L14Rik
0.878678193475516	Pcnp
0.878724046368978	Nek9
0.878739324678334	Kcnj6
0.878793752540729	Pafah2
0.878813181411958	Ccdc69
0.878859436560683	Ccdc66
0.878863068238462	Fbxw2
0.878913094243723	Trdmt1
0.878913682232673	Sugt1
0.878948121035193	Pid1
0.879069955632203	Epha7
0.879143502302384	Slc26a3
0.879270089474884	Fau
0.879336887862642	Aimp1
0.87940335364786	Zranb2
0.87948696398813	Csn1s1
0.87955331071283	Dbpht2
0.879565619041315	5530601H04Rik
0.879570801939975	Rab25
0.879581713698403	Cfap61
0.879643641095943	Rmi1
0.879652798700213	Rint1
0.879839446474867	Stard8
0.879915355488889	Uqcc1
0.879922662848254	Tap2
0.880010210771024	Kif12
0.88004911148742	Ermard
0.880065126431938	Copz1
0.880085784010824	4930552N02Rik
0.880185748337792	Dnajc12
0.880245927869539	Ints10
0.880251382532545	Mpzl1
0.880294707807725	Thop1
0.880353827022255	Vegfc
0.880386238835958	Rdm1
0.880438862385847	Grik4
0.880464127178876	Hnrnpu
0.880469050210581	B9d2
0.8804705957088	Hoxd8
0.880523293788767	Echs1
0.88063604884055	Hyal5
0.880655879036025	Mkks
0.880727746840046	Cyp4f14
0.880730892553847	Hexa
0.880816952084875	Alg12
0.880891716375889	Tbx3
0.880915342574931	Ccdc59
0.880985760311366	AA986860
0.881015349096539	Dnmt3l
0.881045542754709	4933424G06Rik
0.88108170775445	Stra6
0.881105967633945	Mdm2
0.881196161275801	Cacna1e
0.881330429964721	Cmtm5
0.881396094125648	Smc1a
0.881434953501812	Hcfc1r1
0.881435863573272	Xab2
0.881501968947646	Apobec2
0.881552253192135	Rcbtb1
0.881584701342718	Ferd3l
0.881674657404182	Pqbp1
0.881912154606055	Tmem97
0.882053177998563	Mrps17
0.882099233153397	Pex13
0.882131924622995	Tchh
0.88214667576016	Rerg
0.882332776260498	Reep4
0.882450861772462	Pip5kl1
0.882491953954432	Tigar
0.882615260332628	Ptchd1
0.882629457385253	Dtymk
0.882658456493892	Sdr9c7
0.882670793629415	Irak1bp1
0.882701581781026	Gdap2
0.882744978883851	Sval1
0.882843923787435	Cep120
0.88285550934288	6030498E09Rik
0.882877985962618	Fam210a
0.882882152485217	Psmc5
0.8829143885857	Copb1
0.882977676775045	Ikbkg
0.883001826570476	Tsen34
0.883062503314897	Gstm1
0.883074447695643	2410015M20Rik
0.883099526604413	Scn1b
0.883115316378944	Mapkap1
0.883164725115095	Ncs1
0.88328287497526	Zcchc9
0.883315685053353	Havcr2
0.883365360805793	Usp39
0.883369639868033	Sec1
0.883439792640177	Papd4
0.883440516462494	Eif3c
0.883443138599244	Tmprss11d
0.883454172133554	Foxc1
0.883566447157611	Socs6
0.883608656279208	Tph2
0.883624781983975	Zfp930
0.88369856518979	Ahctf1
0.883722898540278	Esyt1
0.883819939371324	Pmpcb
0.883836428609268	Arhgdib
0.883839061745148	Uvrag
0.883866171005952	Enc1
0.883903248892436	Fxn
0.883937981051405	Nap1l1
0.884082128181768	Psmc3ip
0.884403370362687	Fanca
0.884427924340867	Alpl
0.884526001582062	Dph3
0.884626017277477	Nudt14
0.884655548798699	Slc16a7
0.884659051833959	Atg4c
0.884672375831369	C5ar1
0.884675960538226	Nipa1
0.884697343638827	Ppwd1
0.884780747222647	Zfp820
0.884927570480305	Rtkn2
0.884974690326692	Rnf213
0.884975368383666	Snx33
0.885059585543011	Hax1
0.885113763843972	Atg14
0.885135581741072	Picalm
0.885178363499025	Abhd17b
0.885224039082895	Ddx52
0.885228080242649	Psg-ps1
0.885306491151224	Vps54
0.885345757549117	Galnt6
0.885382420519859	Pi16
0.885497968027842	Ncbp2
0.88560332635313	Arpc2
0.885646081094785	Actr8
0.885651100510367	Itga10
0.885674843712738	Psmg1
0.885732984081836	Ctns
0.885733648398368	Smo
0.88576438531371	Ncapg2
0.88578087369703	Shisa9
0.88593459040817	Thap2
0.885969018084656	Smc4
0.885980601153627	Tpst2
0.886015832796721	Vps37c
0.886052373400557	Atg3
0.886105345647402	Vcl
0.886231834961715	Ramp2
0.886234043263679	Iars2
0.886252628793673	Timm21
0.886288593024403	Hey1
0.886320270813732	Irf1
0.886418337931576	Upp2
0.886441371988023	Swt1
0.886505842864964	Cd302
0.886507915548993	2700046G09Rik
0.886534674335487	Tnfaip8l2
0.886548699152289	Bloc1s6
0.886617774231212	Mettl22
0.886663763395479	Apba3
0.886740417783546	Msh2
0.886825647233797	Susd6
0.886879841606401	Tmbim6
0.88697611315395	Vrk3
0.887074626034902	Wnt7a
0.887090458462692	Zfr
0.887160638736097	Dmrt3
0.88717207728733	Nlrp10
0.887223569189375	Tsg101
0.887306476097798	1810010H24Rik
0.887324154227096	Rtcb
0.88734826584929	Gipc1
0.887364390899641	Mea1
0.887420043389241	Pappa
0.887423564802287	Actr10
0.887430337908444	Fkbp7
0.887544832540561	Irak1
0.887612980594537	Psmb6
0.887670791293712	Smagp
0.88773520672231	AI662270
0.887739457960963	Gprc5c
0.887842221611541	Lsm2
0.887845834150983	Tsga8
0.887864288095332	Card6
0.887870945278452	Armc1
0.887880770958441	Ptp4a2
0.888063654743721	Glyctk
0.888069759430953	Cep57
0.888084891412462	Chchd3
0.888103114903269	Gde1
0.888139005241653	Zfp277
0.888174684266789	Nfyb
0.888238834755469	Meaf6
0.888318897726774	Exog
0.888325294332583	Ostc
0.888334054732059	Mpp4
0.888342249319848	Slc9a6
0.888360816366588	Rnf139
0.888446623937475	Map3k8
0.8884651864324	Zfp13
0.888504530757296	Arhgef19
0.888527563708735	Ccdc82
0.888536819921534	Cdc42bpg
0.888651556716395	Tnpo1
0.888711945093938	Rnaseh2b
0.888727476506486	Smg8
0.888854386534505	Slco4c1
0.888855085954325	Tmem239
0.888940234299654	1700019N19Rik
0.888981484451124	Vps41
0.889006643167769	Chn2
0.889025764615767	Mecom
0.889075212144763	Sdhaf1
0.889075953906275	Kif22
0.889109627276166	Tsta3
0.889151611561372	Fmnl1
0.889224440657967	Rdh11
0.889225090167879	Fkbp2
0.889254495391116	Cbr4
0.88925902366131	Faim3
0.88929245443236	Ngrn
0.889292794215728	Cd300a
0.889315388380638	Pck2
0.889326854753738	Prss52
0.889349068083658	Cep55
0.88952471182996	Mettl7a1
0.889535746580708	Mpv17l
0.889539224165879	Stat3
0.889624470612856	Emx2os
0.889764843320421	Wt1os
0.889844565482271	Cdc5l
0.889884172257259	Zfp772
0.889938290835677	Fbxw11
0.88995779001105	Lrrn1
0.890015407373004	Ctgf
0.890042455250756	Utrn
0.890099600757711	Unc119b
0.89012369672087	B130034C11Rik
0.890136131971136	Psme1
0.890176196747171	Kctd12
0.890179505452563	Pate4
0.890208587274577	8430408G22Rik
0.890236704903736	Phykpl
0.890242397085187	Gsta3
0.890251979543504	Rnf167
0.890285327902723	Psmg2
0.890292095033834	Ascc1
0.890327376123176	Cdip1
0.890352480288147	Ppp1r32
0.890402407998869	Atxn1l
0.890404777101854	Pcdhb15
0.890412277194812	Wbp11
0.890454077080399	Strn3
0.89053759749403	Six3
0.890575171524174	Gngt2
0.890595449170683	Birc5
0.890695967810391	Pot1a
0.890929307219618	Gabarapl2
0.890998919207564	Smim19
0.891003415204405	Setdb2
0.891014034086393	2810032G03Rik
0.891111469036026	Tmem126a
0.891134300883484	Commd6
0.891142442567995	Sec11a
0.891151328377836	S100a4
0.891152085857016	Klf1
0.89120434973497	Ndufc2
0.891208740500515	Lsm3
0.891223815827441	Pcbp2
0.891271429083654	Spc24
0.891297401505007	Tcirg1
0.891328046661527	Arhgap36
0.89137097186781	Plekhj1
0.891416455950323	Slc39a12
0.891423543962778	Mief1
0.891451927476407	Htr1a
0.891481793727649	Klk4
0.891529485269999	Rnf187
0.891662996459833	Ckap2
0.891683534024291	Nt5c3b
0.891686164872604	Tmem186
0.891696494951233	1810008I18Rik
0.891742248643665	Pfdn2
0.891777111902534	Tyw1
0.891846454040022	Ptpn18
0.891848451134977	Adprm
0.891849621672063	Zmat4
0.891862837576537	Calr
0.891867410505109	Eif3m
0.891879279219387	Fubp1
0.891936223156549	Rab21
0.891974663144114	Ube3c
0.891986568148552	Aldoa
0.892025564608003	Sumf2
0.892027821337354	Adsl
0.892035412049403	AI314180
0.892117214827517	Ermp1
0.892155823516711	Prpf38a
0.892165730874612	Tmem81
0.892208633293195	Hsp90b1
0.89226582165017	Bmp15
0.892361078152857	Rfx2
0.892387218044118	Ube2h
0.892393606826215	Isoc2b
0.892469159206292	Rptn
0.892502303694542	Snf8
0.892511839899499	Mfap3l
0.892655431362842	Ldah
0.892714062071362	Atp6v0a2
0.892715958826538	Lamp1
0.892764687800414	Cdc73
0.892800013184833	Canx
0.892844362437933	C130046K22Rik
0.892909184674723	Il13ra1
0.89291228919578	Hn1l
0.892934561187925	Tmem115
0.892982343733774	Nck1
0.893028483703242	Degs2
0.893059116088509	Trim10
0.893106803348581	Rnf26
0.893187490862592	Npepl1
0.893192358776002	Pmm1
0.893362769348749	Aire
0.893382842024161	Trim21
0.893400947441859	Med28
0.893435727399793	Pola1
0.893577019485536	Tspan7
0.893584277654197	Sall1
0.893593802577938	Cyp2j6
0.893620983810949	Tgs1
0.893670059718917	Vti1b
0.893697270244187	Gkn3
0.89374810725153	Mrps28
0.893788109571168	Tstd3
0.893796093247967	Arfgap3
0.893878708715742	Btbd9
0.893879497657347	Fpr-rs3
0.893936252231452	Msrb2
0.893937610103421	Abcc6
0.893951527120456	Psma2
0.894035011497876	Mrpl19
0.894043600538476	Fip1l1
0.894052756358549	Qtrt1
0.89410376576615	Slc10a3
0.894178004918847	Atf3
0.894299167674792	Epn3
0.894339694404014	Retsat
0.894395740858485	Otub2
0.894501836100414	Iars
0.894608227194302	4933404K08Rik
0.89464617474704	Tbc1d19
0.894741366577381	Nkx2-2
0.894743917202886	Sbspon
0.894752075363984	Vwf
0.894753446605715	Tbc1d12
0.894802979324043	Ces2g
0.894808888486521	Sord
0.894848419969977	Tmem64
0.894925300187895	Diexf
0.894949450283088	Aip
0.894950912497853	Orai1
0.894968228903651	Prmt3
0.895043182991847	Srr
0.895043991607696	Wdr83os
0.895066100549322	Gm5595
0.89510225112159	Morn2
0.895123104629344	Dcaf4
0.895125920611545	Yipf6
0.895128847894004	Sh3glb2
0.895195425652484	Papola
0.89522284547332	Fam53c
0.89528081460288	Dcstamp
0.895308808147157	Tnfrsf1a
0.895319682953083	Higd1a
0.895373845899401	Tmem128
0.895374407374249	Csf3r
0.895395820165413	Gmps
0.895424575377747	Pik3r3
0.895435596366886	Klk12
0.895454850930246	Axin1
0.895553947247686	Tpd52
0.895737362511576	Cks2
0.895761664281772	Enkur
0.895862163276134	Dnaic2
0.895936463303912	Epdr1
0.89596806993901	Pmaip1
0.896069487890475	Kcnv1
0.896183219271304	Cct5
0.896218907736221	Snhg1
0.896234690283915	Wipf2
0.896291385411451	Cd72
0.896303355852801	Tmem11
0.896434033855869	Bcdin3d
0.896465922519671	Ddit4l
0.896490735411449	Mrpl35
0.896494201716526	Rsph4a
0.896499359037294	Acad12
0.896508419336818	Cyp3a13
0.896583225771863	Mrpl43
0.896605218620994	9230110F15Rik
0.896660429831615	Fpgt
0.896677408885244	Cox7a2l
0.896721827355807	Zfp558
0.896759713610996	1700025G04Rik
0.896859897116225	F2rl2
0.89691392935346	Calcrl
0.896933846529225	Itgb1bp1
0.897028392697797	Apopt1
0.897030908103582	Serf2
0.897198793459814	Eif2s3x
0.897277499189066	Snhg12
0.897313115671468	Gpd1
0.897490037588737	Tfcp2l1
0.897535715854403	Nucb1
0.897542090426304	Eif2b1
0.897549883740285	Cited1
0.897806850873564	Tbce
0.897835052215564	Ebi3
0.897839255448919	Atg12
0.897857806748863	Cyp2c70
0.897867089863974	4930549C01Rik
0.897982061945239	Mkx
0.897982344658086	Cox7b2
0.898018033790247	Lhfpl2
0.898021423822492	Anapc10
0.898041513047653	Stard3nl
0.898173303405899	Zfp799
0.89820008082696	Crip1
0.898245146219472	Oplah
0.898251479195414	Srxn1
0.898304230981583	Syt13
0.898325245283857	Vps36
0.898346504621609	Eif4ebp3
0.898354350233522	Fdxr
0.898391497668943	Ncbp1
0.898427967602298	Erp27
0.898490151070871	Psmb3
0.898503200877205	AI987944
0.898537743157622	Ppp1r16b
0.89854011429378	Zfp120
0.898688190222234	Txnip
0.898748703131651	Prnp
0.898752662687562	Nabp1
0.898903549382077	Faim2
0.898912774741153	Cox11
0.898925786914766	Lrrc74b
0.898934425347968	Ccs
0.89894391557145	Troap
0.898994864304324	Ak4
0.899003891745469	Zfp14
0.899014679428714	Rsu1
0.899061338851068	Bloc1s5
0.899122010393353	Tbkbp1
0.899136205401828	Ppcdc
0.899209122787227	Scd1
0.899295371274595	Gm13154
0.899306427256509	Pros1
0.89931898915775	Trp53i11
0.899389390042439	Olfr315
0.899478535200173	Mrpl51
0.899479530232788	6530402F18Rik
0.899577719895501	Gtf2h2
0.899583437637014	Snhg8
0.899654513447639	Sf3a1
0.89973556785884	Gatb
0.899795341870209	Commd7
0.900002527508829	Cep290
0.900004699301613	9530068E07Rik
0.900012464733406	Mrc2
0.900148983524559	Cyp46a1
0.900275087602041	Uxs1
0.900280634729074	Ddx47
0.900344516246998	Rab28
0.900402466913828	Ppp1r12c
0.900484716379715	Snhg7
0.900612151160762	Ado
0.900661710012623	Entpd3
0.900670352737676	Osgin2
0.900735573087765	Tiprl
0.90076628022177	Tmem173
0.900806763207999	Fabp4
0.901107062019321	Jagn1
0.901163447040524	Doc2b
0.901230760801118	Rnf4
0.901276217416485	Atg4b
0.901338052803225	Emc2
0.901392599191241	Erich2
0.901421875970396	Tango6
0.901457997396371	BC027231
0.90146162504848	Alkbh7
0.901508559532963	Arpc4
0.901571844124608	Lrp3
0.901607393429515	Nrn1l
0.901621627406189	Mfap1a
0.901645509375176	Gmds
0.901670383717134	Trim69
0.901876163173786	Dhcr7
0.901919297730103	Cep135
0.902008135941801	Scyl1
0.902037660445286	Adamts5
0.902059455871872	Inf2
0.902102138255835	Cdc42se2
0.902111547487684	Trak2
0.902308906943578	Irf6
0.902351453953282	Crtam
0.902393664720282	Stard13
0.902436243178543	Slc35f2
0.902440010978795	Helz2
0.902444468091321	Nme7
0.902616989128163	Hrk
0.90265332932853	Ccdc134
0.90266242100448	Mob3b
0.902680572094259	Ins2
0.902741509407697	Ssna1
0.902801072324227	Tceb3
0.902805507982325	Golph3
0.902821048159885	Tbc1d9
0.902895328819225	Cdk7
0.902933690893095	Slc38a9
0.903011605210915	Naa10
0.903028483609696	0610037L13Rik
0.903082583836995	Figf
0.903249965152692	Lamb1
0.903329652713674	Ccdc90b
0.903334300138002	Zdhhc13
0.903362032678207	Abcb8
0.903393570319333	Pigx
0.903445243773737	Skil
0.903481170186974	Aprt
0.903553958540078	Wdr45
0.903594563138249	Gnptg
0.903666688815756	Vsig10
0.903707043307257	Agpat4
0.903748449543589	Map7d1
0.903861468588724	Cnpy2
0.903927355739781	Akr1b10
0.904005818613744	Map2k1
0.90407859899942	Shisa4
0.904186885530084	D630029K05Rik
0.90429422629188	Pacrg
0.904359391212403	Trim59
0.904411721536375	Gpr17
0.90444902061158	2810004N23Rik
0.904544733449656	Crybg3
0.904600419424036	Hist1h2bp
0.904619790201666	Tatdn3
0.90471855733929	Lgi4
0.904743562642667	Pvrl3
0.904791664525083	Lrp12
0.904797708263383	Man1c1
0.904846398617236	Riok2
0.904850870421528	Havcr1
0.904870902682771	Hsdl2
0.904971029087419	Tmem140
0.90498690142976	Smad7
0.904986931796993	Smim3
0.905023349376992	Asb16
0.905072991831079	Ppp1r7
0.905083296554521	Hp1bp3
0.905084698532698	Nfasc
0.905142382626793	Nudt1
0.90520333929623	Mtm1
0.905232176376766	Slc22a23
0.905235205404576	Fnta
0.905251906374897	Pdcd6ip
0.905394829975271	Mipep
0.905419003885184	Ak5
0.905668017308614	Trim26
0.905741540817002	Rnf44
0.905794758797897	Gpr34
0.905794944946818	Thbs2
0.905822277213228	Cacng7
0.905866273474004	Sgce
0.906019064002348	Tmed3
0.906039142893595	Rnh1
0.906067382691531	Zfp191
0.906125224914315	Zgrf1
0.906142613572873	Slirp
0.906146697124982	Slc30a5
0.906171306141438	Psmg4
0.906291016630945	Xrcc4
0.906447914195764	Gm568
0.906694823975884	Tspan17
0.906783570965135	Stard4
0.906826781366872	Clpb
0.906832303603734	Khdrbs3
0.906854353211382	Smc2
0.906957801160562	Rnf128
0.906961794835376	Bmi1
0.907017412698614	1700094D03Rik
0.907062306598713	Neurl1a
0.907101474782901	Rftn2
0.907136739085965	Mucl1
0.907281430427549	Sp100
0.907282181797978	Enam
0.90741763445291	Sbf1
0.907502318155507	Anp32b
0.907536905309358	Wdr5b
0.907571595943034	Nat3
0.907604683941894	Txnrd3
0.90765160882334	Btf3
0.907671043191132	Mrps34
0.907739121930807	Synpo2
0.907763030188383	Emg1
0.90776490235177	Klra2
0.907767288771789	Abhd1
0.907770536286895	Ncaph2
0.907860965790032	Pigyl
0.907868512493993	Mast3
0.907871909829564	Slc16a10
0.907909085418966	Tmem223
0.907921928629906	Cryba4
0.907940661628324	Ctsd
0.907943844364943	Ept1
0.90800120389133	Limch1
0.908020513499009	Kiz
0.908067124304679	Ulk2
0.90812159713196	Ccdc110
0.90814705817136	Dmkn
0.908198683063964	Nek5
0.908212605818773	Serbp1
0.908339154858665	Tdrd5
0.908358258681846	Ednra
0.908359324964367	Psapl1
0.908505712708493	Acadvl
0.9085557075612	Igfbp6
0.908590113863358	Fgfr1op2
0.908593207882854	Rsrc1
0.908603935359677	Mmgt2
0.908682851026914	Mtfr1
0.908720280367347	Acox3
0.908836274830271	Cnn3
0.908875495506202	Npr1
0.908893978275582	C9
0.908894416002573	Mavs
0.908910269682133	Synpr
0.908953044749757	Rassf10
0.909087005012799	Tbata
0.909117627723763	Ccdc175
0.909197062830162	Rasef
0.909254376957923	Tmem194
0.909276720705194	Traip
0.909353063113081	Arntl
0.909377937406185	Zzz3
0.909439330531218	Nop9
0.90950330481358	Enpp1
0.909555579486577	Ubr2
0.909571700064407	Eri1
0.909625826711001	Bod1
0.909724497456226	Gp9
0.909762290552436	1110046J04Rik
0.909775391803645	Hpcal1
0.909836648842773	Slc25a26
0.909936275108635	Gm10804
0.909938502623083	Exph5
0.909970303783744	Nedd1
0.909981492445503	Nr6a1
0.909986431298184	Fam132a
0.910119020751777	Stat4
0.910141392140989	A430093F15Rik
0.910160180753426	Col18a1
0.910173186201503	Top1mt
0.910272554967447	Arrdc2
0.910292847318711	Katnal2
0.910383784593943	Zfp365
0.910411910709955	Casr
0.910423374777472	Atf7ip2
0.910456706786723	Prss2
0.910466022456983	Ccdc103
0.910486091151214	Pnkp
0.910611619180446	Tdp1
0.910612783105683	Srebf1
0.910657070680786	Tacstd2
0.910814452568355	Psmd5
0.910863603952847	Cops8
0.910937049642619	Tmem185b
0.911127059095401	Cwf19l1
0.911127159162055	Natd1
0.911152015278061	Riok3
0.911177239944267	Rnls
0.911180073183297	Rhob
0.911189743726049	Zdhhc6
0.91119229747989	Fhod1
0.911213424692649	Zhx1
0.911261829318396	Psmb1
0.911284023648721	5430401F13Rik
0.911291583608727	Narfl
0.911338365077154	Gtf3c1
0.91142151259291	Tns3
0.911458631392715	Fbxl3
0.91146001327781	Prpsap2
0.911562305051713	Ap4b1
0.911591555987018	4933412E12Rik
0.91164151187129	Ppp1r36
0.911660306551284	Mvd
0.911715292168179	Ubl4b
0.911906436942941	Fam53a
0.911962336286122	Rpgrip1
0.91203602382919	Slc9a2
0.912184995449314	Bmx
0.912188571384562	Ppp1r2
0.912189236885044	Rasl10a
0.912328388474854	Ldlrad4
0.912342907256252	Calcr
0.912360965534046	2810001G20Rik
0.912362356405546	Dhx36
0.912460549890765	Rprd1a
0.912502591146321	Ephb1
0.912512298366962	Mdp1
0.912515310692944	Paip2b
0.912549784155552	Cttn
0.912559073380926	BC030307
0.912568528827082	Ap1s1
0.912631749504265	Gyltl1b
0.912702012834177	1700108F19Rik
0.9127219424627	Nfatc3
0.91275351778543	1110012L19Rik
0.912789682474829	Mroh2b
0.912874264410048	Leprotl1
0.912881350960355	Plxna4os1
0.912955262201573	Ccdc71l
0.913110804833813	Mesdc2
0.913171911827586	Ndc1
0.913302957518763	Psen1
0.913449144111583	Fadd
0.913486639541554	Casp4
0.913501367797275	Ccdc30
0.913521862478425	Chst9
0.913548156578195	Phc2
0.91361159139772	Cse1l
0.913617358753368	Asb2
0.91364405962566	Iqgap2
0.913724920482896	Vstm4
0.913789155076916	Nbr1
0.913791046105484	R74862
0.913802892848198	Alg14
0.913855775674791	Nudt2
0.913882580363294	Tmem17
0.913959061549483	Xcl1
0.914050767227446	Dspp
0.914053013856003	Gk2
0.914081618318646	Rsl1d1
0.914192335949092	Aldh3a2
0.914336346352567	Ccnyl1
0.914381741764489	Med27
0.914465386317612	Pomk
0.914500553202249	Pcbd2
0.914552862124694	Arl14ep
0.914691632143423	Pard3
0.914738147390351	Por
0.914765266402286	Klhl2
0.91487493659529	Sparc
0.914984145605416	Emp2
0.914999120031496	Pgs1
0.915002421065495	Anapc5
0.915016297267582	Net1
0.915044728298524	Zfp128
0.91526920091673	Adgre1
0.915326343002207	Pin4
0.915550946540411	Tmem212
0.915572664740521	Hist1h4h
0.915603597014139	Fah
0.91563420926361	Krt1
0.915636466727272	Bet1
0.915681672328505	AI607873
0.915698828409502	Cyth2
0.915717015127498	Mmab
0.915722508006507	Cisd1
0.915765224933208	Trappc13
0.91576576563057	Atp5j
0.915831271392453	Ubap1
0.91586965157908	Scaf11
0.915903804698875	Cers5
0.91596421810015	Arf4
0.916078526818271	Rpl12
0.916201714429396	Plod3
0.916240017981806	Atp10d
0.916290605762366	Zfp131
0.916377084247088	Hspb1
0.916387837598721	Ttll7
0.916402874656966	Prkar2a
0.91641266822333	Sys1
0.916437254100477	Trp53i13
0.916459964562829	Srp9
0.916558147473722	Prkag2
0.916577381757483	Fzd8
0.916714263641032	Oxld1
0.916836848561618	Stx8
0.916839703235337	Tmem71
0.916847266220612	Med7
0.916876832648584	Jtb
0.916924698892574	Prosc
0.916967551850511	Traf2
0.916970959227982	Cep44
0.917043988163513	Mrpl15
