#2017-12-06
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is C:/new//platforms//GPL1261.an.txt.gz
#No probes removed from annotation.
#Expression data file: C:/new/AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE48622_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 45101
#number of samples: 16
#Factor: Genotype (4 levels): APLP2_KO: n=4, APP_KO: n=4, N_dC_KO: n=4, WT: n=4
#Factor: OrganismPart (1 levels): Hippocampus: n=16
#Factor: Gender (1 levels): M: n=16
#Factor: Timepoint (1 levels): 2_months: n=16
#
#
### Model test for factor: Genotype
#p-value: 0.00185810259135405; Statistic: 10.6778138012036; Expected: 7.10935249061112; Std.dev: 1.02109576229459; #Cov: 45101
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2017-12-06----Dataset: GSE48622
#Imported R objects: C:/new/AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE48622/results/GSE48622_objects.Rdata
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#16 samples, 45101 probes
#coefficients: (Intercept), GenotypeAPLP2_KO, GenotypeAPP_KO, GenotypeN_dC_KO
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: GenotypeAPLP2_KO
#  DE genes: 58, up: 25, down: 33
#GSE48622_APLP2_KO: original input has 45101 probesets; mapped probesets: 29597; probes mapped to multiple genes to be removed (except for insulin): 597; genes with multiple probesets are BH corrected. New data has 17584 genes.
GSE48622_APLP2_KO	GeneSymbols
0.149823606151339	Lca5l
0.149902637575584	Gpr160
0.149935728286551	Ctnna1
0.14994019868457	Spint1
0.149955358934312	Ehd1
0.150014344636317	Krt79
0.150017522430372	4933424G06Rik
0.150018652933391	Ggnbp2
0.150105874078399	Tmem191c
0.150201852150281	Caly
0.150317960991812	Cep57l1
0.150334886295066	Axin1
0.150338388029097	Fchsd1
0.15043568356783	S1pr1
0.150560908808233	Setmar
0.150572757773402	Tssk1
0.150585472837943	Bmyc
0.150601538350398	Senp3
0.150620775219862	Fundc1
0.150695862536134	4930488L21Rik
0.150746769357506	Lsm6
0.150818467707248	Pik3ca
0.150825414500951	Cpsf3l
0.15106323467455	Clta
0.151095603654896	Mtmr3
0.151116283890751	Mfsd3
0.151261061263626	Zfyve26
0.151286007685699	Cox4i1
0.151357101908412	Arfgap2
0.151367426640889	Gpd1l
0.151419922695043	Sik2
0.151477063527009	Mgll
0.151534270538903	Nfe2
0.151660900775608	Bre
0.151670674246042	Fnbp1
0.151909447794899	Zbtb45
0.151913987079601	Ppwd1
0.151930699609827	Dennd2d
0.152003205114786	Mon1a
0.152005782832173	Gpr183
0.152126878719814	Prmt6
0.152321705059782	C1qtnf3
0.152447134792633	AF067063
0.152540700334286	Cct8l1
0.152573520664663	Gm10421
0.152619725551348	Cox7a2l
0.15278588992406	Enox2
0.152813137856098	Nid2
0.152845139705094	Ppt1
0.153016779528192	Rnaseh1
0.15301860344454	Aasdhppt
0.153019854443425	Kndc1
0.153053129288305	Ncor1
0.15305949771756	Rasl11a
0.153176958335128	6330415G19Rik
0.153185635227373	Hpca
0.153214737338164	Rltpr
0.153307970912651	Naa38
0.153390845612397	Tubgcp5
0.153527187151887	Myeov2
0.153726485750037	Slc30a9
0.153774121658012	Galnt16
0.153810643266503	Astn2
0.153930500751793	Ift122
0.153941890179527	Abhd10
0.153990388813305	Igfbp6
0.153997260400769	Fnip2
0.154039929950633	Glod4
0.154047802526392	Wdr33
0.154049976326363	Morc2a
0.154092556410577	Cetn1
0.154193780616955	Pou6f1
0.154288070172193	Pml
0.154294630429415	Urah
0.154299837968074	Sfswap
0.154305096857338	Mrps34
0.154316931152127	Zfp11
0.1544445427032	Zfp53
0.154453357311154	Adgrf4
0.154467201038289	Ethe1
0.154481305837786	Lrrc20
0.154643739046557	Fbxo38
0.154839335250979	Krr1
0.154846632954625	5330417C22Rik
0.154855959928292	2610528A11Rik
0.154909155771791	Ctps2
0.154935109092487	Cox20
0.155030910160272	Casp8
0.155057247585817	Clptm1l
0.155076654222982	Zfyve28
0.15510045476025	Lrp12
0.155292020084636	Pradc1
0.155449174267196	Mrps14
0.155456271894146	Gm16845
0.155470121944319	Crygb
0.155484611789131	1110004F10Rik
0.155511134583323	Icmt
0.155582221822586	Tbc1d10a
0.155662996052595	Utp15
0.155676499843365	Sdcbp
0.155714375593692	Arpc2
0.155716082544181	Pip5kl1
0.155768301567764	Cyp2b19
0.155795226760452	Arfip2
0.155953966967464	Gpx4
0.156047248311191	Smyd3
0.156108267783592	Ccdc88b
0.15615200632371	Slc16a6
0.156173696761029	Mgat1
0.156213797278219	Cited1
0.156247282195588	Nudt15
0.156257343218775	BC004004
0.156271473975649	Aspn
0.156291871322176	Gas5
0.156475016798416	Slc51a
0.156511389380543	Lpin3
0.156551672927337	2210406O10Rik
0.156568875858636	1110034G24Rik
0.156595660556615	Slc27a2
0.156652894165349	Mrps27
0.15667335486901	Gpd1
0.156680813898112	Klhl29
0.15669398703204	Pacrg
0.156696730355206	Glmp
0.156718696498768	Tti2
0.156791175671771	Phip
0.156859175153641	Slc22a15
0.156923403566566	Aspdh
0.156964086224584	Nbr1
0.157173608897025	Cited2
0.157195830952437	Alg12
0.157345345794987	Fam212b
0.157372314045433	Plcl1
0.157451410999387	Ccnd1
0.157487524918816	Nacc2
0.157503595720489	Adssl1
0.157539885207376	Alg1
0.157641489109724	Efr3a
0.157665543460985	Arap3
0.157722651111971	Dmtn
0.157738991061773	Ccdc89
0.157774921918787	Cpsf3
0.157924575688405	Sgpp1
0.158006377047425	Fam134b
0.158073491303235	Mnat1
0.158209718193735	Cyc1
0.158286353441625	Grap2
0.158406905229311	Lrrc10b
0.158582795892192	Peg10
0.158593730166433	Bhlhe40
0.158834850579022	Smg9
0.15884144145153	Zfp108
0.158922053814165	Rbmx2
0.158970273052767	D030056L22Rik
0.159195027899215	Rhbdl2
0.159196438763489	Zfand2b
0.159281032391868	Rab3gap2
0.159315988642601	St8sia6
0.159366189720063	Amfr
0.15936991616818	Htr5b
0.159408070192923	Cep63
0.159457029741182	Eif2b5
0.159460322556996	Prkcsh
0.159479198358379	Shisa7
0.159493625209172	Fbxo27
0.159600687574783	Pigf
0.159628569990246	Gmpr2
0.159646919752605	Prss12
0.159693314419918	Tmem214
0.159702279399581	Rnf133
0.159786001181955	Hoxa5
0.159806374136036	Gba2
0.159813078762733	Kcnc2
0.159861486006903	Slc4a1
0.159941596941212	Ccr1
0.159984540639274	Atp13a1
0.160085561587514	1110012L19Rik
0.160159579187226	Slirp
0.160179238624129	Trmt10b
0.160285691785832	Mrpl13
0.160352921848454	Klhl10
0.16038214302802	Nat10
0.160589066826441	Clspn
0.160977164131983	Lpar1
0.161046891158105	Kbtbd4
0.161141113548903	Mpp4
0.161151090964218	Stk39
0.161182209819985	Med22
0.161234068496075	Znhit2
0.161237370442051	4930578C19Rik
0.161324971794477	Tbc1d21
0.16132505566583	Mrps7
0.161340313288844	Dgat2
0.161404970620183	Aip
0.161425866102144	Shcbp1l
0.161437142471266	Ksr1
0.161462070637412	Itgax
0.161505241262133	Tnfsf12
0.161546551783893	Vps37d
0.161549750053689	Gm5126
0.161574247925686	Pomp
0.161595562239291	Lrrc17
0.161669447323614	Lysmd2
0.161673232213623	Ndufa8
0.16169265731408	Zfp661
0.161731640667871	Pcyox1l
0.161841204852351	Dkc1
0.161843074329448	Hexim1
0.161952742454387	Msantd3
0.162021156450691	Tacc3
0.162052097363216	Eif3i
0.162062719092073	Rnpep
0.162083982555593	Cep41
0.16219110486393	Ltbp3
0.162210155713171	Gng8
0.162230847153775	Fam73a
0.162281911940572	Sema7a
0.162305040329424	Kif17
0.162305752982772	Asz1
0.16231278271424	Fbln1
0.162347051589402	Mical3
0.162432435874629	Bbs5
0.162512468648492	Cdc23
0.16253964506874	4933407K13Rik
0.162577726640481	2310079G19Rik
0.162630591687291	Tshb
0.162631743301878	Pias3
0.162734952548028	C6
0.16276567671925	Rcan3
0.162857422123151	Cep120
0.162907288699162	Efcab3
0.162914433127865	Nmt2
0.162915520780284	Fpgt
0.162973072036004	Efcab10
0.163071277038295	Mvp
0.163215899276231	Stk19
0.163244940230032	Pikfyve
0.163251874525141	Prkra
0.163301144556853	Afp
0.163307253736726	Klhl6
0.163386176707108	Zfr2
0.163428574465211	Igflr1
0.163513704723314	Ttc13
0.163625209267658	Kcnj8
0.16371486612578	9430069I07Rik
0.163726637031014	Nin
0.16376609607028	Vps33b
0.163782501846983	Cd36
0.163993009377809	Il6
0.164003714168363	Srpk1
0.164024181711003	Pros1
0.164072047650211	Ap4s1
0.164082358156234	Fancf
0.164108630504619	Tbx2
0.164127988945	Miat
0.164128234971757	Nkpd1
0.16417770621226	Pip4k2b
0.164208256473052	Slc31a1
0.164254435967028	BC003965
0.164320238414677	Arl2
0.164363613811774	Wee2
0.164392574167603	Nipal2
0.164449873808022	Nampt
0.164483418822799	Rmdn1
0.164486150249668	Asb5
0.164577142525125	Tyr
0.164661768015321	Trp53i11
0.164722367552252	Btbd18
0.1648169499064	LOC106740
0.164820674464478	Gpatch4
0.164844015167838	Hagh
0.164906075900796	2410004B18Rik
0.164916240129664	St6galnac6
0.164955510783909	Mtmr1
0.164965418659837	Taz
0.165034845417685	Thrsp
0.165058079622872	Lin37
0.16516581018489	Sox9
0.165276454221484	Wdyhv1
0.165288426320355	1500009C09Rik
0.165371598420008	Vamp4
0.165378988831201	Hcrtr2
0.165390803110789	9130008F23Rik
0.16541233629928	Eif3m
0.165413433070298	Adamts20
0.165433996130492	4930578I06Rik
0.165444417172315	Mcfd2
0.165518403760539	Ccdc86
0.165526004708597	Napepld
0.165556063649478	Sncg
0.165579017281663	Enkd1
0.16567028762601	Fam84b
0.165691349640968	Tor2a
0.165721198950862	Frg1
0.165766559102786	Ivns1abp
0.165944813199347	Pou1f1
0.165976013720318	Mad2l1
0.165994924817754	Vgll3
0.166071860730603	Rock2
0.166187273312766	Llph
0.166213775920771	Cda
0.166224041139602	Phkg1
0.166231785914732	Mbd2
0.166280796468585	Kcnh1
0.166324787775572	Npr3
0.166344642671666	Phf8
0.166382886669192	Ankrd55
0.166774041235727	Pigyl
0.166823905265648	Mrpl52
0.166824353131886	Dnajc2
0.166863303060376	Rbm42
0.166864617607014	Zik1
0.166874564983048	Yod1
0.166900281279609	Itga8
0.167037186208924	Tmem50a
0.167084903695975	Pcnt
0.167087130539553	Ubn1
0.167141495191038	Nme6
0.167196536043403	Tnfsf14
0.167283683429764	Ficd
0.167346833205623	Zfp414
0.167347317900919	Eps8
0.167590860778209	Pbld2
0.167613246222923	Glb1l3
0.167645073934625	Sccpdh
0.16769232493903	1110001J03Rik
0.167693302925545	Irx1
0.167792911291717	Rmi1
0.167869022775405	Ecel1
0.167899456884218	Ica1l
0.167970193737067	Wdr45b
0.167975249712672	P3h4
0.168020136787819	Rerg
0.168104850816104	D13Ertd608e
0.168142263750024	Nae1
0.168166471430196	Flcn
0.168177416071401	Cldn8
0.168202124757563	Tex33
0.168424512846825	Canx
0.168587634068717	Dock1
0.168595722738127	Sval2
0.168606649268595	Ttf1
0.168630159256074	Slc1a6
0.168652119217359	Camta1
0.168654468938105	Cnst
0.168661783408404	Cecr5
0.168742687769752	Dtnbp1
0.168825464211547	Zc3h12d
0.168867930722883	9930012K11Rik
0.168923507429414	Snrpd1
0.168949339628857	Zfp943
0.168999645251316	Ppp1r11
0.169042613239267	2210016F16Rik
0.16906796766895	Lonrf2
0.169080252452857	Fam72a
0.169150823019113	Tpst2
0.169157581147397	4930563E18Rik
0.169229504790336	Mettl14
0.169309396484547	2810001G20Rik
0.169370155189742	Epb4.1l4b
0.169457656952	Colgalt2
0.169495200587574	Krt24
0.169523390362005	Zkscan8
0.169682915359852	Tcfl5
0.169689913094455	Zfp703
0.169738964087611	Scamp2
0.169847041299082	Chka
0.169858618029061	Fyb
0.169862109279208	Ctnnal1
0.169863228673211	Nr0b1
0.169871972644209	Cd80
0.169944258571359	Pla2g16
0.170004791355951	Penk
0.170100788492142	Nod1
0.170476195026395	Vti1b
0.170533572887028	Tuft1
0.170544094583598	Adck5
0.170564652808435	Gpn3
0.170619359717907	Dync1li2
0.170644639584212	Cdip1
0.170656043730415	Rad1
0.170775361708182	Csf2rb
0.170956729644721	Ubash3b
0.170960073150138	Timm50
0.17098479815546	Micall2
0.171007130731881	Atp7a
0.171151581806998	Zfp326
0.17118325060845	Babam1
0.171261372690973	Pim2
0.171290855979069	Pde2a
0.171329815006996	Zfp64
0.171384312714111	Cdkn1c
0.17139559348045	Tnfrsf19
0.171535126251458	Ifi30
0.171546089503373	Psmd10
0.171624465534961	Tsc1
0.171760302751069	Bcap31
0.1717697378219	Gnmt
0.171787305166434	Htatsf1
0.17179328179005	Pcm1
0.171814174509769	Chil1
0.17189486797912	Cacybp
0.171909334990252	Poglut1
0.171916054947145	Tcf20
0.171926121386343	Ptk2
0.172088498174637	Vgll1
0.172137287841922	Srsf7
0.172206190076429	Ufd1l
0.172223210334179	4933425L06Rik
0.172278900692632	Smim3
0.1722871615031	Zfp599
0.172353239908316	Cd302
0.172465424391434	Ccr5
0.172567632466273	Rbpms2
0.172607573416062	Opalin
0.172821841169162	Prps1
0.172907737233442	Pde6h
0.172909366474024	Gad1os
0.172955095574622	Fuom
0.172966989205293	D2Wsu81e
0.173117297603639	Carns1
0.173204308631102	Mybpc3
0.173239796351013	Kat2b
0.17329024223534	Efhc1
0.173322586826762	Ndufb3
0.173341359027144	Tgfbr3
0.173350334319263	Ruvbl2
0.173489449481554	Tmem208
0.173494962907013	Bcl7c
0.173516741652021	Egfl8
0.173578090500179	Acaa2
0.173656232811451	Egfl6
0.173824357672872	Gdap2
0.173874134188426	2310061J03Rik
0.173897490114644	Tsr3
0.173952571679996	Alox15
0.174064392963845	Ccdc82
0.174182518621896	Ccdc70
0.174232144203334	Nkain1
0.174307988152052	Grhl1
0.17433933240031	Ech1
0.174395034697085	Zfp605
0.174461670405938	Tsx
0.174532638830334	Fam192a
0.174577809091825	Stx3
0.174664956609218	Gabpa
0.174824362013693	Eed
0.174947490592251	Gja10
0.174973336288118	Padi6
0.174977365108129	Gstm7
0.174978000681508	Sf3a2
0.175011733604992	Ppib
0.17511094712382	Serpinb9
0.17515689954251	Csnk2a2
0.17520787694313	Cntn2
0.175233639218383	Tssc4
0.175238640043429	Pgr
0.17525691683265	Gss
0.175301017251195	Gch1
0.175415697067421	Sept4
0.175431979617197	Rorc
0.175482188230464	Kdm1b
0.17554675262712	Ndufc2
0.175594463534958	AI597479
0.17561610476747	Cstb
0.175633304509157	Psme4
0.175653571475558	2510039O18Rik
0.175665021784	Decr1
0.175692096198344	Rundc1
0.175754025809561	Cab39
0.175764350591948	Zfp316
0.175848545847538	Ccdc130
0.175859152252461	Snx3
0.175897800243524	Gmppb
0.175911246644489	Lrrc28
0.175949664333954	Abhd16a
0.175980223126242	Gigyf2
0.175981979913012	Cep57
0.176013229892687	Fshb
0.176030551402395	Pstk
0.176060541747337	Ccdc107
0.176112811548418	Stx18
0.176122571425615	Mrps9
0.176238940454886	Ccdc102a
0.176325253032576	Apool
0.17635850304263	Pnn
0.176431053380234	Desi1
0.17644613137221	Tef
0.176447289698495	Epsti1
0.176478408814655	Zmym6
0.176498461469704	Asic2
0.176511165274523	Fasl
0.17652057187843	Ggta1
0.176582204459937	Cenpu
0.176599092821445	Tgs1
0.17667959380698	Isca2
0.176721529094264	Il16
0.177122593383003	Ncdn
0.177257659319817	Stub1
0.177515041037513	Tslp
0.177590759797354	Inpp5k
0.177780345859806	Heatr3
0.177791593115336	Grifin
0.177810283310717	Plscr1
0.177826237982471	Wbscr16
0.1778937750588	Zcchc13
0.177942556108121	Cyp4f13
0.177943612418	Car2
0.178092791118533	Mfsd6l
0.178144247145761	Cfap53
0.178217734307417	Ptov1
0.17835405615757	Irak4
0.17837258261898	Trpc4ap
0.17847426155711	Zfp472
0.178501690423303	Wfdc1
0.178763567966339	Prm2
0.178838906372874	Nlrp4e
0.178842631517317	Msto1
0.178888822326383	Ap3m2
0.17897193100481	Klk4
0.179080598428601	Slc43a1
0.179095753165851	Phactr1
0.179104626674164	Fbxl4
0.179127662462026	Dcaf8
0.179215145525861	Ankle2
0.179289233959342	Lamb2
0.179531547330983	Ube2e3
0.17956606779814	Zdhhc16
0.179658698866608	Sema5b
0.179659158754304	Dbn1
0.179696561594895	Ppat
0.179726121161094	Gm13483
0.179745663520231	9030617O03Rik
0.1797485755252	Rnf182
0.179754638310605	Neat1
0.179763409826443	Fgr
0.179871650419377	Tpi1
0.179946030809955	Fam26d
0.179990077765054	Socs5
0.180075802641459	Gltscr2
0.180097019317276	Usp25
0.180207049477967	A930024E05Rik
0.180386111598491	Stxbp2
0.180396911579769	Dnajc16
0.180489070565416	Svip
0.180600390691019	Pcyt2
0.18066106029976	Kars
0.180665822196213	Tas1r3
0.180724610741167	Col20a1
0.180963373052123	Hapln4
0.181016719039878	Rab1
0.181145056216646	Rgs14
0.181184510909923	Primpol
0.181247070865205	Mitd1
0.181255537090062	Timm9
0.181290417575649	Adrb1
0.181396446666447	Rcc2
0.181425527764795	Sdha
0.181427588815215	Daglb
0.181504009330032	Camk2b
0.181547102568038	Oca2
0.18161442740473	2310022A10Rik
0.181619940066803	Orc4
0.1816500365918	4930526I15Rik
0.181668150622769	Trp53i13
0.181698723169917	Edem2
0.18172102886855	Fam45a
0.181755112321876	Creb3l2
0.181812280647338	Gpsm1
0.181867114062635	Tm6sf2
0.181882656685587	Hddc3
0.181884576553188	Zfp771
0.181916377510603	Tmlhe
0.182045740868324	Wdr59
0.182054851905454	Ssr1
0.182091110977722	Slc22a4
0.182187989247838	Gm11681
0.182341098893066	Pmpcb
0.182370353485717	Kcna5
0.182407701502313	LOC100043315
0.182429070520726	Tial1
0.182444388071767	Serpina5
0.182455334442589	Smchd1
0.182456830320867	Mzt1
0.182472381094043	Mrpl53
0.182581743586413	Pars2
0.18261049120541	Ovol1
0.182780584497313	Ipo8
0.182859577677768	Vps11
0.182890756660761	Pigc
0.183136357703706	Zfp810
0.183216593961444	Golga3
0.183327564398523	Mir425
0.1834301005439	Gm3336
0.183526108305686	Fhod1
0.183610758215812	Htr2c
0.183634100609785	Psmd4
0.183698201842543	Cpne6
0.183699335879834	Qdpr
0.183721913569462	Ehhadh
0.183825045237413	Abcg1
0.183896638948389	Fhl4
0.183955900523081	Ap1g2
0.184078280880642	Sdc2
0.184140010630422	Cdk10
0.184145062115658	Zfp708
0.184162716875831	Serpinb9d
0.184192868883371	Ppp3r1
0.184244847581161	Slc41a3
0.184275149054746	Cep162
0.184297846643095	Enpp4
0.18432693018182	Rreb1
0.184361500355536	Pdzrn4
0.184524511778953	Usf1
0.184547943107422	Ift57
0.184600733875355	Cbfa2t2
0.184620905222298	Rab13
0.184676340899071	Usp27x
0.184809813112139	Ninj2
0.184813955619479	Pdlim2
0.184845295222192	Tk2
0.184855845305504	Arrdc5
0.184859307320156	Rsph4a
0.18491032090913	Morn2
0.184934775040882	Gas2l2
0.18497067870953	Galnt6
0.185107220547426	Epb4.1
0.185215621186645	Oaz3
0.185321740649581	Dym
0.185344836550954	Patl1
0.185371082636548	Nosip
0.18545037460496	2810029C07Rik
0.185470508638708	Megf10
0.185493159444741	Grik4
0.185506619823304	Siglecf
0.185558515838297	Ccl17
0.185648962661914	Otub2
0.185687862533805	Tmem126a
0.185725665717576	Grhl3
0.18577819371936	Hint2
0.185832604783857	Anp32e
0.185880247563239	Plagl1
0.185920567801209	Pctp
0.186011028314319	Dnaaf2
0.186026799229894	Mef2d
0.186027437527112	Rtf1
0.186088725527495	Ptges3l
0.186138637390511	Preb
0.18628311498972	Adhfe1
0.186329210068793	Mal
0.186389097554011	Diexf
0.186466349688567	Tjp2
0.186640863533083	Xpc
0.186697197417347	Trim61
0.186720810643161	Tbl1xr1
0.186758008386554	Skap2
0.186790675407106	Hook2
0.186812325879921	Entpd7
0.186840237959934	Uhrf2
0.186878712343014	Smim19
0.186943821359331	Rragc
0.186984515880158	Tomm40l
0.187115486160175	Gm13446
0.187146093945185	Calcoco1
0.187258974416359	Exog
0.187338757800243	Nol3
0.187379392609827	Xab2
0.187408585739365	Plekhj1
0.187409543997185	E130307A14Rik
0.187414219833621	Mrps31
0.187435242433553	Cd2ap
0.187500355972419	H2-DMb1
0.187518435394893	Ppm1a
0.187633721269667	Rbm33
0.18774375704425	3830408C21Rik
0.187795593199782	Frs3
0.187809047136797	Brcc3
0.187871700657923	Apoc3
0.187893947698159	Lingo3
0.188053851248568	Ttc3
0.188064275671194	Dbx2
0.188124562261756	Nfe2l3
0.188203500401395	Celf2
0.188217193595106	Fbxo8
0.188388605247299	Flt3
0.188400720682345	Zfp13
0.188417562183628	Lamtor2
0.188601334903251	Slc5a12
0.188873397441197	Gorab
0.188878587838818	Lhfp
0.189169345575888	Tcrg-C
0.189349892614474	Rnase10
0.189356802394133	Ankrd42
0.1894545257046	Yap1
0.189520491783795	Nelfe
0.189759081113931	Lrrn4cl
0.189803723529239	Hmox2
0.189843276829542	Krt14
0.189854115615484	Dgkg
0.189915994076284	Emc9
0.189944120183122	Ipo13
0.190041852871023	Rbbp5
0.190092523861708	Spopl
0.190094185014384	Ppp1r15a
0.190109369836336	Bag5
0.190158899227177	Fbxw4
0.190269627545037	Cypt12
0.190282304591878	Plk2
0.190321053055772	Gpx1
0.190337374757071	Ccnj
0.190354908936908	Wapal
0.190423560051766	Guf1
0.190536407201522	Exosc5
0.190655977420569	Tbck
0.19066877869125	Clasrp
0.190698959912018	Zfp746
0.190795230024729	B230217O12Rik
0.19079525645263	Apopt1
0.190828909291851	Eif4b
0.190882939677825	Trim69
0.19091567421976	Gm14057
0.19095721546172	Zcchc9
0.190959597392167	Arhgap30
0.191004093278789	Rbm8a
0.191027844019797	Bpifa3
0.191040536031107	Hypk
0.191051545865716	A230065H16Rik
0.191059820107003	BC030336
0.191104070993324	Scamp1
0.19124035034859	Zcchc10
0.191318397196733	Scn5a
0.191495021859759	Thnsl1
0.191541154968491	Slc2a1
0.191569226431086	Nudt7
0.19157882333597	Arhgap12
0.191623586094102	Ofd1
0.191731167185684	Fndc3b
0.191791594285573	Uchl5
0.191799556507597	Creb3
0.191800892475474	Zfp286
0.191835235305688	Amigo1
0.191851864034378	Aup1
0.191987720802202	Incenp
0.192010829360091	Cst11
0.192034131013368	Cln5
0.192096932548137	Diap2
0.192115335194692	Bcl2l1
0.192179106650155	Pkm
0.192255226817303	Nat14
0.192443697577944	Tbrg4
0.192445946073695	Numa1
0.192488811663336	Klc4
0.192556395185777	Slc2a13
0.192634116081051	Ghitm
0.192739642349845	Slu7
0.192752168984829	Adam25
0.192768010561741	Rab10os
0.192899171654744	Trim42
0.192935723442013	Fndc3a
0.192978614105054	Ndufa6
0.193009766332347	Sbno2
0.193012982759289	Ncald
0.193037497483233	Neurl4
0.19304952939539	Cdh5
0.193088440504351	Prpsap2
0.193111256229507	Pnpla7
0.193139676706976	Trim45
0.19342497839456	Tmx2
0.193536091041732	1110004E09Rik
0.193601435335746	Zfp639
0.19360995101011	Nrbf2
0.193651125495996	Cox15
0.193708587015354	Prdm8
0.193781822033914	Myh14
0.193836648166635	Tekt3
0.193838844702878	Aatf
0.193875660278721	Csnk1a1
0.19395484024651	Tmem186
0.193969911352272	Lyve1
0.194272860788417	Araf
0.194354499428926	Yipf6
0.194378885330045	Tppp3
0.194488830886306	Dynlrb2
0.19459035463273	Perp
0.194692452668588	Exoc6b
0.194756186629719	Pacs1
0.194788046014842	Itch
0.19484417202742	Prpf4
0.194869164083781	Pip
0.194880236334593	Stra13
0.194995783327912	Fam173a
0.195048251367071	Ak5
0.195066726868545	Jam3
0.19510845724795	Ctsw
0.195221837036702	Stk11
0.19528035068012	4930431F12Rik
0.195329714794055	Supt6
0.1953563466657	1600029O15Rik
0.195362770924752	Zfp959
0.195421718040727	Abhd8
0.19542471375637	Tpgs1
0.195437503840955	Parp8
0.19548747123902	Tmem173
0.19548896910556	Tmem110
0.195631138275664	4931402G19Rik
0.195673291151679	Mycl
0.195694466853558	Dync2li1
0.195790775530621	4933406K04Rik
0.195833797889266	2900026A02Rik
0.195861460477156	1700120C14Rik
0.195884259545002	Fam50a
0.195910145069427	Ggt5
0.195911084049054	Adam1a
0.195957250558606	Snrnp200
0.196081769198057	Pm20d2
0.196086839883533	Add2
0.196111868916486	Tmem242
0.1961286548132	Laptm5
0.196177140266838	Znrf3
0.196248044032	Plekhf1
0.196281110156994	Il34
0.196288354575192	Wdr19
0.196313319452488	Pinlyp
0.196384560894324	Nprl3
0.196388391705664	Recql4
0.19650914863063	Tceal7
0.196569964370836	St18
0.196633671005781	Eya4
0.196670000762407	Zfp606
0.196775306994259	9430020K01Rik
0.196820856211488	Gcnt1
0.196846987712569	6430548M08Rik
0.19688221983222	Ttll7
0.196921210281774	3110040N11Rik
0.196975622401948	Pdgfc
0.197010582648881	Cdk11b
0.197034226123176	3110039M20Rik
0.197039045362691	Saysd1
0.197107352327397	Clec11a
0.197117803548104	Slc12a2
0.197129475835107	R74862
0.197141188736162	Tfap2d
0.197365186192595	8430429K09Rik
0.197419608487685	Slc41a2
0.1974625876297	Slc5a8
0.197502358405581	Tbkbp1
0.197516293224783	Abcb1b
0.197560144425458	Slc20a1
0.197624489293196	Faim3
0.197631875737446	Arhgap6
0.19766248768387	Snx15
0.197686633315651	Trim47
0.197693545513611	Ntmt1
0.197935155874128	Cdc26
0.197958907109123	Rfc5
0.197977357224173	Gjc2
0.198004954440464	Siae
0.198067571864435	Sin3a
0.198079491154463	Hspbp1
0.198148589413907	Lrrc41
0.198247564772742	Ufc1
0.198274738574178	Brd9
0.198289920603862	Chchd5
0.198444735548075	Dusp10
0.198452168145836	Gpr62
0.198503415730387	Mpi
0.19853858991964	Chst8
0.198553312486812	Mtfp1
0.198693595576029	Timm44
0.198744621110236	Itm2c
0.198822473455752	Lypd4
0.198844759208292	Cmklr1
0.198866869412646	Ccdc106
0.198898240232861	Zfp446
0.198998577230362	Adgrb2
0.199121513775628	Efna1
0.199148875724171	Pmm1
0.199154592270104	Cyp2c55
0.199204178833594	Nedd4l
0.199379800762744	Ccbe1
0.199401975374998	Ccdc91
0.199414806580493	Erich6
0.19944187635022	Urb1
0.199645206994334	4930453N24Rik
0.199680067875142	Lmx1a
0.199690685272546	A930013F10Rik
0.199731866681646	Wfdc2
0.199864241729275	Pde6b
0.19987193454018	Ubap2l
0.199943241744497	Atr
0.199962257967145	Cdc42ep1
0.200058415706018	Frmd5
0.200064082835497	4930523C07Rik
0.200149702756638	Epha5
0.200156523009517	1700026D08Rik
0.200158706627626	Klf3
0.200197301799818	Pbdc1
0.200204724135454	Snrpa
0.200297446166222	Carf
0.200345621862459	Fgd2
0.200356555856614	Bod1
0.200369202959515	Grpel1
0.200375175867953	Syt14
0.200625275740561	Naa50
0.200748798866457	Ndst2
0.201027920757558	Myo1d
0.201087397463139	Kifc2
0.201159536697778	Rmdn2
0.201352976321781	Zfp207
0.201363353155719	Lrba
0.201575508876332	Cul9
0.201621814346041	Jph3
0.201748522258014	Ap2s1
0.201789697467531	Hbs1l
0.201836524757655	Fam124b
0.201854874760002	Tmem151b
0.202055596505287	Ndufb10
0.202223235180046	Nptx2
0.202324410695782	March6
0.20233690566534	Tas2r119
0.202399425069227	Plxna3
0.20248283276306	Heatr6
0.202561863589456	Scyl1
0.202661409978405	Rbbp6
0.202667553225598	Mesdc2
